0.00000000000000e+00    	0.00000000000000e+00 	 -9.27050983120000e-01  	-2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.55725942470418e-13 	 -9.27050983120289e-01   -2.85316954890000e+00 	-5.90798712856714e-11	 -5.77959456100773e-11	-4.66128540485492e-21		1.00000000000000e+00
6.00000000000000e-02    	-1.10879443015645e-11 	 -9.27050983138328e-01   -2.85316954890000e+00 	-9.11013568255813e-10	 -1.82468956898804e-09	-2.25546961776983e-18		1.00000000000000e+00
9.00000000000000e-02    	-8.05485690434049e-11 	 -9.27050983325337e-01   -2.85316954890000e+00 	-4.33056512424816e-09	 -1.35533516252217e-08	-7.87443738340638e-17		1.00000000000000e+00
1.20000000000000e-01    	-3.18443458457373e-10 	 -9.27050984247356e-01   -2.85316954890000e+00 	-1.24800621783927e-08	 -5.53752164133350e-08	-9.10253015977597e-16		1.00000000000000e+00
1.50000000000000e-01    	-8.91999367959648e-10 	 -9.27050987294405e-01   -2.85316954890000e+00 	-2.68277145633134e-08	 -1.62364074308726e-07	-5.57001230958505e-15		1.00000000000001e+00
1.80000000000000e-01    	-1.98587119504903e-09 	 -9.27050995136794e-01   -2.85316954890000e+00 	-4.68393397314225e-08	 -3.84503320203693e-07	-2.19205756671815e-14		1.00000000000008e+00
2.10000000000000e-01    	-3.72162262435512e-09 	 -9.27051012127285e-01   -2.85316954890000e+00 	-6.86239714707785e-08	 -7.83055767532780e-07	-5.97301135989859e-14		1.00000000000031e+00
2.40000000000000e-01    	-6.03839998581295e-09 	 -9.27051044538448e-01   -2.85316954890000e+00 	-8.37357403760441e-08	 -1.42322304726844e-06	-1.07905963244700e-13		1.00000000000102e+00
2.70000000000000e-01    	-8.54259072937091e-09 	 -9.27051100527475e-01   -2.85316954890001e+00 	-7.83378699484620e-08	 -2.36340351318533e-06	-6.98402748722034e-14		1.00000000000280e+00
3.00000000000000e-01    	-1.03402413196057e-08 	 -9.27051189736333e-01   -2.85316954890000e+00 	-3.29185712084209e-08	 -3.64177916913060e-06	3.62724329974517e-13		1.00000000000663e+00
3.30000000000000e-01    	-9.87122092396316e-09 	 -9.27051322462978e-01   -2.85316954889997e+00 	7.72865944461167e-08	 -5.26134826873282e-06	1.89592124425328e-12		1.00000000001384e+00
3.60000000000000e-01    	-4.76800587873602e-09 	 -9.27051508377834e-01   -2.85316954889987e+00 	2.81063882302840e-07	 -7.17483711315907e-06	5.83580178461306e-12		1.00000000002578e+00
3.90000000000000e-01    	8.23595098473363e-09 	 -9.27051754806270e-01   -2.85316954889958e+00 	6.09146827190293e-07	 -9.27114210720203e-06	1.42048315412850e-11		1.00000000004316e+00
4.20000000000000e-01    	3.33233758923158e-08 	 -9.27052064649094e-01   -2.85316954889894e+00 	1.09133938027150e-06	 -1.13650471490603e-05	2.96217618934486e-11		1.00000000006518e+00
4.50000000000000e-01    	7.55134186210496e-08 	 -9.27052434065121e-01   -2.85316954889770e+00 	1.75295923360976e-06	 -1.31919155116064e-05	5.47842367554093e-11		1.00000000008855e+00
4.80000000000000e-01    	1.40467432019412e-07 	 -9.27052850088287e-01   -2.85316954889554e+00 	2.61080352361894e-06	 -1.44088623009337e-05	9.14589647767148e-11		1.00000000010722e+00
5.10000000000000e-01    	2.34169904706664e-07 	 -9.27053288392289e-01   -2.85316954889210e+00 	3.66891104798284e-06	 -1.46035762100180e-05	1.39047238140777e-10		1.00000000011336e+00
5.40000000000000e-01    	3.62483302042769e-07 	 -9.27053711444056e-01   -2.85316954888713e+00 	4.91445318605558e-06	 -1.33114908436324e-05	1.93047882448122e-10		1.00000000010067e+00
5.70000000000000e-01    	5.30586169787220e-07 	 -9.27054067299926e-01   -2.85316954888055e+00 	6.31412428828540e-06	 -1.00414296026758e-05	2.44038491257334e-10		1.00000000007035e+00
6.00000000000000e-01    	7.42315260290948e-07 	 -9.27054289292539e-01   -2.85316954887266e+00 	7.81141680495023e-06	 -4.30919621319288e-06	2.78049294914329e-10		1.00000000003979e+00
6.30000000000000e-01    	9.99443878666480e-07 	 -9.27054296830297e-01   -2.85316954886420e+00 	9.32515366827944e-06	 4.32210490452492e-06	2.79292265733421e-10		1.00000000005282e+00
6.60000000000000e-01    	1.30093927168186e-06 	 -9.27053997484502e-01   -2.85316954885635e+00 	1.07496089563793e-05	 1.61969132240956e-05	2.36009352011398e-10		1.00000000018895e+00
6.90000000000000e-01    	1.64225083514276e-06 	 -9.27053290472937e-01   -2.85316954885048e+00 	1.19564781095638e-05	 3.15197389764125e-05	1.49635215309565e-10		1.00000000056823e+00
7.20000000000000e-01    	2.01468737980713e-06 	 -9.27052071564984e-01   -2.85316954884755e+00 	1.27988633804144e-05	 5.03084082425575e-05	4.65314559459511e-11		1.00000000134737e+00
7.50000000000000e-01    	2.40494495684510e-06 	 -9.27050239336368e-01   -2.85316954884723e+00 	1.31173230994459e-05	 7.23514327162952e-05	-9.64172265581353e-12		1.00000000270340e+00
7.80000000000000e-01    	2.79484624175146e-06 	 -9.27047702596118e-01   -2.85316954884657e+00 	1.27479006736621e-05	 9.71730947295204e-05	9.19516649165490e-11		1.00000000480256e+00
8.10000000000000e-01    	3.16134784871614e-06 	 -9.27044388700539e-01   -2.85316954883854e+00 	1.15319081915774e-05	 1.24009806578144e-04	5.12720722960915e-10		1.00000000775571e+00
8.40000000000000e-01    	3.47686306252505e-06 	 -9.27040252365593e-01   -2.85316954881057e+00 	9.32709805126574e-06	 1.51801037681573e-04	1.45746553377636e-09		1.00000001156527e+00
8.70000000000000e-01    	3.70993444349121e-06 	 -9.27035284497279e-01   -2.85316954874357e+00 	6.01972242153892e-06	 1.79197598350571e-04	3.15348303074080e-09		1.00000001607401e+00
9.00000000000000e-01    	3.82627394086161e-06 	 -9.27029520486381e-01   -2.85316954861169e+00 	1.53686270848827e-06	 2.04589333690752e-04	5.81505300712859e-09		1.00000002092958e+00
9.30000000000000e-01    	3.79016813649093e-06 	 -9.27023047366040e-01   -2.85316954838344e+00 	-4.14168285853295e-06	 2.26153338657724e-04	9.59578238183442e-09		1.00000002558124e+00
9.60000000000000e-01    	3.56622384559873e-06 	 -9.27016009213577e-01   -2.85316954802430e+00 	-1.09727290389789e-05	 2.41922692786671e-04	1.45353970024990e-08		1.00000002932349e+00
9.90000000000000e-01    	3.12140552921691e-06 	 -9.27008610196296e-01   -2.85316954750088e+00 	-1.88410535947316e-05	 2.49874480775714e-04	2.05116297467543e-08		1.00000003139612e+00
1.02000000000000e+00    	2.42729198980044e-06 	 -9.27001114717328e-01   -2.85316954678631e+00 	-2.75535563689371e-05	 2.48034573918528e-04	2.72108304565413e-08		1.00000003114017e+00
1.05000000000000e+00    	1.46245692307350e-06 	 -9.26993844212644e-01   -2.85316954586597e+00 	-3.68369574073795e-05	 2.34595366578444e-04	3.41317085353478e-08		1.00000002819597e+00
1.08000000000000e+00    	2.14857472988208e-07 	 -9.26987170282793e-01   -2.85316954474257e+00 	-4.63396579060332e-05	 2.08041465652590e-04	4.06342741980099e-08		1.00000002271431e+00
1.11000000000000e+00    	-1.31590158343212e-06 	 -9.26981504009008e-01   -2.85316954343892e+00 	-5.56382336002598e-05	 1.67277294722564e-04	4.60400792458828e-08		1.00000001553865e+00
1.14000000000000e+00    	-3.11657158600980e-06 	 -9.26977281497221e-01   -2.85316954199692e+00 	-6.42488295802247e-05	 1.11749771016370e-04	4.97804814243592e-08		1.00000000830796e+00
1.17000000000000e+00    	-5.15867976626037e-06 	 -9.26974945907128e-01   -2.85316954047168e+00 	-7.16434827149764e-05	 4.15587082484370e-05	5.15779303881099e-08		1.00000000342996e+00
1.20000000000000e+00    	-7.39750983791224e-06 	 -9.26974926447117e-01   -2.85316953891988e+00 	-7.72711205849684e-05	 -4.24525531945594e-05	5.16331134889864e-08		1.00000000388652e+00
1.23000000000000e+00    	-9.77177619833542e-06 	 -9.26977615038205e-01   -2.85316953738301e+00 	-8.05826856367447e-05	 -1.38633545096337e-04	5.07807774431209e-08		1.00000001285642e+00
1.26000000000000e+00    	-1.22041033815743e-05 	 -9.26983341558981e-01   -2.85316953586683e+00 	-8.10595258183875e-05	 -2.44496697364213e-04	5.05719873329893e-08		1.00000003317464e+00
1.29000000000000e+00    	-1.46023921536802e-05 	 -9.26992348766439e-01   -2.85316953432007e+00 	-7.82438975947703e-05	 -3.56726512883459e-04	5.32430275087543e-08		1.00000006668796e+00
1.32000000000000e+00    	-1.68621149850787e-05 	 -9.27004768132041e-01   -2.85316953261604e+00 	-7.17701661122217e-05	 -4.71231939130466e-04	6.15426864928529e-08		1.00000011360524e+00
1.35000000000000e+00    	-1.88695379485647e-05 	 -9.27020597927202e-01   -2.85316953054174e+00 	-6.13950836477907e-05	 -5.83244156069976e-04	7.84103758502159e-08		1.00000017197154e+00
1.38000000000000e+00    	-2.05058154389321e-05 	 -9.27039684927824e-01   -2.85316952779868e+00 	-4.70254034930639e-05	 -6.87459882727799e-04	1.06525564298895e-07		1.00000023740622e+00
1.41000000000000e+00    	-2.16518511707204e-05 	 -9.27061711076159e-01   -2.85316952401837e+00 	-2.87410605040012e-05	 -7.78227985050707e-04	1.47780506968864e-07		1.00000030323239e+00
1.44000000000000e+00    	-2.21937668265529e-05 	 -9.27086186335525e-01   -2.85316951879404e+00 	-6.81223371092283e-06	 -8.49774748867074e-04	2.02757669506846e-07		1.00000036108172e+00
1.47000000000000e+00    	-2.20287718771676e-05 	 -9.27112448798128e-01   -2.85316951172647e+00 	1.82911960389690e-05	 -8.96460780746929e-04	2.70314099482791e-07		1.00000040198821e+00
1.50000000000000e+00    	-2.10711878022444e-05 	 -9.27139672860673e-01   -2.85316950247948e+00 	4.58989762230646e-05	 -9.13060240955864e-04	3.47380966782420e-07		1.00000041789283e+00
1.53000000000000e+00    	-1.92583501743693e-05 	 -9.27166885972939e-01   -2.85316949083691e+00 	7.51493896549551e-05	 -8.95051122819112e-04	4.29072761995492e-07		1.00000040338198e+00
1.56000000000000e+00    	-1.65560951370536e-05 	 -9.27192994100831e-01   -2.85316947675094e+00 	1.05008070406080e-04	 -8.38903693066301e-04	5.09165197679541e-07		1.00000035739312e+00
1.59000000000000e+00    	-1.29635341309651e-05 	 -9.27216815641071e-01   -2.85316946037035e+00 	1.34296572908745e-04	 -7.42353107945314e-04	5.80945525263156e-07		1.00000028456198e+00
1.62000000000000e+00    	-8.51683269439165e-06 	 -9.27237123095961e-01   -2.85316944203845e+00 	1.61730055107265e-04	 -6.04641711998389e-04	6.38369889211740e-07		1.00000019587429e+00
1.65000000000000e+00    	-3.29173514717994e-06 	 -9.27252691382518e-01   -2.85316942225332e+00 	1.85962990490725e-04	 -4.26716678783946e-04	6.77389640538749e-07		1.00000010833490e+00
1.68000000000000e+00    	2.59538457443961e-06 	 -9.27262351231043e-01   -2.85316940158817e+00 	2.05641441585599e-04	 -2.11369505808718e-04	6.97245264209094e-07		1.00000004348298e+00
1.71000000000000e+00    	8.98811691119867e-06 	 -9.27265045745146e-01   -2.85316938057638e+00 	2.19460125163244e-04	 3.66945615566862e-05	7.01486748783417e-07		1.00000002475486e+00
1.74000000000000e+00    	1.56923699138646e-05 	 -9.27259887869466e-01   -2.85316935957306e+00 	2.26222280916939e-04	 3.10866854622466e-04	6.98475334607432e-07		1.00000007390760e+00
1.77000000000000e+00    	2.24805341605718e-05 	 -9.27246216262449e-01   -2.85316933861209e+00 	2.24900212510082e-04	 6.02732156514093e-04	7.01161919037355e-07		1.00000020693330e+00
1.80000000000000e+00    	2.90974464579568e-05 	 -9.27223646917375e-01   -2.85316931728217e+00 	2.14694285077168e-04	 9.02255517211172e-04	7.26023690268593e-07		1.00000043007950e+00
1.83000000000000e+00    	3.52680721179637e-05 	 -9.27192117829692e-01   -2.85316929464758e+00 	1.95088114258594e-04	 1.19805856717378e-03	7.91166338262350e-07		1.00000073670189e+00
1.86000000000000e+00    	4.07067570961605e-05 	 -9.27151924083111e-01   -2.85316926923653e+00 	1.65897648225727e-04	 1.47778078519949e-03	9.13749434277069e-07		1.00000110567885e+00
1.89000000000000e+00    	4.51278318403545e-05 	 -9.27103740926616e-01   -2.85316923911328e+00 	1.27311814040021e-04	 1.72851696677765e-03	1.10704486520184e-06		1.00000150198909e+00
1.92000000000000e+00    	4.82572784463770e-05 	 -9.27048632739925e-01   -2.85316920203863e+00 	7.99223757090292e-05	 1.93731800423935e-03	1.37756547383663e-06		1.00000187979350e+00
