0.00000000000000e+00    	0.00000000000000e+00 	 1.76335575690000e+00  	2.42705098310000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.76630951221307e-13 	 1.76335575689971e+00   2.42705098310000e+00 	1.12376593139296e-10	 -5.77959455966313e-11	3.96512619661468e-21		1.00000000000000e+00
6.00000000000000e-02    	2.10905233787136e-11 	 1.76335575688167e+00   2.42705098310000e+00 	1.73285078459332e-09	 -1.82468956397639e-09	1.91861704786142e-18		1.00000000000000e+00
9.00000000000000e-02    	1.53212484836648e-10 	 1.76335575669466e+00   2.42705098310000e+00 	8.23722459872034e-09	 -1.35533514476098e-08	6.69839643287191e-17		1.00000000000000e+00
1.20000000000000e-01    	6.05715498693829e-10 	 1.76335575577264e+00   2.42705098310000e+00 	2.37384931369072e-08	 -5.53752142580982e-08	7.74307433476917e-16		1.00000000000000e+00
1.50000000000000e-01    	1.69668414357156e-09 	 1.76335575272560e+00   2.42705098310000e+00 	5.10293828080368e-08	 -1.62364060048969e-07	4.73813508561439e-15		1.00000000000001e+00
1.80000000000000e-01    	3.77735510770292e-09 	 1.76335574488321e+00   2.42705098310000e+00 	8.90939308181877e-08	 -3.84503256766391e-07	1.86467529203208e-14		1.00000000000008e+00
2.10000000000000e-01    	7.07896498847940e-09 	 1.76335572789272e+00   2.42705098310000e+00 	1.30531438363207e-07	 -7.83055555614256e-07	5.08094613905274e-14		1.00000000000032e+00
2.40000000000000e-01    	1.14857897586185e-08 	 1.76335569548157e+00   2.42705098310000e+00 	1.59277791162310e-07	 -1.42322248068049e-06	9.17902935307778e-14		1.00000000000103e+00
2.70000000000000e-01    	1.62491992131009e-08 	 1.76335563949257e+00   2.42705098310001e+00 	1.49015638527591e-07	 -2.36340225357209e-06	5.94098064240906e-14		1.00000000000280e+00
3.00000000000000e-01    	1.96689275430196e-08 	 1.76335555028376e+00   2.42705098310000e+00 	6.26342415422355e-08	 -3.64177678792657e-06	-3.08551067156919e-13		1.00000000000663e+00
3.30000000000000e-01    	1.87776666641483e-08 	 1.76335541755721e+00   2.42705098309998e+00 	-1.46967318605817e-07	 -5.26134439700048e-06	-1.61276471388413e-12		1.00000000001385e+00
3.60000000000000e-01    	9.07247476217600e-09 	 1.76335523164249e+00   2.42705098309989e+00 	-5.34539927796916e-07	 -7.17483167634032e-06	-4.96422464359193e-12		1.00000000002588e+00
3.90000000000000e-01    	-1.56595435315008e-08 	 1.76335498521424e+00   2.42705098309964e+00 	-1.15854043563723e-06	 -9.27113547997238e-06	-1.20833455107716e-11		1.00000000004365e+00
4.20000000000000e-01    	-6.33739707055594e-08 	 1.76335467537163e+00   2.42705098309910e+00 	-2.07566237465769e-06	 -1.13650398502615e-05	-2.51977797952450e-11		1.00000000006674e+00
4.50000000000000e-01    	-1.43617561638714e-07 	 1.76335430595583e+00   2.42705098309805e+00 	-3.33407353592806e-06	 -1.31919068185976e-05	-4.66022995807616e-11		1.00000000009257e+00
4.80000000000000e-01    	-2.67159064973701e-07 	 1.76335388993301e+00   2.42705098309621e+00 	-4.96574324165219e-06	 -1.44088469932037e-05	-7.77997781819683e-11		1.00000000011614e+00
5.10000000000000e-01    	-4.45382543331449e-07 	 1.76335345162974e+00   2.42705098309329e+00 	-6.97837830734858e-06	 -1.46035386859687e-05	-1.18280915483789e-10		1.00000000013098e+00
5.40000000000000e-01    	-6.89440657416159e-07 	 1.76335302857983e+00   2.42705098308905e+00 	-9.34759698374153e-06	 -1.33113962262121e-05	-1.64216678674556e-10		1.00000000013229e+00
5.70000000000000e-01    	-1.00918547274988e-06 	 1.76335267272843e+00   2.42705098308346e+00 	-1.20100443843942e-05	 -1.00412122429098e-05	-2.07591605000805e-10		1.00000000012253e+00
6.00000000000000e-01    	-1.41191601808482e-06 	 1.76335245074548e+00   2.42705098307674e+00 	-1.48581825635036e-05	 -4.30874719132479e-06	-2.36521806637647e-10		1.00000000011967e+00
6.30000000000000e-01    	-1.90100363625508e-06 	 1.76335244322663e+00   2.42705098306955e+00 	-1.77374673776960e-05	 4.32294827116120e-06	-2.37576665346391e-10		1.00000000016665e+00
6.60000000000000e-01    	-2.47447654357375e-06 	 1.76335274260632e+00   2.42705098306287e+00 	-2.04465492449202e-05	 1.61983715755800e-05	-2.00754223278783e-10		1.00000000034022e+00
6.90000000000000e-01    	-3.12366232320380e-06 	 1.76335344967421e+00   2.42705098305787e+00 	-2.27410057949128e-05	 3.15220838400460e-05	-1.27276619328265e-10		1.00000000075540e+00
7.20000000000000e-01    	-3.83199973928535e-06 	 1.76335466866954e+00   2.42705098305539e+00 	-2.43409345034208e-05	 5.03119391767755e-05	-3.95734593048915e-11		1.00000000156189e+00
7.50000000000000e-01    	-4.57413784198906e-06 	 1.76335650102552e+00   2.42705098305511e+00 	-2.49425095326034e-05	 7.23564361279465e-05	8.19255742838180e-12		1.00000000292879e+00
7.80000000000000e-01    	-5.31543966524039e-06 	 1.76335903794078e+00   2.42705098305455e+00 	-2.42333493941238e-05	 9.71797854810403e-05	-7.82770938261491e-11		1.00000000501558e+00
8.10000000000000e-01    	-6.01199907972657e-06 	 1.76336235206355e+00   2.42705098304771e+00 	-2.19112640783504e-05	 1.24018258557049e-04	-4.36305144147861e-10		1.00000000793032e+00
8.40000000000000e-01    	-6.61126217731132e-06 	 1.76336648867709e+00   2.42705098302392e+00 	-1.77056679656476e-05	 1.51811115175356e-04	-1.24012409453390e-09		1.00000001168005e+00
8.70000000000000e-01    	-7.05331906372880e-06 	 1.76337145686750e+00   2.42705098296691e+00 	-1.14006760809360e-05	 1.79208905090733e-04	-2.68309422416693e-09		1.00000001612290e+00
9.00000000000000e-01    	-7.27289881370418e-06 	 1.76337722122799e+00   2.42705098285470e+00 	-2.85866494217340e-06	 2.04601199218742e-04	-4.94748357640428e-09		1.00000002093491e+00
9.30000000000000e-01    	-7.20206085151154e-06 	 1.76338369470161e+00   2.42705098266051e+00 	7.95710598191272e-06	 2.26164860628115e-04	-8.16392196944801e-09		1.00000002560693e+00
9.60000000000000e-01    	-6.77353195417912e-06 	 1.76339073318181e+00   2.42705098235496e+00 	2.09623333010788e-05	 2.41932847757478e-04	-1.23661396734153e-08		1.00000002948546e+00
9.90000000000000e-01    	-5.92459169804631e-06 	 1.76339813247093e+00   2.42705098190967e+00 	3.59355252364225e-05	 2.49882304571497e-04	-1.74500538504878e-08		1.00000003186626e+00
1.02000000000000e+00    	-4.60136310665003e-06 	 1.76340562814069e+00   2.42705098130176e+00 	5.25073726387282e-05	 2.48039396614007e-04	-2.31487940631969e-08		1.00000003214028e+00
1.05000000000000e+00    	-2.76332234768409e-06 	 1.76341289874266e+00   2.42705098051882e+00 	7.01569811158176e-05	 2.34597068743529e-04	-2.90359190594689e-08		1.00000002997889e+00
1.08000000000000e+00    	-3.87804448329778e-07 	 1.76341957268387e+00   2.42705097956315e+00 	8.82160619464559e-05	 2.08040705212212e-04	-3.45670741540495e-08		1.00000002553150e+00
1.11000000000000e+00    	2.52574611606594e-06 	 1.76342523891634e+00   2.42705097845415e+00 	1.05881844968377e-04	 1.67275641959037e-04	-3.91652587658095e-08		1.00000001959605e+00
1.14000000000000e+00    	5.95204805486928e-06 	 1.76342946139492e+00   2.42705097722748e+00 	1.22239069575023e-04	 1.11749687322264e-04	-4.23468991892091e-08		1.00000001371519e+00
1.17000000000000e+00    	9.83705109398997e-06 	 1.76343179704454e+00   2.42705097593000e+00 	1.36290949325837e-04	 4.15633157836647e-05	-4.38759597998680e-08		1.00000001015137e+00
1.20000000000000e+00    	1.40960605236330e-05 	 1.76343181675487e+00   2.42705097460993e+00 	1.46998514063251e-04	 -4.24399371567706e-05	-4.39230057584425e-08		1.00000001170486e+00
1.23000000000000e+00    	1.86131546109280e-05 	 1.76342912869899e+00   2.42705097330255e+00 	1.53327235358372e-04	 -1.38610094855279e-04	-4.31976333699107e-08		1.00000002136100e+00
1.26000000000000e+00    	2.32420909287030e-05 	 1.76342340306530e+00   2.42705097201281e+00 	1.54299361295932e-04	 -2.44460922443694e-04	-4.30184062833763e-08		1.00000004178472e+00
1.29000000000000e+00    	2.78088437272095e-05 	 1.76341439711034e+00   2.42705097069712e+00 	1.49049948447529e-04	 -3.56679143334314e-04	-4.52865146716387e-08		1.00000007471795e+00
1.32000000000000e+00    	3.21158482949353e-05 	 1.76340197929754e+00   2.42705096924783e+00 	1.36884203330575e-04	 -4.71176694716102e-04	-5.23391573731873e-08		1.00000012037238e+00
1.35000000000000e+00    	3.59479519738914e-05 	 1.76338615119261e+00   2.42705096748386e+00 	1.17333450705631e-04	 -5.83188219062338e-04	-6.66761969406269e-08		1.00000017693781e+00
1.38000000000000e+00    	3.90799877663426e-05 	 1.76336706575147e+00   2.42705096515139e+00 	9.02068468156059e-05	 -6.87413901408005e-04	-9.05773975564994e-08		1.00000024033755e+00
1.41000000000000e+00    	4.12857983621651e-05 	 1.76334504066704e+00   2.42705096193709e+00 	5.56358648233330e-05	 -7.78205478591052e-04	-1.25654275274111e-07		1.00000030434952e+00
