0.00000000000000e+00    	0.00000000000000e+00 	 -1.76335575690000e+00  	2.42705098310000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.76630951237402e-13 	 -1.76335575690029e+00   2.42705098310000e+00 	-1.12376593143482e-10	 -5.77959456096733e-11	3.96512619760113e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.10905233724013e-11 	 -1.76335575691833e+00   2.42705098310000e+00 	-1.73285078301420e-09	 -1.82468957040119e-09	1.91861705519640e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.53212483716496e-10 	 -1.76335575710534e+00   2.42705098310000e+00 	-8.23722445293407e-09	 -1.35533516793569e-08	6.69839655379493e-17		1.00000000000000e+00
1.20000000000000e-01    	-6.05715468862452e-10 	 -1.76335575802736e+00   2.42705098310000e+00 	-2.37384903622349e-08	 -5.53752170788922e-08	7.74307473226996e-16		1.00000000000000e+00
1.50000000000000e-01    	-1.69668379561844e-09 	 -1.76335576107441e+00   2.42705098310000e+00 	-5.10293576138712e-08	 -1.62364078728452e-07	4.73813559394445e-15		1.00000000000001e+00
1.80000000000000e-01    	-3.77735264304908e-09 	 -1.76335576891679e+00   2.42705098310000e+00 	-8.90937855508930e-08	 -3.84503339892495e-07	1.86467561835659e-14		1.00000000000008e+00
2.10000000000000e-01    	-7.07895257800556e-09 	 -1.76335578590729e+00   2.42705098310000e+00 	-1.30530826445402e-07	 -7.83055833344922e-07	5.08094719067103e-14		1.00000000000032e+00
2.40000000000000e-01    	-1.14857411738764e-08 	 -1.76335581831845e+00   2.42705098310000e+00 	-1.59275751530532e-07	 -1.42322322327776e-06	9.17902952662777e-14		1.00000000000103e+00
2.70000000000000e-01    	-1.62490428436958e-08 	 -1.76335587430749e+00   2.42705098310001e+00 	-1.49009986047518e-07	 -2.36340390454497e-06	5.94096489231733e-14		1.00000000000280e+00
3.00000000000000e-01    	-1.96684981959833e-08 	 -1.76335596351636e+00   2.42705098310000e+00 	-6.26207912951650e-08	 -3.64177990903206e-06	-3.08551955028804e-13		1.00000000000663e+00
3.30000000000000e-01    	-1.87766350635401e-08 	 -1.76335609624304e+00   2.42705098309998e+00 	1.46995389043773e-07	 -5.26134947183222e-06	-1.61276763054149e-12		1.00000000001385e+00
3.60000000000000e-01    	-9.07026680220077e-09 	 -1.76335628215794e+00   2.42705098309989e+00 	5.34592009586000e-07	 -7.17483880260966e-06	-4.96423101637973e-12		1.00000000002588e+00
3.90000000000000e-01    	1.56638057717653e-08 	 -1.76335652858643e+00   2.42705098309964e+00 	1.15862698476769e-06	 -9.27114416652456e-06	-1.20833532731034e-11		1.00000000004365e+00
4.20000000000000e-01    	6.33814534922433e-08 	 -1.76335683842932e+00   2.42705098309910e+00 	2.07579139202026e-06	 -1.13650494169811e-05	-2.51977744243610e-11		1.00000000006674e+00
4.50000000000000e-01    	1.43629567916719e-07 	 -1.76335720784542e+00   2.42705098309805e+00 	3.33424510682757e-06	 -1.31919182127920e-05	-4.66022415068319e-11		1.00000000009257e+00
