0.00000000000000e+00    	0.00000000000000e+00 	 -3.00000000000000e+00  	3.67394039740000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.15115333124859e-12 	 -3.00000000000029e+00   3.67394039740000e-16 	-1.91186479596725e-10	 -5.77959456154921e-11	6.00219666634766e-37		1.00000000000000e+00
6.00000000000000e-02    	-3.58813415233771e-11 	 -3.00000000001833e+00   3.67394039740000e-16 	-2.94810184079129e-09	 -1.82468957269338e-09	2.90430022482995e-34		1.00000000000000e+00
9.00000000000000e-02    	-2.60660647008164e-10 	 -3.00000000020534e+00   3.67394039740000e-16 	-1.40140033649822e-08	 -1.35533517609113e-08	1.01396756910320e-32		1.00000000000000e+00
1.20000000000000e-01    	-1.03050472088522e-09 	 -3.00000000112736e+00   3.67394039740000e-16 	-4.03863332689328e-08	 -5.53752180691994e-08	1.17210539771085e-31		1.00000000000000e+00
1.50000000000000e-01    	-2.88657102815963e-09 	 -3.00000000417440e+00   3.67394039740000e-16 	-8.68163384626400e-08	 -1.62364085281928e-07	7.17233735817754e-31		1.00000000000002e+00
1.80000000000000e-01    	-6.42641709150604e-09 	 -3.00000001201679e+00   3.67394039740000e-16 	-1.51575454372311e-07	 -3.84503369049022e-07	2.82264672890123e-30		1.00000000000009e+00
2.10000000000000e-01    	-1.20434379323348e-08 	 -3.00000002900729e+00   3.67394039740000e-16 	-2.22072520555808e-07	 -7.83055930748307e-07	7.69126760083193e-30		1.00000000000033e+00
2.40000000000000e-01    	-1.95407269952478e-08 	 -3.00000006141846e+00   3.67394039740000e-16 	-2.70976792908258e-07	 -1.42322348370086e-06	1.38947258037848e-29		1.00000000000105e+00
2.70000000000000e-01    	-2.76445765249716e-08 	 -3.00000011740751e+00   3.67394039740001e-16 	-2.53512847629680e-07	 -2.36340448351111e-06	8.99310754225292e-30		1.00000000000282e+00
3.00000000000000e-01    	-3.34621938716115e-08 	 -3.00000020661640e+00   3.67394039740001e-16 	-1.06541406240680e-07	 -3.64178100352917e-06	-4.67070004688989e-29		1.00000000000664e+00
3.30000000000000e-01    	-3.19450700147648e-08 	 -3.00000033934312e+00   3.67394039739997e-16 	2.50073941690993e-07	 -5.26135125144028e-06	-2.44132343103133e-28		1.00000000001387e+00
3.60000000000000e-01    	-1.54320128290184e-08 	 -3.00000052525809e+00   3.67394039739983e-16 	9.09484301295029e-07	 -7.17484130159836e-06	-7.51459262477904e-28		1.00000000002615e+00
3.90000000000000e-01    	2.66473890959775e-08 	 -3.00000077168666e+00   3.67394039739946e-16 	1.97114348235958e-06	 -9.27114721267800e-06	-1.82911434904500e-27		1.00000000004492e+00
4.20000000000000e-01    	1.07828346927581e-07 	 -3.00000108152965e+00   3.67394039739864e-16 	3.53150026014482e-06	 -1.13650527718292e-05	-3.81430543481084e-27		1.00000000007082e+00
4.50000000000000e-01    	2.44352903858608e-07 	 -3.00000145094586e+00   3.67394039739704e-16 	5.67249077364364e-06	 -1.31919222085326e-05	-7.05439813887559e-27		1.00000000010310e+00
4.80000000000000e-01    	4.54541599250235e-07 	 -3.00000186696928e+00   3.67394039739426e-16 	8.44848420572903e-06	 -1.44088740945317e-05	-1.17768842264745e-26		1.00000000013950e+00
5.10000000000000e-01    	7.57761111300844e-07 	 -3.00000230527385e+00   3.67394039738984e-16 	1.18725672110014e-05	 -1.46036051213966e-05	-1.79046713303622e-26		1.00000000017711e+00
5.40000000000000e-01    	1.17298373987209e-06 	 -3.00000272832705e+00   3.67394039738343e-16 	1.59032403000704e-05	 -1.33115637453848e-05	-2.48581689806412e-26		1.00000000021506e+00
5.70000000000000e-01    	1.71696884365511e-06 	 -3.00000308418636e+00   3.67394039737496e-16 	2.04327247381676e-05	 -1.00415970764624e-05	-3.14241145140517e-26		1.00000000025916e+00
