0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.53000000000000e+00    	5.96385841078942e-05 	 2.85305364940132e+00   9.27050964260294e-01 	-2.29367072486108e-04	 -8.95345706977029e-04	-1.39379036931799e-07		1.00000042712651e+00
1.56000000000000e+00    	5.13768921710659e-05 	 2.85302753084755e+00   9.27050959684345e-01 	-3.21456924919573e-04	 -8.39303569832912e-04	-1.65416654037464e-07		1.00000040388245e+00
1.59000000000000e+00    	4.03674041865518e-05 	 2.85300369584036e+00   9.27050954362326e-01 	-4.11912003946095e-04	 -7.42848528697302e-04	-1.88758582043549e-07		1.00000036074767e+00
1.62000000000000e+00    	2.67184922266729e-05 	 2.85298337234204e+00   9.27050948405678e-01 	-4.96728702164341e-04	 -6.05211586233401e-04	-2.07437797667093e-07		1.00000030651021e+00
1.65000000000000e+00    	1.06622325303606e-05 	 2.85296778621687e+00   9.27050941976242e-01 	-5.71689634480677e-04	 -4.27330489424369e-04	-2.20134980011190e-07		1.00000025472018e+00
1.68000000000000e+00    	-7.44163658889162e-06 	 2.85295810774255e+00   9.27050935260374e-01 	-6.32531171703956e-04	 -2.11991388347265e-04	-2.26600399741010e-07		1.00000022251802e+00
1.71000000000000e+00    	-2.71070972325006e-05 	 2.85295539489786e+00   9.27050928431541e-01 	-6.75130882813924e-04	 3.60998091943832e-05	-2.27987023251428e-07		1.00000022855245e+00
1.74000000000000e+00    	-4.77290699001680e-05 	 2.85296053569327e+00   9.27050921605256e-01 	-6.95707812461559e-04	 3.10326460686786e-04	-2.27014572463641e-07		1.00000029015592e+00
1.77000000000000e+00    	-6.85967279839934e-05 	 2.85297419207152e+00   9.27050914792511e-01 	-6.91027106995288e-04	 6.02257757052261e-04	-2.27897380510954e-07		1.00000042011637e+00
1.80000000000000e+00    	-8.89128978489214e-05 	 2.85299674806910e+00   9.27050907859434e-01 	-6.58599413938475e-04	 9.01836486657857e-04	-2.35997176944264e-07		1.00000062353095e+00
1.83000000000000e+00    	-1.07819235270869e-04 	 2.85302826497999e+00   9.27050900501527e-01 	-5.96864830466902e-04	 1.19765764277095e-03	-2.57203307134406e-07		1.00000089531536e+00
1.86000000000000e+00    	-1.24426559016176e-04 	 2.85306844618805e+00   9.27050892239997e-01 	-5.05351060758691e-04	 1.47733319619481e-03	-2.97092336629662e-07		1.00000121894583e+00
1.89000000000000e+00    	-1.37849417749875e-04 	 2.85311661412725e+00   9.27050882445390e-01 	-3.84795922318263e-04	 1.72793390338199e-03	-3.59969014018861e-07		1.00000156691058e+00
1.92000000000000e+00    	-1.47243685565401e-04 	 2.85317170148878e+00   9.27050870390029e-01 	-2.37225436052521e-04	 1.93649466441406e-03	-4.47932117888615e-07		1.00000190314204e+00
1.95000000000000e+00    	-1.51845742335503e-04 	 2.85323225832787e+00   9.27050855326011e-01 	-6.59804117425762e-05	 2.09056591744419e-03	-5.60132615216981e-07		1.00000218740740e+00
1.98000000000000e+00    	-1.51011614111790e-04 	 2.85329647614377e+00   9.27050836580479e-01 	1.24313384841177e-04	 2.17879008594545e-03	-6.92390191204390e-07		1.00000238128743e+00
2.01000000000000e+00    	-1.44254338976485e-04 	 2.85336222933418e+00   9.27050813655273e-01 	3.27833855861395e-04	 2.19147939319295e-03	-8.37303202177488e-07		1.00000245502582e+00
2.04000000000000e+00    	-1.31277793580007e-04 	 2.85342713368648e+00   9.27050786314850e-01 	5.37709617492538e-04	 2.12116960235441e-03	-9.84926683187286e-07		1.00000239424368e+00
2.07000000000000e+00    	-1.12005268295758e-04 	 2.85348862079203e+00   9.27050754645342e-01 	7.46222340203154e-04	 1.96312356233608e-03	-1.12400875589131e-06		1.00000220534915e+00
2.10000000000000e+00    	-8.66012122392955e-05 	 2.85354402649156e+00   9.27050719069369e-01 	9.45058657669812e-04	 1.71575891696720e-03	-1.24367834125067e-06		1.00000191848120e+00
2.13000000000000e+00    	-5.54847760891850e-05 	 2.85359069071194e+00   9.27050680305871e-01 	1.12560363627336e-03	 1.38097598787591e-03	-1.33538125394932e-06		1.00000158703874e+00
2.16000000000000e+00    	-1.93340495308548e-05 	 2.85362606537484e+00   9.27050639271569e-01 	1.27926594014109e-03	 9.64364631684247e-04	-1.39478437784773e-06		1.00000128326039e+00
2.19000000000000e+00    	2.09197924046494e-05 	 2.85364782647601e+00   9.27050596929795e-01 	1.39782345053852e-03	 4.75272709519718e-04	-1.42332497154731e-06		1.00000108989769e+00
2.22000000000000e+00    	6.41088682023705e-05 	 2.85365398598140e+00   9.27050554102192e-01 	1.47377720050586e-03	 -7.32764435367579e-05	-1.42908706385032e-06		1.00000108869477e+00
2.25000000000000e+00    	1.08855555737235e-04 	 2.85364299888775e+00   9.27050511267562e-01 	1.50070101242752e-03	 -6.64824668827702e-04	-1.42674608111493e-06		1.00000134704780e+00
2.28000000000000e+00    	1.53609725459668e-04 	 2.85361386067010e+00   9.27050468378369e-01 	1.47357408942009e-03	 -1.27987883166404e-03	-1.43643488738895e-06		1.00000190475443e+00
2.31000000000000e+00    	1.96695539099486e-04 	 2.85356619040103e+00   9.27050424727562e-01 	1.38908391127094e-03	 -1.89646455871302e-03	-1.48153885419021e-06		1.00000276306325e+00
2.34000000000000e+00    	2.36366735351311e-04 	 2.85350029508377e+00   9.27050378895515e-01 	1.24588703764509e-03	 -2.49082204513332e-03	-1.58560534342021e-06		1.00000387820822e+00
2.37000000000000e+00    	2.70868956641019e-04 	 2.85341721119419e+00   9.27050328798669e-01 	1.04481578160685e-03	 -3.03822568594173e-03	-1.76872829886019e-06		1.00000516121591e+00
2.40000000000000e+00    	2.98507316674716e-04 	 2.85331872006870e+00   9.27050271848335e-01 	7.89019201429113e-04	 -3.51390316208467e-03	-2.04391221886016e-06		1.00000648501443e+00
2.43000000000000e+00    	3.17717072050638e-04 	 2.85320733459422e+00   9.27050205211583e-01 	4.84027553255650e-04	 -3.89402400140167e-03	-2.41400308623527e-06		1.00000769882608e+00
2.46000000000000e+00    	3.27134951148556e-04 	 2.85308625563255e+00   9.27050126148282e-01 	1.37730400350028e-04	 -4.15672274999245e-03	-2.86977380019665e-06		1.00000864862356e+00
2.49000000000000e+00    	3.25668423156748e-04 	 2.85295929771912e+00   9.27050032381903e-01 	-2.39739820780124e-04	 -4.28311794379212e-03	-3.38965529037702e-06		1.00000920125066e+00
2.52000000000000e+00    	3.12559978658385e-04 	 2.85283078478395e+00   9.27049922449660e-01 	-6.36224618233763e-04	 -4.25828527923839e-03	-3.94141255641311e-06		1.00000926885245e+00
2.55000000000000e+00    	2.87443365497641e-04 	 2.85270541791265e+00   9.27049795972471e-01 	-1.03785920520476e-03	 -4.07214196231934e-03	-4.48579398009730e-06		1.00000882971702e+00
2.58000000000000e+00    	2.50388708540755e-04 	 2.85258811845348e+00   9.27049653789040e-01 	-1.42949346942312e-03	 -3.72019937788060e-03	-4.98186472757517e-06		1.00000794164837e+00
2.61000000000000e+00    	2.01933569350195e-04 	 2.85248385103488e+00   9.27049497911934e-01 	-1.79520715560424e-03	 -3.20414315825847e-03	-5.39341618550154e-06		1.00000674464285e+00
2.64000000000000e+00    	1.43097298437432e-04 	 2.85239743223077e+00   9.27049331285925e-01 	-2.11890623310820e-03	 -2.53220359603980e-03	-5.69557598789544e-06		1.00000545091070e+00
2.67000000000000e+00    	7.53765171646723e-05 	 2.85233333164106e+00   9.27049157357902e-01 	-2.38498099290892e-03	 -1.71928522873287e-03	-5.88057996217973e-06		1.00000432204597e+00
2.70000000000000e+00    	7.20243625004293e-07 	 2.85229547298058e+00   9.27048979499489e-01 	-2.57900012655236e-03	 -7.86832315698571e-04	-5.96165167802387e-06		1.00000363518454e+00
2.73000000000000e+00    	-7.85159658529196e-05 	 2.85228704333242e+00   9.27048800353195e-01 	-2.68840953462087e-03	 2.37583305154823e-04	-5.97409227570705e-06		1.00000364200704e+00
2.76000000000000e+00    	-1.59636484059489e-04 	 2.85231031896679e+00   9.27048621195336e-01 	-2.70320058851964e-03	 1.32095413850935e-03	-5.97301210442720e-06		1.00000452611422e+00
2.79000000000000e+00    	-2.39691217679265e-04 	 2.85236651601005e+00   9.27048441419281e-01 	-2.61651067558768e-03	 2.42579839525490e-03	-6.02760575937812e-06		1.00000636531089e+00
2.82000000000000e+00    	-3.15577762745007e-04 	 2.85245567374374e+00   9.27048258237351e-01 	-2.42511959343257e-03	 3.51136743600493e-03	-6.21242364943961e-06		1.00000910543100e+00
2.85000000000000e+00    	-3.84156474122552e-04 	 2.85257657741340e+00   9.27048066677719e-01 	-2.12980898093463e-03	 4.53506309590252e-03	-6.59664387089209e-06		1.00001255138478e+00
2.88000000000000e+00    	-4.42373915902765e-04 	 2.85272672615025e+00   9.27047859915353e-01 	-1.73555842155508e-03	 5.45401683901847e-03	-7.23280451095218e-06		1.00001637912338e+00
2.91000000000000e+00    	-4.87389497267586e-04 	 2.85290234999918e+00   9.27047629927555e-01 	-1.25156072466646e-03	 6.22677260532598e-03	-8.14672952454561e-06		1.00002016938045e+00
2.94000000000000e+00    	-5.16699732989167e-04 	 2.85309847817145e+00   9.27047368411651e-01 	-6.91049452442609e-04	 6.81500759292269e-03	-9.33040286630346e-06		1.00002346070724e+00
2.97000000000000e+00    	-5.28254534891285e-04 	 2.85330905858696e+00   9.27047067852990e-01 	-7.09430319172937e-05	 7.18522059725475e-03	-1.07392828488002e-05		1.00002581593841e+00
3.00000000000000e+00    	-5.20560243239409e-04 	 2.85352712663516e+00   9.27046722594056e-01 	5.88679337995904e-04	 7.31031622261089e-03	-1.22950137713658e-05		1.00002689334728e+00
3.03000000000000e+00    	-4.92764714026057e-04 	 2.85374501896897e+00   9.27046329737639e-01 	1.26524539848305e-03	 7.17101535717067e-03	-1.38937436454800e-05		1.00002651189866e+00
3.06000000000000e+00    	-4.44720628154241e-04 	 2.85395462614700e+00   9.27045889723515e-01 	1.93446960786696e-03	 6.75702758847639e-03	-1.54193950403326e-05		1.00002469961109e+00
3.09000000000000e+00    	-3.77024198356339e-04 	 2.85414767614281e+00   9.27045406450623e-01 	2.57120946848256e-03	 6.06792935463362e-03	-1.67603876199988e-05		1.00002171534707e+00
3.12000000000000e+00    	-2.91027525791285e-04 	 2.85431603921694e+00   9.27044886872713e-01 	3.15036211998115e-03	 5.11370205726733e-03	-1.78276111795696e-05		1.00001803736135e+00
3.15000000000000e+00    	-1.88823909939386e-04 	 2.85445204345262e+00   9.27044340068716e-01 	3.64776707961579e-03	 3.91489651092544e-03	-1.85710196799569e-05		1.00001431637964e+00
3.18000000000000e+00    	-7.32063673611560e-05 	 2.85454878943066e+00   9.27043775869855e-01 	4.04108543037208e-03	 2.50240336898200e-03	-1.89921503916850e-05		1.00001129631359e+00
3.21000000000000e+00    	5.23995826984907e-05 	 2.85460045208974e+00   9.27043203202416e-01 	4.31063144201117e-03	 9.16822992991396e-04	-1.91502104540299e-05		1.00000971119013e+00
3.24000000000000e+00    	1.84027173193243e-04 	 2.85460255780175e+00   9.27042628365801e-01 	4.44013840056768e-03	 -7.92557854949585e-04	-1.91601017660810e-05		1.00001017162031e+00
3.27000000000000e+00    	3.17281510409693e-04 	 2.85455222509458e+00   9.27042053499456e-01 	4.41744518014296e-03	 -2.56916150234881e-03	-1.91818017097600e-05		1.00001305730510e+00
3.30000000000000e+00    	4.47472015181194e-04 	 2.85444835827163e+00   9.27041475491411e-01 	4.23509288890577e-03	 -4.35085302129095e-03	-1.94017573899827e-05		1.00001843298522e+00
3.33000000000000e+00    	5.69761311972871e-04 	 2.85429178439472e+00   9.27040885542282e-01 	3.89082121146818e-03	 -6.07196581732763e-03	-2.00082219599257e-05		1.00002600349137e+00
3.36000000000000e+00    	6.79327341778563e-04 	 2.85408532568642e+00   9.27040269523200e-01 	3.38795180726369e-03	 -7.66556167962273e-03	-2.11635808083695e-05		1.00003511913393e+00
3.39000000000000e+00    	7.71535031796928e-04 	 2.85383380133151e+00   9.27039609161805e-01 	2.73564181939779e-03	 -9.06585767641680e-03	-2.29775039185125e-05		1.00004483601464e+00
3.42000000000000e+00    	8.42113276501176e-04 	 2.85354395486684e+00   9.27038883969285e-01 	1.94898523564995e-03	 -1.02107433539351e-02	-2.54850672817470e-05		1.00005402777689e+00
3.45000000000000e+00    	8.87332260694519e-04 	 2.85322430579109e+00   9.27038073699807e-01 	1.04893496683674e-03	 -1.10443041315771e-02	-2.86337106883287e-05		1.00006153697570e+00
3.48000000000000e+00    	9.04175318354480e-04 	 2.85288492664334e+00   9.27037161029623e-01 	6.20157283921459e-05	 -1.15192607891882e-02	-3.22820122468361e-05		1.00006634692765e+00
3.51000000000000e+00    	8.90498651423414e-04 	 2.85253714953748e+00   9.27036134074237e-01 	-9.80201241942277e-04	 -1.15992308287313e-02	-3.62118167982284e-05		1.00006774983577e+00
3.54000000000000e+00    	8.45171454180575e-04 	 2.85219320893958e+00   9.27034988343150e-01 	-2.04188460196079e-03	 -1.12607157226716e-02	-4.01534003534408e-05		1.00006548516765e+00
3.57000000000000e+00    	7.68188459017832e-04 	 2.85186583027547e+00   9.27033727771636e-01 	-3.08400163957477e-03	 -1.04947192537398e-02	-4.38213127669396e-05		1.00005982426985e+00
3.60000000000000e+00    	6.60746811496485e-04 	 2.85156777667737e+00   9.27032364569273e-01 	-4.06564297177747e-03	 -9.30790705608839e-03	-4.69566059014490e-05		1.00005158306532e+00
3.63000000000000e+00    	5.25279660585582e-04 	 2.85131136872119e+00   9.27030917777550e-01 	-4.94558456850874e-03	 -7.72322688439012e-03	-4.93696435964709e-05		1.00004205385453e+00
3.66000000000000e+00    	3.65440039987326e-04 	 2.85110799423694e+00   9.27029410616639e-01 	-5.68403336884904e-03	 -5.77992376486224e-03	-5.09769048772997e-05		1.00003285863651e+00
3.69000000000000e+00    	1.86030576630403e-04 	 2.85096762702968e+00   9.27027866898974e-01 	-6.24447763759828e-03	 -3.53290442609931e-03	-5.18253637462356e-05		1.00002573846902e+00
3.72000000000000e+00    	-7.12274230201124e-06 	 2.85089837444321e+00   9.27026306964146e-01 	-6.59554139182276e-03	 -1.05143116677253e-03	-5.20992626922156e-05		1.00002230444530e+00
3.75000000000000e+00    	-2.07351225585819e-04 	 2.85090607394748e+00   9.27024743714186e-01 	-6.71272715307803e-03	 1.58284419613822e-03	-5.21063295286734e-05		1.00002378412548e+00
3.78000000000000e+00    	-4.07373412258068e-04 	 2.85099395817786e+00   9.27023179373947e-01 	-6.57992597854333e-03	 4.27846200504284e-03	-5.22434684519838e-05		1.00003080122184e+00
3.81000000000000e+00    	-5.99565511356914e-04 	 2.85116240601124e+00   9.27021603551035e-01 	-6.19058024551018e-03	 6.93727324939100e-03	-5.29452664409086e-05		1.00004322498936e+00
3.84000000000000e+00    	-7.76260334347280e-04 	 2.85140879433227e+00   9.27019993021563e-01 	-5.54840360857153e-03	 9.45798345670286e-03	-5.46217613284181e-05		1.00006011880147e+00
3.87000000000000e+00    	-9.30060236512164e-04 	 2.85172746124027e+00   9.27018313436487e-01 	-4.66759277795743e-03	 1.17399828803503e-02	-5.75942595622068e-05		1.00007980528429e+00
3.90000000000000e+00    	-1.05414819639226e-03 	 2.85210978679622e+00   9.27016522859104e-01 	-3.57250439361244e-03	 1.36873037348023e-02	-6.20390938796702e-05		1.00010004945506e+00
3.93000000000000e+00    	-1.14258105128684e-03 	 2.85254439231762e+00   9.27014576749861e-01 	-2.29681296724737e-03	 1.52125345798121e-02	-6.79487814610050e-05		1.00011834358499e+00
3.96000000000000e+00    	-1.19055010446321e-03 	 2.85301745404615e+00   9.27012433757423e-01 	-8.82207465741833e-04	 1.62405216762836e-02	-7.51180427403661e-05		1.00013226049211e+00
3.99000000000000e+00    	-1.19459668786410e-03 	 2.85351312207814e+00   9.27010061499038e-01 	6.23280612554228e-04	 1.67116969129966e-02	-8.31588051904212e-05		1.00013982832793e+00
4.02000000000000e+00    	-1.15277351241065e-03 	 2.85401403104085e+00   9.27007441451833e-01 	2.16720032040001e-03	 1.65848903251503e-02	-9.15441195278046e-05		1.00013987208023e+00
4.05000000000000e+00    	-1.06474636870425e-03 	 2.85450188531135e+00   9.27004572145835e-01 	3.69472741699533e-03	 1.58395100934269e-02	-9.96764898200086e-05		1.00013226676580e+00
4.08000000000000e+00    	-9.31834510569847e-04 	 2.85495809869852e+00   9.27001470045622e-01 	5.15070955398552e-03	 1.44770016703832e-02	-1.06972144235703e-04		1.00011805544611e+00
4.11000000000000e+00    	-7.56991440074754e-04 	 2.85536446645080e+00   9.26998167807482e-01 	6.48160418498440e-03	 1.25215278691112e-02	-1.12949866618077e-04		1.00009940136501e+00
4.14000000000000e+00    	-5.44730474208952e-04 	 2.85570384616511e+00   9.26994709963896e-01 	7.63723127318421e-03	 1.00198413639610e-02	-1.17311631215036e-04		1.00007936599277e+00
4.17000000000000e+00    	-3.01001194915648e-04 	 2.85596082359650e+00   9.26991146467639e-01 	8.57229734249014e-03	 7.04034874638674e-03	-1.20002677139489e-04		1.00006153070341e+00
4.20000000000000e+00    	-3.30236002092786e-05 	 2.85612233946215e+00   9.26987524870508e-01 	9.24768254873982e-03	 3.67139037051625e-03	-1.21240827079257e-04		1.00004950549416e+00
4.23000000000000e+00    	2.50913427857011e-04 	 2.85617825408863e+00   9.26983882166511e-01 	9.63151269670588e-03	 1.87825634328876e-05	-1.21508564335667e-04		1.00004638950098e+00
4.26000000000000e+00    	5.41683619219694e-04 	 2.85612182818866e+00   9.26980237455446e-01 	9.70005862448606e-03	 -3.79731146893177e-03	-1.21506201002121e-04		1.00005426126559e+00
4.29000000000000e+00    	8.29580321923929e-04 	 2.85595010019428e+00   9.26976586554488e-01 	9.43851264108482e-03	 -7.64609826078383e-03	-1.22069816430142e-04		1.00007377889860e+00
4.32000000000000e+00    	1.10459581551877e-03 	 2.85566414341217e+00   9.26972899495898e-01 	8.84168421919414e-03	 -1.13903590500387e-02	-1.24062851442440e-04		1.00010396012150e+00
