0.00000000000000e+00    	0.00000000000000e+00 	 3.00000000000000e+00  	-7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.05580254385235e-13 	 3.00000000000058e+00   -7.34788078520332e-16 	3.41432926846689e-11	 1.15732120525473e-10	3.55280510571064e-22		1.00000000000000e+00
6.00000000000000e-02    	6.40791730981511e-12 	 3.00000000003670e+00   -7.34786137330734e-16 	5.26490709208605e-10	 3.65380634579030e-09	3.54127596887823e-19		1.00000000000000e+00
9.00000000000000e-02    	4.65504326800931e-11 	 3.00000000041117e+00   -7.34626251414403e-16 	2.50270987249470e-09	 2.71395873236297e-08	1.95377856876558e-17		1.00000000000000e+00
1.20000000000000e-01    	1.84034131630011e-10 	 3.00000000225745e+00   -7.31151232866692e-16 	7.21245358286572e-09	 1.10884786426040e-07	3.26146564146739e-16		1.00000000000001e+00
1.50000000000000e-01    	5.15502913615619e-10 	 3.00000000835894e+00   -6.95204191117202e-16 	1.55042666279244e-08	 3.25122074284532e-07	2.80389533735090e-15		1.00000000000005e+00
1.80000000000000e-01    	1.14767558796855e-09 	 3.00000002406274e+00   -4.64062038598282e-16 	2.70696140572096e-08	 7.69939485207169e-07	1.57246892712068e-14		1.00000000000030e+00
2.10000000000000e-01    	2.15081973451395e-09 	 3.00000005808495e+00   6.01598438026823e-16 	3.96604024218625e-08	 1.56801121923164e-06	6.52179616467255e-14		1.00000000000123e+00
2.40000000000000e-01    	3.48980867925727e-09 	 3.00000012298590e+00   4.43490427706859e-15 	4.83970008020611e-08	 2.84989861953902e-06	2.15440679441664e-13		1.00000000000406e+00
2.70000000000000e-01    	4.93726931598769e-09 	 3.00000023509977e+00   1.57839757309874e-14 	4.52856491201638e-08	 4.73253994070657e-06	5.94097132321122e-13		1.00000000001120e+00
3.00000000000000e-01    	5.97678134208990e-09 	 3.00000041373387e+00   4.44337679589412e-14 	1.90546568030536e-08	 7.29239173253874e-06	1.41061611738728e-12		1.00000000002659e+00
3.30000000000000e-01    	5.70708868954582e-09 	 3.00000067950909e+00   1.07588710367569e-13 	-4.46017725911495e-08	 1.05354578417808e-05	2.94425658298315e-12		1.00000000005550e+00
3.60000000000000e-01    	2.76051456858224e-09 	 3.00000105178973e+00   2.31107425864427e-13 	-1.62313723777814e-07	 1.43670764918366e-05	5.47527052127541e-12		1.00000000010322e+00
3.90000000000000e-01    	-4.75003630803542e-09 	 3.00000154524431e+00   4.47578330083606e-13 	-3.51839762159058e-07	 1.85647714125872e-05	9.14214087185291e-12		1.00000000017239e+00
4.20000000000000e-01    	-1.92411497298653e-08 	 3.00000216568150e+00   7.89112685785395e-13 	-6.30408759925385e-07	 2.27576611707994e-05	1.37380107636170e-11		1.00000000025915e+00
4.50000000000000e-01    	-4.36131039216930e-08 	 3.00000290540960e+00   1.27383508434837e-12 	-1.01266877934684e-06	 2.64158288773563e-05	1.85095973512053e-11		1.00000000034941e+00
4.80000000000000e-01    	-8.11380176101675e-08 	 3.00000373846496e+00   1.88784970908716e-12 	-1.50835717760134e-06	 2.88526679124540e-05	2.20820984375845e-11		1.00000000041738e+00
5.10000000000000e-01    	-1.35275807401070e-07 	 3.00000461613561e+00   2.56896654275932e-12 	-2.11984660834974e-06	 2.92425439769772e-05	2.26829049291169e-11		1.00000000042981e+00
5.40000000000000e-01    	-2.09416979458472e-07 	 3.00000546326356e+00   3.20393796996784e-12 	-2.83975494478863e-06	 2.66551761259628e-05	1.88465453714328e-11		1.00000000035928e+00
5.70000000000000e-01    	-3.06557302396558e-07 	 3.00000617583385e+00   3.65574474259787e-12 	-3.64883073528332e-06	 2.01069859251355e-05	1.07241807253066e-11		1.00000000020880e+00
6.00000000000000e-01    	-4.28915962713187e-07 	 3.00000662034717e+00   3.83920355329652e-12 	-4.51433736717229e-06	 8.62835891722786e-06	1.97489602692519e-12		1.00000000004741e+00
6.30000000000000e-01    	-5.77515500468030e-07 	 3.00000663542039e+00   3.85923347052374e-12 	-5.38915671502906e-06	 -8.65561462494754e-06	1.98739075214875e-12		1.00000000005198e+00
6.60000000000000e-01    	-7.51748217032337e-07 	 3.00000603596560e+00   4.21449107556778e-12 	-6.21181505509086e-06	 -3.24347124529636e-05	2.79053243333175e-11		1.00000000054530e+00
6.90000000000000e-01    	-9.48959350962994e-07 	 3.00000462016574e+00   6.04932261765697e-12 	-6.90759919649754e-06	 -6.31185066107229e-05	1.05676671055101e-10		1.00000000201583e+00
7.20000000000000e-01    	-1.16408161586377e-06 	 3.00000217929729e+00   1.14111267682524e-11 	-7.39087847814138e-06	 -1.00742722977540e-04	2.69211002596553e-10		1.00000000510186e+00
7.50000000000000e-01    	-1.38935816344739e-06 	 2.99999851025593e+00   2.34432775968394e-11 	-7.56867884535895e-06	 -1.44883857394545e-04	5.56808049202624e-10		1.00000001052431e+00
7.80000000000000e-01    	-1.61419118439657e-06 	 2.99999343043011e+00   4.64234429636910e-11 	-7.34547043431175e-06	 -1.94589242268184e-04	1.00439252964567e-09		1.00000001895946e+00
8.10000000000000e-01    	-1.82515077861071e-06 	 2.99998679435132e+00   8.55527111467857e-11 	-6.62903364981719e-06	 -2.48329695882976e-04	1.63577546258984e-09		1.00000003085579e+00
8.40000000000000e-01    	-2.00617314856319e-06 	 2.99997851134253e+00   1.46421134483787e-10 	-5.33716655970352e-06	 -3.03981355668355e-04	2.45110020374420e-09		1.00000004621657e+00
8.70000000000000e-01    	-2.13896854059408e-06 	 2.99996856320231e+00   2.34125594094179e-10 	-3.40489672712680e-06	 -3.58842285199668e-04	3.41566614064674e-09		1.00000006438969e+00
9.00000000000000e-01    	-2.20364789902202e-06 	 2.99995702081563e+00   3.52095727998578e-10 	-7.91773339143269e-07	 -4.09687969977063e-04	4.45221160375534e-09		1.00000008392243e+00
9.30000000000000e-01    	-2.17956344169740e-06 	 2.99994405848584e+00   5.00784317261589e-10 	2.51124854015961e-06	 -4.52867925518518e-04	5.44018611178453e-09		1.00000010254783e+00
9.60000000000000e-01    	-2.04634316608767e-06 	 2.99992996474894e+00   6.76482400345412e-10 	6.47585041162337e-06	 -4.84443408122428e-04	6.22526558148185e-09		1.00000011736367e+00
9.90000000000000e-01    	-1.78508377805589e-06 	 2.99991514846778e+00   8.70601432112243e-10 	1.10318278310558e-05	 -5.00363745110550e-04	6.64116364313057e-09		1.00000012524278e+00
1.02000000000000e+00    	-1.37965200023333e-06 	 2.99990013911724e+00   1.06979628688765e-09 	1.60644561784918e-05	 -4.96676210938826e-04	6.54363351336045e-09		1.00000012347265e+00
1.05000000000000e+00    	-8.18031987365438e-07 	 2.99988558036238e+00   1.25725733786564e-09 	2.14141002071548e-05	 -4.69761808372208e-04	5.85362960164383e-09		1.00000011056735e+00
1.08000000000000e+00    	-9.36478220196128e-08 	 2.99987221629731e+00   1.41536022918405e-09 	2.68782907828383e-05	 -4.16586919867843e-04	4.60334686990278e-09		1.00000008713355e+00
1.11000000000000e+00    	7.93414380804828e-07 	 2.99986087004548e+00   1.52962794403560e-09 	3.22163397495931e-05	 -3.34958725321799e-04	2.97593813739820e-09		1.00000005661762e+00
1.14000000000000e+00    	1.83536001883723e-06 	 2.99985241481073e+00   1.59365299785632e-09 	3.71564089774004e-05	 -2.23770684005452e-04	1.32791116096153e-09		1.00000002572696e+00
1.17000000000000e+00    	3.01588580203765e-06 	 2.99984773789577e+00   1.61429339257169e-09 	4.14048114924365e-05	 -8.32233816631414e-05	1.83294492176456e-10		1.00000000432024e+00
1.20000000000000e+00    	4.30968807814355e-06 	 2.99984769865232e+00   1.61616012070537e-09 	4.46572178313589e-05	 8.49942437234418e-05	1.91197425104491e-10		1.00000000460914e+00
1.23000000000000e+00    	5.68233112262213e-06 	 2.99985308177100e+00   1.64423380589863e-09 	4.66113798760542e-05	 2.77577784392884e-04	2.04355122671236e-09		1.00000003961102e+00
1.26000000000000e+00    	7.09051485731091e-06 	 2.99986454773599e+00   1.76345839203688e-09 	4.69809686417958e-05	 4.89547512372693e-04	6.35725001546762e-09		1.00000012093198e+00
1.29000000000000e+00    	8.48276958295818e-06 	 2.99988258263404e+00   2.05441592110335e-09 	4.55101422181269e-05	 7.14266798265333e-04	1.35336572661769e-08		1.00000025612408e+00
1.32000000000000e+00    	9.80059431714136e-06 	 2.99990744979538e+00   2.60470659312617e-09 	4.19884954684408e-05	 9.43546859051954e-04	2.36170102754526e-08		1.00000044602176e+00
1.35000000000000e+00    	1.09800452983719e-05 	 2.99993914593249e+00   3.49640972633363e-09 	3.62660671657297e-05	 1.16784225442404e-03	3.61797810188919e-08		1.00000068258515e+00
1.38000000000000e+00    	1.19537713747179e-05 	 2.99997736451392e+00   4.79089368168209e-09 	2.82680641460573e-05	 1.37653734310282e-03	5.02656235981394e-08		1.00000094782662e+00
1.41000000000000e+00    	1.26534817609675e-05 	 3.00002146904751e+00   6.51313261247334e-09 	1.80088821405953e-05	 1.55831930383468e-03	6.44175780266944e-08		1.00000121434095e+00
1.44000000000000e+00    	1.30128169037523e-05 	 3.00007047874414e+00   8.63839427334527e-09 	5.60484813921429e-06	 1.70162852204084e-03	7.68098778370289e-08		1.00000144778448e+00
1.47000000000000e+00    	1.29705727585902e-05 	 3.00012306868440e+00   1.10844961760760e-08 	-8.71511271318964e-06	 1.79517236891472e-03	8.54862942354554e-08		1.00000161135860e+00
1.50000000000000e+00    	1.24742010423123e-05 	 3.00017758612312e+00   1.37126245717571e-08 	-2.46019412561220e-05	 1.82848389652356e-03	8.86880130377012e-08		1.00000167197791e+00
1.53000000000000e+00    	1.14834726082298e-05 	 3.00023208395098e+00   1.63388762587430e-08 	-4.15833380738705e-05	 1.79250298566258e-03	8.52324352085236e-08		1.00000160739678e+00
1.56000000000000e+00    	9.97414946184230e-06 	 3.00028437160826e+00   1.87572228489539e-08 	-5.90665441691140e-05	 1.68015425079424e-03	7.48848682898245e-08		1.00000141320259e+00
1.59000000000000e+00    	7.94146673893969e-06 	 3.00033208293857e+00   2.07726405925529e-08 	-7.63484653256085e-05	 1.48689374714102e-03	5.86521368653397e-08		1.00000110834044e+00
1.62000000000000e+00    	5.40318502007711e-06 	 3.00037275961325e+00   2.22409524837100e-08 	-9.26343702613403e-05	 1.21119542709121e-03	3.89246875714725e-08		1.00000073778747e+00
1.65000000000000e+00    	2.40194316393930e-06 	 3.00040394788500e+00   2.31098543965749e-08 	-1.07065896779717e-04	 8.54948503543577e-04	1.94046498332052e-08		1.00000037119996e+00
1.68000000000000e+00    	-9.93369333270432e-07 	 3.00042330558511e+00   2.34540628162295e-08 	-1.18758330659020e-04	 4.23738492857985e-04	4.78243991516981e-09		1.00000009682892e+00
1.71000000000000e+00    	-4.68748592770574e-06 	 3.00042871550313e+00   2.34969379414414e-08 	-1.26846123936774e-04	 -7.30122333222078e-05	1.62234379432847e-10		1.00000001071036e+00
1.74000000000000e+00    	-8.56010029192910e-06 	 3.00041840062552e+00   2.36116222247365e-08 	-1.30534490223164e-04	 -6.22064089020798e-04	1.02826211474855e-08		1.00000020200147e+00
