0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
9.48600000000000e+01    	6.21590722002917e+01 	 7.64426750371103e+00   8.78489078997445e+00 	1.58352321809766e+01	 2.03471339089983e+00	4.76682697182525e+00		1.66918326192142e+01
9.48900000000000e+01    	6.21875341496917e+01 	 7.64792881259372e+00   8.79345151250436e+00 	1.58564375528172e+01	 2.04206440440031e+00	4.76531961517619e+00		1.67124178362346e+01
9.49200000000000e+01    	6.22159991040584e+01 	 7.65159880612502e+00   8.80199897949794e+00 	1.58777250911044e+01	 2.04943056889593e+00	4.76382250400468e+00		1.67330907059955e+01
9.49500000000000e+01    	6.22444670540209e+01 	 7.65527746978029e+00   8.81053319820267e+00 	1.58990916438313e+01	 2.05681037257901e+00	4.76233575347180e+00		1.67538480904087e+01
9.49800000000000e+01    	6.22729379898880e+01 	 7.65896478696174e+00   8.81905417783918e+00 	1.59205340748563e+01	 2.06420232972303e+00	4.76085947706383e+00		1.67746868658417e+01
9.50100000000000e+01    	6.23014119016554e+01 	 7.66266073905897e+00   8.82756192957097e+00 	1.59420492641305e+01	 2.07160498057095e+00	4.75939378653971e+00		1.67956039233736e+01
9.50400000000000e+01    	6.23298887790145e+01 	 7.66636530550884e+00   8.83605646647396e+00 	1.59636341079379e+01	 2.07901689121349e+00	4.75793879188055e+00		1.68165961690632e+01
9.50700000000000e+01    	6.23583686113590e+01 	 7.67007846385474e+00   8.84453780350607e+00 	1.59852855191475e+01	 2.08643665345791e+00	4.75649460124090e+00		1.68376605242294e+01
9.51000000000000e+01    	6.23868513877936e+01 	 7.67380018980519e+00   8.85300595747670e+00 	1.60070004274758e+01	 2.09386288468757e+00	4.75506132090209e+00		1.68587939257416e+01
9.51300000000000e+01    	6.24153370971408e+01 	 7.67753045729177e+00   8.86146094701629e+00 	1.60287757797588e+01	 2.10129422771275e+00	4.75363905522745e+00		1.68799933263193e+01
9.51600000000000e+01    	6.24438257279488e+01 	 7.68126923852623e+00   8.86990279254570e+00 	1.60506085402332e+01	 2.10872935061309e+00	4.75222790661956e+00		1.69012556948411e+01
9.51900000000000e+01    	6.24723172684985e+01 	 7.68501650405703e+00   8.87833151624572e+00 	1.60724956908251e+01	 2.11616694657207e+00	4.75082797547936e+00		1.69225780166602e+01
9.52200000000000e+01    	6.25008117068114e+01 	 7.68877222282496e+00   8.88674714202648e+00 	1.60944342314450e+01	 2.12360573370381e+00	4.74943936016734e+00		1.69439572939273e+01
9.52500000000000e+01    	6.25293090306561e+01 	 7.69253636221813e+00   8.89514969549697e+00 	1.61164211802895e+01	 2.13104445487273e+00	4.74806215696657e+00		1.69653905459187e+01
9.52800000000000e+01    	6.25578092275558e+01 	 7.69630888812605e+00   8.90353920393445e+00 	1.61384535741477e+01	 2.13848187750629e+00	4.74669646004781e+00		1.69868748093689e+01
9.53100000000000e+01    	6.25863122847952e+01 	 7.70008976499300e+00   8.91191569625400e+00 	1.61605284687113e+01	 2.14591679340118e+00	4.74534236143640e+00		1.70084071388085e+01
9.53400000000000e+01    	6.26148181894276e+01 	 7.70387895587051e+00   8.92027920297804e+00 	1.61826429388889e+01	 2.15334801852342e+00	4.74399995098126e+00		1.70299846069032e+01
9.53700000000000e+01    	6.26433269282813e+01 	 7.70767642246908e+00   8.92862975620593e+00 	1.62047940791221e+01	 2.16077439280264e+00	4.74266931632567e+00		1.70516043047967e+01
9.54000000000000e+01    	6.26718384879670e+01 	 7.71148212520893e+00   8.93696738958357e+00 	1.62269790037040e+01	 2.16819477992076e+00	4.74135054288001e+00		1.70732633424543e+01
9.54300000000000e+01    	6.27003528548836e+01 	 7.71529602327010e+00   8.94529213827319e+00 	1.62491948470980e+01	 2.17560806709570e+00	4.74004371379641e+00		1.70949588490078e+01
9.54600000000000e+01    	6.27288700152257e+01 	 7.71911807464147e+00   8.95360403892305e+00 	1.62714387642578e+01	 2.18301316486008e+00	4.73874890994517e+00		1.71166879730995e+01
9.54900000000000e+01    	6.27573899549894e+01 	 7.72294823616906e+00   8.96190312963738e+00 	1.62937079309462e+01	 2.19040900683552e+00	4.73746620989314e+00		1.71384478832269e+01
9.55200000000000e+01    	6.27859126599788e+01 	 7.72678646360338e+00   8.97018944994628e+00 	1.63159995440539e+01	 2.19779454950268e+00	4.73619568988382e+00		1.71602357680850e+01
9.55500000000000e+01    	6.28144381158125e+01 	 7.73063271164597e+00   8.97846304077586e+00 	1.63383108219153e+01	 2.20516877196734e+00	4.73493742381933e+00		1.71820488369070e+01
9.55800000000000e+01    	6.28429663079297e+01 	 7.73448693399494e+00   8.98672394441836e+00 	1.63606390046234e+01	 2.21253067572296e+00	4.73369148324408e+00		1.72038843198028e+01
9.56100000000000e+01    	6.28714972215963e+01 	 7.73834908338976e+00   8.99497220450253e+00 	1.63829813543412e+01	 2.21987928440977e+00	4.73245793733024e+00		1.72257394680938e+01
9.56400000000000e+01    	6.29000308419109e+01 	 7.74221911165503e+00   9.00320786596400e+00 	1.64053351556099e+01	 2.22721364357086e+00	4.73123685286487e+00		1.72476115546445e+01
9.56700000000000e+01    	6.29285671538107e+01 	 7.74609696974345e+00   9.01143097501594e+00 	1.64276977156531e+01	 2.23453282040547e+00	4.73002829423874e+00		1.72694978741897e+01
9.57000000000000e+01    	6.29571061420776e+01 	 7.74998260777786e+00   9.01964157911975e+00 	1.64500663646770e+01	 2.24183590351971e+00	4.72883232343684e+00		1.72913957436573e+01
9.57300000000000e+01    	6.29856477913436e+01 	 7.75387597509238e+00   9.02783972695596e+00 	1.64724384561655e+01	 2.24912200267496e+00	4.72764900003043e+00		1.73133025024854e+01
9.57600000000000e+01    	6.30141920860967e+01 	 7.75777702027269e+00   9.03602546839534e+00 	1.64948113671701e+01	 2.25639024853432e+00	4.72647838117073e+00		1.73352155129343e+01
9.57900000000000e+01    	6.30427390106865e+01 	 7.76168569119539e+00   9.04419885447010e+00 	1.65171824985944e+01	 2.26363979240709e+00	4.72532052158411e+00		1.73571321603929e+01
9.58200000000000e+01    	6.30712885493295e+01 	 7.76560193506648e+00   9.05235993734536e+00 	1.65395492754721e+01	 2.27086980599185e+00	4.72417547356887e+00		1.73790498536774e+01
9.58500000000000e+01    	6.30998406861147e+01 	 7.76952569845897e+00   9.06050877029074e+00 	1.65619091472391e+01	 2.27807948111801e+00	4.72304328699337e+00		1.74009660253248e+01
9.58800000000000e+01    	6.31283954050089e+01 	 7.77345692734964e+00   9.06864540765225e+00 	1.65842595879988e+01	 2.28526802948634e+00	4.72192400929571e+00		1.74228781318783e+01
9.59100000000000e+01    	6.31569526898619e+01 	 7.77739556715484e+00   9.07676990482426e+00 	1.66065980967798e+01	 2.29243468240847e+00	4.72081768548474e+00		1.74447836541662e+01
9.59400000000000e+01    	6.31855125244115e+01 	 7.78134156276551e+00   9.08488231822180e+00 	1.66289221977873e+01	 2.29957869054569e+00	4.71972435814250e+00		1.74666800975720e+01
9.59700000000000e+01    	6.32140748922889e+01 	 7.78529485858129e+00   9.09298270525303e+00 	1.66512294406458e+01	 2.30669932364724e+00	4.71864406742791e+00		1.74885649922976e+01
9.60000000000000e+01    	6.32426397770234e+01 	 7.78925539854383e+00   9.10107112429197e+00 	1.66735174006353e+01	 2.31379587028813e+00	4.71757685108183e+00		1.75104358936182e+01
9.60300000000000e+01    	6.32712071620474e+01 	 7.79322312616916e+00   9.10914763465142e+00 	1.66957836789179e+01	 2.32086763760691e+00	4.71652274443325e+00		1.75322903821283e+01
9.60600000000000e+01    	6.32997770307011e+01 	 7.79719798457931e+00   9.11721229655616e+00 	1.67180259027576e+01	 2.32791395104330e+00	4.71548178040689e+00		1.75541260639795e+01
9.60900000000000e+01    	6.33283493662373e+01 	 7.80117991653308e+00   9.12526517111642e+00 	1.67402417257308e+01	 2.33493415407610e+00	4.71445398953171e+00		1.75759405711097e+01
9.61200000000000e+01    	6.33569241518264e+01 	 7.80516886445594e+00   9.13330632030156e+00 	1.67624288279288e+01	 2.34192760796129e+00	4.71343939995083e+00		1.75977315614632e+01
9.61500000000000e+01    	6.33855013705602e+01 	 7.80916477046915e+00   9.14133580691404e+00 	1.67845849161509e+01	 2.34889369147073e+00	4.71243803743235e+00		1.76194967192014e+01
9.61800000000000e+01    	6.34140810054570e+01 	 7.81316757641811e+00   9.14935369456363e+00 	1.68067077240897e+01	 2.35583180063131e+00	4.71144992538129e+00		1.76412337549055e+01
9.62100000000000e+01    	6.34426630394657e+01 	 7.81717722389988e+00   9.15736004764196e+00 	1.68287950125064e+01	 2.36274134846503e+00	4.71047508485260e+00		1.76629404057683e+01
9.62400000000000e+01    	6.34712474554703e+01 	 7.82119365428988e+00   9.16535493129722e+00 	1.68508445693979e+01	 2.36962176472983e+00	4.70951353456510e+00		1.76846144357783e+01
9.62700000000000e+01    	6.34998342362938e+01 	 7.82521680876790e+00   9.17333841140930e+00 	1.68728542101543e+01	 2.37647249566145e+00	4.70856529091637e+00		1.77062536358931e+01
9.63000000000000e+01    	6.35284233647029e+01 	 7.82924662834327e+00   9.18131055456509e+00 	1.68948217777077e+01	 2.38329300371653e+00	4.70763036799859e+00		1.77278558242042e+01
9.63300000000000e+01    	6.35570148234115e+01 	 7.83328305387937e+00   9.18927142803409e+00 	1.69167451426714e+01	 2.39008276731683e+00	4.70670877761518e+00		1.77494188460919e+01
9.63600000000000e+01    	6.35856085950851e+01 	 7.83732602611726e+00   9.19722109974441e+00 	1.69386222034706e+01	 2.39684128059487e+00	4.70580052929838e+00		1.77709405743707e+01
9.63900000000000e+01    	6.36142046623444e+01 	 7.84137548569876e+00   9.20515963825891e+00 	1.69604508864627e+01	 2.40356805314104e+00	4.70490563032757e+00		1.77924189094255e+01
9.64200000000000e+01    	6.36428030077695e+01 	 7.84543137318863e+00   9.21308711275179e+00 	1.69822291460497e+01	 2.41026260975227e+00	4.70402408574830e+00		1.78138517793377e+01
9.64500000000000e+01    	6.36714036139031e+01 	 7.84949362909620e+00   9.22100359298535e+00 	1.70039549647810e+01	 2.41692449018234e+00	4.70315589839221e+00		1.78352371400025e+01
9.64800000000000e+01    	6.37000064632550e+01 	 7.85356219389618e+00   9.22890914928717e+00 	1.70256263534462e+01	 2.42355324889395e+00	4.70230106889748e+00		1.78565729752363e+01
9.65100000000000e+01    	6.37286115383049e+01 	 7.85763700804893e+00   9.23680385252752e+00 	1.70472413511603e+01	 2.43014845481265e+00	4.70145959573005e+00		1.78778572968748e+01
9.65400000000000e+01    	6.37572188215063e+01 	 7.86171801201988e+00   9.24468777409709e+00 	1.70687980254386e+01	 2.43670969108264e+00	4.70063147520542e+00		1.78990881448615e+01
9.65700000000000e+01    	6.37858282952900e+01 	 7.86580514629846e+00   9.25256098588508e+00 	1.70902944722632e+01	 2.44323655482454e+00	4.69981670151111e+00		1.79202635873277e+01
9.66000000000000e+01    	6.38144399420675e+01 	 7.86989835141631e+00   9.26042356025756e+00 	1.71117288161404e+01	 2.44972865689531e+00	4.69901526672957e+00		1.79413817206619e+01
9.66300000000000e+01    	6.38430537442341e+01 	 7.87399756796481e+00   9.26827557003609e+00 	1.71330992101492e+01	 2.45618562165016e+00	4.69822716086173e+00		1.79624406695715e+01
9.66600000000000e+01    	6.38716696841723e+01 	 7.87810273661212e+00   9.27611708847682e+00 	1.71544038359813e+01	 2.46260708670679e+00	4.69745237185105e+00		1.79834385871345e+01
9.66900000000000e+01    	6.39002877442549e+01 	 7.88221379811950e+00   9.28394818924972e+00 	1.71756409039720e+01	 2.46899270271170e+00	4.69669088560796e+00		1.80043736548427e+01
9.67200000000000e+01    	6.39289079068482e+01 	 7.88633069335705e+00   9.29176894641823e+00 	1.71968086531230e+01	 2.47534213310893e+00	4.69594268603480e+00		1.80252440826357e+01
9.67500000000000e+01    	6.39575301543149e+01 	 7.89045336331891e+00   9.29957943441922e+00 	1.72179053511161e+01	 2.48165505391110e+00	4.69520775505122e+00		1.80460481089265e+01
9.67800000000000e+01    	6.39861544690172e+01 	 7.89458174913789e+00   9.30737972804324e+00 	1.72389292943197e+01	 2.48793115347282e+00	4.69448607261985e+00		1.80667840006183e+01
9.68100000000000e+01    	6.40147808333195e+01 	 7.89871579209947e+00   9.31516990241511e+00 	1.72598788077856e+01	 2.49417013226648e+00	4.69377761677246e+00		1.80874500531128e+01
9.68400000000000e+01    	6.40434092295915e+01 	 7.90285543365532e+00   9.32295003297479e+00 	1.72807522452389e+01	 2.50037170266066e+00	4.69308236363632e+00		1.81080445903104e+01
9.68700000000000e+01    	6.40720396402107e+01 	 7.90700061543629e+00   9.33072019545864e+00 	1.73015479890593e+01	 2.50653558870086e+00	4.69240028746099e+00		1.81285659646015e+01
9.69000000000000e+01    	6.41006720475652e+01 	 7.91115127926484e+00   9.33848046588091e+00 	1.73222644502549e+01	 2.51266152589284e+00	4.69173136064533e+00		1.81490125568508e+01
9.69300000000000e+01    	6.41293064340563e+01 	 7.91530736716697e+00   9.34623092051559e+00 	1.73429000684281e+01	 2.51874926098858e+00	4.69107555376473e+00		1.81693827763726e+01
9.69600000000000e+01    	6.41579427821011e+01 	 7.91946882138366e+00   9.35397163587860e+00 	1.73634533117343e+01	 2.52479855177469e+00	4.69043283559865e+00		1.81896750608987e+01
9.69900000000000e+01    	6.41865810741352e+01 	 7.92363558438182e+00   9.36170268871025e+00 	1.73839226768324e+01	 2.53080916686351e+00	4.68980317315832e+00		1.82098878765393e+01
9.70200000000000e+01    	6.42152212926147e+01 	 7.92780759886481e+00   9.36942415595799e+00 	1.74043066888292e+01	 2.53678088548687e+00	4.68918653171465e+00		1.82300197177351e+01
9.70500000000000e+01    	6.42438634200188e+01 	 7.93198480778239e+00   9.37713611475957e+00 	1.74246039012159e+01	 2.54271349729233e+00	4.68858287482626e+00		1.82500691072033e+01
9.70800000000000e+01    	6.42725074388525e+01 	 7.93616715434032e+00   9.38483864242642e+00 	1.74448128957979e+01	 2.54860680214230e+00	4.68799216436771e+00		1.82700345958757e+01
9.71100000000000e+01    	6.43011533316480e+01 	 7.94035458200950e+00   9.39253181642734e+00 	1.74649322826178e+01	 2.55446060991559e+00	4.68741436055783e+00		1.82899147628303e+01
9.71400000000000e+01    	6.43298010809678e+01 	 7.94454703453464e+00   9.40021571437258e+00 	1.74849606998719e+01	 2.56027474031183e+00	4.68684942198812e+00		1.83097082152156e+01
9.71700000000000e+01    	6.43584506694063e+01 	 7.94874445594256e+00   9.40789041399811e+00 	1.75048968138202e+01	 2.56604902265842e+00	4.68629730565129e+00		1.83294135881684e+01
9.72000000000000e+01    	6.43871020795921e+01 	 7.95294679055003e+00   9.41555599315029e+00 	1.75247393186899e+01	 2.57178329572025e+00	4.68575796696981e+00		1.83490295447253e+01
9.72300000000000e+01    	6.44157552941901e+01 	 7.95715398297132e+00   9.42321252977077e+00 	1.75444869365733e+01	 2.57747740751209e+00	4.68523135982453e+00		1.83685547757277e+01
9.72600000000000e+01    	6.44444102959031e+01 	 7.96136597812520e+00   9.43086010188174e+00 	1.75641384173190e+01	 2.58313121511360e+00	4.68471743658336e+00		1.83879879997204e+01
9.72900000000000e+01    	6.44730670674743e+01 	 7.96558272124176e+00   9.43849878757146e+00 	1.75836925384178e+01	 2.58874458448714e+00	4.68421614812988e+00		1.84073279628447e+01
9.73200000000000e+01    	6.45017255916886e+01 	 7.96980415786869e+00   9.44612866498003e+00 	1.76031481048832e+01	 2.59431739029811e+00	4.68372744389203e+00		1.84265734387250e+01
9.73500000000000e+01    	6.45303858513748e+01 	 7.97403023387733e+00   9.45374981228554e+00 	1.76225039491256e+01	 2.59984951573809e+00	4.68325127187075e+00		1.84457232283505e+01
9.73800000000000e+01    	6.45590478294075e+01 	 7.97826089546830e+00   9.46136230769045e+00 	1.76417589308219e+01	 2.60534085235058e+00	4.68278757866854e+00		1.84647761599510e+01
9.74100000000000e+01    	6.45877115087082e+01 	 7.98249608917688e+00   9.46896622940830e+00 	1.76609119367800e+01	 2.61079129985938e+00	4.68233630951805e+00		1.84837310888670e+01
9.74400000000000e+01    	6.46163768722476e+01 	 7.98673576187795e+00   9.47656165565060e+00 	1.76799618807974e+01	 2.61620076599967e+00	4.68189740831054e+00		1.85025868974155e+01
9.74700000000000e+01    	6.46450439030469e+01 	 7.99097986079073e+00   9.48414866461416e+00 	1.76989077035164e+01	 2.62156916635166e+00	4.68147081762433e+00		1.85213424947498e+01
9.75000000000000e+01    	6.46737125841796e+01 	 7.99522833348315e+00   9.49172733446854e+00 	1.77177483722732e+01	 2.62689642417689e+00	4.68105647875306e+00		1.85399968167155e+01
9.75300000000000e+01    	6.47023828987727e+01 	 7.99948112787596e+00   9.49929774334388e+00 	1.77364828809438e+01	 2.63218247025714e+00	4.68065433173397e+00		1.85585488257008e+01
9.75600000000000e+01    	6.47310548300086e+01 	 8.00373819224650e+00   9.50685996931895e+00 	1.77551102497843e+01	 2.63742724273589e+00	4.68026431537598e+00		1.85769975104833e+01
9.75900000000000e+01    	6.47597283611260e+01 	 8.00799947523228e+00   9.51441409040949e+00 	1.77736295252683e+01	 2.64263068696240e+00	4.67988636728769e+00		1.85953418860716e+01
9.76200000000000e+01    	6.47884034754220e+01 	 8.01226492583419e+00   9.52196018455678e+00 	1.77920397799189e+01	 2.64779275533827e+00	4.67952042390521e+00		1.86135809935430e+01
9.76500000000000e+01    	6.48170801562527e+01 	 8.01653449341956e+00   9.52949832961653e+00 	1.78103401121382e+01	 2.65291340716662e+00	4.67916642051988e+00		1.86317138998774e+01
9.76800000000000e+01    	6.48457583870351e+01 	 8.02080812772487e+00   9.53702860334796e+00 	1.78285296460319e+01	 2.65799260850369e+00	4.67882429130582e+00		1.86497396977870e+01
9.77100000000000e+01    	6.48744381512482e+01 	 8.02508577885827e+00   9.54455108340321e+00 	1.78466075312313e+01	 2.66303033201301e+00	4.67849396934733e+00		1.86676575055426e+01
9.77400000000000e+01    	6.49031194324338e+01 	 8.02936739730184e+00   9.55206584731691e+00 	1.78645729427108e+01	 2.66802655682197e+00	4.67817538666610e+00		1.86854664667958e+01
9.77700000000000e+01    	6.49318022141985e+01 	 8.03365293391369e+00   9.55957297249608e+00 	1.78824250806032e+01	 2.67298126838088e+00	4.67786847424826e+00		1.87031657503982e+01
9.78000000000000e+01    	6.49604864802142e+01 	 8.03794233992973e+00   9.56707253621022e+00 	1.79001631700112e+01	 2.67789445832442e+00	4.67757316207120e+00		1.87207545502173e+01
9.78300000000000e+01    	6.49891722142193e+01 	 8.04223556696530e+00   9.57456461558169e+00 	1.79177864608162e+01	 2.68276612433554e+00	4.67728937913028e+00		1.87382320849491e+01
9.78600000000000e+01    	6.50178594000201e+01 	 8.04653256701662e+00   9.58204928757628e+00 	1.79352942274835e+01	 2.68759627001164e+00	4.67701705346525e+00		1.87555975979276e+01
9.78900000000000e+01    	6.50465480214915e+01 	 8.05083329246194e+00   9.58952662899402e+00 	1.79526857688664e+01	 2.69238490473321e+00	4.67675611218650e+00		1.87728503569321e+01
9.79200000000000e+01    	6.50752380625782e+01 	 8.05513769606263e+00   9.59699671646027e+00 	1.79699604080056e+01	 2.69713204353467e+00	4.67650648150111e+00		1.87899896539905e+01
9.79500000000000e+01    	6.51039295072955e+01 	 8.05944573096400e+00   9.60445962641699e+00 	1.79871174919280e+01	 2.70183770697761e+00	4.67626808673866e+00		1.88070148051816e+01
9.79800000000000e+01    	6.51326223397302e+01 	 8.06375735069592e+00   9.61191543511421e+00 	1.80041563914419e+01	 2.70650192102625e+00	4.67604085237683e+00		1.88239251504333e+01
9.80100000000000e+01    	6.51613165440420e+01 	 8.06807250917342e+00   9.61936421860182e+00 	1.80210765009309e+01	 2.71112471692510e+00	4.67582470206673e+00		1.88407200533202e+01
9.80400000000000e+01    	6.51900121044636e+01 	 8.07239116069690e+00   9.62680605272145e+00 	1.80378772381446e+01	 2.71570613107894e+00	4.67561955865807e+00		1.88573989008575e+01
9.80700000000000e+01    	6.52187090053020e+01 	 8.07671325995241e+00   9.63424101309866e+00 	1.80545580439888e+01	 2.72024620493486e+00	4.67542534422400e+00		1.88739611032935e+01
9.81000000000000e+01    	6.52474072309392e+01 	 8.08103876201160e+00   9.64166917513532e+00 	1.80711183823126e+01	 2.72474498486657e+00	4.67524198008581e+00		1.88904060939004e+01
9.81300000000000e+01    	6.52761067658330e+01 	 8.08536762233167e+00   9.64909061400213e+00 	1.80875577396943e+01	 2.72920252206072e+00	4.67506938683726e+00		1.89067333287625e+01
9.81600000000000e+01    	6.53048075945178e+01 	 8.08969979675504e+00   9.65650540463145e+00 	1.81038756252256e+01	 2.73361887240546e+00	4.67490748436879e+00		1.89229422865636e+01
9.81900000000000e+01    	6.53335097016051e+01 	 8.09403524150899e+00   9.66391362171026e+00 	1.81200715702947e+01	 2.73799409638092e+00	4.67475619189139e+00		1.89390324683719e+01
9.82200000000000e+01    	6.53622130717842e+01 	 8.09837391320518e+00   9.67131533967330e+00 	1.81361451283669e+01	 2.74232825895186e+00	4.67461542796024e+00		1.89550033974240e+01
9.82500000000000e+01    	6.53909176898230e+01 	 8.10271576883891e+00   9.67871063269649e+00 	1.81520958747655e+01	 2.74662142946225e+00	4.67448511049807e+00		1.89708546189076e+01
9.82800000000000e+01    	6.54196235405688e+01 	 8.10706076578845e+00   9.68609957469042e+00 	1.81679234064498e+01	 2.75087368153186e+00	4.67436515681834e+00		1.89865856997420e+01
9.83100000000000e+01    	6.54483306089483e+01 	 8.11140886181414e+00   9.69348223929416e+00 	1.81836273417936e+01	 2.75508509295484e+00	4.67425548364801e+00		1.90021962283590e+01
9.83400000000000e+01    	6.54770388799688e+01 	 8.11576001505735e+00   9.70085869986911e+00 	1.81992073203616e+01	 2.75925574560015e+00	4.67415600715022e+00		1.90176858144809e+01
9.83700000000000e+01    	6.55057483387184e+01 	 8.12011418403950e+00   9.70822902949316e+00 	1.82146630026850e+01	 2.76338572531394e+00	4.67406664294658e+00		1.90330540888990e+01
9.84000000000000e+01    	6.55344589703665e+01 	 8.12447132766079e+00   9.71559330095496e+00 	1.82299940700372e+01	 2.76747512182380e+00	4.67398730613921e+00		1.90483007032506e+01
9.84300000000000e+01    	6.55631707601647e+01 	 8.12883140519897e+00   9.72295158674832e+00 	1.82452002242079e+01	 2.77152402864482e+00	4.67391791133256e+00		1.90634253297950e+01
9.84600000000000e+01    	6.55918836934465e+01 	 8.13319437630794e+00   9.73030395906689e+00 	1.82602811872767e+01	 2.77553254298746e+00	4.67385837265493e+00		1.90784276611892e+01
9.84900000000000e+01    	6.56205977556286e+01 	 8.13756020101633e+00   9.73765048979894e+00 	1.82752367013863e+01	 2.77950076566723e+00	4.67380860377971e+00		1.90933074102631e+01
9.85200000000000e+01    	6.56493129322107e+01 	 8.14192883972598e+00   9.74499125052228e+00 	1.82900665285156e+01	 2.78342880101609e+00	4.67376851794637e+00		1.91080643097934e+01
9.85500000000000e+01    	6.56780292087764e+01 	 8.14630025321028e+00   9.75232631249940e+00 	1.83047704502517e+01	 2.78731675679557e+00	4.67373802798117e+00		1.91226981122780e+01
9.85800000000000e+01    	6.57067465709931e+01 	 8.15067440261254e+00   9.75965574667272e+00 	1.83193482675623e+01	 2.79116474411163e+00	4.67371704631760e+00		1.91372085897095e+01
9.86100000000000e+01    	6.57354650046127e+01 	 8.15505124944421e+00   9.76697962366002e+00 	1.83337998005673e+01	 2.79497287733112e+00	4.67370548501654e+00		1.91515955333485e+01
9.86400000000000e+01    	6.57641844954716e+01 	 8.15943075558306e+00   9.77429801375004e+00 	1.83481248883107e+01	 2.79874127399991e+00	4.67370325578616e+00		1.91658587534966e+01
9.86700000000000e+01    	6.57929050294917e+01 	 8.16381288327133e+00   9.78161098689813e+00 	1.83623233885321e+01	 2.80247005476266e+00	4.67371027000157e+00		1.91799980792698e+01
9.87000000000000e+01    	6.58216265926799e+01 	 8.16819759511378e+00   9.78891861272220e+00 	1.83763951774386e+01	 2.80615934328407e+00	4.67372643872412e+00		1.91940133583708e+01
9.87300000000000e+01    	6.58503491711287e+01 	 8.17258485407569e+00   9.79622096049868e+00 	1.83903401494762e+01	 2.80980926617182e+00	4.67375167272055e+00		1.92079044568625e+01
9.87600000000000e+01    	6.58790727510168e+01 	 8.17697462348083e+00   9.80351809915869e+00 	1.84041582171020e+01	 2.81341995290093e+00	4.67378588248177e+00		1.92216712589407e+01
9.87900000000000e+01    	6.59077973186088e+01 	 8.18136686700934e+00   9.81081009728428e+00 	1.84178493105557e+01	 2.81699153573963e+00	4.67382897824141e+00		1.92353136667073e+01
9.88200000000000e+01    	6.59365228602557e+01 	 8.18576154869564e+00   9.81809702310492e+00 	1.84314133776326e+01	 2.82052414967677e+00	4.67388086999410e+00		1.92488315999434e+01
9.88500000000000e+01    	6.59652493623952e+01 	 8.19015863292620e+00   9.82537894449400e+00 	1.84448503834555e+01	 2.82401793235061e+00	4.67394146751350e+00		1.92622249958835e+01
9.88800000000000e+01    	6.59939768115516e+01 	 8.19455808443734e+00   9.83265592896552e+00 	1.84581603102481e+01	 2.82747302397902e+00	4.67401068037003e+00		1.92754938089887e+01
9.89100000000000e+01    	6.60227051943363e+01 	 8.19895986831298e+00   9.83992804367088e+00 	1.84713431571081e+01	 2.83088956729113e+00	4.67408841794838e+00		1.92886380107213e+01
9.89400000000000e+01    	6.60514344974477e+01 	 8.20336394998234e+00   9.84719535539583e+00 	1.84843989397814e+01	 2.83426770746030e+00	4.67417458946470e+00		1.93016575893196e+01
9.89700000000000e+01    	6.60801647076717e+01 	 8.20777029521759e+00   9.85445793055748e+00 	1.84973276904359e+01	 2.83760759203843e+00	4.67426910398357e+00		1.93145525495730e+01
9.90000000000000e+01    	6.61088958118813e+01 	 8.21217887013154e+00   9.86171583520152e+00 	1.85101294574372e+01	 2.84090937089160e+00	4.67437187043471e+00		1.93273229125975e+01
9.90300000000000e+01    	6.61376277970372e+01 	 8.21658964117523e+00   9.86896913499944e+00 	1.85228043051236e+01	 2.84417319613703e+00	4.67448279762942e+00		1.93399687156123e+01
9.90600000000000e+01    	6.61663606501878e+01 	 8.22100257513550e+00   9.87621789524593e+00 	1.85353523135823e+01	 2.84739922208120e+00	4.67460179427677e+00		1.93524900117165e+01
9.90900000000000e+01    	6.61950943584689e+01 	 8.22541763913262e+00   9.88346218085643e+00 	1.85477735784270e+01	 2.85058760515933e+00	4.67472876899950e+00		1.93648868696668e+01
9.91200000000000e+01    	6.62238289091045e+01 	 8.22983480061777e+00   9.89070205636468e+00 	1.85600682105747e+01	 2.85373850387602e+00	4.67486363034974e+00		1.93771593736558e+01
9.91500000000000e+01    	6.62525642894061e+01 	 8.23425402737064e+00   9.89793758592044e+00 	1.85722363360249e+01	 2.85685207874707e+00	4.67500628682439e+00		1.93893076230909e+01
9.91800000000000e+01    	6.62813004867735e+01 	 8.23867528749689e+00   9.90516883328736e+00 	1.85842780956385e+01	 2.85992849224249e+00	4.67515664688033e+00		1.94013317323745e+01
9.92100000000000e+01    	6.63100374886939e+01 	 8.24309854942565e+00   9.91239586184081e+00 	1.85961936449183e+01	 2.86296790873063e+00	4.67531461894934e+00		1.94132318306840e+01
9.92400000000000e+01    	6.63387752827431e+01 	 8.24752378190705e+00   9.91961873456599e+00 	1.86079831537898e+01	 2.86597049442350e+00	4.67548011145277e+00		1.94250080617543e+01
9.92700000000000e+01    	6.63675138565844e+01 	 8.25195095400966e+00   9.92683751405597e+00 	1.86196468063833e+01	 2.86893641732308e+00	4.67565303281599e+00		1.94366605836595e+01
9.93000000000000e+01    	6.63962531979695e+01 	 8.25638003511796e+00   9.93405226250992e+00 	1.86311848008169e+01	 2.87186584716879e+00	4.67583329148257e+00		1.94481895685964e+01
