0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.46052274787276e-13 	 -2.85316954890197e+00   9.27050983120000e-01 	2.36952592074380e-11	 -3.45427529242711e-10	-4.58873485672449e-21		1.00000000000000e+00
6.00000000000000e-02    	4.01610106921964e-12 	 -2.85316954897908e+00   9.27050983120000e-01 	3.11611365351614e-10	 -7.10423133982678e-09	-1.73214643872738e-18		1.00000000000000e+00
9.00000000000000e-02    	2.50168045462242e-11 	 -2.85316954961193e+00   9.27050983120000e-01 	1.20019211748662e-09	 -4.30631928700822e-08	-5.87735070532085e-17		1.00000000000000e+00
1.20000000000000e-01    	8.07248627833713e-11 	 -2.85316955231556e+00   9.27050983120000e-01 	2.51892542841689e-09	 -1.55175216946621e-07	-7.17292834454955e-16		1.00000000000001e+00
1.50000000000000e-01    	1.67566025071616e-10 	 -2.85316956040333e+00   9.27050983120000e-01 	2.91912647136864e-09	 -4.16084567999615e-07	-4.89432602457734e-15		1.00000000000009e+00
1.80000000000000e-01    	2.16193941948440e-10 	 -2.85316957969626e+00   9.27050983120000e-01 	-7.22498370735749e-10	 -9.18852733816027e-07	-2.27669005868799e-14		1.00000000000042e+00
2.10000000000000e-01    	3.15013044731090e-11 	 -2.85316961896813e+00   9.27050983119998e-01 	-1.37140515352057e-08	 -1.76464967084369e-06	-8.02518532910948e-14		1.00000000000156e+00
2.40000000000000e-01    	-7.75619186910814e-10 	 -2.85316968992215e+00   9.27050983119994e-01 	-4.36733483175805e-08	 -3.04400158462447e-06	-2.28064487283428e-13		1.00000000000463e+00
2.70000000000000e-01    	-2.85499280672687e-09 	 -2.85316980652508e+00   9.27050983119983e-01 	-1.00291313846096e-07	 -4.81300354459866e-06	-5.42673433783995e-13		1.00000000001159e+00
3.00000000000000e-01    	-7.17075910010693e-09 	 -2.85316998357817e+00   9.27050983119959e-01 	-1.94689441330539e-07	 -7.06664395370396e-06	-1.10567366228630e-12		1.00000000002499e+00
