0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.13631353522335e-12 	 9.27050983121493e-01   2.85316954890000e+00 	1.88721848461351e-10	 2.98356651286415e-10	-7.68646557579462e-20		1.00000000000000e+00
6.00000000000000e-02    	3.54187866884366e-11 	 9.27050983214616e-01   2.85316954890000e+00 	2.91009718791222e-09	 9.41948888829306e-09	-3.71927226072893e-17		1.00000000000000e+00
9.00000000000000e-02    	2.57300427484902e-10 	 9.27050984179999e-01   2.85316954890000e+00 	1.38333478941393e-08	 6.99656781578030e-08	-1.29849570277974e-15		1.00000000000000e+00
1.20000000000000e-01    	1.01722069641900e-09 	 9.27050988939683e-01   2.85316954890000e+00 	3.98657449148760e-08	 2.85860245647808e-07	-1.50100829778302e-14		1.00000000000004e+00
1.50000000000000e-01    	2.84936462738845e-09 	 9.27051004669285e-01   2.85316954890000e+00 	8.56975297244582e-08	 8.38162519117808e-07	-9.18495628072654e-14		1.00000000000035e+00
1.80000000000000e-01    	6.34360760172490e-09 	 9.27051045153590e-01   2.85316954889999e+00 	1.49623497542840e-07	 1.98489867234427e-06	-3.61470498668046e-13		1.00000000000198e+00
2.10000000000000e-01    	1.18883565063827e-08 	 9.27051132862586e-01   2.85316954889997e+00 	2.19218210159156e-07	 4.04232170271416e-06	-9.84950085930658e-13		1.00000000000819e+00
2.40000000000000e-01    	1.92894950851578e-08 	 9.27051300176767e-01   2.85316954889993e+00 	2.67511616527331e-07	 7.34701740330489e-06	-1.77937059398013e-12		1.00000000002703e+00
2.70000000000000e-01    	2.72903540462123e-08 	 9.27051589205471e-01   2.85316954889988e+00 	2.50322135456263e-07	 1.22004512159127e-05	-1.15167042199025e-12		1.00000000007446e+00
3.00000000000000e-01    	3.30367062541003e-08 	 9.27052049722773e-01   2.85316954889993e+00 	1.05351625500517e-07	 1.87997272066613e-05	5.98130786409398e-12		1.00000000017672e+00
3.30000000000000e-01    	3.15473586540682e-08 	 9.27052734889124e-01   2.85316954890042e+00 	-2.46467233945674e-07	 2.71603235299091e-05	3.12636897415410e-11		1.00000000036887e+00
3.60000000000000e-01    	1.52632252342500e-08 	 9.27053694625536e-01   2.85316954890219e+00 	-8.97049119960397e-07	 3.70382041120947e-05	9.62322501265952e-11		1.00000000068632e+00
3.90000000000000e-01    	-2.62456602926360e-08 	 9.27054966747366e-01   2.85316954890692e+00 	-1.94454962416543e-06	 4.78598286702889e-05	2.34237481707884e-10		1.00000000114717e+00
4.20000000000000e-01    	-1.06335983597958e-07 	 9.27056566229408e-01   2.85316954891741e+00 	-3.48420444050853e-06	 5.86690679614929e-05	4.88462757206698e-10		1.00000000172710e+00
4.50000000000000e-01    	-2.41038313169805e-07 	 9.27058473242543e-01   2.85316954893784e+00 	-5.59699646256121e-06	 6.80997939308429e-05	9.03392562324899e-10		1.00000000233445e+00
4.80000000000000e-01    	-4.48439255523682e-07 	 9.27060620852230e-01   2.85316954897353e+00 	-8.33677903710338e-06	 7.43819182716558e-05	1.50816023576168e-09		1.00000000280109e+00
5.10000000000000e-01    	-7.47664537831088e-07 	 9.27062883478028e-01   2.85316954903015e+00 	-1.17167064686663e-05	 7.53869128521160e-05	2.29289258145117e-09		1.00000000291023e+00
5.40000000000000e-01    	-1.15745736366959e-06 	 9.27065067359681e-01   2.85316954911218e+00 	-1.56960070392749e-05	 6.87164297734607e-05	3.18336228091625e-09		1.00000000248416e+00
5.70000000000000e-01    	-1.69437956857918e-06 	 9.27066904340429e-01   2.85316954922068e+00 	-2.01682655609145e-05	 5.18346670372006e-05	4.02418639436736e-09		1.00000000154680e+00
6.00000000000000e-01    	-2.37069929654596e-06 	 9.27068050247933e-01   2.85316954935085e+00 	-2.49524497256829e-05	 2.22417634954866e-05	4.58499083399762e-09		1.00000000055866e+00
6.30000000000000e-01    	-3.19206602592115e-06 	 9.27068089018617e-01   2.85316954949036e+00 	-2.97879064095820e-05	 -2.23180426452919e-05	4.60541798323858e-09		1.00000000069271e+00
6.60000000000000e-01    	-4.15510938275933e-06 	 9.27066543470290e-01   2.85316954961976e+00 	-3.43344607778437e-05	 -8.36232635620148e-05	3.89157946464814e-09		1.00000000408585e+00
6.90000000000000e-01    	-5.24512960408431e-06 	 9.27062893285447e-01   2.85316954971661e+00 	-3.81785641032526e-05	 -1.62730009720399e-04	2.46718045215974e-09		1.00000001396933e+00
7.20000000000000e-01    	-6.43407185039671e-06 	 9.27056600336046e-01   2.85316954976483e+00 	-4.08461500189978e-05	 -2.59730511630919e-04	7.67062829406371e-10		1.00000003456417e+00
7.50000000000000e-01    	-7.67899081576478e-06 	 9.27047140979228e-01   2.85316954977011e+00 	-4.18224731260260e-05	 -3.73532915231802e-04	-1.58735820463511e-10		1.00000007063798e+00
7.80000000000000e-01    	-8.92121335304348e-06 	 9.27034044408420e-01   2.85316954978104e+00 	-4.05787266150002e-05	 -5.01680913962632e-04	1.51792348058351e-09		1.00000012666518e+00
8.10000000000000e-01    	-1.00863926433751e-05 	 9.27016935586627e-01   2.85316954991359e+00 	-3.66046868405562e-05	 -6.40231628214444e-04	8.45928119944881e-09		1.00000020561820e+00
8.40000000000000e-01    	-1.10856161249081e-05 	 9.26995580753838e-01   2.85316955037489e+00 	-2.94460468398830e-05	 -7.83708776771552e-04	2.40431390583624e-08		1.00000030753321e+00
8.70000000000000e-01    	-1.18176805362369e-05 	 9.26969933025113e-01   2.85316955148015e+00 	-1.87445264352740e-05	 -9.25145574033344e-04	5.20181151707796e-08		1.00000042812275e+00
9.00000000000000e-01    	-1.21725822606549e-05 	 9.26940175217282e-01   2.85316955365555e+00 	-4.27834449073063e-06	 -1.05622797409667e-03	9.59177588617026e-08		1.00000055781777e+00
9.30000000000000e-01    	-1.20361928397564e-05 	 9.26906756794486e-01   2.85316955742041e+00 	1.39997245584920e-05	 -1.16754398812614e-03	1.58274479922575e-07		1.00000068167726e+00
9.60000000000000e-01    	-1.12960031817478e-05 	 9.26870421735915e-01   2.85316956334402e+00 	3.59296501113464e-05	 -1.24893902053311e-03	2.39742080552682e-07		1.00000078056953e+00
9.90000000000000e-01    	-9.84773241800021e-06 	 9.26832224225668e-01   2.85316957197693e+00 	6.11196550253336e-05	 -1.28997076770382e-03	3.38302610582110e-07		1.00000083387981e+00
1.02000000000000e+00    	-7.60251639223638e-06 	 9.26793529358607e-01   2.85316958376242e+00 	8.89324354236837e-05	 -1.28045052454062e-03	4.48782268529395e-07		1.00000082373102e+00
1.05000000000000e+00    	-4.49432430889583e-06 	 9.26755996550735e-01   2.85316959894116e+00 	1.18483983839504e-04	 -1.21105111652794e-03	5.62913858277171e-07		1.00000074034151e+00
