0.00000000000000e+00    	0.00000000000000e+00 	 2.00739181910000e+00  	-2.22943447640000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.46051893140701e-12 	 2.00739181910149e+00   -2.22943447640000e+00 	4.08649256098294e-10	 2.98356651232530e-10	6.00611742811274e-20		1.00000000000000e+00
6.00000000000000e-02    	7.66941448020960e-11 	 2.00739181919462e+00   -2.22943447640000e+00 	6.30138508060648e-09	 9.41948885621755e-09	2.90619734729905e-17		1.00000000000000e+00
9.00000000000000e-02    	5.57146003075838e-10 	 2.00739182016000e+00   -2.22943447640000e+00 	2.99540663045307e-08	 6.99656769899689e-08	1.01462986547493e-15		1.00000000000000e+00
1.20000000000000e-01    	2.20264045163146e-09 	 2.00739182491968e+00   -2.22943447640000e+00 	8.63233267963066e-08	 2.85860231410341e-07	1.17287087885656e-14		1.00000000000004e+00
1.50000000000000e-01    	6.16987187860348e-09 	 2.00739184064928e+00   -2.22943447640000e+00 	1.85564913790810e-07	 8.38162424793967e-07	7.17702036424736e-14		1.00000000000037e+00
1.80000000000000e-01    	1.37361043138009e-08 	 2.00739188113358e+00   -2.22943447639999e+00 	3.23985248932609e-07	 1.98489825252094e-06	2.82448915129707e-13		1.00000000000202e+00
2.10000000000000e-01    	2.57422820216352e-08 	 2.00739196884255e+00   -2.22943447639998e+00 	4.74675076176197e-07	 4.04232029994849e-06	7.69628700117131e-13		1.00000000000828e+00
2.40000000000000e-01    	4.17677933144904e-08 	 2.00739213615666e+00   -2.22943447639995e+00 	5.79225413744210e-07	 7.34701365244647e-06	1.39037999731832e-12		1.00000000002716e+00
2.70000000000000e-01    	5.90908163699170e-08 	 2.00739242518519e+00   -2.22943447639991e+00 	5.41949057848938e-07	 1.22004428766847e-05	8.99904630432462e-13		1.00000000007457e+00
3.00000000000000e-01    	7.15295243010564e-08 	 2.00739288570214e+00   -2.22943447639994e+00 	2.27918280113980e-07	 1.87997114414772e-05	-4.67371147569396e-12		1.00000000017674e+00
