0.00000000000000e+00    	0.00000000000000e+00 	 2.74063637290000e+00  	-1.22020992920000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.35927825115680e-12 	 2.74063637290149e+00   -1.22020992920000e+00 	5.57917494879156e-10	 2.98356651204318e-10	3.28725701454332e-20		1.00000000000000e+00
6.00000000000000e-02    	1.04708388555496e-10 	 2.74063637299462e+00   -1.22020992920000e+00 	8.60310625120331e-09	 9.41948883471133e-09	1.59061452046047e-17		1.00000000000000e+00
9.00000000000000e-02    	7.60655976052169e-10 	 2.74063637396000e+00   -1.22020992920000e+00 	4.08954548867156e-08	 6.99656761993019e-08	5.55325323291423e-16		1.00000000000000e+00
1.20000000000000e-01    	3.00720373394434e-09 	 2.74063637871968e+00   -1.22020992920000e+00 	1.17854827835243e-07	 2.85860221755157e-07	6.41933484610622e-15		1.00000000000005e+00
1.50000000000000e-01    	8.42355304809569e-09 	 2.74063639444928e+00   -1.22020992920000e+00 	2.53346497283297e-07	 8.38162360798367e-07	3.92811313942533e-14		1.00000000000038e+00
1.80000000000000e-01    	1.87535095341410e-08 	 2.74063643493358e+00   -1.22020992920000e+00 	4.42327343936494e-07	 1.98489796763584e-06	1.54589395376425e-13		1.00000000000207e+00
2.10000000000000e-01    	3.51451618154461e-08 	 2.74063652264253e+00   -1.22020992919999e+00 	6.48057720222055e-07	 4.04231934798266e-06	4.21231681938482e-13		1.00000000000838e+00
2.40000000000000e-01    	5.70241726047476e-08 	 2.74063668995659e+00   -1.22020992919997e+00 	7.90790565552372e-07	 7.34701110688608e-06	7.60980156712765e-13		1.00000000002730e+00
2.70000000000000e-01    	8.06742993378367e-08 	 2.74063697898500e+00   -1.22020992919995e+00 	7.39881044421449e-07	 1.22004372170626e-05	4.92535005922016e-13		1.00000000007470e+00
3.00000000000000e-01    	9.76552239149580e-08 	 2.74063743950171e+00   -1.22020992919997e+00 	3.11106655324454e-07	 1.87997007419285e-05	-2.55800150851460e-12		1.00000000017676e+00
3.30000000000000e-01    	9.32368911957716e-08 	 2.74063812466702e+00   -1.22020992920018e+00 	-7.29346537457211e-07	 2.71602804986615e-05	-1.33704354669150e-11		1.00000000036911e+00
3.60000000000000e-01    	4.50661423039002e-08 	 2.74063908440188e+00   -1.22020992920094e+00 	-2.65327301496973e-06	 3.70381436859441e-05	-4.11553381625068e-11		1.00000000068943e+00
3.90000000000000e-01    	-7.76989650444499e-08 	 2.74064035652168e+00   -1.22020992920296e+00 	-5.75088242053295e-06	 4.78597550144762e-05	-1.00175648285951e-10		1.00000000116181e+00
4.20000000000000e-01    	-3.14552469188048e-07 	 2.74064195600139e+00   -1.22020992920745e+00 	-1.03036679016457e-05	 5.86689868440484e-05	-2.08899576902495e-10		1.00000000177411e+00
4.50000000000000e-01    	-7.12889744109560e-07 	 2.74064386301192e+00   -1.22020992921618e+00 	-1.65508536036091e-05	 6.80996973203727e-05	-3.86351871824039e-10		1.00000000245575e+00
4.80000000000000e-01    	-1.32617655668027e-06 	 2.74064601061786e+00   -1.22020992923144e+00 	-2.46513084293893e-05	 7.43817481400754e-05	-6.44992061053170e-10		1.00000000307017e+00
5.10000000000000e-01    	-2.21093875140730e-06 	 2.74064827323550e+00   -1.22020992925566e+00 	-3.46434838525646e-05	 7.53864957765844e-05	-9.80597326118871e-10		1.00000000344165e+00
5.40000000000000e-01    	-3.42255867899002e-06 	 2.74065045709645e+00   -1.22020992929074e+00 	-4.64064802665683e-05	 6.87153780632888e-05	-1.36142116642485e-09		1.00000000343768e+00
