0.00000000000000e+00    	0.00000000000000e+00 	 -2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.97490745699847e-12 	 -2.42705098309851e+00   1.76335575690000e+00 	-4.94080213632508e-10	 2.98356651502121e-10	-4.75049698304782e-20		1.00000000000000e+00
6.00000000000000e-02    	-9.27275866686262e-11 	 -2.42705098300538e+00   1.76335575690000e+00 	-7.61873321112475e-09	 9.41948898940539e-09	-2.29863669751273e-17		1.00000000000000e+00
9.00000000000000e-02    	-6.73621196360350e-10 	 -2.42705098204000e+00   1.76335575690000e+00 	-3.62161666005782e-08	 6.99656817948955e-08	-8.02514523189102e-16		1.00000000000000e+00
1.20000000000000e-01    	-2.66311676442029e-09 	 -2.42705097728032e+00   1.76335575690000e+00 	-1.04369731006542e-07	 2.85860289896836e-07	-9.27674293733568e-15		1.00000000000005e+00
1.50000000000000e-01    	-7.45971579565059e-09 	 -2.42705096155071e+00   1.76335575690000e+00 	-2.24357788473835e-07	 8.38162812098315e-07	-5.67661709691487e-14		1.00000000000038e+00
1.80000000000000e-01    	-1.66076585202540e-08 	 -2.42705092106638e+00   1.76335575690000e+00 	-3.91712300600146e-07	 1.98489997608002e-06	-2.23401181672956e-13		1.00000000000205e+00
2.10000000000000e-01    	-3.11235170774125e-08 	 -2.42705083335731e+00   1.76335575689998e+00 	-5.73891154451150e-07	 4.04232605849844e-06	-6.08733067647263e-13		1.00000000000833e+00
2.40000000000000e-01    	-5.04982089507008e-08 	 -2.42705066604291e+00   1.76335575689996e+00 	-7.00256612832253e-07	 7.34702904968848e-06	-1.09971174580858e-12		1.00000000002723e+00
2.70000000000000e-01    	-7.14395696675588e-08 	 -2.42705037701366e+00   1.76335575689993e+00 	-6.55081663795695e-07	 1.22004771084800e-05	-7.11765660243125e-13		1.00000000007464e+00
3.00000000000000e-01    	-8.64706841281708e-08 	 -2.42704991649526e+00   1.76335575689995e+00 	-2.75172577590701e-07	 1.87997761554812e-05	3.69668831129942e-12		1.00000000017675e+00
3.30000000000000e-01    	-8.25428089931755e-08 	 -2.42704923132699e+00   1.76335575690026e+00 	6.46597603579197e-07	 2.71604031192218e-05	1.93221590024239e-11		1.00000000036905e+00
3.60000000000000e-01    	-3.98543083245985e-08 	 -2.42704827158770e+00   1.76335575690136e+00 	2.35098919425415e-06	 3.70383158743926e-05	5.94751662612003e-11		1.00000000068868e+00
3.90000000000000e-01    	6.89154421562730e-08 	 -2.42704699946212e+00   1.76335575690428e+00 	5.09503349693350e-06	 4.78599649030283e-05	1.44767466823797e-10		1.00000000115827e+00
4.20000000000000e-01    	2.78748837891563e-07 	 -2.42704539997577e+00   1.76335575691076e+00 	9.12795534533192e-06	 5.86692179990306e-05	3.01887705468910e-10		1.00000000176270e+00
4.50000000000000e-01    	6.31621803408471e-07 	 -2.42704349295782e+00   1.76335575692339e+00 	1.46614111555015e-05	 6.80999726310298e-05	5.58328412910307e-10		1.00000000242628e+00
4.80000000000000e-01    	1.17487790485007e-06 	 -2.42704134534120e+00   1.76335575694544e+00 	2.18357449506244e-05	 7.43822329606668e-05	9.32094648456886e-10		1.00000000300476e+00
5.10000000000000e-01    	1.95855859548682e-06 	 -2.42703908270031e+00   1.76335575698044e+00 	3.06845709400681e-05	 7.53876842698851e-05	1.41708542029848e-09		1.00000000331242e+00
5.40000000000000e-01    	3.03168028801280e-06 	 -2.42703689878037e+00   1.76335575703114e+00 	4.11004774541206e-05	 6.87183749184516e-05	1.96743062877244e-09		1.00000000320573e+00
5.70000000000000e-01    	4.43753802341978e-06 	 -2.42703506170779e+00   1.76335575709819e+00 	5.28049639257712e-05	 5.18391354989042e-05	2.48711048937380e-09		1.00000000273783e+00
6.00000000000000e-01    	6.20821103298008e-06 	 -2.42703391560170e+00   1.76335575717864e+00 	6.53258301317036e-05	 2.22509943869940e-05	2.83376638620055e-09		1.00000000238129e+00
6.30000000000000e-01    	8.35854075385107e-06 	 -2.42703387644234e+00   1.76335575726487e+00 	7.79851088572288e-05	 -2.23007050118373e-05	2.84650940845723e-09		1.00000000328950e+00
6.60000000000000e-01    	1.08799396137319e-05 	 -2.42703542129368e+00   1.76335575734485e+00 	8.99002606690063e-05	 -8.35932834569934e-05	2.40550595450084e-09		1.00000000753495e+00
