0.00000000000000e+00    	0.00000000000000e+00 	 6.39481820350000e+00  	-2.84715650150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.08005350079359e-12 	 6.39481820350091e+00   -2.84715650150000e+00 	-3.45460587563845e-10	 1.81399931932324e-10	-1.23755236349582e-20		1.00000000000000e+00
6.00000000000000e-02    	-6.48350727627923e-11 	 6.39481820355753e+00   -2.84715650150000e+00 	-5.32701368005229e-09	 5.72702049439598e-09	-5.98818035487059e-18		1.00000000000000e+00
9.00000000000000e-02    	-4.70995540321680e-10 	 6.39481820414448e+00   -2.84715650150000e+00 	-2.53223225858246e-08	 4.25389201470296e-08	-2.09063122504487e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.86204977749480e-09 	 6.39481820703835e+00   -2.84715650150000e+00 	-7.29752658590290e-08	 1.73802176453622e-07	-2.41668498466129e-15		1.00000000000002e+00
1.50000000000000e-01    	-5.21583037026160e-09 	 6.39481821660190e+00   -2.84715650150000e+00 	-1.56870943671270e-07	 5.09600388505929e-07	-1.47881587194760e-14		1.00000000000014e+00
1.80000000000000e-01    	-1.16120758236203e-08 	 6.39481824121625e+00   -2.84715650150000e+00 	-2.73885647565158e-07	 1.20681294457849e-06	-5.81982520497725e-14		1.00000000000077e+00
2.10000000000000e-01    	-2.17615991729754e-08 	 6.39481829454308e+00   -2.84715650150000e+00 	-4.01267036466298e-07	 2.45772130871678e-06	-1.58581070308545e-13		1.00000000000310e+00
2.40000000000000e-01    	-3.53085304546536e-08 	 6.39481839626970e+00   -2.84715650150001e+00 	-4.89627918938691e-07	 4.46696965924771e-06	-2.86485962194120e-13		1.00000000001010e+00
2.70000000000000e-01    	-4.99511878169799e-08 	 6.39481857199853e+00   -2.84715650150002e+00 	-4.58057363761347e-07	 7.41784935557564e-06	-1.85422469500303e-13		1.00000000002762e+00
3.00000000000000e-01    	-6.04621243639891e-08 	 6.39481885199216e+00   -2.84715650150001e+00 	-1.92459146608741e-07	 1.14301999495938e-05	9.63021932114446e-13		1.00000000006534e+00
3.30000000000000e-01    	-5.77183833778782e-08 	 6.39481926857212e+00   -2.84715650149993e+00 	4.51978155185140e-07	 1.65134315291484e-05	5.03360572673360e-12		1.00000000013645e+00
3.60000000000000e-01    	-2.78757489028394e-08 	 6.39481985209030e+00   -2.84715650149965e+00 	1.64358242121337e-06	 2.25191680296442e-05	1.54938429564208e-11		1.00000000025491e+00
3.90000000000000e-01    	4.81669915880905e-08 	 6.39482062553826e+00   -2.84715650149889e+00 	3.56206426143392e-06	 2.90986943203679e-05	3.77132845196148e-11		1.00000000042971e+00
4.20000000000000e-01    	1.94868187193990e-07 	 6.39482159802051e+00   -2.84715650149720e+00 	6.38169063542578e-06	 3.56706853350389e-05	7.86445610258779e-11		1.00000000065656e+00
4.50000000000000e-01    	4.41576659573507e-07 	 6.39482275748096e+00   -2.84715650149391e+00 	1.02504836976794e-05	 4.14045515310569e-05	1.45449710522423e-10		1.00000000090970e+00
4.80000000000000e-01    	8.21395639809303e-07 	 6.39482406322438e+00   -2.84715650148816e+00 	1.52666299632980e-05	 4.52241286075092e-05	2.42819165702069e-10		1.00000000113915e+00
5.10000000000000e-01    	1.36931674989858e-06 	 6.39482543890113e+00   -2.84715650147905e+00 	2.14537065956803e-05	 4.58353794719992e-05	3.69163430357030e-10		1.00000000128057e+00
5.40000000000000e-01    	2.11961701937786e-06 	 6.39482676671271e+00   -2.84715650146584e+00 	2.87366711880989e-05	 4.17803044120884e-05	5.12532616852703e-10		1.00000000128570e+00
5.70000000000000e-01    	3.10257400634546e-06 	 6.39482788363507e+00   -2.84715650144837e+00 	3.69207855112410e-05	 3.15174444650308e-05	6.47912097608272e-10		1.00000000117825e+00
6.00000000000000e-01    	4.34062081175744e-06 	 6.39482858043779e+00   -2.84715650142741e+00 	4.56757251062093e-05	 1.35273148198319e-05	7.38215250708273e-10		1.00000000113463e+00
6.30000000000000e-01    	5.84412955325046e-06 	 6.39482860419511e+00   -2.84715650140495e+00 	5.45270468067907e-05	 -1.35610550861411e-05	7.41528193833744e-10		1.00000000157855e+00
6.60000000000000e-01    	7.60707371898061e-06 	 6.39482766483798e+00   -2.84715650138412e+00 	6.28569375460872e-05	 -5.08284285461983e-05	6.26633567072956e-10		1.00000000326726e+00
6.90000000000000e-01    	9.60287171852235e-06 	 6.39482544608745e+00   -2.84715650136852e+00 	6.99157544122869e-05	 -9.89164200970244e-05	3.97331269323315e-10		1.00000000733634e+00
7.20000000000000e-01    	1.17807511634703e-05 	 6.39482162084782e+00   -2.84715650136075e+00 	7.48453042717044e-05	 -1.57880831961117e-04	1.23583796442448e-10		1.00000001526409e+00
7.50000000000000e-01    	1.40629918840768e-05 	 6.39481587083289e+00   -2.84715650135990e+00 	7.67141288581112e-05	 -2.27057949614127e-04	-2.56461930539614e-11		1.00000002872018e+00
7.80000000000000e-01    	1.63434023238857e-05 	 6.39480790986860e+00   -2.84715650135815e+00 	7.45642944462617e-05	 -3.04955046905245e-04	2.43823827469173e-10		1.00000004927871e+00
8.10000000000000e-01    	1.84873568455087e-05 	 6.39479750997732e+00   -2.84715650133684e+00 	6.74683764663920e-05	 -3.89176244809322e-04	1.36042392119551e-09		1.00000007800506e+00
8.40000000000000e-01    	2.03336700408481e-05 	 6.39478452902559e+00   -2.84715650126264e+00 	5.45945237334148e-05	 -4.76394031337151e-04	3.86778874122018e-09		1.00000011496591e+00
8.70000000000000e-01    	2.16985091344661e-05 	 6.39476893842973e+00   -2.84715650108482e+00 	3.52767290066521e-05	 -5.62375169220432e-04	8.36932775046256e-09		1.00000015875513e+00
9.00000000000000e-01    	2.23814490687663e-05 	 6.39475084918450e+00   -2.84715650073480e+00 	9.08676423826521e-06	 -6.42067421887166e-04	1.54339889811180e-08		1.00000020616655e+00
9.30000000000000e-01    	2.21736601314697e-05 	 6.39473053432995e+00   -2.84715650012897e+00 	-2.40963020655464e-05	 -7.09750589949030e-04	2.54697749571951e-08		1.00000025216323e+00
9.60000000000000e-01    	2.08680893686234e-05 	 6.39470844591751e+00   -2.84715649917570e+00 	-6.40234678014307e-05	 -7.59251884957900e-04	3.85824768368030e-08		1.00000029028117e+00
9.90000000000000e-01    	1.82713598154680e-05 	 6.39468522459243e+00   -2.84715649778632e+00 	-1.10024691470344e-04	 -7.84221827643880e-04	5.44478742056991e-08		1.00000031355461e+00
1.02000000000000e+00    	1.42169719392342e-05 	 6.39466170008451e+00   -2.84715649588945e+00 	-1.60973937659488e-04	 -7.78462829519416e-04	7.22335714982719e-08		1.00000031595845e+00
1.05000000000000e+00    	8.57925660284873e-06 	 6.39463888119439e+00   -2.84715649344629e+00 	-2.15274717142359e-04	 -7.36298609657903e-04	9.06087635228651e-08		1.00000029423938e+00
1.08000000000000e+00    	1.28740606660158e-06 	 6.39461793427577e+00   -2.84715649046399e+00 	-2.70869918294006e-04	 -6.52968838604138e-04	1.07874039884824e-07		1.00000024986938e+00
1.11000000000000e+00    	-7.66119255714470e-06 	 6.39460014973236e+00   -2.84715648700306e+00 	-3.25278890774375e-04	 -5.25030120772808e-04	1.22227530058982e-07		1.00000019073148e+00
1.14000000000000e+00    	-1.81891695553023e-05 	 6.39458689665608e+00   -2.84715648317481e+00 	-3.75663608354310e-04	 -3.50741852625763e-04	1.32158786656743e-07		1.00000013207150e+00
1.17000000000000e+00    	-3.01298128920519e-05 	 6.39457956640376e+00   -2.84715647912555e+00 	-4.18924312943100e-04	 -1.30413837392685e-04	1.36930606271146e-07		1.00000009625268e+00
1.20000000000000e+00    	-4.32210062689248e-05 	 6.39457950661495e+00   -2.84715647500581e+00 	-4.51823358571045e-04	 1.33308019294619e-04	1.37076581228985e-07		1.00000011095769e+00
1.23000000000000e+00    	-5.71032685362864e-05 	 6.39458794787626e+00   -2.84715647092568e+00 	-4.71134096299719e-04	 4.35240923018866e-04	1.34815418976643e-07		1.00000020570099e+00
1.26000000000000e+00    	-7.13225737737262e-05 	 6.39460592590131e+00   -2.84715646690035e+00 	-4.73809668932873e-04	 7.67570287745353e-04	1.34269532167528e-07		1.00000040682980e+00
1.29000000000000e+00    	-8.53384481431105e-05 	 6.39463420267712e+00   -2.84715646279340e+00 	-4.57164653854923e-04	 1.11987832069304e-03	1.41381884283115e-07		1.00000073156323e+00
1.32000000000000e+00    	-9.85376010909507e-05 	 6.39467319048954e+00   -2.84715645826801e+00 	-4.19060768074562e-04	 1.47930902495713e-03	1.63455871677988e-07		1.00000118198287e+00
1.35000000000000e+00    	-1.10253063514622e-04 	 6.39472288304295e+00   -2.84715645275815e+00 	-3.58086511262710e-04	 1.83087670276245e-03	2.08298341879213e-07		1.00000174016623e+00
1.38000000000000e+00    	-1.19788488379015e-04 	 6.39478279800196e+00   -2.84715644547064e+00 	-2.73719844423380e-04	 2.15791823512139e-03	2.83020712499945e-07		1.00000236576407e+00
1.41000000000000e+00    	-1.26446939103646e-04 	 6.39485193517944e+00   -2.84715643542683e+00 	-1.66462927814209e-04	 2.44268193771269e-03	3.92637170670342e-07		1.00000299719806e+00
1.44000000000000e+00    	-1.29563170513401e-04 	 6.39492875426210e+00   -2.84715642154669e+00 	-3.79386602464963e-05	 2.66703800593175e-03	5.38677172872539e-07		1.00000355725935e+00
1.47000000000000e+00    	-1.28538120455750e-04 	 6.39501117539834e+00   -2.84715640277091e+00 	1.09059715770805e-04	 2.81328787111779e-03	7.18084532338081e-07		1.00000396323374e+00
1.50000000000000e+00    	-1.22874100487746e-04 	 6.39509660518314e+00   -2.84715637820816e+00 	2.70572431150127e-04	 2.86504262674647e-03	9.22690457236195e-07		1.00000414083120e+00
1.53000000000000e+00    	-1.12209020684143e-04 	 6.39518198958385e+00   -2.84715634728635e+00 	4.41534114165976e-04	 2.80813447681471e-03	1.13951034149502e-06		1.00000404027829e+00
1.56000000000000e+00    	-9.63479196560710e-05 	 6.39526389419377e+00   -2.84715630988047e+00 	6.15892390621526e-04	 2.63152030574906e-03	1.35201892706002e-06		1.00000365210552e+00
1.59000000000000e+00    	-7.52901012035949e-05 	 6.39533861092327e+00   -2.84715626638725e+00 	7.86781593549957e-04	 2.32813330798039e-03	1.54241096933142e-06		1.00000301961162e+00
1.62000000000000e+00    	-4.92502996897272e-05 	 6.39540228889481e+00   -2.84715621771917e+00 	9.46746154640078e-04	 1.89563740273982e-03	1.69467145591112e-06		1.00000224488364e+00
