0.00000000000000e+00    	0.00000000000000e+00 	 4.68391424450000e+00  	-5.20201377830000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.52354483138816e-12 	 4.68391424450091e+00   -5.20201377830000e+00 	-2.53034209177308e-10	 1.81399931905287e-10	-2.26112068021445e-20		1.00000000000000e+00
6.00000000000000e-02    	-4.74887496365676e-11 	 4.68391424455753e+00   -5.20201377830000e+00 	-3.90179586419674e-09	 5.72702048578128e-09	-1.09409499078471e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.44982865046151e-10 	 4.68391424514448e+00   -5.20201377830000e+00 	-1.85474523159762e-08	 4.25389198455180e-08	-3.81977328997282e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.36386694451977e-09 	 4.68391424803835e+00   -5.20201377830000e+00 	-5.34510675524184e-08	 1.73802172803009e-07	-4.41550308710801e-15		1.00000000000002e+00
1.50000000000000e-01    	-3.82035862815768e-09 	 4.68391425760190e+00   -5.20201377830000e+00 	-1.14900814356898e-07	 5.09600364367402e-07	-2.70193092551272e-14		1.00000000000014e+00
1.80000000000000e-01    	-8.50531536049612e-09 	 4.68391428221625e+00   -5.20201377830000e+00 	-2.00608615812726e-07	 1.20681283721859e-06	-1.06333489927944e-13		1.00000000000075e+00
2.10000000000000e-01    	-1.59393675575442e-08 	 4.68391433554308e+00   -5.20201377830001e+00 	-2.93909093877248e-07	 2.45772095010766e-06	-2.89742008094010e-13		1.00000000000306e+00
2.40000000000000e-01    	-2.58618328931310e-08 	 4.68391443726968e+00   -5.20201377830002e+00 	-3.58627586564437e-07	 4.46696870051553e-06	-5.23435894368134e-13		1.00000000001004e+00
2.70000000000000e-01    	-3.65867756548936e-08 	 4.68391461299846e+00   -5.20201377830003e+00 	-3.35498942784160e-07	 7.41784722422385e-06	-3.38784079024891e-13		1.00000000002757e+00
3.00000000000000e-01    	-4.42852080771282e-08 	 4.68391489299200e+00   -5.20201377830002e+00 	-1.40950272467826e-07	 1.14301959204947e-05	1.75952653056572e-12		1.00000000006533e+00
3.30000000000000e-01    	-4.22747661156289e-08 	 4.68391530957180e+00   -5.20201377829988e+00 	3.31089713336759e-07	 1.65134249780602e-05	9.19684838255830e-12		1.00000000013640e+00
3.60000000000000e-01    	-2.04148677487379e-08 	 4.68391589308974e+00   -5.20201377829935e+00 	1.20391717751882e-06	 2.25191588303919e-05	2.83086444446013e-11		1.00000000025428e+00
3.90000000000000e-01    	3.52856718750752e-08 	 4.68391666653740e+00   -5.20201377829796e+00 	2.60916410138649e-06	 2.90986831068302e-05	6.89055802263928e-11		1.00000000042677e+00
4.20000000000000e-01    	1.42741908312616e-07 	 4.68391763901929e+00   -5.20201377829488e+00 	4.67447132647213e-06	 3.56706729849567e-05	1.43690772429679e-10		1.00000000064712e+00
4.50000000000000e-01    	3.23450802378703e-07 	 4.68391879847934e+00   -5.20201377828887e+00 	7.50825021989390e-06	 4.14045368215605e-05	2.65749973202096e-10		1.00000000088535e+00
4.80000000000000e-01    	6.01658893544343e-07 	 4.68392010422219e+00   -5.20201377827837e+00 	1.11824024062014e-05	 4.52241027055538e-05	4.43653092977830e-10		1.00000000108513e+00
5.10000000000000e-01    	1.00299532784161e-06 	 4.68392147989770e+00   -5.20201377826172e+00 	1.57141764770154e-05	 4.58353159806691e-05	6.74495949213071e-10		1.00000000117391e+00
5.40000000000000e-01    	1.55256524020817e-06 	 4.68392280770613e+00   -5.20201377823759e+00 	2.10485894476053e-05	 4.17801443228773e-05	9.36444687763316e-10		1.00000000109431e+00
