0.00000000000000e+00    	0.00000000000000e+00 	 -5.51091059620000e-16  	-3.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.43290232163210e-12 	 4.58585791074298e-11   -3.00000000000000e+00 	-4.04062606291079e-10	 7.61640124134322e-09	-2.19876585556857e-19		1.00000000000000e+00
6.00000000000000e-02    	-7.58332937835599e-11 	 1.42942424569124e-09   -3.00000000000000e+00 	-6.23065231789479e-09	 1.17445159651722e-07	-1.07561749486835e-16		1.00000000000001e+00
9.00000000000000e-02    	-5.50891036020459e-10 	 1.03840815611910e-08   -3.00000000000000e+00 	-2.96177084202593e-08	 5.58283596523564e-07	-3.83138966053095e-15		1.00000000000016e+00
1.20000000000000e-01    	-2.17789926052322e-09 	 4.10527864467369e-08   -3.00000000000000e+00 	-8.53531159423565e-08	 1.60889279057632e-06	-4.57487255845194e-14		1.00000000000130e+00
1.50000000000000e-01    	-6.10050351407082e-09 	 1.14993937599591e-07   -3.00000000000000e+00 	-1.83475852670086e-07	 3.45855134380274e-06	-2.94638707511544e-13		1.00000000000600e+00
1.80000000000000e-01    	-1.35814463954424e-08 	 2.56012807911809e-07   -3.00000000000002e+00 	-3.20328770965713e-07	 6.03839940972582e-06	-1.25994039147636e-12		1.00000000001828e+00
2.10000000000000e-01    	-2.54518949836746e-08 	 4.79781437345041e-07   -3.00000000000010e+00 	-4.69300319958125e-07	 8.84684122521723e-06	-3.97269812470576e-12		1.00000000003924e+00
2.40000000000000e-01    	-4.12955769802837e-08 	 7.78455941624935e-07   -3.00000000000029e+00 	-5.72639518547160e-07	 1.07950986137433e-05	-9.73414150153313e-12		1.00000000005843e+00
2.70000000000000e-01    	-5.84210304365803e-08 	 1.10129581607589e-06   -3.00000000000072e+00 	-5.35741814760633e-07	 1.00994508638307e-05	-1.88002717459604e-11		1.00000000005114e+00
3.00000000000000e-01    	-7.07156383052902e-08 	 1.33306107261443e-06   -3.00000000000142e+00 	-2.25176051535692e-07	 4.24462148360879e-06	-2.75147984517783e-11		1.00000000000903e+00
3.30000000000000e-01    	-6.75096409231184e-08 	 1.27263466376584e-06   -3.00000000000225e+00 	5.28536599575315e-07	 -9.96177186176992e-06	-2.42399140223423e-11		1.00000000004976e+00
3.60000000000000e-01    	-3.26033746175817e-08 	 6.14818606931615e-07   -3.00000000000253e+00 	1.92274728507535e-06	 -3.62305665639303e-05	1.39140324446694e-11		1.00000000065818e+00
3.90000000000000e-01    	5.63761042366595e-08 	 -1.06147876633632e-06   -3.00000000000074e+00 	4.16889959538730e-06	 -7.85236683230318e-05	1.19386831760190e-10		1.00000000309167e+00
4.20000000000000e-01    	2.28123557392364e-07 	 -4.29545654801598e-06   -2.99999999999439e+00 	7.47340182950420e-06	 -1.40683255523339e-04	3.21442856917554e-10		1.00000000992382e+00
4.50000000000000e-01    	5.17158423789488e-07 	 -9.73414393391265e-06   -2.99999999998050e+00 	1.20138652208237e-05	 -2.25973337955156e-04	6.16019680660677e-10		1.00000002560414e+00
4.80000000000000e-01    	9.62559078011922e-07 	 -1.81073678250280e-05   -2.99999999995734e+00 	1.79118500062039e-05	 -3.36559677065837e-04	9.14239608469259e-10		1.00000005679662e+00
5.10000000000000e-01    	1.60584583644439e-06 	 -3.01866238082920e-05   -2.99999999992798e+00 	2.52036575821534e-05	 -4.72963327894331e-04	9.71848287557327e-10		1.00000011216476e+00
5.40000000000000e-01    	2.48798189850730e-06 	 -4.67276843858958e-05   -2.99999999990611e+00 	3.38110848857491e-05	 -6.33530545155173e-04	3.11472397319601e-10		1.00000020125205e+00
5.70000000000000e-01    	3.64552453765972e-06 	 -6.83981427002779e-05   -2.99999999992408e+00 	4.35144340539878e-05	 -8.13966800119263e-04	-1.83909795465191e-09		1.00000033221767e+00
6.00000000000000e-01    	5.10603335701999e-06 	 -9.56925598728968e-05   -3.00000000004208e+00 	5.39304499110052e-05	 -1.00698459685657e-03	-6.55977692106827e-09		1.00000050846311e+00
6.30000000000000e-01    	6.88292802533421e-06 	 -1.28839360846262e-04   -3.00000000035650e+00 	6.44982095405367e-05	 -1.20211324121929e-03	-1.51659679316465e-08		1.00000072461787e+00
6.60000000000000e-01    	8.97008271948954e-06 	 -1.67704999236667e-04   -3.00000000100462e+00 	7.44762330822118e-05	 -1.38571349568898e-03	-2.90224217787056e-08		1.00000096287384e+00
6.90000000000000e-01    	1.13365434804392e-05 	 -2.11702075303035e-04   -3.00000000216163e+00 	8.29540932821365e-05	 -1.54123117303608e-03	-4.92356288505274e-08		1.00000119113675e+00
7.20000000000000e-01    	1.39218483349464e-05 	 -2.59708936302019e-04   -3.00000000402715e+00 	8.88814095498517e-05	 -1.64971145223035e-03	-7.62524333819037e-08		1.00000136472296e+00
7.50000000000000e-01    	1.66325038623438e-05 	 -3.10008720700551e-04   -3.00000000679893e+00 	9.11161594256658e-05	 -1.69058055377522e-03	-1.09437296201854e-07		1.00000143318136e+00
7.80000000000000e-01    	1.93402072814242e-05 	 -3.60255751373368e-04   -3.00000001063513e+00 	8.84926211374059e-05	 -1.64268412319894e-03	-1.46745636524353e-07		1.00000135312013e+00
8.10000000000000e-01    	2.18823799043580e-05 	 -4.07476587546887e-04   -3.00000001560996e+00 	7.99069840279925e-05	 -1.48555316159522e-03	-1.84642742932366e-07		1.00000110662607e+00
8.40000000000000e-01    	2.40654783665502e-05 	 -4.48111890231686e-04   -3.00000002167264e+00 	6.44159004821833e-05	 -1.20084966874882e-03	-2.18422024219811e-07		1.00000072309443e+00
8.70000000000000e-01    	2.56713646951554e-05 	 -4.78103553419603e-04   -3.00000002862333e+00 	4.13403594477266e-05	 -7.73926464381656e-04	-2.43040021167920e-07		1.00000030033558e+00
9.00000000000000e-01    	2.64667485448820e-05 	 -4.93029349572262e-04   -3.00000003612252e+00 	1.03647579555008e-05	 -1.95420080444362e-04	-2.54502025671502e-07		1.00000001914825e+00
9.30000000000000e-01    	2.62153855451202e-05 	 -4.88284712417497e-04   -3.00000004374920e+00 	-2.83804521422621e-05	 5.37216717102409e-04	-2.51704993976116e-07		1.00000014470365e+00
9.60000000000000e-01    	2.46923638196686e-05 	 -4.59308343672327e-04   -3.00000005111834e+00 	-7.42640673928607e-05	 1.41834430313438e-03	-2.38490110057746e-07		1.00000100860738e+00
9.90000000000000e-01    	2.16994911271826e-05 	 -4.01845222146154e-04   -3.00000005805819e+00 	-1.26136794817526e-04	 2.43303196307687e-03	-2.25505052129775e-07		1.00000296777313e+00
1.02000000000000e+00    	1.70805707579996e-05 	 -3.12237476981946e-04   -3.00000006483435e+00 	-1.82356446619091e-04	 3.55632174946407e-03	-2.31364468836810e-07		1.00000634031906e+00
1.05000000000000e+00    	1.07352851000892e-05 	 -1.87730643433760e-04   -3.00000007239128e+00 	-2.40854827330896e-04	 4.75295311129587e-03	-2.82568004929907e-07		1.00001132422308e+00
1.08000000000000e+00    	2.63053406552013e-06 	 -2.67802425409847e-05   -3.00000008256686e+00 	-2.99238507867446e-04	 5.97762565028890e-03	-4.11723622320960e-07		1.00001791061574e+00
1.11000000000000e+00    	-7.19158778148413e-06 	 1.70658390825477e-04   -3.00000009822487e+00 	-3.54909024473092e-04	 7.17585592054725e-03	-6.53848234240317e-07		1.00002580910146e+00
1.14000000000000e+00    	-1.86094780538324e-05 	 4.02875382380797e-04   -3.00000012324888e+00 	-4.05183214453657e-04	 8.28545725262140e-03	-1.04086981301888e-06		1.00003440589632e+00
1.17000000000000e+00    	-3.14210675881283e-05 	 6.66205426281638e-04   -3.00000016235045e+00 	-4.47392908704903e-04	 9.23864016159293e-03	-1.59489510476704e-06		1.00004277540263e+00
1.20000000000000e+00    	-4.53453134819530e-05 	 9.54898831978821e-04   -3.00000022066938e+00 	-4.78946181660718e-04	 9.96469638465935e-03	-2.32126297837385e-06		1.00004976104636e+00
1.23000000000000e+00    	-6.00248125787012e-05 	 1.26108092964505e-03   -3.00000030317935e+00 	-4.97340231627222e-04	 1.03931936866974e-02	-3.20277903490393e-06		1.00005413145118e+00
1.26000000000000e+00    	-7.50280791920652e-05 	 1.57481351316881e-03   -3.00000041395826e+00 	-5.00128150532123e-04	 1.04575731608364e-02	-4.19671685280109e-06		1.00005480398936e+00
1.29000000000000e+00    	-8.98503180971903e-05 	 1.88426826862953e-03   -3.00000055542914e+00 	-4.84856643963719e-04	 1.00990077706655e-02	-5.23608097325753e-06		1.00005111122949e+00
1.32000000000000e+00    	-1.03912263033582e-04 	 2.17601752650350e-03   -3.00000072771697e+00 	-4.49006457024983e-04	 9.27035218559012e-03	-6.23619685918242e-06		1.00004306961017e+00
