0.00000000000000e+00    	0.00000000000000e+00 	 -1.76335575690000e+00  	-2.42705098310000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.12453056401781e-13 	 -1.76335575686630e+00   -2.42705098310000e+00 	-9.26329034193106e-11	 5.48154170201191e-09	-1.02458519633647e-18		1.00000000000000e+00
6.00000000000000e-02    	-1.04120070674646e-11 	 -1.76335575595930e+00   -2.42705098310000e+00 	-5.58377591359795e-10	 7.35385947920718e-08	-2.24996484129393e-16		1.00000000000000e+00
9.00000000000000e-02    	-8.35610065500110e-12 	 -1.76335575091591e+00   -2.42705098310000e+00 	1.89362619518642e-09	 2.92138414860463e-07	-4.58431464014824e-15		1.00000000000004e+00
1.20000000000000e-01    	2.61085426707950e-10 	 -1.76335573695654e+00   -2.42705098310000e+00 	2.06645691972820e-08	 6.49857095187373e-07	-3.29609097502560e-14		1.00000000000021e+00
1.50000000000000e-01    	1.67877829923345e-09 	 -1.76335571300056e+00   -2.42705098310000e+00 	8.48032816762683e-08	 8.87006784033783e-07	-1.21736987143680e-13		1.00000000000040e+00
1.80000000000000e-01    	6.27562352622350e-09 	 -1.76335569121858e+00   -2.42705098310001e+00 	2.42219562628039e-07	 3.59575902858308e-07	-2.42020604612734e-13		1.00000000000009e+00
2.10000000000000e-01    	1.78070637985521e-08 	 -1.76335571016347e+00   -2.42705098310001e+00 	5.59662904602687e-07	 -2.05929465472617e-06	-9.67318477475717e-14		1.00000000000228e+00
2.40000000000000e-01    	4.22705222320271e-08 	 -1.76335585000890e+00   -2.42705098310000e+00 	1.11887082302373e-06	 -8.01785921282326e-06	9.76118392313516e-13		1.00000000003277e+00
2.70000000000000e-01    	8.82467681033937e-08 	 -1.76335624781419e+00   -2.42705098309994e+00 	2.00868418934151e-06	 -1.96465065056379e-05	3.19439309058913e-12		1.00000000019501e+00
3.00000000000000e-01    	1.66946605404383e-07 	 -1.76335711029474e+00   -2.42705098309983e+00 	3.31336254716988e-06	 -3.94295002397419e-05	3.07955705234488e-12		1.00000000078283e+00
3.30000000000000e-01    	2.91857855974870e-07 	 -1.76335872136140e+00   -2.42705098309992e+00 	5.09776780834235e-06	 -6.99847547094970e-05	-1.42701502597459e-11		1.00000000246193e+00
3.60000000000000e-01    	4.77913707854041e-07 	 -1.76336144173977e+00   -2.42705098310125e+00 	7.39047752414086e-06	 -1.13757896023822e-04	-8.90628585343107e-11		1.00000000649774e+00
3.90000000000000e-01    	7.40140296707786e-07 	 -1.76336569831108e+00   -2.42705098310667e+00 	1.01662046834133e-05	 -1.72646381727098e-04	-3.06785487652763e-10		1.00000001495506e+00
4.20000000000000e-01    	1.09178623490330e-06 	 -1.76337196142769e+00   -2.42705098312259e+00 	1.33291200444088e-05	 -2.47578536019637e-04	-8.20872789100461e-10		1.00000003073640e+00
4.50000000000000e-01    	1.54198672357479e-06 	 -1.76338070932419e+00   -2.42705098316125e+00 	1.66987932568005e-05	 -3.38080254565201e-04	-1.87029983730356e-09		1.00000005728855e+00
4.80000000000000e-01    	2.09306707179827e-06 	 -1.76339237982360e+00   -2.42705098324339e+00 	2.00005028135046e-05	 -4.41868136406920e-04	-3.78026827735191e-09		1.00000009782373e+00
5.10000000000000e-01    	2.73764257497193e-06 	 -1.76340731075988e+00   -2.42705098340049e+00 	2.28616296873843e-05	 -5.54511299398817e-04	-6.93251808898877e-09		1.00000015400271e+00
5.40000000000000e-01    	3.45572187899679e-06 	 -1.76342567182208e+00   -2.42705098367548e+00 	2.48157545586238e-05	 -6.69204658438654e-04	-1.16948790537818e-08		1.00000022422532e+00
5.70000000000000e-01    	4.21206726385965e-06 	 -1.76344739177518e+00   -2.42705098412079e+00 	2.53159112625593e-05	 -7.76693699934179e-04	-1.83091720919507e-08		1.00000030194695e+00
6.00000000000000e-01    	4.95410499070381e-06 	 -1.76347208613132e+00   -2.42705098479246e+00 	2.37581671236989e-05	 -8.65384685833611e-04	-2.67526125556987e-08		1.00000037472748e+00
6.30000000000000e-01    	5.61070754050882e-06 	 -1.76349899123035e+00   -2.42705098574023e+00 	1.95162346337015e-05	 -9.21664904188258e-04	-3.66082385725508e-08		1.00000042492345e+00
6.60000000000000e-01    	6.09218049453150e-06 	 -1.76352691125136e+00   -2.42705098699445e+00 	1.19870881008994e-05	 -9.30445414531051e-04	-4.69997265726257e-08		1.00000043293609e+00
6.90000000000000e-01    	6.29177101609260e-06 	 -1.76355418483803e+00   -2.42705098855293e+00 	6.46501797282086e-07	 -8.75924293198233e-04	-5.66582365967911e-08		1.00000038362182e+00
7.20000000000000e-01    	6.08896233854461e-06 	 -1.76357867772457e+00   -2.42705099037252e+00 	-1.48879626215555e-05	 -7.42552431720547e-04	-6.41858335458438e-08		1.00000027580285e+00
7.50000000000000e-01    	5.35472043610452e-06 	 -1.76359780696275e+00   -2.42705099237214e+00 	-3.47906251051561e-05	 -5.16167395363800e-04	-6.85550975011205e-08		1.00000013381958e+00
7.80000000000000e-01    	3.95871053582661e-06 	 -1.76360860107227e+00   -2.42705099445428e+00 	-5.89637947565984e-05	 -1.85244724417191e-04	-6.98352013359862e-08		1.00000001889617e+00
8.10000000000000e-01    	1.77830546368717e-06 	 -1.76360779869470e+00   -2.42705099655079e+00 	-8.69835042009245e-05	 2.57798580248931e-04	-7.00646225921999e-08		1.00000003701312e+00
8.40000000000000e-01    	-1.29102120192471e-06 	 -1.76359198618469e+00   -2.42705099869515e+00 	-1.18062806489408e-04	 8.15325752568277e-04	-7.41108978647941e-08		1.00000033934740e+00
