0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.97771651085127e-12 	 -3.09016994401264e-01   9.51056516300000e-01 	-8.27738613146583e-10	 -5.23395306360769e-09	-4.17597498921283e-19		1.00000000000000e+00
6.00000000000000e-02    	-1.56135734079566e-10 	 -3.09016995384171e-01   9.51056516300000e-01 	-1.28620836237477e-08	 -8.46850036340379e-08	-1.85896009377308e-16		1.00000000000000e+00
9.00000000000000e-02    	-1.14185430999191e-09 	 -3.09017002045037e-01   9.51056516300000e-01 	-6.16547238996361e-08	 -4.23346432436685e-07	-6.57011540424538e-15		1.00000000000009e+00
1.20000000000000e-01    	-4.54747953708971e-09 	 -3.09017026057310e-01   9.51056516299999e-01 	-1.79398180153255e-07	 -1.28954311957590e-06	-7.99490006222028e-14		1.00000000000085e+00
1.50000000000000e-01    	-1.28450874535523e-08 	 -3.09017087461282e-01   9.51056516299992e-01 	-3.90204102320886e-07	 -2.95666662635703e-06	-5.32863665309920e-13		1.00000000000445e+00
1.80000000000000e-01    	-2.88839032147744e-08 	 -3.09017213223625e-01   9.51056516299954e-01 	-6.91904130815776e-07	 -5.59258930529506e-06	-2.39146026048455e-12		1.00000000001588e+00
2.10000000000000e-01    	-5.48127841146321e-08 	 -3.09017432153337e-01   9.51056516299811e-01 	-1.03683273642265e-06	 -9.12985970791949e-06	-8.05419640729871e-12		1.00000000004221e+00
2.40000000000000e-01    	-9.04457529830729e-08 	 -3.09017765839522e-01   9.51056516299391e-01 	-1.31439779905291e-06	 -1.31332845502033e-05	-2.16534472345575e-11		1.00000000008711e+00
2.70000000000000e-01    	-1.31167765627673e-07 	 -3.09018215809750e-01   9.51056516298382e-01 	-1.33833458287142e-06	 -1.66835904355890e-05	-4.81467431159585e-11		1.00000000014007e+00
3.00000000000000e-01    	-1.65562663977613e-07 	 -3.09018747679449e-01   9.51056516296346e-01 	-8.41351973953755e-07	 -1.82962969840311e-05	-9.00726649271814e-11		1.00000000016773e+00
3.30000000000000e-01    	-1.73020274239861e-07 	 -3.09019273621268e-01   9.51056516292875e-01 	5.20581770494407e-07	 -1.58936039837085e-05	-1.41755142138939e-10		1.00000000012644e+00
3.60000000000000e-01    	-1.21636938012392e-07 	 -3.09019634975396e-01   9.51056516287940e-01 	3.15277721277026e-06	 -6.84400797903025e-06	-1.82901796126236e-10		1.00000000002839e+00
3.90000000000000e-01    	3.32433807726886e-08 	 -3.09019587196476e-01   9.51056516282370e-01 	7.49456030686446e-06	 1.19203419505619e-05	-1.76860861450510e-10		1.00000000009913e+00
4.20000000000000e-01    	3.49496920095028e-07 	 -3.09018789545108e-01   9.51056516278222e-01 	1.39806252370417e-05	 4.37045983241722e-05	-8.23377969902179e-11		1.00000000105277e+00
