0.00000000000000e+00    	0.00000000000000e+00 	 4.04508497190000e+00  	2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.86468348626032e-13 	 4.04508497190000e+00   2.93892626150000e+00 	4.83887714666508e-11	 8.27628693633068e-21	-1.51458324961684e-31		1.00000000000000e+00
6.00000000000000e-02    	9.70423995853699e-12 	 4.04508497190000e+00   2.93892626150000e+00 	8.23859066097480e-10	 9.22709379718994e-20	-3.06635659770617e-29		1.00000000000000e+00
9.00000000000000e-02    	7.65056282308840e-11 	 4.04508497190000e+00   2.93892626150000e+00 	4.32244646791854e-09	 2.53832230884944e-19	-5.15196013420155e-28		1.00000000000000e+00
1.20000000000000e-01    	3.28728029651217e-10 	 4.04508497190000e+00   2.93892626150000e+00 	1.38148486645821e-08	 1.13622518418338e-19	-2.11385355892099e-27		1.00000000000000e+00
1.50000000000000e-01    	1.00542500258880e-09 	 4.04508497190000e+00   2.93892626150000e+00 	3.33035865368609e-08	 -1.39649632848078e-18	5.48088406821117e-27		1.00000000000000e+00
1.80000000000000e-01    	2.46507741451148e-09 	 4.04508497190000e+00   2.93892626150000e+00 	6.65552994340823e-08	 -6.26395608773492e-18	9.30767086356457e-26		1.00000000000000e+00
2.10000000000000e-01    	5.15967863503306e-09 	 4.04508497190000e+00   2.93892626150000e+00 	1.15799596566750e-07	 -1.74979071082921e-17	5.04743389397160e-25		1.00000000000001e+00
2.40000000000000e-01    	9.56647926857452e-09 	 4.04508497190000e+00   2.93892626150000e+00 	1.80234351351100e-07	 -3.90634454297470e-17	1.79713050760562e-24		1.00000000000002e+00
2.70000000000000e-01    	1.60741702232808e-08 	 4.04508497190000e+00   2.93892626150000e+00 	2.54514975118076e-07	 -7.56228823915934e-17	4.82510807664486e-24		1.00000000000003e+00
3.00000000000000e-01    	2.48259971095639e-08 	 4.04508497190000e+00   2.93892626150000e+00 	3.27428420365446e-07	 -1.32078115539296e-16	1.01968051841586e-23		1.00000000000005e+00
3.30000000000000e-01    	3.55284585565644e-08 	 4.04508497190000e+00   2.93892626150000e+00 	3.80958795272613e-07	 -2.12929027937063e-16	1.66697832296375e-23		1.00000000000007e+00
3.60000000000000e-01    	4.72403084318672e-08 	 4.04508497190000e+00   2.93892626150000e+00 	3.89939055852249e-07	 -3.21484156740630e-16	1.80065845648816e-23		1.00000000000008e+00
3.90000000000000e-01    	5.81619951310157e-08 	 4.04508497190000e+00   2.93892626150000e+00 	3.22452132386798e-07	 -4.58979925976589e-16	-1.79655424310272e-24		1.00000000000005e+00
4.20000000000000e-01    	6.54498841600735e-08 	 4.04508497190000e+00   2.93892626150000e+00 	1.41096265904847e-07	 -6.23681840837712e-16	-7.41837262180273e-23		1.00000000000001e+00
4.50000000000000e-01    	6.50821342089531e-08 	 4.04508497190000e+00   2.93892626150000e+00 	-1.94834160942166e-07	 -8.10053628319892e-16	-2.50772244861344e-22		1.00000000000002e+00
4.80000000000000e-01    	5.18035383355994e-08 	 4.04508497190000e+00   2.93892626150000e+00 	-7.26275637958441e-07	 -1.00808705859855e-15	-6.04196616235266e-22		1.00000000000026e+00
5.10000000000000e-01    	1.91747364672975e-08 	 4.04508497190000e+00   2.93892626150000e+00 	-1.49053468751139e-06	 -1.20288510930915e-15	-1.22154940507185e-21		1.00000000000111e+00
5.40000000000000e-01    	-4.02531553668814e-08 	 4.04508497190000e+00   2.93892626150000e+00 	-2.51682523366909e-06	 -1.37458367724983e-15	-2.18747740209008e-21		1.00000000000317e+00
5.70000000000000e-01    	-1.34624205145865e-07 	 4.04508497190000e+00   2.93892626150000e+00 	-3.82146685365003e-06	 -1.49868211304086e-15	-3.55618310844343e-21		1.00000000000730e+00
6.00000000000000e-01    	-2.72318217682650e-07 	 4.04508497190000e+00   2.93892626150000e+00 	-5.40307204560775e-06	 -1.54683087548139e-15	-5.31550654244398e-21		1.00000000001460e+00
6.30000000000000e-01    	-4.61351405963793e-07 	 4.04508497190000e+00   2.93892626150000e+00 	-7.23809929990320e-06	 -1.48809650228111e-15	-7.35145361731838e-21		1.00000000002620e+00
6.60000000000000e-01    	-7.08654173801538e-07 	 4.04508497190000e+00   2.93892626150000e+00 	-9.27717566979789e-06	 -1.29069127660922e-15	-9.42684419976380e-21		1.00000000004303e+00
6.90000000000000e-01    	-1.01925520083751e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.14425938411983e-05	 -9.24119252540481e-16	-1.11914290944196e-20		1.00000000006547e+00
7.20000000000000e-01    	-1.39541284129706e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.36273619213313e-05	 -3.61653829795657e-16	-1.22408458467300e-20		1.00000000009285e+00
7.50000000000000e-01    	-1.83574543072232e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.56961284456881e-05	 4.16972805968253e-16	-1.22363725623209e-20		1.00000000012318e+00
7.80000000000000e-01    	-2.33442058120350e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.74882213596056e-05	 1.42281890060049e-15	-1.10857177840404e-20		1.00000000015292e+00
8.10000000000000e-01    	-2.88046913141827e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.88229307179643e-05	 2.65509596013630e-15	-9.16768575736196e-21		1.00000000017715e+00
8.40000000000000e-01    	-3.45729140876929e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.95070351048310e-05	 4.09883599878721e-15	-7.56301780399004e-21		1.00000000019026e+00
8.70000000000000e-01    	-4.04242132406663e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.93444274824488e-05	 5.72305947897511e-15	-8.23446094033364e-21		1.00000000018710e+00
9.00000000000000e-01    	-4.60760722834921e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.81475448953317e-05	 7.47963396111617e-15	-1.40869303160735e-20		1.00000000016467e+00
9.30000000000000e-01    	-5.11925733363462e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.57501567714643e-05	 9.30299477396452e-15	-2.88395447590174e-20		1.00000000012403e+00
9.60000000000000e-01    	-5.53928201959382e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-1.20209276706334e-05	 1.11108678093214e-14	-5.66601015780113e-20		1.00000000007225e+00
9.90000000000000e-01    	-5.82634598000915e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-6.87705153029189e-06	 1.28060915263690e-14	-1.01551078196995e-19		1.00000000002365e+00
1.02000000000000e+00    	-5.93752064407990e-06 	 4.04508497190000e+00   2.93892626150000e+00 	-2.97164631583472e-07	 1.42795818601674e-14	-1.66532021704330e-19		1.00000000000004e+00
1.05000000000000e+00    	-5.83030262919589e-06 	 4.04508497190000e+00   2.93892626150000e+00 	7.66730842894667e-06	 1.54144221275849e-14	-2.52728624044999e-19		1.00000000002939e+00
1.08000000000000e+00    	-5.46493835131633e-06 	 4.04508497190000e+00   2.93892626150000e+00 	1.68832310844499e-05	 1.60909930235652e-14	-3.58541459693884e-19		1.00000000014252e+00
1.11000000000000e+00    	-4.80696970918141e-06 	 4.04508497190000e+00   2.93892626150000e+00 	2.71300705719454e-05	 1.61929887472074e-14	-4.79111562793870e-19		1.00000000036802e+00
1.14000000000000e+00    	-3.82989244232036e-06 	 4.04508497190000e+00   2.93892626150000e+00 	3.80981820676375e-05	 1.56140979174462e-14	-6.06309475632720e-19		1.00000000072574e+00
