0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.18575314158337e-12 	 9.27050983119036e-01   2.85316954890000e+00 	1.96932904294595e-10	 -1.92653151984071e-10	5.17920600392665e-20		1.00000000000000e+00
6.00000000000000e-02    	3.69598144461659e-11 	 9.27050983058905e-01   2.85316954890000e+00 	3.03671191466378e-09	 -6.08229853889886e-09	2.50607734216416e-17		1.00000000000000e+00
9.00000000000000e-02    	2.68495240299255e-10 	 9.27050982435543e-01   2.85316954890000e+00 	1.44352183279186e-08	 -4.51778378708077e-08	8.74937469053506e-16		1.00000000000000e+00
1.20000000000000e-01    	1.06147843240901e-09 	 9.27050979362147e-01   2.85316954890000e+00 	4.16002287647464e-08	 -1.84584044000711e-07	1.01139218083256e-14		1.00000000000002e+00
1.50000000000000e-01    	2.97333385915821e-09 	 9.27050969205318e-01   2.85316954890000e+00 	8.94259028080072e-08	 -5.41213510104046e-07	6.18890180988124e-14		1.00000000000015e+00
1.80000000000000e-01    	6.61958883065648e-09 	 9.27050943064024e-01   2.85316954890000e+00 	1.56132192851729e-07	 -1.28167741838648e-06	2.43561903304941e-13		1.00000000000083e+00
2.10000000000000e-01    	1.24054990150952e-08 	 9.27050886429073e-01   2.85316954890002e+00 	2.28750990584000e-07	 -2.61018483724381e-06	6.63667772410409e-13		1.00000000000343e+00
2.40000000000000e-01    	2.01283504626239e-08 	 9.27050778391918e-01   2.85316954890005e+00 	2.79133777717967e-07	 -4.74407400460487e-06	1.19895512133828e-12		1.00000000001129e+00
2.70000000000000e-01    	2.84764253350244e-08 	 9.27050591761959e-01   2.85316954890008e+00 	2.61166700297544e-07	 -7.87800544186707e-06	7.76005397572685e-13		1.00000000003107e+00
3.00000000000000e-01    	3.44705473087400e-08 	 9.27050294399367e-01   2.85316954890005e+00 	1.09824808845652e-07	 -1.21392520460878e-05	-4.03025712211512e-12		1.00000000007369e+00
3.30000000000000e-01    	3.29114578105423e-08 	 9.27049851977681e-01   2.85316954889972e+00 	-2.57420859514515e-07	 -1.75378082925498e-05	-2.10657482023581e-11		1.00000000015382e+00
3.60000000000000e-01    	1.59091836086473e-08 	 9.27049232262191e-01   2.85316954889852e+00 	-9.36505192288087e-07	 -2.39160966498740e-05	-6.48421472094724e-11		1.00000000028643e+00
3.90000000000000e-01    	-2.74225281974587e-08 	 9.27048410834980e-01   2.85316954889534e+00 	-2.02986362247246e-06	 -3.09037740360681e-05	-1.57831345985740e-10		1.00000000047958e+00
4.20000000000000e-01    	-1.11023885445164e-07 	 9.27047378026608e-01   2.85316954888827e+00 	-3.63685648277055e-06	 -3.78834541623616e-05	-3.29130767332374e-10		1.00000000072419e+00
4.50000000000000e-01    	-2.51624119289233e-07 	 9.27046146641019e-01   2.85316954887451e+00 	-5.84192712052240e-06	 -4.39730084264702e-05	-6.08714605062924e-10		1.00000000098388e+00
4.80000000000000e-01    	-4.68095309512470e-07 	 9.27044759898816e-01   2.85316954885046e+00 	-8.70115924843777e-06	 -4.80294647973261e-05	-1.01621336813204e-09		1.00000000119127e+00
5.10000000000000e-01    	-7.80389927438066e-07 	 9.27043298889129e-01   2.85316954881231e+00 	-1.22281354169977e-05	 -4.86784005862661e-05	-1.54497457532452e-09		1.00000000125956e+00
5.40000000000000e-01    	-1.20805713702202e-06 	 9.27041888725844e-01   2.85316954875703e+00 	-1.63801913310523e-05	 -4.43711652081294e-05	-2.14498312684322e-09		1.00000000111856e+00
5.70000000000000e-01    	-1.76836789507320e-06 	 9.27040702561847e-01   2.85316954868393e+00 	-2.10462933533995e-05	 -3.34703501753148e-05	-2.71154005786202e-09		1.00000000078161e+00
6.00000000000000e-01    	-2.47411678804350e-06 	 9.27039962634548e-01   2.85316954859622e+00 	-2.60378248995038e-05	 -1.43617525384924e-05	-3.08941611063053e-09		1.00000000044211e+00
6.30000000000000e-01    	-3.33120693548230e-06 	 9.27039937602789e-01   2.85316954850221e+00 	-3.10835406060315e-05	 1.44112138859520e-05	-3.10317861882273e-09		1.00000000058693e+00
6.60000000000000e-01    	-4.33616050387755e-06 	 9.27040935590847e-01   2.85316954841502e+00 	-3.58298278062459e-05	 5.39969691031061e-05	-2.62218331191688e-09		1.00000000209972e+00
6.90000000000000e-01    	-5.47372857405620e-06 	 9.27043292576362e-01   2.85316954834976e+00 	-3.98471997545289e-05	 1.05077467028147e-04	-1.66240486973511e-09		1.00000000631454e+00
7.20000000000000e-01    	-6.71479743024593e-06 	 9.27047356037728e-01   2.85316954831727e+00 	-4.26436358931109e-05	 1.67712267148244e-04	-5.16849223097565e-10		1.00000001497294e+00
7.50000000000000e-01    	-8.01480106497450e-06 	 9.27053464100154e-01   2.85316954831371e+00 	-4.36849888163919e-05	 2.41196342443828e-04	1.06951153888698e-10		1.00000003004203e+00
7.80000000000000e-01    	-9.31284942588615e-06 	 9.27061920771632e-01   2.85316954830635e+00 	-4.24222100130406e-05	 3.23943610475543e-04	-1.02282278509485e-09		1.00000005336955e+00
8.10000000000000e-01    	-1.05317668260642e-05 	 9.27072968220013e-01   2.85316954821704e+00 	-3.83246294009500e-05	 4.13408076339323e-04	-5.69999412133880e-09		1.00000008618750e+00
8.40000000000000e-01    	-1.15792039534644e-05 	 9.27086757387899e-01   2.85316954790620e+00 	-3.09179877941681e-05	 5.06053594227769e-04	-1.62004917594280e-08		1.00000012852307e+00
8.70000000000000e-01    	-1.23499400395054e-05 	 9.27103318548937e-01   2.85316954716147e+00 	-1.98254049773066e-05	 5.97381568512995e-04	-3.50500297043802e-08		1.00000017862888e+00
9.00000000000000e-01    	-1.27294302099129e-05 	 9.27122533653674e-01   2.85316954569568e+00 	-4.80901270584958e-06	 6.82023453220712e-04	-6.46293120375118e-08		1.00000023258953e+00
9.30000000000000e-01    	-1.25985794208900e-05 	 9.27144112473086e-01   2.85316954315893e+00 	1.41903627490066e-05	 7.53901747877527e-04	-1.06644377178553e-07		1.00000028428457e+00
9.60000000000000e-01    	-1.18396425926841e-05 	 9.27167574604034e-01   2.85316953916766e+00 	3.70182775198807e-05	 8.06459454277150e-04	-1.61535402359859e-07		1.00000032587356e+00
9.90000000000000e-01    	-1.03430656556812e-05 	 9.27192239338549e-01   2.85316953335093e+00 	6.32793246431408e-05	 8.32953824050141e-04	-2.27942379592839e-07		1.00000034890814e+00
1.02000000000000e+00    	-8.01500008132115e-06 	 9.27217225209040e-01   2.85316952541011e+00 	9.23199901396816e-05	 8.26805900423561e-04	-3.02379071343797e-07		1.00000034606547e+00
1.05000000000000e+00    	-4.78515021986467e-06 	 9.27241460701970e-01   2.85316951518306e+00 	1.23223937984571e-04	 7.81993076826527e-04	-3.79275240714597e-07		1.00000031334868e+00
1.08000000000000e+00    	-6.14554204123049e-07 	 9.27263707188492e-01   2.85316950269994e+00 	1.54821374271997e-04	 6.93467913581682e-04	-4.51520936745608e-07		1.00000025243377e+00
1.11000000000000e+00    	4.49713988864258e-06 	 9.27282594564761e-01   2.85316948821407e+00 	1.85713426482480e-04	 5.57583027293751e-04	-5.11580229946318e-07		1.00000017269427e+00
