0.00000000000000e+00    	0.00000000000000e+00 	 3.00000000000000e+00  	-3.39932333860000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.83717777036798e-12 	 2.99999999999904e+00   -3.39932333860000e-15 	6.37288265189408e-10	 -1.92653151891392e-10	-6.17060974952618e-35		1.00000000000000e+00
6.00000000000000e-02    	1.19604471627787e-10 	 2.99999999993891e+00   -3.39932333860000e-15 	9.82700612362224e-09	 -6.08229849670197e-09	-2.98579071012156e-32		1.00000000000000e+00
9.00000000000000e-02    	8.68868826045383e-10 	 2.99999999931554e+00   -3.39932333860000e-15 	4.67133450944442e-08	 -4.51778363555208e-08	-1.04241798537199e-30		1.00000000000000e+00
1.20000000000000e-01    	3.43501589386834e-09 	 2.99999999624215e+00   -3.39932333860000e-15 	1.34621127102575e-07	 -1.84584025571069e-07	-1.20499277731472e-29		1.00000000000003e+00
1.50000000000000e-01    	9.62190562699272e-09 	 2.99999998608532e+00   -3.39932333860000e-15 	2.89387962069865e-07	 -5.41213388088287e-07	-7.37358000611069e-29		1.00000000000019e+00
1.80000000000000e-01    	2.14214071098559e-08 	 2.99999995994404e+00   -3.39932333860001e-15 	5.05252534244289e-07	 -1.28167687544464e-06	-2.90184429701123e-28		1.00000000000095e+00
2.10000000000000e-01    	4.01448810735969e-08 	 2.99999990330912e+00   -3.39932333860002e-15 	7.40246155609674e-07	 -2.61018302329918e-06	-7.90706754100555e-28		1.00000000000368e+00
2.40000000000000e-01    	6.51361085340993e-08 	 2.99999979527206e+00   -3.39932333860005e-15 	9.03270936185234e-07	 -4.74406915456125e-06	-1.42845908907546e-27		1.00000000001166e+00
2.70000000000000e-01    	9.21497345827237e-08 	 2.99999960864233e+00   -3.39932333860010e-15 	8.45084581637677e-07	 -7.87799465915582e-06	-9.24553173364008e-28		1.00000000003139e+00
3.00000000000000e-01    	1.11543811458135e-07 	 2.99999931128019e+00   -3.39932333860006e-15 	3.55237523864737e-07	 -1.21392316618639e-05	4.80170197389686e-27		1.00000000007374e+00
3.30000000000000e-01    	1.06491180455494e-07 	 2.99999886885930e+00   -3.39932333859966e-15 	-8.33372863446474e-07	 -1.75377751484508e-05	2.50980653426555e-26		1.00000000015413e+00
3.60000000000000e-01    	5.14562919805203e-08 	 2.99999824914501e+00   -3.39932333859824e-15 	-3.03123366212000e-06	 -2.39160501077550e-05	7.72540384111439e-26		1.00000000029058e+00
3.90000000000000e-01    	-8.87934781413441e-08 	 2.99999742771936e+00   -3.39932333859445e-15 	-6.56985509783247e-06	 -3.09037173038149e-05	1.88043189676580e-25		1.00000000049910e+00
4.20000000000000e-01    	-3.59373759316490e-07 	 2.99999639491278e+00   -3.39932333858602e-15 	-1.17707610359914e-05	 -3.78833916824342e-05	3.92133151168188e-25		1.00000000078685e+00
4.50000000000000e-01    	-8.14424443794418e-07 	 2.99999516352920e+00   -3.39932333856962e-15 	-1.89071451507257e-05	 -4.39729340136022e-05	7.25236541358993e-25		1.00000000114555e+00
4.80000000000000e-01    	-1.51501667897923e-06 	 2.99999377678989e+00   -3.39932333854097e-15 	-2.81603591755446e-05	 -4.80293337602908e-05	1.21074238800599e-24		1.00000000154991e+00
5.10000000000000e-01    	-2.52571283793741e-06 	 2.99999231578649e+00   -3.39932333849552e-15 	-3.95741701586700e-05	 -4.86780793595226e-05	1.84072443885525e-24		1.00000000196784e+00
5.40000000000000e-01    	-3.90976463860954e-06 	 2.99999090563914e+00   -3.39932333842966e-15 	-5.30103491048870e-05	 -4.43703552009766e-05	2.55558949854197e-24		1.00000000238941e+00
5.70000000000000e-01    	-5.72304837460630e-06 	 2.99998971951339e+00   -3.39932333834256e-15 	-6.81095768191142e-05	 -3.34684893380583e-05	3.23058572798141e-24		1.00000000287953e+00
6.00000000000000e-01    	-8.00695907766441e-06 	 2.99998897966880e+00   -3.39932333823806e-15 	-8.42618266986183e-05	 -1.43579083402405e-05	3.68075021656890e-24		1.00000000365310e+00
6.30000000000000e-01    	-1.07806093087895e-05 	 2.99998895479890e+00   -3.39932333812607e-15 	-1.00590273601713e-04	 1.44184343024049e-05	3.69704820147622e-24		1.00000000516315e+00
6.60000000000000e-01    	-1.40327942928775e-05 	 2.99998995307723e+00   -3.39932333802219e-15 	-1.15952362574688e-04	 5.40094548425089e-05	3.12382902563877e-24		1.00000000818099e+00
6.90000000000000e-01    	-1.77142840348408e-05 	 2.99999231054491e+00   -3.39932333794445e-15 	-1.28960947864701e-04	 1.05097542896222e-04	1.98019493496236e-24		1.00000001383821e+00
7.20000000000000e-01    	-2.17310758245867e-05 	 2.99999637475437e+00   -3.39932333790576e-15 	-1.38027396540906e-04	 1.67742497907936e-04	6.15442539134225e-25		1.00000002359455e+00
7.50000000000000e-01    	-2.59392788455775e-05 	 3.00000248390715e+00   -3.39932333790151e-15 	-1.41427277195424e-04	 2.41239180111209e-04	-1.27056176840270e-25		1.00000003909901e+00
7.80000000000000e-01    	-3.01422994936622e-05 	 3.00001094207700e+00   -3.39932333789270e-15 	-1.37387777946602e-04	 3.24000894234435e-04	1.22094445644867e-24		1.00000006192599e+00
8.10000000000000e-01    	-3.40909464979466e-05 	 3.00002199147039e+00   -3.39932333778617e-15 	-1.24194394626496e-04	 4.13480437989621e-04	6.79743844303221e-24		1.00000009319516e+00
8.40000000000000e-01    	-3.74869765603430e-05 	 3.00003578302332e+00   -3.39932333741556e-15 	-1.00312793063713e-04	 5.06139870687073e-04	1.93147781021412e-23		1.00000013312010e+00
8.70000000000000e-01    	-3.99904545748156e-05 	 3.00005234694188e+00   -3.39932333652773e-15 	-6.45201866885983e-05	 5.97478365908106e-04	4.17825471898191e-23		1.00000018057161e+00
9.00000000000000e-01    	-4.12311115151880e-05 	 3.00007156503935e+00   -3.39932333478047e-15 	-1.60391987496905e-05	 6.82125030957698e-04	7.70367941350401e-23		1.00000023277588e+00
9.30000000000000e-01    	-4.08236552796452e-05 	 3.00009314688311e+00   -3.39932333175684e-15 	4.53338859114166e-05	 7.54000382083591e-04	1.27108686040601e-22		1.00000028528583e+00
9.60000000000000e-01    	-3.83867360280373e-05 	 3.00011661181958e+00   -3.39932332699983e-15 	1.19115224066506e-04	 8.06546387880859e-04	1.92520157962162e-22		1.00000033235270e+00
9.90000000000000e-01    	-3.35650016598224e-05 	 3.00014127888108e+00   -3.39932332006761e-15 	2.04042764698035e-04	 8.33020812383523e-04	2.71647823534644e-22		1.00000036777849e+00
1.02000000000000e+00    	-2.60534170318407e-05 	 3.00016626638493e+00   -3.39932331060452e-15 	2.98017329859315e-04	 8.26847223756282e-04	3.60335566611399e-22		1.00000038624526e+00
1.05000000000000e+00    	-1.56227793783133e-05 	 3.00019050271117e+00   -3.39932329841762e-15 	3.98082925311453e-04	 7.82007733678474e-04	4.51946179597652e-22		1.00000038500298e+00
1.08000000000000e+00    	-2.14515907515205e-06 	 3.00021274929660e+00   -3.39932328354302e-15 	5.00452250937459e-04	 6.93461560963871e-04	5.38010852649277e-22		1.00000036567063e+00
1.11000000000000e+00    	1.43821552065541e-05 	 3.00023163632292e+00   -3.39932326628264e-15 	6.00581376716466e-04	 5.57569133368997e-04	6.09556004590051e-22		1.00000033579061e+00
1.14000000000000e+00    	3.38157121141379e-05 	 3.00024571092827e+00   -3.39932324719134e-15 	6.93295180479987e-04	 3.72498897150200e-04	6.59062939823955e-22		1.00000030970677e+00
1.17000000000000e+00    	5.58494684925991e-05 	 3.00025349706059e+00   -3.39932322699809e-15 	7.72962544938905e-04	 1.38592501831884e-04	6.82861400977598e-22		1.00000030833944e+00
1.20000000000000e+00    	8.00043198407646e-05 	 3.00025356535402e+00   -3.39932320645311e-15 	8.33717631641867e-04	 -1.41336275348829e-04	6.83598604211814e-22		1.00000035753045e+00
1.23000000000000e+00    	1.05624884668949e-04 	 3.00024461068184e+00   -3.39932318610581e-15 	8.69720932215192e-04	 -4.61792508492309e-04	6.72294460651882e-22		1.00000048483329e+00
1.26000000000000e+00    	1.31884611065944e-04 	 3.00022553436127e+00   -3.39932316603418e-15 	8.75451366668306e-04	 -8.14502330863036e-04	6.69428139849970e-22		1.00000071491432e+00
1.29000000000000e+00    	1.57799978802183e-04 	 3.00019552739657e+00   -3.39932314556278e-15 	8.46018549064001e-04	 -1.18844408996173e-03	7.04533519533818e-22		1.00000106407280e+00
1.32000000000000e+00    	1.82254215758222e-04 	 3.00015415068425e+00   -3.39932312302021e-15 	7.77482533193096e-04	 -1.57002137225737e-03	8.13931821632917e-22		1.00000153472192e+00
1.35000000000000e+00    	2.04030544176079e-04 	 3.00010140780145e+00   -3.39932309559417e-15 	6.67166916527345e-04	 -1.94338499046077e-03	1.03649977740199e-21		1.00000211092623e+00
1.38000000000000e+00    	2.21854531676015e-04 	 3.00003780588434e+00   -3.39932305934022e-15 	5.13950133809548e-04	 -2.29090436619709e-03	1.40773741301503e-21		1.00000275618998e+00
1.41000000000000e+00    	2.34444656067558e-04 	 2.99996440019818e+00   -3.39932300938600e-15 	3.18519126486345e-04	 -2.59378149143100e-03	1.95281179976609e-21		1.00000341457260e+00
1.44000000000000e+00    	2.40569714297159e-04 	 2.99988281831934e+00   -3.39932294034667e-15 	8.35693645059650e-05	 -2.83279308387751e-03	2.67964085147452e-21		1.00000401584218e+00
1.47000000000000e+00    	2.39111228480779e-04 	 2.99979526039580e+00   -3.39932284693063e-15 	-1.86064507879882e-04	 -2.98913895940004e-03	3.57336067874774e-21		1.00000448477580e+00
1.50000000000000e+00    	2.29128542584295e-04 	 2.99970447272299e+00   -3.39932272467247e-15 	-4.83362217666260e-04	 -3.04536734225316e-03	4.59360820645710e-21		1.00000475393934e+00
1.53000000000000e+00    	2.09923882561026e-04 	 2.99961369285203e+00   -3.39932257068901e-15 	-7.99168731910130e-04	 -2.98634115371199e-03	5.67588234513854e-21		1.00000477844066e+00
1.56000000000000e+00    	1.81104296106250e-04 	 2.99952656561374e+00   -3.39932238432240e-15 	-1.12235295515388e-03	 -2.80020360872979e-03	6.73779125814015e-21		1.00000455039785e+00
1.59000000000000e+00    	1.42637126145146e-04 	 2.99944703075962e+00   -3.39932216752046e-15 	-1.44008103263067e-03	 -2.47929706888084e-03	7.69026850227243e-21		1.00000411036522e+00
1.62000000000000e+00    	9.48955392668855e-05 	 2.99937918434566e+00   -3.39932192481518e-15 	-1.73820610854174e-03	 -2.02098641292553e-03	8.45292256129027e-21		1.00000355286697e+00
1.65000000000000e+00    	3.86906626511277e-05 	 2.99932711746113e+00   -3.39932166280031e-15 	-2.00177027479842e-03	 -1.42833754890080e-03	8.97170406949853e-21		1.00000302361162e+00
1.68000000000000e+00    	-2.47128857422932e-05 	 2.99929473736599e+00   -3.39932138907675e-15 	-2.21560731862502e-03	 -7.10603424703984e-04	9.23620771391590e-21		1.00000270693284e+00
1.71000000000000e+00    	-9.36008329361301e-05 	 2.99928557747378e+00   -3.39932111072460e-15 	-2.36502710179738e-03	 1.16525749431514e-04	9.29336514463367e-21		1.00000280346179e+00
1.74000000000000e+00    	-1.65834518948808e-04 	 2.99930260381878e+00   -3.39932083246043e-15 	-2.43655454239949e-03	 1.03094423120079e-03	9.25420953359810e-21		1.00000349981590e+00
1.77000000000000e+00    	-2.38898741020402e-04 	 2.99934802659504e+00   -3.39932055473141e-15 	-2.41868895373608e-03	 2.00445072124046e-03	9.29092524164476e-21		1.00000493392730e+00
1.80000000000000e+00    	-3.09972197791308e-04 	 2.99942312596619e+00   -3.39932027206598e-15 	-2.30264375911328e-03	 3.00338046610246e-03	9.62256882696367e-21		1.00000716120561e+00
1.83000000000000e+00    	-3.76019296475730e-04 	 2.99952810155018e+00   -3.39931997202377e-15 	-2.08302318075367e-03	 3.98954887043509e-03	1.04895730263398e-20		1.00001012769160e+00
1.86000000000000e+00    	-4.33900766402071e-04 	 2.99966195472454e+00   -3.39931963505433e-15 	-1.75839210519680e-03	 4.92149008114111e-03	1.21192095761994e-20		1.00001365641046e+00
1.89000000000000e+00    	-4.80499243275920e-04 	 2.99982241214830e+00   -3.39931923547670e-15 	-1.33169840700701e-03	 5.75595755503607e-03	1.46862668337134e-20		1.00001745208172e+00
1.92000000000000e+00    	-5.12854857958326e-04 	 3.00000589765502e+00   -3.39931874363745e-15 	-8.10513646744056e-04	 6.44963766705022e-03	1.82749055690247e-20		1.00002112715603e+00
1.95000000000000e+00    	-5.28304984535200e-04 	 3.00020755797275e+00   -3.39931812910923e-15 	-2.07067886315963e-04	 6.96101304169903e-03	2.28486023892462e-20		1.00002424899583e+00
1.98000000000000e+00    	-5.24621759408315e-04 	 3.00042134563806e+00   -3.39931736458362e-15 	4.61933421869124e-04	 7.25230052263274e-03	2.82349630363744e-20		1.00002640427409e+00
2.01000000000000e+00    	-5.00140829157212e-04 	 3.00064016008692e+00   -3.39931642992601e-15 	1.17570909658577e-03	 7.29138039015541e-03	3.41308250984380e-20		1.00002727288803e+00
2.04000000000000e+00    	-4.53875032835296e-04 	 3.00085604534085e+00   -3.39931531573328e-15 	1.91000384956554e-03	 7.05362918758686e-03	4.01305126104481e-20		1.00002670054325e+00
2.07000000000000e+00    	-3.85607343526496e-04 	 3.00106044008625e+00   -3.39931402569983e-15 	2.63786570273300e-03	 6.52356859541510e-03	4.57766184358102e-20		1.00002475733488e+00
2.10000000000000e+00    	-2.95958313814530e-04 	 3.00124447339358e+00   -3.39931257717488e-15 	3.33056434602516e-03	 5.69624713526253e-03	5.06287427948991e-20		1.00002176970818e+00
2.13000000000000e+00    	-1.86424389883829e-04 	 3.00139929695604e+00   -3.39931099948898e-15 	3.95861061010398e-03	 4.57827973382324e-03	5.43418206114616e-20		1.00001831545391e+00
2.16000000000000e+00    	-5.93846642852119e-05 	 3.00151644264617e+00   -3.39930932992618e-15 	4.49283624828284e-03	 3.18848174512179e-03	5.67426929816128e-20		1.00001517588154e+00
2.19000000000000e+00    	8.19251835843514e-05 	 3.00158819247845e+00   -3.39930760758582e-15 	4.90549586596689e-03	 1.55804820094678e-03	5.78920325716408e-20		1.00001324561422e+00
2.22000000000000e+00    	2.33471947757487e-04 	 3.00160794679357e+00   -3.39930586576469e-15 	5.17135812809375e-03	 -2.69754919829270e-04	5.81190740127404e-20		1.00001340776642e+00
