0.00000000000000e+00    	0.00000000000000e+00 	 -2.93892626150000e+00  	-4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	5.44547560595406e-13 	 -2.93892626150694e+00   -4.04508497190000e+00 	9.16569140720217e-11	 -1.12905289499650e-09	3.83316197251581e-20		1.00000000000000e+00
6.00000000000000e-02    	1.81360697621992e-11 	 -2.93892626169376e+00   -4.04508497190000e+00 	1.52990666554397e-09	 -1.51470093106492e-08	1.05672694636934e-17		1.00000000000000e+00
9.00000000000000e-02    	1.40763323645851e-10 	 -2.93892626273256e+00   -4.04508497190000e+00 	7.88178126872759e-09	 -6.01728015007809e-08	2.60171414958597e-16		1.00000000000000e+00
1.20000000000000e-01    	5.95900713476491e-10 	 -2.93892626560783e+00   -4.04508497190000e+00 	2.47514323208774e-08	 -1.33853405325164e-07	2.21610669854042e-15		1.00000000000001e+00
1.50000000000000e-01    	1.79611740155999e-09 	 -2.93892627054212e+00   -4.04508497190000e+00 	5.86166458467616e-08	 -1.82699976196285e-07	9.58086871734500e-15		1.00000000000002e+00
1.80000000000000e-01    	4.33874985984451e-09 	 -2.93892627502864e+00   -4.04508497190000e+00 	1.14954911272459e-07	 -7.40631030840754e-08	2.16386407071988e-14		1.00000000000001e+00
2.10000000000000e-01    	8.94103580811949e-09 	 -2.93892627112648e+00   -4.04508497190000e+00 	1.95854618155186e-07	 4.24160628680319e-07	1.08351654265785e-15		1.00000000000011e+00
2.40000000000000e-01    	1.62992225936574e-08 	 -2.93892624232199e+00   -4.04508497190000e+00 	2.97387039723434e-07	 1.65146889649537e-06	-2.04311441280792e-13		1.00000000000141e+00
2.70000000000000e-01    	2.68693656240943e-08 	 -2.93892616038450e+00   -4.04508497190002e+00 	4.07072703919574e-07	 4.04666802965071e-06	-9.85752967998881e-13		1.00000000000827e+00
3.00000000000000e-01    	4.05780632729229e-08 	 -2.93892598273590e+00   -4.04508497190007e+00 	5.01805487922523e-07	 8.12145695088693e-06	-3.08598052870461e-12		1.00000000003310e+00
3.30000000000000e-01    	5.64823189487482e-08 	 -2.93892565089760e+00   -4.04508497190023e+00 	5.46595077960212e-07	 1.44150697298679e-05	-7.55563926042847e-12		1.00000000010405e+00
3.60000000000000e-01    	7.24080712418996e-08 	 -2.93892509056865e+00   -4.04508497190056e+00 	4.94451433231970e-07	 2.34312636911237e-05	-1.53216452796060e-11		1.00000000027463e+00
3.90000000000000e-01    	8.46056658358771e-08 	 -2.93892421382093e+00   -4.04508497190118e+00 	2.87664456330505e-07	 3.55609005660950e-05	-2.61044880258896e-11		1.00000000063233e+00
4.20000000000000e-01    	8.74667052989544e-08 	 -2.93892292377111e+00   -4.04508497190213e+00 	-1.39367961855093e-07	 5.09952385601957e-05	-3.65116116196847e-11		1.00000000130027e+00
4.50000000000000e-01    	7.33495105641543e-08 	 -2.93892112191080e+00   -4.04508497190328e+00 	-8.55733305875658e-07	 6.96366793690013e-05	-3.73935589414247e-11		1.00000000242500e+00
4.80000000000000e-01    	3.25593037715123e-08 	 -2.93891871805368e+00   -4.04508497190410e+00 	-1.92812583867423e-06	 9.10149512440804e-05	-1.09757392761627e-11		1.00000000414372e+00
