0.00000000000000e+00    	0.00000000000000e+00 	 -4.04508497190000e+00  	2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.58125268912864e-13 	 -4.04508497189348e+00   2.93892626150000e+00 	1.08086055676539e-10	 1.11495588551232e-09	1.81378432726526e-20		1.00000000000000e+00
6.00000000000000e-02    	1.93511316915972e-11 	 -4.04508497166578e+00   2.93892626150000e+00 	1.55013683599041e-09	 2.03074414708532e-08	2.71834228437211e-18		1.00000000000000e+00
9.00000000000000e-02    	1.31563187894708e-10 	 -4.04508496995765e+00   2.93892626150000e+00 	6.75942245706222e-09	 1.12814775902255e-07	3.51862905181558e-18		1.00000000000001e+00
1.20000000000000e-01    	4.80725003402715e-10 	 -4.04508496316809e+00   2.93892626150000e+00 	1.74424601132425e-08	 3.79559943337517e-07	-7.35173938617916e-16		1.00000000000007e+00
1.50000000000000e-01    	1.21964931956083e-09 	 -4.04508494404887e+00   2.93892626150000e+00 	3.20856184948649e-08	 9.60491546545052e-07	-9.21668830313603e-15		1.00000000000046e+00
1.80000000000000e-01    	2.37532146536693e-09 	 -4.04508490080775e+00   2.93892626150000e+00 	4.34063534275556e-08	 2.01405561532139e-06	-5.96161005088373e-14		1.00000000000203e+00
2.10000000000000e-01    	3.64157023292694e-09 	 -4.04508481702321e+00   2.93892626150000e+00 	3.61638665013686e-08	 3.68394434511669e-06	-2.64461584614262e-13		1.00000000000679e+00
2.40000000000000e-01    	4.11659936064990e-09 	 -4.04508467271479e+00   2.93892626149998e+00 	-1.42620298591763e-08	 6.05590379191018e-06	-9.03664416783868e-13		1.00000000001834e+00
2.70000000000000e-01    	2.01402743533032e-09 	 -4.04508444680694e+00   2.93892626149993e+00 	-1.42161402738676e-07	 9.10884385554761e-06	-2.53239190787159e-12		1.00000000004150e+00
3.00000000000000e-01    	-5.61421678778782e-09 	 -4.04508412107856e+00   2.93892626149981e+00 	-3.90375807259356e-07	 1.26656491960316e-05	-6.04540952182716e-12		1.00000000008029e+00
3.30000000000000e-01    	-2.30981259201212e-08 	 -4.04508368551668e+00   2.93892626149954e+00 	-8.07609322674794e-07	 1.63498276694447e-05	-1.25935854364730e-11		1.00000000013398e+00
3.60000000000000e-01    	-5.62651673183954e-08 	 -4.04508314480320e+00   2.93892626149901e+00 	-1.44414815207136e-06	 1.95543692365185e-05	-2.32407648871999e-11		1.00000000019223e+00
3.90000000000000e-01    	-1.12405032646851e-07 	 -4.04508252547621e+00   2.93892626149810e+00 	-2.34612310344307e-06	 2.14288726472421e-05	-3.83139714833726e-11		1.00000000023235e+00
4.20000000000000e-01    	-2.00043871432652e-07 	 -4.04508188313725e+00   2.93892626149668e+00 	-3.54860781723091e-06	 2.08901174217680e-05	-5.65615470525939e-11		1.00000000022449e+00
4.50000000000000e-01    	-3.28499375365471e-07 	 -4.04508130894048e+00   2.93892626149471e+00 	-5.06799621318160e-06	 1.66598431365172e-05	-7.44832847884114e-11		1.00000000015162e+00
4.80000000000000e-01    	-5.07203419519341e-07 	 -4.04508093451429e+00   2.93892626149227e+00 	-6.89423425929419e-06	 7.33161537753990e-06	-8.64756209614441e-11		1.00000000005064e+00
5.10000000000000e-01    	-7.44797839265708e-07 	 -4.04508093444209e+00   2.93892626148964e+00 	-8.98358340981494e-06	 -8.53358617914886e-06	-8.66349920137633e-11		1.00000000007676e+00
5.40000000000000e-01    	-1.04803029975433e-06 	 -4.04508152547692e+00   2.93892626148721e+00 	-1.12526563254198e-05	 -3.22858894334477e-05	-7.30438672211195e-11		1.00000000058450e+00
5.70000000000000e-01    	-1.42049979694205e-06 	 -4.04508296178718e+00   2.93892626148531e+00 	-1.35744811392529e-05	 -6.50445216595536e-05	-5.49962283970930e-11		1.00000000220753e+00
6.00000000000000e-01    	-1.86132357211921e-06 	 -4.04508552572856e+00   2.93892626148367e+00 	-1.57773111665926e-05	 -1.07543044146556e-04	-6.28357205648525e-11		1.00000000590721e+00
6.30000000000000e-01    	-2.36381738621231e-06 	 -4.04508951390289e+00   2.93892626148067e+00 	-1.76467970183139e-05	 -1.59971716635295e-04	-1.58932440328281e-10		1.00000001295118e+00
6.60000000000000e-01    	-2.91429731974271e-06 	 -4.04509521858743e+00   2.93892626147223e+00 	-1.89319748953487e-05	 -2.21828519589069e-04	-4.47020464113669e-10		1.00000002478316e+00
6.90000000000000e-01    	-3.49112165342560e-06 	 -4.04510290498068e+00   2.93892626145045e+00 	-1.93553000348515e-05	 -2.91791373425701e-04	-1.07601836289648e-09		1.00000004275842e+00
7.20000000000000e-01    	-4.06409418980747e-06 	 -4.04511278509300e+00   2.93892626140238e+00 	-1.86266753202141e-05	 -3.67624347274621e-04	-2.23402091354167e-09		1.00000006774730e+00
7.50000000000000e-01    	-4.59434417348273e-06 	 -4.04512498948731e+00   2.93892626130904e+00 	-1.64611065594411e-05	 -4.46130056898813e-04	-4.12884045380168e-09		1.00000009965149e+00
7.80000000000000e-01    	-5.03478188438661e-06 	 -4.04513953842106e+00   2.93892626114533e+00 	-1.25992801080993e-05	 -5.23158970428390e-04	-6.95360325963477e-09		1.00000013692702e+00
8.10000000000000e-01    	-5.33120291692361e-06 	 -4.04515631422922e+00   2.93892626088117e+00 	-6.83003442738105e-06	 -5.93683982538132e-04	-1.08394853758285e-08		1.00000017625364e+00
