0.00000000000000e+00    	0.00000000000000e+00 	 5.00000000000000e+00  	-1.22464679910000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	9.02004619092265e-13 	 4.99999999999881e+00   -1.22464679663170e-15 	1.49807226399798e-10	 -2.38377618611064e-10	9.04369208203672e-22		1.00000000000000e+00
6.00000000000000e-02    	2.81153996375447e-11 	 4.99999999992440e+00   -1.22464185531901e-15 	2.31003241343207e-09	 -7.52587656861157e-09	9.01434455799957e-19		1.00000000000000e+00
9.00000000000000e-02    	2.04244835099827e-10 	 4.99999999915309e+00   -1.22423486452143e-15 	1.09808982206147e-08	 -5.59003853964023e-08	4.97335796640858e-17		1.00000000000000e+00
1.20000000000000e-01    	8.07468765666313e-10 	 4.99999999535026e+00   -1.21538917893286e-15 	3.16453846763509e-08	 -2.28393383950511e-07	8.30208501004237e-16		1.00000000000003e+00
1.50000000000000e-01    	2.26182220687378e-09 	 4.99999998278279e+00   -1.12388571961189e-15 	6.80265645554352e-08	 -6.69665611364868e-07	7.13733610250023e-15		1.00000000000023e+00
1.80000000000000e-01    	5.03554452554392e-09 	 4.99999995043710e+00   -5.35511702260615e-16 	1.18770687057962e-07	 -1.58587192325185e-06	4.00273089754616e-14		1.00000000000126e+00
2.10000000000000e-01    	9.43694030726451e-09 	 4.99999988036036e+00   2.17713451506912e-15 	1.74013941844538e-07	 -3.22968861641337e-06	1.66012772679742e-13		1.00000000000523e+00
2.40000000000000e-01    	1.53118825783331e-08 	 4.99999974668156e+00   1.19348404302785e-14 	2.12346275492827e-07	 -5.87003729631158e-06	5.48405680509548e-13		1.00000000001725e+00
2.70000000000000e-01    	2.16627357700202e-08 	 4.99999951575666e+00   4.08239752380421e-14 	1.98693893673814e-07	 -9.74777953155514e-06	1.51227802042718e-12		1.00000000004753e+00
3.00000000000000e-01    	2.62236258210459e-08 	 4.99999914781771e+00   1.13752198570291e-13 	8.36004873244612e-08	 -1.50203953814382e-05	3.59073189171313e-12		1.00000000011281e+00
3.30000000000000e-01    	2.50401495388989e-08 	 4.99999860039117e+00   2.74513480017267e-13 	-1.95702997400874e-07	 -2.17002513509420e-05	7.49462238707532e-12		1.00000000023547e+00
3.60000000000000e-01    	1.21114040969947e-08 	 4.99999783359171e+00   5.88931084650164e-13 	-7.12183893757448e-07	 -2.95923699864755e-05	1.39373325051441e-11		1.00000000043811e+00
3.90000000000000e-01    	-2.08425499893586e-08 	 4.99999681720605e+00   1.13995900316028e-12 	-1.54376086140687e-06	 -3.82385101477600e-05	2.32713713010548e-11		1.00000000073228e+00
