0.00000000000000e+00    	0.00000000000000e+00 	 4.50000000000000e+00  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.76520493437233e-14 	 4.49999999999905e+00   0.00000000000000e+00 	-1.28966502836177e-11	 -1.89112745140447e-10	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	-2.42040700862317e-12 	 4.49999999994003e+00   0.00000000000000e+00 	-1.98866756427420e-10	 -5.97052352970994e-09	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	-1.75830825525105e-11 	 4.49999999932812e+00   0.00000000000000e+00 	-9.45325805277991e-10	 -4.43476007833624e-08	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	-6.95134097011264e-11 	 4.49999999631120e+00   0.00000000000000e+00 	-2.72427886809071e-09	 -1.81191932565536e-07	0.00000000000000e+00		1.00000000000002e+00
1.50000000000000e-01    	-1.94714173581580e-10 	 4.49999998634103e+00   0.00000000000000e+00 	-5.85613100541200e-09	 -5.31267630560235e-07	0.00000000000000e+00		1.00000000000014e+00
1.80000000000000e-01    	-4.33485982124914e-10 	 4.49999996068013e+00   0.00000000000000e+00 	-1.02238660736954e-08	 -1.25812415395022e-06	0.00000000000000e+00		1.00000000000079e+00
2.10000000000000e-01    	-8.12333624777822e-10 	 4.49999990508595e+00   0.00000000000000e+00 	-1.49768287881863e-08	 -2.56221804915863e-06	0.00000000000000e+00		1.00000000000328e+00
2.40000000000000e-01    	-1.31787787611358e-09 	 4.49999979903416e+00   0.00000000000000e+00 	-1.82681927942345e-08	 -4.65689393484692e-06	0.00000000000000e+00		1.00000000001084e+00
2.70000000000000e-01    	-1.86396233359620e-09 	 4.49999961583381e+00   0.00000000000000e+00 	-1.70712181958622e-08	 -7.73323556513119e-06	0.00000000000000e+00		1.00000000002990e+00
3.00000000000000e-01    	-2.25496266711747e-09 	 4.49999932393567e+00   0.00000000000000e+00 	-7.11635913957739e-09	 -1.19161772911173e-05	0.00000000000000e+00		1.00000000007100e+00
3.30000000000000e-01    	-2.14946997657579e-09 	 4.49999888964404e+00   0.00000000000000e+00 	1.70159090155823e-08	 -1.72155296798342e-05	0.00000000000000e+00		1.00000000014819e+00
3.60000000000000e-01    	-1.02940690281683e-09 	 4.49999828131657e+00   0.00000000000000e+00 	6.16229478506550e-08	 -2.34766098397752e-05	0.00000000000000e+00		1.00000000027558e+00
3.90000000000000e-01    	1.81987420621300e-09 	 4.49999747498408e+00   0.00000000000000e+00 	1.33419976800148e-07	 -3.03358787234207e-05	0.00000000000000e+00		1.00000000046014e+00
4.20000000000000e-01    	7.31297277395921e-09 	 4.49999646115490e+00   0.00000000000000e+00 	2.38901958950105e-07	 -3.71872952369869e-05	0.00000000000000e+00		1.00000000069148e+00
4.50000000000000e-01    	1.65463539683391e-08 	 4.49999525239767e+00   0.00000000000000e+00 	3.83557259115787e-07	 -4.31649467192768e-05	0.00000000000000e+00		1.00000000093168e+00
4.80000000000000e-01    	3.07550532417295e-08 	 4.49999389113842e+00   0.00000000000000e+00 	5.70983358631156e-07	 -4.71468836674559e-05	0.00000000000000e+00		1.00000000111158e+00
