0.00000000000000e+00    	0.00000000000000e+00 	 9.00000000000000e+00  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.12735740775779e-15 	 9.00000000000081e+00   0.00000000000000e+00 	1.01764714437021e-12	 1.62131951467262e-10	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	1.90989227313224e-13 	 9.00000000005141e+00   0.00000000000000e+00 	1.56921655438516e-11	 5.11870646389637e-09	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	1.38745012846557e-12 	 9.00000000057602e+00   0.00000000000000e+00 	7.45944416467940e-11	 3.80205101726321e-08	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	5.48530385295174e-12 	 9.00000000316251e+00   0.00000000000000e+00 	2.14980402872247e-10	 1.55341204015223e-07	0.00000000000000e+00		1.00000000000001e+00
1.50000000000000e-01    	1.53661028687038e-11 	 9.00000001171024e+00   0.00000000000000e+00 	4.62209769260524e-10	 4.55471454437711e-07	0.00000000000000e+00		1.00000000000010e+00
1.80000000000000e-01    	3.42165538299908e-11 	 9.00000003371008e+00   0.00000000000000e+00 	8.07388156061618e-10	 1.07862704541298e-06	0.00000000000000e+00		1.00000000000058e+00
2.10000000000000e-01    	6.41542995879596e-11 	 9.00000008137262e+00   0.00000000000000e+00 	1.18446300555005e-09	 2.19666529070040e-06	0.00000000000000e+00		1.00000000000241e+00
2.40000000000000e-01    	1.04202829563536e-10 	 9.00000017229395e+00   0.00000000000000e+00 	1.45033322981772e-09	 3.99249281953038e-06	0.00000000000000e+00		1.00000000000797e+00
2.70000000000000e-01    	1.47758208677997e-10 	 9.00000032935703e+00   0.00000000000000e+00 	1.37139266397077e-09	 6.62993135760344e-06	0.00000000000000e+00		1.00000000002198e+00
3.00000000000000e-01    	1.79784682449169e-10 	 9.00000057960993e+00   0.00000000000000e+00 	6.19303615328118e-10	 1.02160907999028e-05	0.00000000000000e+00		1.00000000005218e+00
3.30000000000000e-01    	1.74046022278586e-10 	 9.00000095194097e+00   0.00000000000000e+00 	-1.22218214938036e-09	 1.47593820494292e-05	0.00000000000000e+00		1.00000000010892e+00
3.60000000000000e-01    	9.07178891072502e-11 	 9.00000147347808e+00   0.00000000000000e+00 	-4.63859560301005e-09	 2.01271909539742e-05	0.00000000000000e+00		1.00000000020255e+00
3.90000000000000e-01    	-1.25263564628253e-10 	 9.00000216477074e+00   0.00000000000000e+00 	-1.01543367047501e-08	 2.60078448348283e-05	0.00000000000000e+00		1.00000000033820e+00
4.20000000000000e-01    	-5.44766935552284e-10 	 9.00000303395645e+00   0.00000000000000e+00 	-1.82906939053101e-08	 3.18817667647921e-05	0.00000000000000e+00		1.00000000050822e+00
