0.00000000000000e+00    	0.00000000000000e+00 	 4.00000000000000e+00  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.40910144504899e-13 	 3.99999999999910e+00   0.00000000000000e+00 	5.66192258022652e-11	 -1.78977099747054e-10	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	1.06261373591138e-11 	 3.99999999994324e+00   0.00000000000000e+00 	8.73070350467765e-10	 -5.65052864859144e-09	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	7.71937715387147e-11 	 3.99999999936413e+00   0.00000000000000e+00 	4.15020033073084e-09	 -4.19707562365961e-08	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	3.05180635885133e-10 	 3.99999999650891e+00   0.00000000000000e+00 	1.19602903000510e-08	 -1.71480806623490e-07	0.00000000000000e+00		1.00000000000001e+00
1.50000000000000e-01    	8.54850025158374e-10 	 3.99999998707309e+00   0.00000000000000e+00 	2.57104934050537e-08	 -5.02793908785469e-07	0.00000000000000e+00		1.00000000000013e+00
1.80000000000000e-01    	1.90317413496927e-09 	 3.99999996278751e+00   0.00000000000000e+00 	4.48892863093358e-08	 -1.19069392698674e-06	0.00000000000000e+00		1.00000000000071e+00
2.10000000000000e-01    	3.56668533253097e-09 	 3.99999991017295e+00   0.00000000000000e+00 	6.57690570197779e-08	 -2.42489370424569e-06	0.00000000000000e+00		1.00000000000294e+00
2.40000000000000e-01    	5.78716044265094e-09 	 3.99999980980510e+00   0.00000000000000e+00 	8.02588858704020e-08	 -4.40730335345103e-06	0.00000000000000e+00		1.00000000000972e+00
2.70000000000000e-01    	8.18761623644399e-09 	 3.99999963642356e+00   0.00000000000000e+00 	7.51046193341819e-08	 -7.31876517963861e-06	0.00000000000000e+00		1.00000000002678e+00
3.00000000000000e-01    	9.91181674333644e-09 	 3.99999936016999e+00   0.00000000000000e+00 	3.16174772559442e-08	 -1.12775174664749e-05	0.00000000000000e+00		1.00000000006359e+00
3.30000000000000e-01    	9.46546061810907e-09 	 3.99999894915468e+00   0.00000000000000e+00 	-7.39218121298693e-08	 -1.62928450508719e-05	0.00000000000000e+00		1.00000000013273e+00
3.60000000000000e-01    	4.58090503821583e-09 	 3.99999837343116e+00   0.00000000000000e+00 	-2.69086935387811e-07	 -2.22183557614280e-05	0.00000000000000e+00		1.00000000024686e+00
3.90000000000000e-01    	-7.87075018700205e-09 	 3.99999761031492e+00   0.00000000000000e+00 	-5.83325045190514e-07	 -2.87099952740579e-05	0.00000000000000e+00		1.00000000041230e+00
4.20000000000000e-01    	-3.18964704422933e-08 	 3.99999665082297e+00   0.00000000000000e+00 	-1.04520991590846e-06	 -3.51942039220175e-05	0.00000000000000e+00		1.00000000061986e+00
4.50000000000000e-01    	-7.23055343298076e-08 	 3.99999550685032e+00   0.00000000000000e+00 	-1.67904341896752e-06	 -4.08514767510103e-05	0.00000000000000e+00		1.00000000083583e+00
