0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+01  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.11699123039532e-13 	 1.00000000000007e+01   0.00000000000000e+00 	3.51595299899226e-11	 1.42664511859402e-10	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	6.59864189133628e-12 	 1.00000000000452e+01   0.00000000000000e+00 	5.42161125479597e-10	 4.50409528812235e-09	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	4.79359562577779e-11 	 1.00000000005069e+01   0.00000000000000e+00 	2.57720044083004e-09	 3.34553273517842e-08	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	1.89511737314744e-10 	 1.00000000027828e+01   0.00000000000000e+00 	7.42712728470640e-09	 1.36689139131392e-07	0.00000000000000e+00		1.00000000000001e+00
1.50000000000000e-01    	5.30846652036576e-10 	 1.00000000103042e+01   0.00000000000000e+00 	1.59657598128032e-08	 4.00782270192900e-07	0.00000000000000e+00		1.00000000000008e+00
1.80000000000000e-01    	1.18183737781086e-09 	 1.00000000296625e+01   0.00000000000000e+00 	2.78754561819899e-08	 9.49114560524394e-07	0.00000000000000e+00		1.00000000000045e+00
2.10000000000000e-01    	2.21484882967907e-09 	 1.00000000716021e+01   0.00000000000000e+00 	4.08414520722876e-08	 1.93290811407824e-06	0.00000000000000e+00		1.00000000000187e+00
2.40000000000000e-01    	3.59372666937486e-09 	 1.00000001516063e+01   0.00000000000000e+00 	4.98394721700539e-08	 3.51310761956233e-06	0.00000000000000e+00		1.00000000000617e+00
2.70000000000000e-01    	5.08437412867567e-09 	 1.00000002898106e+01   0.00000000000000e+00 	4.66390111551198e-08	 5.83386440425458e-06	0.00000000000000e+00		1.00000000001702e+00
3.00000000000000e-01    	6.15509065121476e-09 	 1.00000005100152e+01   0.00000000000000e+00 	1.96348270205836e-08	 8.98942746447501e-06	0.00000000000000e+00		1.00000000004041e+00
3.30000000000000e-01    	5.87795443679548e-09 	 1.00000008376398e+01   0.00000000000000e+00 	-4.59020826400185e-08	 1.29871978221519e-05	0.00000000000000e+00		1.00000000008433e+00
3.60000000000000e-01    	2.84482092180852e-09 	 1.00000012965551e+01   0.00000000000000e+00 	-1.67094164821966e-07	 1.77104846606247e-05	0.00000000000000e+00		1.00000000015684e+00
3.90000000000000e-01    	-4.88726962401001e-09 	 1.00000019048430e+01   0.00000000000000e+00 	-3.62227220970475e-07	 2.28850385530492e-05	0.00000000000000e+00		1.00000000026193e+00
4.20000000000000e-01    	-1.98065295997788e-08 	 1.00000026696641e+01   0.00000000000000e+00 	-6.49044750566309e-07	 2.80536690656891e-05	0.00000000000000e+00		1.00000000039371e+00
