0.00000000000000e+00    	0.00000000000000e+00 	 6.00000000000000e+00  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.79749872328478e-13 	 5.99999999999967e+00   0.00000000000000e+00 	-1.29502846413075e-10	 -6.65242004873958e-11	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	-2.43047304834335e-11 	 5.99999999997890e+00   0.00000000000000e+00 	-1.99693817472274e-09	 -2.10025138543272e-09	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	-1.76562148587161e-10 	 5.99999999976365e+00   0.00000000000000e+00 	-9.49258187966323e-09	 -1.56001580394954e-08	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	-6.98026829683177e-10 	 5.99999999870239e+00   0.00000000000000e+00 	-2.73562488268639e-08	 -6.37378975006936e-08	0.00000000000000e+00		1.00000000000000e+00
1.50000000000000e-01    	-1.95525928888545e-09 	 5.99999999519518e+00   0.00000000000000e+00 	-5.88062569862699e-08	 -1.86884053991127e-07	0.00000000000000e+00		1.00000000000002e+00
1.80000000000000e-01    	-4.35302300456655e-09 	 5.99999998616845e+00   0.00000000000000e+00 	-1.02671713805526e-07	 -4.42570450612027e-07	0.00000000000000e+00		1.00000000000010e+00
2.10000000000000e-01    	-8.15778768382941e-09 	 5.99999996661208e+00   0.00000000000000e+00 	-1.50423741605016e-07	 -9.01311746139299e-07	0.00000000000000e+00		1.00000000000042e+00
2.40000000000000e-01    	-1.32361701014062e-08 	 5.99999992930623e+00   0.00000000000000e+00 	-1.83549285338756e-07	 -1.63815627216776e-06	0.00000000000000e+00		1.00000000000136e+00
2.70000000000000e-01    	-1.87253921981039e-08 	 5.99999986486181e+00   0.00000000000000e+00 	-1.71718700353013e-07	 -2.72032167458153e-06	0.00000000000000e+00		1.00000000000371e+00
3.00000000000000e-01    	-2.26659508724383e-08 	 5.99999976218074e+00   0.00000000000000e+00 	-7.21630766933351e-08	 -4.19175618740767e-06	0.00000000000000e+00		1.00000000000879e+00
3.30000000000000e-01    	-2.16381156351898e-08 	 5.99999960940988e+00   0.00000000000000e+00 	1.69399969611530e-07	 -6.05591082773698e-06	0.00000000000000e+00		1.00000000001835e+00
3.60000000000000e-01    	-1.04523911776380e-08 	 5.99999939541838e+00   0.00000000000000e+00 	6.16068554707430e-07	 -8.25837255622698e-06	0.00000000000000e+00		1.00000000003429e+00
