0.00000000000000e+00    	0.00000000000000e+00 	 9.50000000000000e+00  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.29759723272265e-13 	 9.50000000000078e+00   0.00000000000000e+00 	2.15508256107764e-11	 1.56475283685384e-10	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	4.04459848663947e-12 	 9.50000000004962e+00   0.00000000000000e+00 	3.32314455841214e-10	 4.94011845629937e-09	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	2.93820631343350e-11 	 9.50000000055592e+00   0.00000000000000e+00 	1.57968007258735e-09	 3.66940017196796e-08	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	1.16160158205017e-10 	 9.50000000305217e+00   0.00000000000000e+00 	4.55241918824948e-09	 1.49921459858580e-07	0.00000000000000e+00		1.00000000000001e+00
1.50000000000000e-01    	3.25379980281872e-10 	 9.50000001130167e+00   0.00000000000000e+00 	9.78616533256751e-09	 4.39580376669362e-07	0.00000000000000e+00		1.00000000000010e+00
1.80000000000000e-01    	7.24404799183763e-10 	 9.50000003253396e+00   0.00000000000000e+00 	1.70863617109003e-08	 1.04099449901306e-06	0.00000000000000e+00		1.00000000000054e+00
2.10000000000000e-01    	1.35760107169347e-09 	 9.50000007853358e+00   0.00000000000000e+00 	2.50346289740912e-08	 2.12002514176306e-06	0.00000000000000e+00		1.00000000000225e+00
2.40000000000000e-01    	2.20284088789790e-09 	 9.50000016628274e+00   0.00000000000000e+00 	3.05524514353226e-08	 3.85319741807539e-06	0.00000000000000e+00		1.00000000000742e+00
2.70000000000000e-01    	3.11671624903989e-09 	 9.50000031786598e+00   0.00000000000000e+00 	2.85971461533961e-08	 6.39861738800854e-06	0.00000000000000e+00		1.00000000002047e+00
3.00000000000000e-01    	3.77348969263575e-09 	 9.50000055938772e+00   0.00000000000000e+00 	1.20588819420734e-08	 9.85965792970594e-06	0.00000000000000e+00		1.00000000004861e+00
3.30000000000000e-01    	3.60468735908764e-09 	 9.50000091872837e+00   0.00000000000000e+00 	-2.80856930053318e-08	 1.42444365151246e-05	0.00000000000000e+00		1.00000000010145e+00
3.60000000000000e-01    	1.74763118714102e-09 	 9.50000142206938e+00   0.00000000000000e+00 	-1.02326980774647e-07	 1.94249659004002e-05	0.00000000000000e+00		1.00000000018867e+00
3.90000000000000e-01    	-2.98805644885236e-09 	 9.50000208924327e+00   0.00000000000000e+00 	-2.21870881431524e-07	 2.51004475892412e-05	0.00000000000000e+00		1.00000000031504e+00
4.20000000000000e-01    	-1.21269732376520e-08 	 9.50000292810364e+00   0.00000000000000e+00 	-3.97596772231118e-07	 3.07694323683961e-05	0.00000000000000e+00		1.00000000047346e+00
4.50000000000000e-01    	-2.74993352418427e-08 	 9.50000392825096e+00   0.00000000000000e+00 	-6.38767406827435e-07	 3.57154478657149e-05	0.00000000000000e+00		1.00000000063800e+00
4.80000000000000e-01    	-5.11707848620557e-08 	 9.50000505458114e+00   0.00000000000000e+00 	-9.51560003532712e-07	 3.90101704533988e-05	0.00000000000000e+00		1.00000000076135e+00
5.10000000000000e-01    	-8.53265929323401e-08 	 9.50000624123339e+00   0.00000000000000e+00 	-1.33751224963528e-06	 3.95373056964490e-05	0.00000000000000e+00		1.00000000078249e+00
5.40000000000000e-01    	-1.32109374104299e-07 	 9.50000738659069e+00   0.00000000000000e+00 	-1.79199778400833e-06	 3.60390737290371e-05	0.00000000000000e+00		1.00000000065101e+00
5.70000000000000e-01    	-1.93413127640233e-07 	 9.50000835002020e+00   0.00000000000000e+00 	-2.30286194588851e-06	 2.71856362514877e-05	0.00000000000000e+00		1.00000000037218e+00
