0.00000000000000e+00    	0.00000000000000e+00 	 6.50000000000000e+00  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.78482463951998e-13 	 6.49999999999998e+00   0.00000000000000e+00 	-1.29292352000431e-10	 -4.04124502755631e-12	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	-2.42652254948990e-11 	 6.49999999999872e+00   0.00000000000000e+00 	-1.99369234607864e-09	 -1.27587109740317e-10	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	-1.76275164808307e-10 	 6.49999999998564e+00   0.00000000000000e+00 	-9.47715272240933e-09	 -9.47686114877145e-10	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	-6.96892276790721e-10 	 6.49999999992117e+00   0.00000000000000e+00 	-2.73117858990271e-08	 -3.87198131570402e-09	0.00000000000000e+00		1.00000000000000e+00
1.50000000000000e-01    	-1.95208144848790e-09 	 6.49999999970811e+00   0.00000000000000e+00 	-5.87106904585528e-08	 -1.13529249251649e-08	0.00000000000000e+00		1.00000000000000e+00
1.80000000000000e-01    	-4.34594926298449e-09 	 6.49999999915975e+00   0.00000000000000e+00 	-1.02504928298484e-07	 -2.68854885803018e-08	0.00000000000000e+00		1.00000000000001e+00
2.10000000000000e-01    	-8.14453626927012e-09 	 6.49999999797173e+00   0.00000000000000e+00 	-1.50179646539709e-07	 -5.47533316367371e-08	0.00000000000000e+00		1.00000000000001e+00
2.40000000000000e-01    	-1.32146880227122e-08 	 6.49999999570546e+00   0.00000000000000e+00 	-1.83252278762475e-07	 -9.95155272445998e-08	0.00000000000000e+00		1.00000000000002e+00
2.70000000000000e-01    	-1.86950582385185e-08 	 6.49999999179056e+00   0.00000000000000e+00 	-1.71443268844891e-07	 -1.65255446184089e-07	0.00000000000000e+00		1.00000000000003e+00
3.00000000000000e-01    	-2.26293893781984e-08 	 6.49999998555283e+00   0.00000000000000e+00 	-7.20545188677514e-08	 -2.54642877500952e-07	0.00000000000000e+00		1.00000000000003e+00
3.30000000000000e-01    	-2.16036158244500e-08 	 6.49999997627223e+00   0.00000000000000e+00 	1.69106400277319e-07	 -3.67887465293746e-07	0.00000000000000e+00		1.00000000000008e+00
3.60000000000000e-01    	-1.04368370574966e-08 	 6.49999996327257e+00   0.00000000000000e+00 	6.15033321944488e-07	 -5.01683699367432e-07	0.00000000000000e+00		1.00000000000031e+00
3.90000000000000e-01    	1.80192270371425e-08 	 6.49999994604164e+00   0.00000000000000e+00 	1.33298290852458e-06	 -6.48262910306261e-07	0.00000000000000e+00		1.00000000000110e+00
4.20000000000000e-01    	7.29178495241029e-08 	 6.49999992437661e+00   0.00000000000000e+00 	2.38818086110595e-06	 -7.94674295402333e-07	0.00000000000000e+00		1.00000000000317e+00
4.50000000000000e-01    	1.65242889730656e-07 	 6.49999989854606e+00   0.00000000000000e+00 	3.83604041040906e-06	 -9.22413791926546e-07	0.00000000000000e+00		1.00000000000778e+00
4.80000000000000e-01    	3.07383934327799e-07 	 6.49999986945661e+00   0.00000000000000e+00 	5.71333435388313e-06	 -1.00750611208857e-06	0.00000000000000e+00		1.00000000001683e+00
5.10000000000000e-01    	5.12438205034327e-07 	 6.49999983880922e+00   0.00000000000000e+00 	8.02891885047225e-06	 -1.02112165854600e-06	0.00000000000000e+00		1.00000000003275e+00
5.40000000000000e-01    	7.93236392980519e-07 	 6.49999980922827e+00   0.00000000000000e+00 	1.07547341259569e-05	 -9.30777274974095e-07	0.00000000000000e+00		1.00000000005827e+00
5.70000000000000e-01    	1.16111272752422e-06 	 6.49999978434576e+00   0.00000000000000e+00 	1.38178922294498e-05	 -7.02129478557242e-07	0.00000000000000e+00		1.00000000009571e+00
6.00000000000000e-01    	1.62446452887330e-06 	 6.49999976882317e+00   0.00000000000000e+00 	1.70946951528473e-05	 -3.01323227112907e-07	0.00000000000000e+00		1.00000000014616e+00
