0.00000000000000e+00    	0.00000000000000e+00 	 2.50000000000000e+00  	0.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.40651183885075e-12 	 2.50000000000022e+00   0.00000000000000e+00 	2.33597071448460e-10	 4.46047750445879e-11	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	4.38408422622084e-11 	 2.50000000001415e+00   0.00000000000000e+00 	3.60207456687188e-09	 1.40822797416881e-09	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	3.18482582462601e-10 	 2.50000000015847e+00   0.00000000000000e+00 	1.71227074016032e-08	 1.04599757072653e-08	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	1.25909995380389e-09 	 2.50000000087005e+00   0.00000000000000e+00 	4.93451708240288e-08	 4.27365428832349e-08	0.00000000000000e+00		1.00000000000000e+00
1.50000000000000e-01    	3.52689472035943e-09 	 2.50000000322165e+00   0.00000000000000e+00 	1.06074687826862e-07	 1.25306573853013e-07	0.00000000000000e+00		1.00000000000001e+00
1.80000000000000e-01    	7.85198095002352e-09 	 2.50000000927412e+00   0.00000000000000e+00 	1.85199320322368e-07	 2.96745370236715e-07	0.00000000000000e+00		1.00000000000006e+00
2.10000000000000e-01    	1.47150254056970e-08 	 2.50000002238675e+00   0.00000000000000e+00 	2.71335067172232e-07	 6.04333225588034e-07	0.00000000000000e+00		1.00000000000022e+00
2.40000000000000e-01    	2.38754594789856e-08 	 2.50000004740047e+00   0.00000000000000e+00 	3.31089041234253e-07	 1.09839020845649e-06	0.00000000000000e+00		1.00000000000066e+00
2.70000000000000e-01    	3.37770743107079e-08 	 2.50000009061070e+00   0.00000000000000e+00 	3.09754537932877e-07	 1.82398583614714e-06	0.00000000000000e+00		1.00000000000171e+00
3.00000000000000e-01    	4.08854632793712e-08 	 2.50000015945873e+00   0.00000000000000e+00 	1.30188091657333e-07	 2.81058744943111e-06	0.00000000000000e+00		1.00000000000396e+00
3.30000000000000e-01    	3.90323699506382e-08 	 2.50000026189212e+00   0.00000000000000e+00 	-3.05520839934544e-07	 4.06050906821937e-06	0.00000000000000e+00		1.00000000000829e+00
3.60000000000000e-01    	1.88573574464578e-08 	 2.50000040537415e+00   0.00000000000000e+00 	-1.11118486103022e-06	 5.53726698649858e-06	0.00000000000000e+00		1.00000000001595e+00
