y	z	x_f	y_f	z_f	px_f	py_f	pz_f	p_y_max	E_f	px0=-2.0000000000e+03|kdamp=0.0000000000e+00|T=1.0000000000e+02|N=100000|pri=100|tfwhm=5.0000000000e+01|stable=0.0000000000e+00|Eo=1.0000000000e+00|delta=0.0000000000e+00|w0=5.0000000000e+00|lambda=1.0000000000e+00|l=2|p=2
-2.0000000000e+01	-2.0000000000e+01	-9.9899987513e+01	-2.0000000000e+01	-2.0000000000e+01	-2.0000000000e+03	7.5071746531e-11	0.0000000000e+00	1.4580589358e-07	2.0000002500e+03
-2.0000000000e+01	-1.9500000000e+01	-9.9899987513e+01	-2.0000000000e+01	-1.9500000000e+01	-2.0000000000e+03	2.7899686172e-10	0.0000000000e+00	2.5117533284e-07	2.0000002500e+03
-2.0000000000e+01	-1.9000000000e+01	-9.9899987513e+01	-2.0000000000e+01	-1.9000000000e+01	-2.0000000000e+03	6.8481139988e-10	0.0000000000e+00	4.2730379234e-07	2.0000002500e+03
-2.0000000000e+01	-1.8500000000e+01	-9.9899987513e+01	-2.0000000000e+01	-1.8500000000e+01	-2.0000000000e+03	1.4350984068e-09	0.0000000000e+00	7.1988987493e-07	2.0000002500e+03
-2.0000000000e+01	-1.8000000000e+01	-9.9899987513e+01	-2.0000000000e+01	-1.8000000000e+01	-2.0000000000e+03	2.7501615823e-09	0.0000000000e+00	1.1929520688e-06	2.0000002500e+03
-2.0000000000e+01	-1.7500000000e+01	-9.9899987513e+01	-2.0000000000e+01	-1.7500000000e+01	-2.0000000000e+03	4.9598341390e-09	0.0000000000e+00	1.9448803578e-06	2.0000002500e+03
-2.0000000000e+01	-1.7000000000e+01	-9.9899987513e+01	-2.0000000000e+01	-1.7000000000e+01	-2.0000000000e+03	8.5435367168e-09	0.0000000000e+00	3.1200267327e-06	2.0000002500e+03
-2.0000000000e+01	-1.6500000000e+01	-9.9899987513e+01	-2.0000000000e+01	-1.6500000000e+01	-2.0000000000e+03	1.4178656276e-08	0.0000000000e+00	4.9260531033e-06	2.0000002500e+03
-2.0000000000e+01	-1.6000000000e+01	-9.9899987513e+01	-1.9999999999e+01	-1.6000000000e+01	-2.0000000000e+03	2.2796276684e-08	0.0000000000e+00	7.6558299926e-06	2.0000002500e+03
-2.0000000000e+01	-1.5500000000e+01	-9.9899987513e+01	-1.9999999999e+01	-1.5500000000e+01	-2.0000000000e+03	3.5641857517e-08	0.0000000000e+00	1.1730389096e-05	2.0000002500e+03
-2.0000000000e+01	-1.5000000000e+01	-9.9899987513e+01	-1.9999999998e+01	-1.5000000000e+01	-2.0000000000e+03	5.4336662637e-08	0.0000000000e+00	1.7814401797e-05	2.0000002500e+03
-2.0000000000e+01	-1.4500000000e+01	-9.9899987513e+01	-1.9999999998e+01	-1.4500000000e+01	-2.0000000000e+03	8.0933689851e-08	0.0000000000e+00	2.6663089748e-05	2.0000002500e+03
-2.0000000000e+01	-1.4000000000e+01	-9.9899987513e+01	-1.9999999997e+01	-1.4000000000e+01	-2.0000000000e+03	1.1795973800e-07	0.0000000000e+00	3.9293608317e-05	2.0000002500e+03
-2.0000000000e+01	-1.3500000000e+01	-9.9899987513e+01	-1.9999999995e+01	-1.3500000000e+01	-2.0000000000e+03	1.6843334281e-07	0.0000000000e+00	5.7004546397e-05	2.0000002500e+03
-2.0000000000e+01	-1.3000000000e+01	-9.9899987513e+01	-1.9999999993e+01	-1.3000000000e+01	-2.0000000000e+03	2.3584696139e-07	0.0000000000e+00	8.1419478270e-05	2.0000002500e+03
-2.0000000000e+01	-1.2500000000e+01	-9.9899987513e+01	-1.9999999991e+01	-1.2500000000e+01	-2.0000000000e+03	3.2410136651e-07	0.0000000000e+00	1.1453908515e-04	2.0000002500e+03
