y	z	x_f	y_f	z_f	px_f	py_f	pz_f	p_y_max	E_f	px0=0.0000000000e+00|kdamp=0.0000000000e+00|T=2.0000000000e+02|N=100000|pri=100|tfwhm=5.0000000000e+01|stable=0.0000000000e+00|Eo=1.0000000000e+00|delta=0.0000000000e+00|w0=5.0000000000e+00|lambda=1.0000000000e+00|l=0|p=2
-2.0000000000e+01	-2.0000000000e+01	5.8292285814e-21	-2.0000000000e+01	-2.0000000000e+01	2.1512518831e-34	2.0699261768e-17	0.0000000000e+00	2.4295864190e-11	1.0000000000e+00
-2.0000000000e+01	-1.9500000000e+01	2.5482002290e-20	-2.0000000000e+01	-1.9500000000e+01	9.4934173031e-34	4.3272823369e-17	0.0000000000e+00	5.0838306595e-11	1.0000000000e+00
-2.0000000000e+01	-1.9000000000e+01	1.0702658784e-19	-2.0000000000e+01	-1.9000000000e+01	3.8713144526e-33	8.8589417709e-17	0.0000000000e+00	1.0426999948e-10	1.0000000000e+00
-2.0000000000e+01	-1.8500000000e+01	4.3193257279e-19	-2.0000000000e+01	-1.8500000000e+01	1.5734521979e-32	1.7745732583e-16	0.0000000000e+00	2.0962951958e-10	1.0000000000e+00
-2.0000000000e+01	-1.8000000000e+01	1.6750943197e-18	-2.0000000000e+01	-1.8000000000e+01	6.1226702337e-32	3.4726756010e-16	0.0000000000e+00	4.1312995232e-10	1.0000000000e+00
-2.0000000000e+01	-1.7500000000e+01	6.2430529373e-18	-2.0000000000e+01	-1.7500000000e+01	2.2492352848e-31	6.6193193818e-16	0.0000000000e+00	7.9814127161e-10	1.0000000000e+00
-2.0000000000e+01	-1.7000000000e+01	2.2362855567e-17	-2.0000000000e+01	-1.7000000000e+01	8.0168199783e-31	1.2222675926e-15	0.0000000000e+00	1.5116480285e-09	1.0000000000e+00
-2.0000000000e+01	-1.6500000000e+01	7.6996465564e-17	-2.0000000000e+01	-1.6500000000e+01	2.6422116011e-30	2.1639129139e-15	0.0000000000e+00	2.8068537522e-09	1.0000000000e+00
-2.0000000000e+01	-1.6000000000e+01	2.5484215490e-16	-2.0000000000e+01	-1.6000000000e+01	8.4300441210e-30	3.5983083456e-15	0.0000000000e+00	5.1098584275e-09	1.0000000000e+00
-2.0000000000e+01	-1.5500000000e+01	8.1091495649e-16	-2.0000000000e+01	-1.5500000000e+01	2.6074942679e-29	5.3650538796e-15	0.0000000000e+00	9.1209736056e-09	1.0000000000e+00
-2.0000000000e+01	-1.5000000000e+01	2.4810331909e-15	-2.0000000000e+01	-1.5000000000e+01	8.3995153910e-29	6.2392542741e-15	0.0000000000e+00	1.5963994368e-08	1.0000000000e+00
