0.00000000000000e+00    	0.00000000000000e+00 	 -3.52671151380000e+00  	-4.85410196620000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.58325475431633e-13 	 -3.52671151380033e+00   -4.85410196620000e+00 	7.61198632513592e-11	 -6.65242004753498e-11	3.09144441222787e-21		1.00000000000000e+00
6.00000000000000e-02    	1.42859621511205e-11 	 -3.52671151382110e+00   -4.85410196620000e+00 	1.17377081127909e-09	 -2.10025137872039e-09	1.49586612407851e-18		1.00000000000000e+00
9.00000000000000e-02    	1.03780628407560e-10 	 -3.52671151403635e+00   -4.85410196620000e+00 	5.57959980507274e-09	 -1.56001577958508e-08	5.22246184736609e-17		1.00000000000000e+00
1.20000000000000e-01    	4.10289909501138e-10 	 -3.52671151509761e+00   -4.85410196620000e+00 	1.60796026668083e-08	 -6.37378945318837e-08	6.03695390512869e-16		1.00000000000000e+00
1.50000000000000e-01    	1.14927295128665e-09 	 -3.52671151860482e+00   -4.85410196620000e+00 	3.45654776314479e-08	 -1.86884034325506e-07	3.69412743707743e-15		1.00000000000002e+00
1.80000000000000e-01    	2.55864535470602e-09 	 -3.52671152763155e+00   -4.85410196620000e+00 	6.03490732407249e-08	 -4.42570363087608e-07	1.45381001112175e-14		1.00000000000010e+00
2.10000000000000e-01    	4.79504042210337e-09 	 -3.52671154718792e+00   -4.85410196620000e+00 	8.84175014875084e-08	 -9.01311453698872e-07	3.96140304347953e-14		1.00000000000041e+00
2.40000000000000e-01    	7.78007672187647e-09 	 -3.52671158449375e+00   -4.85410196620000e+00 	1.07889703024620e-07	 -1.63815549021988e-06	7.15650836461422e-14		1.00000000000135e+00
2.70000000000000e-01    	1.10066734404141e-08 	 -3.52671164893813e+00   -4.85410196620000e+00 	1.00939636371915e-07	 -2.72031993609936e-06	4.63193420942967e-14		1.00000000000371e+00
3.00000000000000e-01    	1.33231612228044e-08 	 -3.52671175161913e+00   -4.85410196620000e+00 	4.24304530743039e-08	 -4.19175290084481e-06	-2.40564560543924e-13		1.00000000000879e+00
3.30000000000000e-01    	1.27196442089379e-08 	 -3.52671190438986e+00   -4.85410196620002e+00 	-9.95414737069638e-08	 -6.05590548385679e-06	-1.25740598633106e-12		1.00000000001834e+00
3.60000000000000e-01    	6.14606956025178e-09 	 -3.52671211838117e+00   -4.85410196620009e+00 	-3.62061580218832e-07	 -8.25836505214304e-06	-3.87040026707259e-12		1.00000000003417e+00
3.90000000000000e-01    	-1.06058563034261e-08 	 -3.52671240202468e+00   -4.85410196620028e+00 	-7.84726015591490e-07	 -1.06712497240409e-05	-9.42088228704876e-12		1.00000000005725e+00
