0.00000000000000e+00    	0.00000000000000e+00 	 -1.10218211920000e-15  	-6.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.04712511585019e-24 	 -3.34097642519936e-13   -6.00000000000000e+00 	2.21560131930192e-21	 -6.65242004787463e-11	3.82123544243852e-21		1.00000000000000e+00
6.00000000000000e-02    	1.21112189032443e-20 	 -2.10976521747469e-11   -6.00000000000000e+00 	2.20830745305721e-18	 -2.10025138117168e-09	1.84899221697322e-18		1.00000000000000e+00
9.00000000000000e-02    	1.00910089839075e-18 	 -2.36347882216480e-10   -6.00000000000000e+00 	1.21828425085801e-16	 -1.56001578857968e-08	6.45531789290866e-17		1.00000000000000e+00
1.20000000000000e-01    	2.26763815776355e-17 	 -1.29760859542495e-09   -6.00000000000000e+00 	2.03351687500196e-15	 -6.37378956298946e-08	7.46208553526218e-16		1.00000000000000e+00
1.50000000000000e-01    	2.46788289379117e-16 	 -4.80481808167105e-09   -6.00000000000000e+00 	1.74801474346459e-14	 -1.86884041602573e-07	4.56619279977554e-15		1.00000000000002e+00
1.80000000000000e-01    	1.68764605413037e-15 	 -1.38315529897048e-08   -6.00000000000000e+00 	9.80162734814302e-14	 -4.42570395481366e-07	1.79700811117456e-14		1.00000000000010e+00
2.10000000000000e-01    	8.32941913249075e-15 	 -3.33879203274926e-08   -6.00000000000000e+00 	4.06441105094179e-13	 -9.01311561943538e-07	4.89656381960058e-14		1.00000000000041e+00
2.40000000000000e-01    	3.22152963440801e-14 	 -7.06937627771544e-08   -6.00000000000000e+00 	1.34229983500720e-12	 -1.63815577966444e-06	8.84593096893970e-14		1.00000000000134e+00
2.70000000000000e-01    	1.02912894677455e-13 	 -1.35138156332066e-07   -6.00000000000000e+00 	3.70033961779150e-12	 -2.72032057962780e-06	5.72538037196007e-14		1.00000000000370e+00
3.00000000000000e-01    	2.81318614754311e-13 	 -2.37819177227752e-07   -6.00000000000000e+00 	8.78247460929841e-12	 -4.19175411743655e-06	-2.97354462730426e-13		1.00000000000879e+00
3.30000000000000e-01    	6.74409015112603e-13 	 -3.90589959090312e-07   -6.00000000000003e+00 	1.83212531721337e-11	 -6.05590746202077e-06	-1.55424038258244e-12		1.00000000001834e+00
3.60000000000000e-01    	1.44274746285519e-12 	 -6.04581335471816e-07   -6.00000000000011e+00 	3.40472246846181e-11	 -8.25836782996120e-06	-4.78408060300855e-12		1.00000000003410e+00
3.90000000000000e-01    	2.78817962024882e-12 	 -8.88224942253843e-07   -6.00000000000035e+00 	5.67947848758540e-11	 -1.06712531100403e-05	-1.16448558415895e-11		1.00000000005694e+00
4.20000000000000e-01    	4.90847680404969e-12 	 -1.24485967104986e-06   -6.00000000000087e+00 	8.52295296682474e-11	 -1.30813762066291e-05	-2.42833731321014e-11		1.00000000008556e+00
4.50000000000000e-01    	7.91261637901658e-12 	 -1.67006424579213e-06   -6.00000000000189e+00 	1.14593846764625e-10	 -1.51841348684621e-05	-4.49111173369986e-11		1.00000000011528e+00
4.80000000000000e-01    	1.17079082199077e-11 	 -2.14891445634120e-06   -6.00000000000366e+00 	1.36243420883637e-10	 -1.65848604681232e-05	-7.49764105169967e-11		1.00000000013753e+00
5.10000000000000e-01    	1.58983453814088e-11 	 -2.65341016487122e-06   -6.00000000000648e+00 	1.39054371937565e-10	 -1.68089709615469e-05	-1.13988440162249e-10		1.00000000014127e+00
5.40000000000000e-01    	1.97676836666857e-11 	 -3.14034982061051e-06   -6.00000000001056e+00 	1.13838903360642e-10	 -1.53217342057366e-05	-1.58257191944510e-10		1.00000000011738e+00
5.70000000000000e-01    	2.24505767907416e-11 	 -3.54994472490676e-06   -6.00000000001595e+00 	6.15353222974454e-11	 -1.15577846620249e-05	-2.00058256906381e-10		1.00000000006679e+00
6.00000000000000e-01    	2.34057385123245e-11 	 -3.80545849054686e-06   -6.00000000002242e+00 	5.02257662822397e-12	 -4.95978631756346e-06	-2.27939313251249e-10		1.00000000001230e+00
6.30000000000000e-01    	2.32802455137857e-11 	 -3.81412709032764e-06   -6.00000000002936e+00 	2.97832305641846e-12	 4.97515702942350e-06	-2.28957455704117e-10		1.00000000001238e+00
6.60000000000000e-01    	2.51811204827420e-11 	 -3.46956110757461e-06   -6.00000000003579e+00 	1.62478327444240e-10	 1.86435245588474e-05	-1.93473663966496e-10		1.00000000017379e+00
6.90000000000000e-01    	3.62465551228907e-11 	 -2.65575540553252e-06   -6.00000000004060e+00 	6.45457035346538e-10	 3.62807315036143e-05	-1.22664625740180e-10		1.00000000065815e+00
7.20000000000000e-01    	6.92474073725658e-11 	 -1.25273519057078e-06   -6.00000000004300e+00 	1.66330297556056e-09	 5.79073071266088e-05	-3.81427826211717e-11		1.00000000167663e+00
7.50000000000000e-01    	1.43781332138106e-10 	 8.56244284966755e-07   -6.00000000004326e+00 	3.45436972146552e-09	 8.32798192611454e-05	7.90105731140761e-12		1.00000000346776e+00
7.80000000000000e-01    	2.86495433667579e-10 	 3.77614855765940e-06   -6.00000000004381e+00 	6.24151962660727e-09	 1.11850679705554e-04	-7.53996416281654e-11		1.00000000625529e+00
8.10000000000000e-01    	5.29746614771156e-10 	 7.59059364938986e-06   -6.00000000005040e+00 	1.01711148225218e-08	 1.42740928996046e-04	-4.20371696159386e-10		1.00000001018749e+00
8.40000000000000e-01    	9.08236359096801e-10 	 1.23517020136339e-05   -6.00000000007332e+00 	1.52407446480334e-08	 1.74729793725043e-04	-1.19491277629899e-09		1.00000001526525e+00
8.70000000000000e-01    	1.45347262998280e-09 	 1.80699378814881e-05   -6.00000000012825e+00 	2.12294504447308e-08	 2.06264228326963e-04	-2.58536000218768e-09		1.00000002127247e+00
9.00000000000000e-01    	2.18641214890164e-09 	 2.47045594462959e-05   -6.00000000023637e+00 	2.76497561752386e-08	 2.35490806082908e-04	-4.76737290868484e-09		1.00000002772796e+00
9.30000000000000e-01    	3.10926657950352e-09 	 3.21553805236027e-05   -6.00000000042350e+00 	3.37435958693188e-08	 2.60311237728189e-04	-7.86686363471763e-09		1.00000003388097e+00
9.60000000000000e-01    	4.19810569169730e-09 	 4.02565538604617e-05   -6.00000000071793e+00 	3.85424645743149e-08	 2.78461513551027e-04	-1.19163779223318e-08		1.00000003877041e+00
9.90000000000000e-01    	5.39840240579375e-09 	 4.87730670968157e-05   -6.00000000114703e+00 	4.10045674715938e-08	 2.87613244280748e-04	-1.68156581486683e-08		1.00000004136069e+00
1.02000000000000e+00    	6.62585884024482e-09 	 5.74005773919107e-05   -6.00000000173285e+00 	4.02281949607862e-08	 2.85494288077821e-04	-2.23075585933316e-08		1.00000004075349e+00
1.05000000000000e+00    	7.77456352701199e-09 	 6.57691010832886e-05   -6.00000000248734e+00 	3.57222176269333e-08	 2.70024275777821e-04	-2.79811245529564e-08		1.00000003645656e+00
1.08000000000000e+00    	8.73365188297155e-09 	 7.34509221095957e-05   -6.00000000340830e+00 	2.76942411111939e-08	 2.39459270095034e-04	-3.33117219203167e-08		1.00000002867037e+00
