0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	-9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
2.52000000000000e+00    	1.02986521555023e-04 	 -3.09089660435452e-01   -9.51055284483539e-01 	-1.16153330722367e-03	 2.86351960570568e-03	3.27941806119114e-06		1.00000477444606e+00
2.55000000000000e+00    	6.53673726415125e-05 	 -3.09000062986469e-01   -9.51055177631229e-01 	-1.34092035455738e-03	 3.09425027288774e-03	3.87193395190338e-06		1.00000568621740e+00
2.58000000000000e+00    	2.29053164135656e-05 	 -3.08905003076575e-01   -9.51055050599638e-01 	-1.48297827451669e-03	 3.22541474240184e-03	4.62060603214012e-06		1.00000630125323e+00
2.61000000000000e+00    	-2.31566626453646e-05 	 -3.08807657126856e-01   -9.51054899185814e-01 	-1.57966466133069e-03	 3.24491477053704e-03	5.48968122494660e-06		1.00000651240002e+00
2.64000000000000e+00    	-7.13510754533211e-05 	 -3.08711513143780e-01   -9.51054720568291e-01 	-1.62411378563583e-03	 3.14418160332852e-03	6.42354682607148e-06		1.00000626181280e+00
2.67000000000000e+00    	-1.20026466944701e-04 	 -3.08620255807208e-01   -9.51054513819062e-01 	-1.61098186563762e-03	 2.91875975787471e-03	7.35288634579562e-06		1.00000555722214e+00
2.70000000000000e+00    	-1.67397851100639e-04 	 -3.08537635910954e-01   -9.51054280183020e-01 	-1.53675940904408e-03	 2.56876162097471e-03	8.20389800074171e-06		1.00000448010649e+00
2.73000000000000e+00    	-2.11605848649778e-04 	 -3.08467328450858e-01   -9.51054023047390e-01 	-1.40003673444094e-03	 2.09916525180241e-03	8.90952592129647e-06		1.00000318333343e+00
2.76000000000000e+00    	-2.50782918692440e-04 	 -3.08412784410972e-01   -9.51053747562593e-01 	-1.20170892723918e-03	 1.51993287060402e-03	9.42118421193848e-06		1.00000187719276e+00
2.79000000000000e+00    	-2.83124670400372e-04 	 -3.08377081881986e-01   -9.51053459926385e-01 	-9.45107086798214e-04	 8.45933996496066e-04	9.71916857733829e-06		1.00000080446277e+00
2.82000000000000e+00    	-3.06963861681641e-04 	 -3.08362782519091e-01   -9.51053166398441e-01 	-6.36043935367222e-04	 9.66648175650299e-05	9.81992082424684e-06		1.00000020699618e+00
2.85000000000000e+00    	-3.20844359343437e-04 	 -3.08371799478574e-01   -9.51052872164370e-01 	-2.82763841987186e-04	 -7.04236197998933e-04	9.77857630939473e-06		1.00000028799978e+00
2.88000000000000e+00    	-3.23592075449175e-04 	 -3.08405282844010e-01   -9.51052580207654e-01 	1.04209814213088e-04	 -1.52966761239372e-03	9.68577741291325e-06		1.00000117541756e+00
2.91000000000000e+00    	-3.14379735648403e-04 	 -3.08463528156753e-01   -9.51052290367172e-01 	5.12333207678176e-04	 -2.34992162558256e-03	9.65852298234687e-06		1.00000289235094e+00
2.94000000000000e+00    	-2.92782305568604e-04 	 -3.08545913008758e-01   -9.51051998751271e-01 	9.27405129276701e-04	 -3.13369206153049e-03	9.82574490278556e-06		1.00000534008712e+00
2.97000000000000e+00    	-2.58820025451397e-04 	 -3.08650865759810e-01   -9.51051697644562e-01 	1.33402771657463e-03	 -3.84920044123915e-03	1.03102253051177e-05		1.00000829800571e+00
3.00000000000000e+00    	-2.12986297940627e-04 	 -3.08775869340308e-01   -9.51051375983009e-01 	1.71615220633258e-03	 -4.46540075839627e-03	1.12092428951081e-05		1.00001144248852e+00
3.03000000000000e+00    	-1.56258144830262e-04 	 -3.08917501839936e-01   -9.51051020393054e-01 	2.05769125106252e-03	 -4.95321903558872e-03	1.25768233830518e-05		1.00001438421169e+00
3.06000000000000e+00    	-9.00875872792630e-05 	 -3.09071514213616e-01   -9.51050616701823e-01 	2.34317401311231e-03	 -5.28678092111065e-03	1.44105570821352e-05		1.00001672022253e+00
3.09000000000000e+00    	-1.63730870768662e-05 	 -3.09232944014005e-01   -9.51050151740980e-01 	2.55841591338997e-03	 -5.44457954564655e-03	1.66455783934974e-05		1.00001809444404e+00
3.12000000000000e+00    	6.25889238242147e-05 	 -3.09396262638209e-01   -9.51049615200170e-01 	2.69117203788028e-03	 -5.41053655629200e-03	1.91574851778166e-05		1.00001825817321e+00
3.15000000000000e+00    	1.44171451888907e-04 	 -3.09555552205051e-01   -9.51049001249714e-01 	2.73174216553632e-03	 -5.17491157413111e-03	2.17747900550635e-05		1.00001712115303e+00
3.18000000000000e+00    	2.25501369729330e-04 	 -3.09704706902190e-01   -9.51048309655309e-01 	2.67349639588228e-03	 -4.73501913469776e-03	2.43000850578111e-05		1.00001478418055e+00
3.21000000000000e+00    	3.03558060555162e-04 	 -3.09837652498044e-01   -9.51047546153778e-01 	2.51329345360645e-03	 -4.09571731622466e-03	2.65376598707473e-05		1.00001154605763e+00
3.24000000000000e+00    	3.75282713677229e-04 	 -3.09948576735812e-01   -9.51046721946238e-01 	2.25176875398027e-03	 -3.26963860592001e-03	2.83240610617948e-05		1.00000788086964e+00
3.27000000000000e+00    	4.37694112776557e-04 	 -3.10032162548068e-01   -9.51045852284310e-01 	1.89347585272260e-03	 -2.27714099769012e-03	2.95572285928611e-05		1.00000438573816e+00
3.30000000000000e+00    	4.88006374294252e-04 	 -3.10083815482056e-01   -9.51044954261661e-01 	1.44687243881032e-03	 -1.14596577999347e-03	3.02195716944888e-05		1.00000170379387e+00
3.33000000000000e+00    	5.23743938380220e-04 	 -3.10099876440692e-01   -9.51044044057903e-01 	9.24149913819623e-04	 8.94021099719559e-05	3.03907555875245e-05		1.00000043148461e+00
3.36000000000000e+00    	5.42849191890958e-04 	 -3.10077810854945e-01   -9.51043133993932e-01 	3.40913159465765e-04	 1.38866501527873e-03	3.02470779234338e-05		1.00000102276307e+00
3.39000000000000e+00    	5.43778395546511e-04 	 -3.10016365739424e-01   -9.51042229827104e-01 	-2.84276299595410e-04	 2.70691764694394e-03	3.00460282449013e-05		1.00000370455260e+00
3.42000000000000e+00    	5.25582062075489e-04 	 -3.09915686767377e-01   -9.51041328725734e-01 	-9.30475369361776e-04	 3.99609778194172e-03	3.00967500585142e-05		1.00000841770843e+00
3.45000000000000e+00    	4.87966542545390e-04 	 -3.09777388544115e-01   -9.51040418306866e-01 	-1.57503089839349e-03	 5.20664251263887e-03	3.07193810257857e-05		1.00001479528668e+00
3.48000000000000e+00    	4.31334270749222e-04 	 -3.09604572652512e-01   -9.51039477000218e-01 	-2.19432417036571e-03	 6.28929886957902e-03	3.21982961026865e-05		1.00002218544169e+00
3.51000000000000e+00    	3.56800837743844e-04 	 -3.09401789763886e-01   -9.51038475826029e-01 	-2.76456481010565e-03	 7.19702748853906e-03	3.47357771608314e-05		1.00002972017327e+00
3.54000000000000e+00    	2.66187776129793e-04 	 -3.09174944104341e-01   -9.51037381466591e-01 	-3.26261152875304e-03	 7.88692945087627e-03	3.84132825657444e-05		1.00003642421950e+00
3.57000000000000e+00    	1.61990597595002e-04 	 -3.08931140773329e-01   -9.51036160299304e-01 	-3.66679862457351e-03	 8.32212015140999e-03	4.31670925594629e-05		1.00004135162470e+00
3.60000000000000e+00    	4.73222388848453e-05 	 -3.08678478744507e-01   -9.51034782875789e-01 	-3.95774848876903e-03	 8.47347066154605e-03	4.87836057837779e-05		1.00004373197275e+00
3.63000000000000e+00    	-7.41673568277353e-05 	 -3.08425794744207e-01   -9.51033228208732e-01 	-4.11915095552241e-03	 8.32113708589181e-03	5.49170732734886e-05		1.00004310494242e+00
3.66000000000000e+00    	-1.98394233767416e-04 	 -3.08182365498417e-01   -9.51031487191320e-01 	-4.13848979188668e-03	 7.85580224205193e-03	6.11293643281424e-05		1.00003942145469e+00
3.69000000000000e+00    	-3.20964109212345e-04 	 -3.07957577960145e-01   -9.51029564538126e-01 	-4.00769485080190e-03	 7.07956181649592e-03	6.69478940513420e-05		1.00003309260022e+00
3.72000000000000e+00    	-4.37314201723625e-04 	 -3.07760578970200e-01   -9.51027478801708e-01 	-3.72369566886560e-03	 6.00639892043950e-03	7.19346262525690e-05		1.00002497364417e+00
3.75000000000000e+00    	-5.42869887674234e-04 	 -3.07599917262990e-01   -9.51025260270407e-01 	-3.28884919498855e-03	 4.66220637663018e-03	7.57566350480860e-05		1.00001627908569e+00
3.78000000000000e+00    	-6.33212005761700e-04 	 -3.07483191708467e-01   -9.51022946859253e-01 	-2.71121179435556e-03	 3.08433451103409e-03	7.82475306472269e-05		1.00000843492015e+00
3.81000000000000e+00    	-7.04249694347042e-04 	 -3.07416720097769e-01   -9.51020578425031e-01 	-2.00462475659681e-03	 1.32066281708020e-03	7.94494412585676e-05		1.00000288448729e+00
3.84000000000000e+00    	-7.52392712340262e-04 	 -3.07405242570223e-01   -9.51018190219476e-01 	-1.18858430784924e-03	 -5.71784533636807e-04	7.96272827844596e-05		1.00000087300498e+00
3.87000000000000e+00    	-7.74716363663675e-04 	 -3.07451672911362e-01   -9.51015806393661e-01 	-2.87872429190180e-04	 -2.52863805852219e-03	7.92505700832973e-05		1.00000324157556e+00
3.90000000000000e+00    	-7.69111542293401e-04 	 -3.07556909435389e-01   -9.51013434542725e-01 	6.68065943120401e-04	 -4.48033631723977e-03	7.89426012059335e-05		1.00001026292611e+00
3.93000000000000e+00    	-7.34412167295381e-04 	 -3.07719715059222e-01   -9.51011062210521e-01 	1.64600063363530e-03	 -6.35455572608545e-03	7.94018451375090e-05		1.00002154776845e+00
3.96000000000000e+00    	-6.70492495178623e-04 	 -3.07936673586216e-01   -9.51008656056749e-01 	2.61003391647952e-03	 -8.07882671075896e-03	8.13050320324656e-05		1.00003604251476e+00
3.99000000000000e+00    	-5.78327551902224e-04 	 -3.08202226293781e-01   -9.51006164046173e-01 	3.52292520328604e-03	 -9.58323817735145e-03	8.52050283425009e-05		1.00005212699931e+00
4.02000000000000e+00    	-4.60011236327575e-04 	 -3.08508789832550e-01   -9.51003520593600e-01 	4.34757171407081e-03	 -1.08031292689737e-02	9.14384440226828e-05		1.00006780637255e+00
4.05000000000000e+00    	-3.18728466139324e-04 	 -3.08846953368974e-01   -9.51000654147988e-01 	5.04857806181036e-03	 -1.16816689384894e-02	1.00057660177648e-04		1.00008097649199e+00
4.08000000000000e+00    	-1.58679961578416e-04 	 -3.09205749989184e-01   -9.50997496290731e-01 	5.59383557443618e-03	 -1.21722292772883e-02	1.10799479816720e-04		1.00008972919360e+00
4.11000000000000e+00    	1.50392619652920e-05 	 -3.09572994738706e-01   -9.50993991120907e-01 	5.95602565307293e-03	 -1.22404668030647e-02	1.23098116543198e-04		1.00009265491867e+00
4.14000000000000e+00    	1.96604079570701e-04 	 -3.09935679357628e-01   -9.50990103556413e-01 	6.11396160679490e-03	 -1.18660359757278e-02	1.36144275535560e-04		1.00008909696665e+00
4.17000000000000e+00    	3.79660095881530e-04 	 -3.10280411793278e-01   -9.50985825226920e-01 	6.05369058713649e-03	 -1.10438701851572e-02	1.48985416180363e-04		1.00007931507208e+00
4.20000000000000e+00    	5.57553018576549e-04 	 -3.10593886908654e-01   -9.50981176879845e-01 	5.76929107027381e-03	 -9.78497677140484e-03	1.60655825690655e-04		1.00006452606828e+00
4.23000000000000e+00    	7.23576831465215e-04 	 -3.10863373422191e-01   -9.50976206643873e-01 	5.26332065184029e-03	 -8.11670415228488e-03	1.70319814660627e-04		1.00004680512435e+00
4.26000000000000e+00    	8.71230017342399e-04 	 -3.11077200997944e-01   -9.50970984049358e-01 	4.54689193720871e-03	 -6.08245111201409e-03	1.77408013638630e-04		1.00002885053953e+00
