0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.38767051903054e-13 	 -1.54745379205075e-12   -1.00000000000000e+00 	1.22696315141509e-10	 -2.56974561429123e-10	2.55854781670850e-21		1.00000000000000e+00
6.00000000000000e-02    	2.30272998568379e-11 	 -4.82284476013012e-11   -1.00000000000000e+00 	1.89198124477503e-09	 -3.96255623265650e-09	1.25161975204856e-18		1.00000000000000e+00
9.00000000000000e-02    	1.67282232929086e-10 	 -3.50355268289311e-10   -1.00000000000000e+00 	8.99366215906883e-09	 -1.88362815207277e-08	4.45831614838671e-17		1.00000000000000e+00
1.20000000000000e-01    	6.61339322140799e-10 	 -1.38510596602503e-09   -1.00000000000000e+00 	2.59184366227731e-08	 -5.42834429099928e-08	5.32345405680619e-16		1.00000000000000e+00
1.50000000000000e-01    	1.85249327995887e-09 	 -3.87985269941186e-09   -1.00000000000000e+00 	5.57154846559454e-08	 -1.16690220472057e-07	3.42850080457890e-15		1.00000000000001e+00
1.80000000000000e-01    	4.12423476169984e-09 	 -8.63777592107367e-09   -1.00000000000000e+00 	9.72755075333552e-08	 -2.03733292069224e-07	1.46610261740556e-14		1.00000000000003e+00
2.10000000000000e-01    	7.72903216424310e-09 	 -1.61876434006652e-08   -9.99999999999999e-01 	1.42518054139213e-07	 -2.98488995673282e-07	4.62274379628715e-14		1.00000000000005e+00
2.40000000000000e-01    	1.25405244735716e-08 	 -2.62648047172930e-08   -9.99999999999997e-01 	1.73903472946606e-07	 -3.64222398201246e-07	1.13269189455660e-13		1.00000000000008e+00
2.70000000000000e-01    	1.77413085411648e-08 	 -3.71572956518295e-08   -9.99999999999992e-01 	1.62696961399626e-07	 -3.40751537022710e-07	2.18765163980893e-13		1.00000000000007e+00
3.00000000000000e-01    	2.14749286924511e-08 	 -4.49769672009338e-08   -9.99999999999984e-01 	6.83787543915187e-08	 -1.43212034540549e-07	3.20169797449642e-13		1.00000000000001e+00
3.30000000000000e-01    	2.05014957287542e-08 	 -4.29382103391185e-08   -9.99999999999974e-01 	-1.60478717709319e-07	 3.36106100449297e-07	2.82062465607936e-13		1.00000000000007e+00
3.60000000000000e-01    	9.90443214546301e-09 	 -2.07437445043498e-08   -9.99999999999971e-01 	-5.83655077900255e-07	 1.22240641490095e-06	-1.61907498480221e-13		1.00000000000092e+00
3.90000000000000e-01    	-1.70998265711522e-08 	 3.58139911621606e-08   -9.99999999999991e-01 	-1.26497461970159e-06	 2.64936582527784e-06	-1.38922169490394e-12		1.00000000000431e+00
4.20000000000000e-01    	-6.91974989237560e-08 	 1.44927628617975e-07   -1.00000000000007e+00 	-2.26633312246789e-06	 4.74662600076195e-06	-3.74042007289534e-12		1.00000000001383e+00
4.50000000000000e-01    	-1.56811905350232e-07 	 3.28428279765925e-07   -1.00000000000023e+00 	-3.64031279577351e-06	 7.62432781050085e-06	-7.16825860397513e-12		1.00000000003569e+00
4.80000000000000e-01    	-2.91700226414618e-07 	 6.10941172438073e-07   -1.00000000000050e+00 	-5.42180427400416e-06	 1.13555655535094e-05	-1.06385758885145e-11		1.00000000007917e+00
5.10000000000000e-01    	-4.86290959329074e-07 	 1.01849821832759e-06   -1.00000000000084e+00 	-7.61920359580873e-06	 1.59579495063585e-05	-1.13091924805407e-11		1.00000000015635e+00
5.40000000000000e-01    	-7.52759392496881e-07 	 1.57660183784961e-06   -1.00000000000109e+00 	-1.02058725889788e-05	 2.13757176004628e-05	-3.62518321298959e-12		1.00000000028054e+00
5.70000000000000e-01    	-1.10186039165478e-06 	 2.30778036190567e-06   -1.00000000000088e+00 	-1.31126316596957e-05	 2.74640061007865e-05	2.13994941790937e-11		1.00000000046311e+00
