0.00000000000000e+00    	0.00000000000000e+00 	 9.13545457640000e-01  	4.06736643080000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.16742847050515e-12 	 9.13545457646194e-01   4.06736643080000e-01 	5.26054594674611e-10	 1.23732140098686e-09	-1.28540888962105e-19		1.00000000000000e+00
6.00000000000000e-02    	9.87284527628677e-11 	 9.13545458032387e-01   4.06736643080000e-01 	8.11177998685483e-09	 3.90637684125520e-08	-6.21974502300432e-17		1.00000000000000e+00
9.00000000000000e-02    	7.17214926186719e-10 	 9.13545462035948e-01   4.06736643080000e-01 	3.85599382665899e-08	 2.90156188419310e-07	-2.17147641838837e-15		1.00000000000004e+00
1.20000000000000e-01    	2.83546849367285e-09 	 9.13545481774937e-01   4.06736643080000e-01 	1.11124754742371e-07	 1.18549719332103e-06	-2.51013841919163e-14		1.00000000000071e+00
1.50000000000000e-01    	7.94256115104665e-09 	 9.13545547007506e-01   4.06736643079997e-01 	2.38883490989268e-07	 3.47596153533101e-06	-1.53600146865677e-13		1.00000000000607e+00
1.80000000000000e-01    	1.76830407881559e-08 	 9.13545714900811e-01   4.06736643079987e-01 	4.17097902625476e-07	 8.23161407455375e-06	-6.04487524207710e-13		1.00000000003397e+00
2.10000000000000e-01    	3.31407311361212e-08 	 9.13546078640551e-01   4.06736643079955e-01 	6.11179793633482e-07	 1.67639919195053e-05	-1.64713299289131e-12		1.00000000014070e+00
2.40000000000000e-01    	5.37780335529781e-08 	 9.13546772512388e-01   4.06736643079885e-01 	7.46067123576060e-07	 3.04689528775193e-05	-2.97564384168446e-12		1.00000000046446e+00
2.70000000000000e-01    	7.61006087353486e-08 	 9.13547971148544e-01   4.06736643079799e-01 	6.98836034773183e-07	 5.05967053047015e-05	-1.92594815930237e-12		1.00000000128026e+00
3.00000000000000e-01    	9.21700754924937e-08 	 9.13549880967671e-01   4.06736643079875e-01 	2.96210517373925e-07	 7.79646599576976e-05	1.00024971828011e-11		1.00000000303929e+00
3.30000000000000e-01    	8.81325807786459e-08 	 9.13552722432107e-01   4.06736643080697e-01 	-6.81704231210158e-07	 1.12637009073292e-04	5.22821064234858e-11		1.00000000634378e+00
3.60000000000000e-01    	4.29640220393680e-08 	 9.13556702570055e-01   4.06736643083668e-01 	-2.49061577545799e-06	 1.53601717604302e-04	1.60928723647302e-10		1.00000001179985e+00
3.90000000000000e-01    	-7.23502408690902e-08 	 9.13561978206560e-01   4.06736643091568e-01 	-5.40388918041892e-06	 1.98480262924695e-04	3.91714255699887e-10		1.00000001971181e+00
4.20000000000000e-01    	-2.94984237327504e-07 	 9.13568611444520e-01   4.06736643109113e-01 	-9.68738132386814e-06	 2.43307466677688e-04	8.16854206210359e-10		1.00000002964618e+00
4.50000000000000e-01    	-6.69591246581473e-07 	 9.13576520050232e-01   4.06736643143275e-01 	-1.55682149017567e-05	 2.82417777508591e-04	1.51074004222873e-09		1.00000004000108e+00
4.80000000000000e-01    	-1.24661437126850e-06 	 9.13585426434727e-01   4.06736643202954e-01 	-2.31990185926530e-05	 3.08470235120499e-04	2.52209124644333e-09		1.00000004784604e+00
5.10000000000000e-01    	-2.07948140750131e-06 	 9.13594809788349e-01   4.06736643297646e-01 	-3.26196918146814e-05	 3.12637138282609e-04	3.83439499296650e-09		1.00000004940301e+00
5.40000000000000e-01    	-3.22064686411968e-06 	 9.13603866533106e-01   4.06736643434833e-01 	-4.37192490509626e-05	 2.84971435471789e-04	5.32351441563703e-09		1.00000004156005e+00
5.70000000000000e-01    	-4.71652780395031e-06 	 9.13611484528284e-01   4.06736643616271e-01 	-5.62007742492252e-05	 2.14955550601455e-04	6.72958766399550e-09		1.00000002468221e+00
6.00000000000000e-01    	-6.60147797776142e-06 	 9.13616236340354e-01   4.06736643833945e-01 	-6.95529696411848e-05	 9.22204300970983e-05	7.66733566781066e-09		1.00000000667111e+00
6.30000000000000e-01    	-8.89105539229266e-06 	 9.13616396332154e-01   4.06736644067240e-01 	-8.30321770421452e-05	 -9.25911116742539e-05	7.70133784686352e-09		1.00000000773373e+00
6.60000000000000e-01    	-1.15749589524416e-05 	 9.13609985328942e-01   4.06736644283627e-01 	-9.56589903617003e-05	 -3.46857216143444e-04	6.50736188109209e-09		1.00000006473028e+00
6.90000000000000e-01    	-1.46101334455270e-05 	 9.13594845200409e-01   4.06736644445571e-01 	-1.06233516162787e-04	 -6.74959813414222e-04	4.12515474245278e-09		1.00000023342813e+00
7.20000000000000e-01    	-1.79146570663187e-05 	 9.13568743908032e-01   4.06736644526184e-01 	-1.13372787676674e-04	 -1.07728249398481e-03	1.28220776672274e-09		1.00000058669531e+00
7.50000000000000e-01    	-2.13631144116952e-05 	 9.13529509486274e-01   4.06736644535022e-01 	-1.15572614670411e-04	 -1.54929650123844e-03	-2.64872833521495e-10		1.00000120683761e+00
7.80000000000000e-01    	-2.47841982436338e-05 	 9.13475189160742e-01   4.06736644553355e-01 	-1.11294140769732e-04	 -2.08081200195754e-03	2.54215800151677e-09		1.00000217108013e+00
8.10000000000000e-01    	-2.79612515055008e-05 	 9.13404227486492e-01   4.06736644775212e-01 	-9.90725984658804e-05	 -2.65547122535309e-03	1.41568333598807e-08		1.00000353066517e+00
8.40000000000000e-01    	-3.06363365063799e-05 	 9.13315655161927e-01   4.06736645547119e-01 	-7.76424071506559e-05	 -3.25055441685046e-03	4.02295706886057e-08		1.00000528605221e+00
8.70000000000000e-01    	-3.25181897400437e-05 	 9.13209278194567e-01   4.06736647396362e-01 	-4.60692732566700e-05	 -3.83715867555979e-03	8.70307848612334e-08		1.00000736292744e+00
9.00000000000000e-01    	-3.32940930722455e-05 	 9.13085855520848e-01   4.06736651035860e-01 	-3.87693732138930e-06	 -4.38079379812354e-03	1.60470595625209e-07		1.00000959563864e+00
9.30000000000000e-01    	-3.26452899873175e-05 	 9.12947252159283e-01   4.06736657334285e-01 	4.88456071545446e-05	 -4.84241874396509e-03	2.64783781807564e-07		1.00001172563388e+00
9.60000000000000e-01    	-3.02651458966290e-05 	 9.12796554629515e-01   4.06736667243856e-01 	1.11370530150744e-04	 -5.17991811885535e-03	4.01062149279643e-07		1.00001342188756e+00
9.90000000000000e-01    	-2.58788590559153e-05 	 9.12638135791810e-01   4.06736681685362e-01 	1.82302876633980e-04	 -5.34999131020663e-03	5.65928387456977e-07		1.00001432771820e+00
1.02000000000000e+00    	-1.92632476546609e-05 	 9.12477657504402e-01   4.06736701400176e-01 	2.59604293504016e-04	 -5.31039901634068e-03	7.50727270083039e-07		1.00001413376645e+00
1.05000000000000e+00    	-1.02650390974129e-05 	 9.12322001565887e-01   4.06736726790754e-01 	3.40668462140956e-04	 -5.02248447464322e-03	9.41631156989784e-07		1.00001267062282e+00
1.08000000000000e+00    	1.18378135551521e-06 	 9.12179122265076e-01   4.06736757782321e-01 	4.22439771339182e-04	 -4.45386135010619e-03	1.12099146584891e-06		1.00001000761870e+00
1.11000000000000e+00    	1.50546311742483e-05 	 9.12057817414936e-01   4.06736793746131e-01 	5.01558946295128e-04	 -3.58113859037270e-03	1.27010288969599e-06		1.00000653803692e+00
1.14000000000000e+00    	3.12154880165131e-05 	 9.11967418873635e-01   4.06736833526087e-01 	5.74513621957638e-04	 -2.39253604664417e-03	1.37328869948236e-06		1.00000302714368e+00
1.17000000000000e+00    	4.94283333077434e-05 	 9.11917408092138e-01   4.06736875602956e-01 	6.37769942060572e-04	 -8.90234568248686e-04	1.42289295880868e-06		1.00000059963488e+00
1.20000000000000e+00    	6.93499906667243e-05 	 9.11916966980225e-01   4.06736918413023e-01 	6.87864483751706e-04	 9.07698361221659e-04	1.42443162104404e-06		1.00000064853774e+00
1.23000000000000e+00    	9.05349678478076e-05 	 9.11974479126571e-01   4.06736960811138e-01 	7.21444632050419e-04	 2.96596078725018e-03	1.40087982830341e-06		1.00000465869300e+00
1.26000000000000e+00    	1.12438751602059e-04 	 9.12097000888770e-01   4.06737002634968e-01 	7.35259294652805e-04	 5.23138528541724e-03	1.39493479573353e-06		1.00001395390273e+00
1.29000000000000e+00    	1.34420307677371e-04 	 9.12289725805344e-01   4.06737045292796e-01 	7.26118603777985e-04	 7.63314071504587e-03	1.46816165482095e-06		1.00002939561173e+00
1.32000000000000e+00    	1.55743347922430e-04 	 9.12555468879561e-01   4.06737092268564e-01 	6.90857863870542e-04	 1.00838510668301e-02	1.69624707558867e-06		1.00005107936535e+00
1.35000000000000e+00    	1.75577181464578e-04 	 9.12894199260461e-01   4.06737149422536e-01 	6.26353553495113e-04	 1.24816766820876e-02	2.16015406501603e-06		1.00007808923915e+00
1.38000000000000e+00    	1.92999485087792e-04 	 9.13302650461890e-01   4.06737224971006e-01 	5.29643644347517e-04	 1.47133581801200e-02	2.93373987039187e-06		1.00010837584730e+00
1.41000000000000e+00    	2.07004816042209e-04 	 9.13774036362694e-01   4.06737329058336e-01 	3.98197570980476e-04	 1.66581748278948e-02	4.06926131031533e-06		1.00013881704814e+00
1.44000000000000e+00    	2.16523780250066e-04 	 9.14297898785209e-01   4.06737472889849e-01 	2.30361215770984e-04	 1.81927194413658e-02	5.58299650078901e-06		1.00016550037388e+00
1.47000000000000e+00    	2.20458077085894e-04 	 9.14860108546602e-01   4.06737667470322e-01 	2.59699702828095e-05	 1.91963438976940e-02	7.44378283656075e-06		1.00018423320351e+00
1.50000000000000e+00    	2.17735846838196e-04 	 9.15443036715794e-01   4.06737922080231e-01 	-2.12918260011659e-04	 1.95570852949444e-02	9.56743824554143e-06		1.00019124421830e+00
1.53000000000000e+00    	2.07389667359270e-04 	 9.16025906636144e-01   4.06738242706494e-01 	-4.81262252476569e-04	 1.91778443827925e-02	1.18196670019175e-05		1.00018399380725e+00
1.56000000000000e+00    	1.88656208970025e-04 	 9.16585330318657e-01   4.06738630709236e-01 	-7.70379771619577e-04	 1.79825560053445e-02	1.40290974479860e-05		1.00016196988403e+00
