0.00000000000000e+00    	0.00000000000000e+00 	 -1.04528463270000e-01  	-9.94521895370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.62419215893215e-13 	 -1.04528463263806e-01   -9.94521895370000e-01 	-6.01915067788284e-11	 1.23732140171370e-09	3.14298528989171e-19		1.00000000000000e+00
6.00000000000000e-02    	-1.12965688894222e-11 	 -1.04528462877613e-01   -9.94521895370000e-01 	-9.28154273437505e-10	 3.90637687712785e-08	1.52080536052318e-16		1.00000000000000e+00
9.00000000000000e-02    	-8.20638079655180e-11 	 -1.04528458874052e-01   -9.94521895370000e-01 	-4.41200618648198e-09	 2.90156201360137e-07	5.30953132389589e-15		1.00000000000004e+00
1.20000000000000e-01    	-3.24427402200568e-10 	 -1.04528439135061e-01   -9.94521895369999e-01 	-1.27141825282561e-08	 1.18549735083779e-06	6.13760281334426e-14		1.00000000000070e+00
1.50000000000000e-01    	-9.08697843857918e-10 	 -1.04528373902477e-01   -9.94521895369994e-01 	-2.73264636910966e-08	 3.47596257842238e-06	3.75571656194178e-13		1.00000000000604e+00
1.80000000000000e-01    	-2.02265422309921e-09 	 -1.04528206009098e-01   -9.94521895369969e-01 	-4.76868151390284e-08	 8.23161871645249e-06	1.47804824842662e-12		1.00000000003388e+00
2.10000000000000e-01    	-3.78877194076740e-09 	 -1.04527842269083e-01   -9.94521895369890e-01 	-6.97748550610356e-08	 1.67640074284539e-05	4.02744853576096e-12		1.00000000014052e+00
2.40000000000000e-01    	-6.14089476578651e-09 	 -1.04527148396441e-01   -9.94521895369719e-01 	-8.48478893126400e-08	 3.04689943454132e-05	7.27582271528056e-12		1.00000000046418e+00
2.70000000000000e-01    	-8.66779859966869e-09 	 -1.04525949758353e-01   -9.94521895369508e-01 	-7.85345556425258e-08	 5.05967974978404e-05	4.70915063782760e-12		1.00000000128002e+00
3.00000000000000e-01    	-1.04376963292120e-08 	 -1.04524039935309e-01   -9.94521895369693e-01 	-3.05069139095427e-08	 7.79648342455533e-05	-2.44575760019723e-11		1.00000000303926e+00
3.30000000000000e-01    	-9.82420270777865e-09 	 -1.04521198464056e-01   -9.94521895371704e-01 	8.50624540084824e-08	 1.12637292460541e-04	-1.27837136498897e-10		1.00000000634358e+00
