0.00000000000000e+00    	0.00000000000000e+00 	 -1.04528463270000e-01  	-9.94521895370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.25970299123711e-13 	 -1.04528463263242e-01   -9.94521895370000e-01 	-3.75297227878773e-11	 1.35001860715266e-09	2.13815765440972e-19		1.00000000000000e+00
6.00000000000000e-02    	-7.04346815055868e-12 	 -1.04528462841874e-01   -9.94521895370000e-01 	-5.78708671834800e-10	 4.26217590806814e-08	1.03459651298627e-16		1.00000000000000e+00
9.00000000000000e-02    	-5.11670211103833e-11 	 -1.04528458473662e-01   -9.94521895370000e-01 	-2.75088534964442e-09	 3.16584090122384e-07	3.61204841056484e-15		1.00000000000005e+00
1.20000000000000e-01    	-2.02277759867078e-10 	 -1.04528436936812e-01   -9.94521895370000e-01 	-7.92696166120387e-09	 1.29347433250622e-06	4.17538141443243e-14		1.00000000000084e+00
1.50000000000000e-01    	-5.66529556434794e-10 	 -1.04528365762742e-01   -9.94521895369996e-01 	-1.70347692311427e-08	 3.79255874650408e-06	2.55499573888936e-13		1.00000000000719e+00
1.80000000000000e-01    	-1.26080487102290e-09 	 -1.04528182577369e-01   -9.94521895369979e-01 	-2.97137710882759e-08	 8.98136747395140e-06	1.00550903784109e-12		1.00000000004033e+00
2.10000000000000e-01    	-2.36068674045837e-09 	 -1.04527785707345e-01   -9.94521895369926e-01 	-4.34253181599820e-08	 1.82908992913315e-05	2.73985364441996e-12		1.00000000016728e+00
2.40000000000000e-01    	-3.82256492754863e-09 	 -1.04527028635711e-01   -9.94521895369809e-01 	-5.26399255134713e-08	 3.32441571655210e-05	4.94970687293582e-12		1.00000000055259e+00
2.70000000000000e-01    	-5.38423916857817e-09 	 -1.04525720823837e-01   -9.94521895369665e-01 	-4.82409952258902e-08	 5.52052305673892e-05	3.20361321959404e-12		1.00000000152381e+00
3.00000000000000e-01    	-6.45278391939055e-09 	 -1.04523637051232e-01   -9.94521895369791e-01 	-1.72981939226702e-08	 8.50659882471903e-05	-1.66383646447114e-11		1.00000000361811e+00
