0.00000000000000e+00    	0.00000000000000e+00 	 -9.78147600730000e-01  	2.07911690820000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.11456574789534e-12 	 -9.78147600723242e-01   2.07911690820000e-01 	-3.51192469046583e-10	 1.35001860757960e-09	-4.46996667839310e-20		1.00000000000000e+00
6.00000000000000e-02    	-6.59108114546198e-11 	 -9.78147600301874e-01   2.07911690820000e-01 	-5.41539860351771e-09	 4.26217592901775e-08	-2.16289568375461e-17		1.00000000000000e+00
9.00000000000000e-02    	-4.78809890980043e-10 	 -9.78147595933662e-01   2.07911690820000e-01 	-2.57424213540610e-08	 3.16584097677441e-07	-7.55123758631712e-16		1.00000000000005e+00
1.20000000000000e-01    	-1.89293574519101e-09 	 -9.78147574396811e-01   2.07911690820000e-01 	-7.41852497438735e-08	 1.29347442446198e-06	-8.72892470607983e-15		1.00000000000084e+00
1.50000000000000e-01    	-5.30227169657789e-09 	 -9.78147503222732e-01   2.07911690819999e-01 	-1.59466682007486e-07	 3.79255935543490e-06	-5.34139641916356e-14		1.00000000000720e+00
1.80000000000000e-01    	-1.18040613253323e-08 	 -9.78147320037316e-01   2.07911690819996e-01 	-2.78390343543973e-07	 8.98137018376176e-06	-2.10208686400449e-13		1.00000000004037e+00
2.10000000000000e-01    	-2.21193010839029e-08 	 -9.78146923167131e-01   2.07911690819984e-01 	-4.07760578661684e-07	 1.82909083450007e-05	-5.72785584798556e-13		1.00000000016736e+00
2.40000000000000e-01    	-3.58813480932705e-08 	 -9.78146166095027e-01   2.07911690819960e-01 	-4.97209233492350e-07	 3.32441813732374e-05	-1.03477065440235e-12		1.00000000055271e+00
2.70000000000000e-01    	-5.07383770196523e-08 	 -9.78144858282025e-01   2.07911690819930e-01 	-4.64161529721028e-07	 5.52052843869635e-05	-6.69735006491856e-13		1.00000000152392e+00
3.00000000000000e-01    	-6.13515825964143e-08 	 -9.78142774507134e-01   2.07911690819956e-01 	-1.92101523166458e-07	 8.50660899911627e-05	3.47838237840393e-12		1.00000000361814e+00
3.30000000000000e-01    	-5.84033703263940e-08 	 -9.78139674226463e-01   2.07911690820242e-01 	4.66886181490239e-07	 1.22896630012732e-04	1.81811122063537e-11		1.00000000755190e+00
3.60000000000000e-01    	-2.77548488845000e-08 	 -9.78135331554488e-01   2.07911690821276e-01 	1.68462382785711e-06	 1.67592656435417e-04	5.59629537637374e-11		1.00000001404507e+00
3.90000000000000e-01    	5.00938609533058e-08 	 -9.78129575382828e-01   2.07911690824023e-01 	3.64414459307349e-06	 2.16558953295591e-04	1.36218517103793e-10		1.00000002345553e+00
4.20000000000000e-01    	2.00087149098163e-07 	 -9.78122337953978e-01   2.07911690830124e-01 	6.52207311739661e-06	 2.65469170264100e-04	2.84060518972012e-10		1.00000003525821e+00
4.50000000000000e-01    	4.52105330960516e-07 	 -9.78113708991906e-01   2.07911690842004e-01 	1.04669723506971e-05	 3.08141877026059e-04	5.25358196919923e-10		1.00000004753049e+00
4.80000000000000e-01    	8.39764173006057e-07 	 -9.78103991359497e-01   2.07911690862757e-01 	1.55751734234458e-05	 3.36568024726479e-04	8.77053613178153e-10		1.00000005676031e+00
5.10000000000000e-01    	1.39847685900598e-06 	 -9.78093753267431e-01   2.07911690895686e-01 	2.18661580675228e-05	 3.41117112081297e-04	1.33340602546390e-09		1.00000005841950e+00
