0.00000000000000e+00    	0.00000000000000e+00 	 6.69130606360000e-01  	-7.43144825480000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.44653083438779e-12 	 6.69130606366758e-01   -7.43144825480000e-01 	2.40243528735120e-10	 1.35001860677591e-09	1.59771323672450e-19		1.00000000000000e+00
6.00000000000000e-02    	4.50882355068770e-11 	 6.69130606788126e-01   -7.43144825480000e-01 	3.70456405205355e-09	 4.26217588951979e-08	7.73090109931473e-17		1.00000000000000e+00
9.00000000000000e-02    	3.27544671788722e-10 	 6.69130611156338e-01   -7.43144825480000e-01 	1.76099439514620e-08	 3.16584083432094e-07	2.69906076183453e-15		1.00000000000005e+00
1.20000000000000e-01    	1.29493401337796e-09 	 6.69130632693187e-01   -7.43144825480000e-01 	5.07500081387412e-08	 1.29347425107338e-06	3.12000459961092e-14		1.00000000000084e+00
1.50000000000000e-01    	3.62734572731258e-09 	 6.69130703867249e-01   -7.43144825479997e-01 	1.09099983222918e-07	 3.79255820725136e-06	1.90919033798204e-13		1.00000000000720e+00
1.80000000000000e-01    	8.07608473620646e-09 	 6.69130887052583e-01   -7.43144825479984e-01 	1.90509045471153e-07	 8.98136507420903e-06	7.51354657353703e-13		1.00000000004035e+00
2.10000000000000e-01    	1.51371327899732e-08 	 6.69131283922465e-01   -7.43144825479944e-01 	2.79222443051737e-07	 1.82908912736115e-05	2.04732286910439e-12		1.00000000016732e+00
2.40000000000000e-01    	2.45680303475443e-08 	 6.69132040993683e-01   -7.43144825479857e-01 	3.41061536496649e-07	 3.32441357277164e-05	3.69860995578450e-12		1.00000000055264e+00
2.70000000000000e-01    	3.47804538936200e-08 	 6.69133348804558e-01   -7.43144825479749e-01 	3.20090061795558e-07	 5.52051829059846e-05	2.39387041462077e-12		1.00000000152386e+00
3.00000000000000e-01    	4.21644886971440e-08 	 6.69135432575138e-01   -7.43144825479844e-01 	1.37505409335875e-07	 8.50658981450075e-05	-1.24327690739580e-11		1.00000000361811e+00
3.30000000000000e-01    	4.04203981075094e-08 	 6.69138532848306e-01   -7.43144825480866e-01 	-3.06675443173140e-07	 1.22896318076174e-04	-6.49848326907775e-11		1.00000000755180e+00
3.60000000000000e-01    	1.99875118756615e-08 	 6.69142875509002e-01   -7.43144825484560e-01 	-1.12879010726239e-06	 1.67592218402344e-04	-2.00028730926179e-10		1.00000001404421e+00
3.90000000000000e-01    	-3.23334645783545e-08 	 6.69148631665967e-01   -7.43144825494378e-01 	-2.45346557005373e-06	 2.16558419355736e-04	-4.86886882774888e-10		1.00000002345178e+00
4.20000000000000e-01    	-1.33468999808546e-07 	 6.69155869077929e-01   -7.43144825516187e-01 	-4.40244747460885e-06	 2.65468582221558e-04	-1.01532031498312e-09		1.00000003524647e+00
4.50000000000000e-01    	-3.03783532501885e-07 	 6.69164498021109e-01   -7.43144825558648e-01 	-7.08065757766909e-06	 3.08141176650496e-04	-1.87779446593830e-09		1.00000004750056e+00
4.80000000000000e-01    	-5.66336488027015e-07 	 6.69174215626337e-01   -7.43144825632827e-01 	-1.05599810696125e-05	 3.36566791371387e-04	-3.13486567062647e-09		1.00000005669436e+00
5.10000000000000e-01    	-9.45626967666384e-07 	 6.69184453659253e-01   -7.43144825750526e-01 	-1.48614505096685e-05	 3.41114088650227e-04	-4.76601082860839e-09		1.00000005828984e+00
5.40000000000000e-01    	-1.46579055470539e-06 	 6.69194335379226e-01   -7.43144825921044e-01 	-1.99367048919560e-05	 3.10930774565573e-04	-6.61693950023096e-09		1.00000004853771e+00
5.70000000000000e-01    	-2.14824339804182e-06 	 6.69202647407554e-01   -7.43144826146566e-01 	-2.56499133024298e-05	 2.34542513737394e-04	-8.36466981790850e-09		1.00000002783405e+00
6.00000000000000e-01    	-3.00881067538950e-06 	 6.69207832398598e-01   -7.43144826417129e-01 	-3.17617912509516e-05	 1.00637507263315e-04	-9.53034186620207e-09		1.00000000556836e+00
6.30000000000000e-01    	-4.05443333303606e-06 	 6.69208007699237e-01   -7.43144826707113e-01 	-3.79178794825872e-05	 -1.00991604612582e-04	-9.57277208193128e-09		1.00000000581853e+00
6.60000000000000e-01    	-5.27962045579479e-06 	 6.69201014092328e-01   -7.43144826976086e-01 	-4.36438005911234e-05	 -3.78392717685161e-04	-8.08894541351455e-09		1.00000007254291e+00
6.90000000000000e-01    	-6.66290237214004e-06 	 6.69184497170963e-01   -7.43144827177396e-01 	-4.83505802868377e-05	 -7.36344886475021e-04	-5.12815426622375e-09		1.00000027227075e+00
7.20000000000000e-01    	-8.16363300569350e-06 	 6.69156021937465e-01   -7.43144827277615e-01 	-5.13530834721370e-05	 -1.17526553023066e-03	-1.59431707539763e-09		1.00000069194286e+00
7.50000000000000e-01    	-9.71957312127540e-06 	 6.69113218951933e-01   -7.43144827288604e-01 	-5.19039299029524e-05	 -1.69021388565690e-03	3.29839951885859e-10		1.00000142975748e+00
7.80000000000000e-01    	-1.12457366338569e-05 	 6.69053957886450e-01   -7.43144827311331e-01 	-4.92437463686196e-05	 -2.27007475308362e-03	-3.15585335238910e-09		1.00000257782884e+00
8.10000000000000e-01    	-1.26349745035036e-05 	 6.68976541814493e-01   -7.43144827586878e-01 	-4.26662562598461e-05	 -2.89700591122581e-03	-1.75854145431633e-08		1.00000419722302e+00
8.40000000000000e-01    	-1.37606817228913e-05 	 6.68879913140310e-01   -7.43144828545825e-01 	-3.15936942830342e-05	 -3.54622639229700e-03	-4.99802813197904e-08		1.00000628834012e+00
