0.00000000000000e+00    	0.00000000000000e+00 	 4.04508497190000e+00  	-2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	5.19787386098475e-13 	 4.04508497190000e+00   -2.93892626150000e+00 	7.51878224331491e-11	 -1.50772048416435e-19	-3.68784451374689e-30		1.00000000000000e+00
6.00000000000000e-02    	5.56071803434465e-12 	 4.04508497190000e+00   -2.93892626150000e+00 	9.25827781951348e-11	 -2.43948143651837e-18	1.37432706200703e-28		1.00000000000000e+00
9.00000000000000e-02    	-4.21045201579174e-11 	 4.04508497190000e+00   -2.93892626150000e+00 	-5.13648614688441e-09	 -1.21951429293924e-17	3.11522628944881e-26		1.00000000000000e+00
1.20000000000000e-01    	-5.27104076043784e-10 	 4.04508497190000e+00   -2.93892626150000e+00 	-3.34497368750943e-08	 -3.71472630710224e-17	5.62530279491568e-25		1.00000000000000e+00
1.50000000000000e-01    	-2.63823262076926e-09 	 4.04508497190000e+00   -2.93892626150000e+00 	-1.21421057489105e-07	 -8.51712948426748e-17	4.57862862013582e-24		1.00000000000001e+00
1.80000000000000e-01    	-8.98579240761206e-09 	 4.04508497190000e+00   -2.93892626150000e+00 	-3.27450665071197e-07	 -1.61103040019042e-16	2.33664619238731e-23		1.00000000000005e+00
2.10000000000000e-01    	-2.42536892625223e-08 	 4.04508497190000e+00   -2.93892626150000e+00 	-7.30854153247765e-07	 -2.62999436675219e-16	8.64820497364564e-23		1.00000000000027e+00
2.40000000000000e-01    	-5.57559589752680e-08 	 4.04508497190000e+00   -2.93892626150000e+00 	-1.42633746342970e-06	 -3.78324062466327e-16	2.50784262446822e-22		1.00000000000102e+00
2.70000000000000e-01    	-1.13755955771583e-07 	 4.04508497190000e+00   -2.93892626150000e+00 	-2.51371876291467e-06	 -4.80595786508975e-16	5.94873828941691e-22		1.00000000000316e+00
3.00000000000000e-01    	-2.11410002031381e-07 	 4.04508497190000e+00   -2.93892626150000e+00 	-4.08327847608792e-06	 -5.27051565195098e-16	1.17875248118952e-21		1.00000000000834e+00
3.30000000000000e-01    	-3.64216658697857e-07 	 4.04508497190000e+00   -2.93892626150000e+00 	-6.19764421332318e-06	 -4.57836029782786e-16	1.95222882913148e-21		1.00000000001921e+00
3.60000000000000e-01    	-5.88887442518399e-07 	 4.04508497190000e+00   -2.93892626150000e+00 	-8.87160510439168e-06	 -1.97141574574398e-16	2.61773245980687e-21		1.00000000003935e+00
3.90000000000000e-01    	-9.01603021727515e-07 	 4.04508497190000e+00   -2.93892626150000e+00 	-1.20516581122285e-05	 3.43412795152584e-16	2.49694361596680e-21		1.00000000007262e+00
4.20000000000000e-01    	-1.31567769126261e-06 	 4.04508497190000e+00   -2.93892626150000e+00 	-1.55973792339995e-05	 1.25904988038838e-15	5.09196665522998e-22		1.00000000012164e+00
4.50000000000000e-01    	-1.83872023894677e-06 	 4.04508497190000e+00   -2.93892626150000e+00 	-1.92668536696671e-05	 2.64383824030170e-15	-4.57645778205831e-21		1.00000000018561e+00
4.80000000000000e-01    	-2.46944632900838e-06 	 4.04508497190000e+00   -2.93892626150000e+00 	-2.27083686225039e-05	 4.58073668496030e-15	-1.34344772983607e-20		1.00000000025783e+00
5.10000000000000e-01    	-3.19436089858183e-06 	 4.04508497190000e+00   -2.93892626150000e+00 	-2.54603588215634e-05	 7.13020025606922e-15	-2.48891521495683e-20		1.00000000032411e+00
5.40000000000000e-01    	-3.98458326869118e-06 	 4.04508497190000e+00   -2.93892626150000e+00 	-2.69611986817127e-05	 1.03180675876910e-14	-3.40427515369207e-20		1.00000000036345e+00
5.70000000000000e-01    	-4.79312740271646e-06 	 4.04508497190000e+00   -2.93892626150000e+00 	-2.65698695064175e-05	 1.41236153663587e-14	-3.00674524862250e-20		1.00000000035298e+00
