0.00000000000000e+00    	0.00000000000000e+00 	 -1.54508497190000e+00  	-4.75528258150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.72366783950691e-13 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.25646896197177e-10	 7.78393597749650e-20	-1.45455224016867e-29		1.00000000000000e+00
6.00000000000000e-02    	2.15625995191225e-11 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.68563821596933e-09	 1.41774061480063e-18	-3.42006686257916e-27		1.00000000000000e+00
9.00000000000000e-02    	1.37166174043775e-10 	 -1.54508497190000e+00   -4.75528258150000e+00 	6.69634328318955e-09	 7.87603352256913e-18	-7.13097581091662e-26		1.00000000000000e+00
1.20000000000000e-01    	4.57140332648232e-10 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.48959053849227e-08	 2.64985399391236e-17	-4.77039768691799e-25		1.00000000000000e+00
1.50000000000000e-01    	1.00625489379195e-09 	 -1.54508497190000e+00   -4.75528258150000e+00 	2.03318067274618e-08	 6.70556108108713e-17	-1.13397871535670e-24		1.00000000000000e+00
1.80000000000000e-01    	1.50553746850265e-09 	 -1.54508497190000e+00   -4.75528258150000e+00 	8.24212616042900e-09	 1.40608975787065e-16	3.14646766920542e-24		1.00000000000000e+00
2.10000000000000e-01    	1.07128533629226e-09 	 -1.54508497190000e+00   -4.75528258150000e+00 	-4.72028287343847e-08	 2.57190348458929e-16	3.82197001021444e-23		1.00000000000000e+00
2.40000000000000e-01    	-2.13423008405216e-09 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.83784174986545e-07	 4.22786010745777e-16	1.83800721015350e-22		1.00000000000002e+00
2.70000000000000e-01    	-1.12526677439615e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	-4.50334680303030e-07	 6.35923615881559e-16	6.23696250684698e-22		1.00000000000010e+00
3.00000000000000e-01    	-3.10223491591877e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	-9.03799091685364e-07	 8.84238101053346e-16	1.69543896485663e-21		1.00000000000041e+00
3.30000000000000e-01    	-6.79510948796962e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.60418655751300e-06	 1.14144511475252e-15	3.89862693334102e-21		1.00000000000129e+00
3.60000000000000e-01    	-1.30307531405651e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-2.60755832039037e-06	 1.36516686574133e-15	7.80325249932566e-21		1.00000000000340e+00
3.90000000000000e-01    	-2.27876805973541e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-3.95741202192985e-06	 1.49603327349296e-15	1.38030920464333e-20		1.00000000000783e+00
4.20000000000000e-01    	-3.71440655719556e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-5.67503210649402e-06	 1.45841990099679e-15	2.17016618581670e-20		1.00000000001610e+00
4.50000000000000e-01    	-5.71961666034920e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-7.74955680767726e-06	 1.16308536145123e-15	3.02076457727995e-20		1.00000000003003e+00
4.80000000000000e-01    	-8.39476260287317e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.01286499337142e-05	 5.11839491153779e-16	3.65439204745568e-20		1.00000000005129e+00
5.10000000000000e-01    	-1.18172897521289e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.27107461582636e-05	 -5.95783051269404e-16	3.65071023265318e-20		1.00000000008078e+00
5.40000000000000e-01    	-1.60261000460746e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.53398509550400e-05	 -2.25404136144871e-15	2.53989217785148e-20		1.00000000011766e+00
5.70000000000000e-01    	-2.10048668387642e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.78038138982928e-05	 -4.54107322688018e-15	2.21541260376568e-22		1.00000000015849e+00
6.00000000000000e-01    	-2.66654525005796e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.98368546713194e-05	 -7.50808914062723e-15	-3.66706300725221e-20		1.00000000019675e+00
6.30000000000000e-01    	-3.28327956855897e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-2.11269077339175e-05	 -1.11683658764576e-14	-7.26635828722908e-20		1.00000000022317e+00
6.60000000000000e-01    	-3.92327645769492e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-2.13280723176171e-05	 -1.54868448680752e-14	-7.94759817686620e-20		1.00000000022744e+00
6.90000000000000e-01    	-4.54845097285084e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-2.00781223301123e-05	 -2.03712113778847e-14	-8.61709750199064e-21		1.00000000020157e+00
7.20000000000000e-01    	-5.10987820233872e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.70206633954671e-05	 -2.56653481890641e-14	2.10427185981932e-19		1.00000000014485e+00
7.50000000000000e-01    	-5.54835002866303e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.18311428180856e-05	 -3.11460160480792e-14	6.67247782751151e-19		1.00000000006999e+00
7.80000000000000e-01    	-5.79575585086797e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-4.24554649384401e-06	 -3.65235093638021e-14	1.46113261315834e-18		1.00000000000901e+00
8.10000000000000e-01    	-5.77734611030171e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	5.90972025812590e-06	 -4.14468704999950e-14	2.68460219022744e-18		1.00000000001746e+00
8.40000000000000e-01    	-5.41488803035730e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.86885484304767e-05	 -4.55140669819474e-14	4.40088537524717e-18		1.00000000017463e+00
8.70000000000000e-01    	-4.63066641200640e-06 	 -1.54508497190001e+00   -4.75528258150000e+00 	3.39984128137454e-05	 -4.82870708249897e-14	6.61849602538425e-18		1.00000000057795e+00
9.00000000000000e-01    	-3.35222141327813e-06 	 -1.54508497190001e+00   -4.75528258150000e+00 	5.15782984034438e-05	 -4.93116947741908e-14	9.26826362074831e-18		1.00000000133016e+00
9.30000000000000e-01    	-1.51765330618319e-06 	 -1.54508497190001e+00   -4.75528258150000e+00 	7.09833068866039e-05	 -4.81419183481407e-14	1.21898838238759e-17		1.00000000251931e+00
9.60000000000000e-01    	9.18735054261360e-07 	 -1.54508497190001e+00   -4.75528258150000e+00 	9.15778309727500e-05	 -4.43674686197256e-14	1.51356364304579e-17		1.00000000419325e+00
9.90000000000000e-01    	3.98074001984885e-06 	 -1.54508497190002e+00   -4.75528258150000e+00 	1.12538901033703e-04	 -3.76436098120518e-14	1.77977902661894e-17		1.00000000633250e+00
1.02000000000000e+00    	7.66482747883035e-06 	 -1.54508497190002e+00   -4.75528258150000e+00 	1.32870900244262e-04	 -2.77217895407881e-14	1.98630630297165e-17		1.00000000882734e+00
1.05000000000000e+00    	1.19353243414149e-05 	 -1.54508497190002e+00   -4.75528258150000e+00 	1.51432323753382e-04	 -1.44794359784323e-14	2.10924399251812e-17		1.00000001146587e+00
1.08000000000000e+00    	1.67205950672136e-05 	 -1.54508497190002e+00   -4.75528258150000e+00 	1.66974644333975e-04	 2.05336761741194e-15	2.14180467072904e-17		1.00000001394027e+00
1.11000000000000e+00    	2.19105589376762e-05 	 -1.54508497190002e+00   -4.75528258150000e+00 	1.78192668119542e-04	 2.16714039110175e-14	2.10419921838143e-17		1.00000001587631e+00
1.14000000000000e+00    	2.73558746390915e-05 	 -1.54508497190001e+00   -4.75528258150000e+00 	1.83785051678868e-04	 4.39783368276358e-14	2.05163495841792e-17		1.00000001688847e+00
1.17000000000000e+00    	3.28690681616201e-05 	 -1.54508497190001e+00   -4.75528258150000e+00 	1.82522942169302e-04	 6.83782364852265e-14	2.07805330226078e-17		1.00000001665731e+00
1.20000000000000e+00    	3.82278087003565e-05 	 -1.54508497190001e+00   -4.75528258150000e+00 	1.73324034406509e-04	 9.40783565633191e-14	2.31337248477324e-17		1.00000001502061e+00
1.23000000000000e+00    	4.31804470040425e-05 	 -1.54508497190001e+00   -4.75528258150000e+00 	1.55328751659617e-04	 1.20100166834130e-13	2.91267921773625e-17		1.00000001206351e+00
1.26000000000000e+00    	4.74538244551173e-05 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.27974788631569e-04	 1.45302718961821e-13	4.03702154779229e-17		1.00000000818877e+00
1.29000000000000e+00    	5.07632431684196e-05 	 -1.54508497190000e+00   -4.75528258150000e+00 	9.10659398226779e-05	 1.68418122385945e-13	5.82711431887499e-17		1.00000000414650e+00
1.32000000000000e+00    	5.28243626101936e-05 	 -1.54508497189999e+00   -4.75528258150000e+00 	4.48310034758987e-05	 1.88096176283837e-13	8.37312640748557e-17		1.00000000100491e+00
1.35000000000000e+00    	5.33666624849354e-05 	 -1.54508497189999e+00   -4.75528258150000e+00 	-1.00313771556004e-05	 2.02958940384583e-13	1.16854313830113e-16		1.00000000005031e+00
1.38000000000000e+00    	5.21479912826221e-05 	 -1.54508497189998e+00   -4.75528258150000e+00 	-7.23257834554562e-05	 2.11664857192478e-13	1.56724311973262e-16		1.00000000261551e+00
1.41000000000000e+00    	4.89696115687508e-05 	 -1.54508497189997e+00   -4.75528258150000e+00 	-1.40354337331056e-04	 2.12976729801788e-13	2.01318621179040e-16		1.00000000984967e+00
1.44000000000000e+00    	4.36910634582111e-05 	 -1.54508497189997e+00   -4.75528258150000e+00 	-2.11934868888251e-04	 2.05833716528469e-13	2.47610556382028e-16		1.00000002245819e+00
1.47000000000000e+00    	3.62441030206964e-05 	 -1.54508497189996e+00   -4.75528258150000e+00 	-2.84444611830342e-04	 1.89422659038748e-13	2.91894082173802e-16		1.00000004045437e+00
1.50000000000000e+00    	2.66449382204717e-05 	 -1.54508497189996e+00   -4.75528258150000e+00 	-3.54890001317679e-04	 1.63245710317270e-13	3.30328431012420e-16		1.00000006297345e+00
1.53000000000000e+00    	1.50039859836103e-05 	 -1.54508497189995e+00   -4.75528258150000e+00 	-4.20001915460658e-04	 1.27179719831338e-13	3.59657333354225e-16		1.00000008820080e+00
1.56000000000000e+00    	1.53241336444857e-06 	 -1.54508497189995e+00   -4.75528258150000e+00 	-4.76354385153133e-04	 8.15270851652577e-14	3.78013217472061e-16		1.00000011345674e+00
1.59000000000000e+00    	-1.34551948194216e-05 	 -1.54508497189995e+00   -4.75528258150000e+00 	-5.20503455946611e-04	 2.70483523761535e-14	3.85677959289893e-16		1.00000013546191e+00
1.62000000000000e+00    	-2.95425803284818e-05 	 -1.54508497189995e+00   -4.75528258150000e+00 	-5.49141585388544e-04	 -3.50215084984242e-14	3.85648888368116e-16		1.00000015077823e+00
1.65000000000000e+00    	-4.62183495500410e-05 	 -1.54508497189995e+00   -4.75528258150000e+00 	-5.59261769204412e-04	 -1.02975822154808e-13	3.83859358744974e-16		1.00000015638685e+00
1.68000000000000e+00    	-6.28874971113367e-05 	 -1.54508497189995e+00   -4.75528258150000e+00 	-5.48324580297875e-04	 -1.74662678593809e-13	3.88932456174437e-16		1.00000015032991e+00
1.71000000000000e+00    	-7.88878903229715e-05 	 -1.54508497189996e+00   -4.75528258150000e+00 	-5.14420543201182e-04	 -2.47533216482140e-13	4.11404400883030e-16		1.00000013231424e+00
1.74000000000000e+00    	-9.35114547776360e-05 	 -1.54508497189997e+00   -4.75528258150000e+00 	-4.56419813541335e-04	 -3.18715235609228e-13	4.62437492540494e-16		1.00000010415952e+00
1.77000000000000e+00    	-1.06029558146393e-04 	 -1.54508497189998e+00   -4.75528258150000e+00 	-3.74101035994810e-04	 -3.85105282662811e-13	5.52140291530629e-16		1.00000006997579e+00
1.80000000000000e+00    	-1.15721848834934e-04 	 -1.54508497189999e+00   -4.75528258150000e+00 	-2.68251548257768e-04	 -4.43482649257068e-13	6.87708611447213e-16		1.00000003597945e+00
1.83000000000000e+00    	-1.21907580649549e-04 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.40731797072944e-04	 -4.90637707026007e-13	8.71679025022980e-16		1.00000000990272e+00
1.86000000000000e+00    	-1.23978256060721e-04 	 -1.54508497190002e+00   -4.75528258150000e+00 	5.50207149386696e-06	 -5.23512743629602e-13	1.10062687510259e-15		1.00000000001514e+00
1.89000000000000e+00    	-1.21430260594883e-04 	 -1.54508497190004e+00   -4.75528258150000e+00 	1.66422020411084e-04	 -5.39347667798299e-13	1.36462900793224e-15		1.00000001384814e+00
1.92000000000000e+00    	-1.13896049700332e-04 	 -1.54508497190005e+00   -4.75528258150000e+00 	3.37001118118024e-04	 -5.35825949223678e-13	1.64774020177971e-15		1.00000005678488e+00
1.95000000000000e+00    	-1.01172395691546e-04 	 -1.54508497190007e+00   -4.75528258150000e+00 	5.11336479947039e-04	 -5.11214574112741e-13	1.92960368899216e-15		1.00000013073249e+00
