0.00000000000000e+00    	0.00000000000000e+00 	 -9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
2.61600000000000e+01    	1.96257650994860e+00 	 -1.34224138162615e+00   4.09102331371719e+00 	4.26363062360801e-01	 6.58760283039719e-01	4.44916741018736e-01		1.34673734554849e+00
2.61900000000000e+01    	1.97228870728350e+00 	 -1.32682877962987e+00   4.10040728352093e+00 	4.59477113652399e-01	 7.46647266062843e-01	4.10764685739181e-01		1.39187965892884e+00
2.62200000000000e+01    	1.98233165124964e+00 	 -1.31016013192843e+00   4.10872810518466e+00 	4.83845015250726e-01	 8.19407123698413e-01	3.71129204290506e-01		1.42943027791774e+00
2.62500000000000e+01    	1.99253901536939e+00 	 -1.29251962167636e+00   4.11598945275347e+00 	4.96564094804038e-01	 8.75985210828574e-01	3.27019824835971e-01		1.45632000455761e+00
2.62800000000000e+01    	2.00272541775302e+00 	 -1.27414079337110e+00   4.12220786965468e+00 	4.95486999389798e-01	 9.15470027689832e-01	2.79539625433650e-01		1.47028403390308e+00
2.63100000000000e+01    	2.01268887190278e+00 	 -1.25522380108728e+00   4.12740402371406e+00 	4.79157853764461e-01	 9.36926205914058e-01	2.29869301385011e-01		1.46978326969384e+00
2.63400000000000e+01    	2.02220859724033e+00 	 -1.23595555647014e+00   4.13159808490724e+00 	4.46782847128124e-01	 9.39275318059576e-01	1.79285678327314e-01		1.45395886807609e+00
2.63700000000000e+01    	2.03103998220916e+00 	 -1.21653304487746e+00   4.13480846773565e+00 	3.98272839789124e-01	 9.21214766353993e-01	1.29201434067113e-01		1.42265628710076e+00
2.64000000000000e+01    	2.03890868830023e+00 	 -1.19719232678900e+00   4.13705374657993e+00 	3.34391044594424e-01	 8.81176784146155e-01	8.12135765444220e-02		1.37654841565353e+00
2.64300000000000e+01    	2.04550729660825e+00 	 -1.17824731671879e+00   4.13835833149377e+00 	2.57044067905087e-01	 8.17353101686456e-01	3.71406990811540e-02		1.31739029038850e+00
2.64600000000000e+01    	2.05050173569293e+00 	 -1.16014268241711e+00   4.13876323774394e+00 	1.69753492437800e-01	 7.27854122516068e-01	-9.94194662466666e-04		1.24843456387649e+00
2.64900000000000e+01    	2.05356246774420e+00 	 -1.14352057040898e+00   4.13834323144859e+00 	7.82951399967552e-02	 6.11143936718390e-01	-3.11269894121634e-02		1.17498762963898e+00
2.65200000000000e+01    	2.05444584373779e+00 	 -1.12928177862761e+00   4.13722837009916e+00 	-8.70756070040348e-03	 4.66972373394894e-01	-5.16205374196006e-02		1.10489985926821e+00
2.65500000000000e+01    	2.05314889397030e+00 	 -1.11857536078219e+00   4.13561696595700e+00 	-7.99335276057124e-02	 2.97955594038465e-01	-6.21860293260619e-02		1.04834822797468e+00
2.65800000000000e+01    	2.05010214014226e+00 	 -1.11259702576846e+00   4.13374956803489e+00 	-1.23493371062867e-01	 1.11343597761252e-01	-6.50409270852976e-02		1.01581412259084e+00
2.66100000000000e+01    	2.04623187527224e+00 	 -1.11214806994011e+00   4.13182006628798e+00 	-1.31490694059075e-01	 -8.07008248515909e-02	-6.52554080213898e-02		1.01393327888570e+00
2.66400000000000e+01    	2.04270329665240e+00 	 -1.11721460703853e+00   4.12987072921556e+00 	-1.04268830787840e-01	 -2.63956008307292e-01	-6.91353206092821e-02		1.04178906499883e+00
2.66700000000000e+01    	2.04047331954062e+00 	 -1.12698173021754e+00   4.12777392875646e+00 	-5.01004921423602e-02	 -4.26645399024702e-01	-8.15023642598669e-02		1.09141146741355e+00
2.67000000000000e+01    	2.04003189145066e+00 	 -1.14025944126883e+00   4.12531440652182e+00 	1.93079555957149e-02	 -5.61941113242013e-01	-1.04238498831261e-01		1.15196192495219e+00
2.67300000000000e+01    	2.04145013977316e+00 	 -1.15590240228814e+00   4.12228080422271e+00 	9.31402922590145e-02	 -6.67454374290753e-01	-1.36738614141827e-01		1.21361769285034e+00
2.67600000000000e+01    	2.04455506053795e+00 	 -1.17299502663692e+00   4.11850769055893e+00 	1.63334950673678e-01	 -7.43493222527704e-01	-1.77069621926347e-01		1.26917852529317e+00
2.67900000000000e+01    	2.04907435191845e+00 	 -1.19085918963932e+00   4.11387764538424e+00 	2.24648208447887e-01	 -7.91596147755466e-01	-2.22866412444333e-01		1.31406267601509e+00
2.68200000000000e+01    	2.05471674927896e+00 	 -1.20899620590509e+00   4.10830902822232e+00 	2.74089207448603e-01	 -8.13692346004212e-01	-2.71788897787515e-01		1.34576719106471e+00
2.68500000000000e+01    	2.06120691190475e+00 	 -1.22702291017051e+00   4.10174379334296e+00 	3.10341952632045e-01	 -8.11726431913672e-01	-3.21688629338334e-01		1.36333983367184e+00
2.68800000000000e+01    	2.06829729995558e+00 	 -1.24461977299181e+00   4.09413989247195e+00 	3.33351404171093e-01	 -7.87546786301047e-01	-3.70638031374202e-01		1.36701340504652e+00
2.69100000000000e+01    	2.07577106599826e+00 	 -1.26149223429197e+00   4.08546891458405e+00 	3.44073552535854e-01	 -7.42934263985579e-01	-4.16914138917735e-01		1.35799680757650e+00
2.69400000000000e+01    	2.08344334029009e+00 	 -1.27734287435857e+00   4.07571878985314e+00 	3.44339712390484e-01	 -6.79711935738063e-01	-4.58985489302921e-01		1.33837432450887e+00
2.69700000000000e+01    	2.09116464506031e+00 	 -1.29185338113551e+00   4.06490135441914e+00 	3.36771761720158e-01	 -5.99909088086671e-01	-4.95530218915346e-01		1.31105161275953e+00
2.70000000000000e+01    	2.09882804448137e+00 	 -1.30467824426243e+00   4.05306410236160e+00 	3.24672513013161e-01	 -5.05958299250756e-01	-5.25503902309727e-01		1.27967198634250e+00
2.70300000000000e+01    	2.10637947473071e+00 	 -1.31545509336783e+00   4.04030373158426e+00 	3.11801445773765e-01	 -4.00885894724095e-01	-5.48264386222510e-01		1.24840837844645e+00
2.70600000000000e+01    	2.11382752535568e+00 	 -1.32383715479068e+00   4.02677588980948e+00 	3.01954364284534e-01	 -2.88419587004051e-01	-5.63735718837155e-01		1.22154011680784e+00
2.70900000000000e+01    	2.12124536642746e+00 	 -1.32954759652486e+00   4.01269240459444e+00 	2.98338599244776e-01	 -1.72909136811584e-01	-5.72551047679621e-01		1.20279598918158e+00
2.71200000000000e+01    	2.12875685223617e+00 	 -1.33244201455502e+00   3.99829848086681e+00 	3.02888831722983e-01	 -5.89897149596983e-02	-5.76078386468144e-01		1.19460777588683e+00
2.71500000000000e+01    	2.13650513942997e+00 	 -1.33255187846654e+00   3.98383160128578e+00 	3.15813247625546e-01	 4.89539424750429e-02	-5.76253837487261e-01		1.19758213959563e+00
2.71800000000000e+01    	2.14461358022553e+00 	 -1.33008443776460e+00   3.96947687725218e+00 	3.35622475535313e-01	 1.47314634736386e-01	-5.75245697129190e-01		1.21047579891447e+00
2.72100000000000e+01    	2.15315505282980e+00 	 -1.32537812750415e+00   3.95533796670219e+00 	3.59634240487787e-01	 2.33553697715767e-01	-5.75079295365147e-01		1.23069098989373e+00
2.72400000000000e+01    	2.16214012141604e+00 	 -1.31883735888155e+00   3.94143270338297e+00 	3.84686408884556e-01	 3.06179263441028e-01	-5.77363832835403e-01		1.25502126277134e+00
2.72700000000000e+01    	2.17152259681992e+00 	 -1.31087507683524e+00   3.92770823906858e+00 	4.07758039557911e-01	 3.64510377342497e-01	-5.83177371360862e-01		1.28032428723423e+00
2.73000000000000e+01    	2.18121404834709e+00 	 -1.30187779708406e+00   3.91406408197978e+00 	4.26353857977041e-01	 4.08385139364642e-01	-5.93076553740387e-01		1.30395392282947e+00
2.73300000000000e+01    	2.19109939026424e+00 	 -1.29219269114197e+00   3.90037398517198e+00 	4.38667253241782e-01	 4.37924427758779e-01	-6.07165692383894e-01		1.32395503756833e+00
2.73600000000000e+01    	2.20104959749701e+00 	 -1.28212919044719e+00   3.88650305994588e+00 	4.43603604810619e-01	 4.53393217717856e-01	-6.25174842239268e-01		1.33910162102897e+00
2.73900000000000e+01    	2.21093091859532e+00 	 -1.27196728602503e+00   3.87232030715367e+00 	4.40738763613839e-01	 4.55158384347999e-01	-6.46524059555652e-01		1.34885624592781e+00
2.74200000000000e+01    	2.22061154665101e+00 	 -1.26196686593308e+00   3.85770822250603e+00 	4.30255059423330e-01	 4.43727146228503e-01	-6.70372282767258e-01		1.35329678709515e+00
2.74500000000000e+01    	2.22996704036092e+00 	 -1.25237441982714e+00   3.84257107436639e+00 	4.12867251664177e-01	 4.19848856728535e-01	-6.95661478821567e-01		1.35302524851135e+00
2.74800000000000e+01    	2.23888547546967e+00 	 -1.24342460908544e+00   3.82684265718547e+00 	3.89731567940949e-01	 3.84661904228521e-01	-7.21172530870310e-01		1.34905348111048e+00
2.75100000000000e+01    	2.24727269368288e+00 	 -1.23533492356967e+00   3.81049319054542e+00 	3.62323540241657e-01	 3.39860724709134e-01	-7.45610091751491e-01		1.34265336886880e+00
2.75400000000000e+01    	2.25505727426420e+00 	 -1.22829259483004e+00   3.79353383713257e+00 	3.32275966205096e-01	 2.87845316080169e-01	-7.67727789724699e-01		1.33516598324792e+00
2.75700000000000e+01    	2.26219420474005e+00 	 -1.22243463485414e+00   3.77601650762685e+00 	3.01187821538371e-01	 2.31803804578752e-01	-7.86490429182394e-01		1.32778548826824e+00
2.76000000000000e+01    	2.26866605004116e+00 	 -1.21782423466571e+00   3.75802688356270e+00 	2.70443450974920e-01	 1.75679660727658e-01	-8.01247388038007e-01		1.32136307660171e+00
2.76300000000000e+01    	2.27448108846531e+00 	 -1.21442878979468e+00   3.73967039620144e+00 	2.41104026323601e-01	 1.23999231466735e-01	-8.11869921650519e-01		1.31629773630232e+00
2.76600000000000e+01    	2.27966936585266e+00 	 -1.21210505357416e+00   3.72105383791632e+00 	2.13930624477341e-01	 8.15780316833672e-02	-8.18798405101666e-01		1.31257461332285e+00
2.76900000000000e+01    	2.28427922908045e+00 	 -1.21059476162367e+00   3.70226790389522e+00 	1.89562219344679e-01	 5.31621643926791e-02	-8.22962163408999e-01		1.30997205051429e+00
2.77200000000000e+01    	2.28837763796982e+00 	 -1.20953086531676e+00   3.68337674663814e+00 	1.68816383217383e-01	 4.30666797427903e-02	-8.25567918407400e-01		1.30840211634275e+00
2.77500000000000e+01    	2.29205679741552e+00 	 -1.20845283013983e+00   3.66441922892969e+00 	1.53030287314897e-01	 5.48392430902178e-02	-8.27786392687899e-01		1.30830268796545e+00
2.77800000000000e+01    	2.29544735696767e+00 	 -1.20683095579781e+00   3.64542377609974e+00 	1.44326840389893e-01	 9.09297897328116e-02	-8.30390577849938e-01		1.31097176754488e+00
2.78100000000000e+01    	2.29873471392937e+00 	 -1.20410339036880e+00   3.62643510993021e+00 	1.45670883666781e-01	 1.52327334911935e-01	-8.33420087805754e-01		1.31871629476085e+00
2.78400000000000e+01    	2.30217016786872e+00 	 -1.19973146559348e+00   3.60754619946786e+00 	1.60579468105043e-01	 2.38172402060384e-01	-8.35973402317621e-01		1.33467725988818e+00
2.78700000000000e+01    	2.30606492555690e+00 	 -1.19327341155416e+00   3.58892260659452e+00 	1.92416609653631e-01	 3.45472855298141e-01	-8.36247213432596e-01		1.36223531278272e+00
2.79000000000000e+01    	2.31075755104335e+00 	 -1.18446092482996e+00   3.57080321787359e+00 	2.43396929305960e-01	 4.69166323573348e-01	-8.31894378970049e-01		1.40406814725385e+00
2.79300000000000e+01    	2.31655881793056e+00 	 -1.17324702784242e+00   3.55346884727546e+00 	3.13686523262741e-01	 6.02723867730625e-01	-8.20620833625643e-01		1.46119603345659e+00
2.79600000000000e+01    	2.32369546189931e+00 	 -1.15979739991746e+00   3.53718910939291e+00 	4.01071402646824e-01	 7.39200660819071e-01	-8.00771071623222e-01		1.53248497419226e+00
2.79900000000000e+01    	2.33227864639110e+00 	 -1.14442707683571e+00   3.52217321561051e+00 	5.01372340352919e-01	 8.72324813953129e-01	-7.71639422364521e-01		1.61485361654126e+00
2.80200000000000e+01    	2.34230713360972e+00 	 -1.12751486530116e+00   3.50854590836778e+00 	6.09337749291994e-01	 9.97201118186523e-01	-7.33430764985143e-01		1.70400212730248e+00
2.80500000000000e+01    	2.35369483384633e+00 	 -1.10943130383789e+00   3.49635114231174e+00 	7.19557621232665e-01	 1.11049203191736e+00	-6.86996654680920e-01		1.79524932161768e+00
2.80800000000000e+01    	2.36630499774371e+00 	 -1.09049677284498e+00   3.48557212043539e+00 	8.27095640755261e-01	 1.21021857055306e+00	-6.33526994246223e-01		1.88416364467275e+00
2.81100000000000e+01    	2.37997869329340e+00 	 -1.07096702727659e+00   3.47615482759644e+00 	9.27786057693850e-01	 1.29540530268537e+00	-5.74309225514998e-01		1.96689932472105e+00
2.81400000000000e+01    	2.39455351247186e+00 	 -1.05103565240469e+00   3.46802764905246e+00 	1.01828577001263e+00	 1.36572893845490e+00	-5.10582966379221e-01		2.04029811750635e+00
2.81700000000000e+01    	2.40987356673865e+00 	 -1.03084395530011e+00   3.46111501081719e+00 	1.09599588356570e+00	 1.42123885129080e+00	-4.43472509016397e-01		2.10185506528510e+00
2.82000000000000e+01    	2.42579341564579e+00 	 -1.01049252777389e+00   3.45534578747938e+00 	1.15893582568201e+00	 1.46215885022570e+00	-3.73969091574503e-01		2.14962639377071e+00
2.82300000000000e+01    	2.44217832134779e+00 	 -9.90051855065995e-01   3.45065802905425e+00 	1.20561603722209e+00	 1.48875495010954e+00	-3.02940186354169e-01		2.18212604750300e+00
2.82600000000000e+01    	2.45890245823196e+00 	 -9.69571201503800e-01   3.44700143202440e+00 	1.23492970717251e+00	 1.50124900182331e+00	-2.31151463245376e-01		2.19823359679838e+00
2.82900000000000e+01    	2.47584600848657e+00 	 -9.49085901574472e-01   3.44433860031307e+00 	1.24607047348105e+00	 1.49976083362035e+00	-1.59293812370905e-01		2.19712282351318e+00
2.83200000000000e+01    	2.49289157699868e+00 	 -9.28623567140632e-01   3.44264579105932e+00 	1.23847762190849e+00	 1.48426593050886e+00	-8.80121592124694e-02		2.17821447810051e+00
2.83500000000000e+01    	2.50992003376777e+00 	 -9.08209905205118e-01   3.44191358728774e+00 	1.21180977185811e+00	 1.45455942602502e+00	-1.79353789269078e-02		2.14115569840829e+00
2.83800000000000e+01    	2.52680567969953e+00 	 -8.87875023150933e-01   3.44214777106143e+00 	1.16595065175598e+00	 1.41021992160986e+00	5.02918800152644e-02		2.08583087109933e+00
2.84100000000000e+01    	2.54341049235021e+00 	 -8.67661425632102e-01   3.44337054286464e+00 	1.10105613528057e+00	 1.35056882496262e+00	1.15973752660625e-01		2.01241414110169e+00
2.84400000000000e+01    	2.55957714960018e+00 	 -8.47635539359606e-01   3.44562207645353e+00 	1.01766138586250e+00	 1.27462362332873e+00	1.78321975486742e-01		1.92148349052620e+00
2.84700000000000e+01    	2.57512066308643e+00 	 -8.27905765256501e-01   3.44896208207577e+00 	9.16883260157144e-01	 1.18104925618789e+00	2.36407426641282e-01		1.81423282124140e+00
2.85000000000000e+01    	2.58981915389917e+00 	 -8.08652035012700e-01   3.45347028695949e+00 	8.00779346054186e-01	 1.06812642211246e+00	2.89106363038419e-01		1.69284497336024e+00
2.85300000000000e+01    	2.60340661305626e+00 	 -7.90174647857756e-01   3.45924289592918e+00 	6.72960354112530e-01	 9.33793190634979e-01	3.35055415989871e-01		1.56112379165384e+00
2.85600000000000e+01    	2.61557692504616e+00 	 -7.72971804439729e-01   3.46637798480533e+00 	5.39569092001052e-01	 7.75905581588026e-01	3.72664160273781e-01		1.42549740544655e+00
2.85900000000000e+01    	2.62602327505697e+00 	 -7.57845613290373e-01   3.47493550349104e+00 	4.10601849673619e-01	 5.93038404409627e-01	4.00317047701481e-01		1.29635726817130e+00
2.86200000000000e+01    	2.63455854999151e+00 	 -7.45984170503407e-01   3.48485318082692e+00 	3.00856281696919e-01	 3.86320663406641e-01	4.17025314709504e-01		1.18897782583192e+00
2.86500000000000e+01    	2.64134490075724e+00 	 -7.38836877302629e-01   3.49583046231272e+00 	2.28139920235284e-01	 1.62297439734289e-01	4.23723432534400e-01		1.12157470969526e+00
2.86800000000000e+01    	2.64708970667559e+00 	 -7.37546189416469e-01   3.50730033067059e+00 	2.05897089310005e-01	 -6.55601577458218e-02	4.24477475526586e-01		1.10764293565183e+00
2.87100000000000e+01    	2.65286265455639e+00 	 -7.42199818632032e-01   3.51864652151576e+00 	2.34065731888877e-01	 -2.80763210075262e-01	4.25630941305257e-01		1.14663701543812e+00
2.87400000000000e+01    	2.65955767697158e+00 	 -7.51770973193286e-01   3.52951703031163e+00 	2.99125790673433e-01	 -4.71158528892568e-01	4.32794589177816e-01		1.22424579003393e+00
2.87700000000000e+01    	2.66757443308763e+00 	 -7.64819006358114e-01   3.53989650096171e+00 	3.83374291881517e-01	 -6.31979067153627e-01	4.48852240016414e-01		1.32205965159057e+00
2.88000000000000e+01    	2.67691260372397e+00 	 -7.80098595611628e-01   3.54996174747506e+00 	4.72356921807457e-01	 -7.63568600849781e-01	4.74302136527312e-01		1.42517387939068e+00
2.88300000000000e+01    	2.68738327176124e+00 	 -7.96729358670921e-01   3.55994022865756e+00 	5.56585168018642e-01	 -8.68291363113046e-01	5.08390899202717e-01		1.52386949799095e+00
2.88600000000000e+01    	2.69874655959801e+00 	 -8.14133125979536e-01   3.57004482925708e+00 	6.30501974394491e-01	 -9.48790471914874e-01	5.49909245304544e-01		1.61249380692864e+00
2.88900000000000e+01    	2.71077034047952e+00 	 -8.31931553756647e-01   3.58045748920851e+00 	6.91127861726557e-01	 -1.00735163636293e+00	5.97555917995838e-01		1.68804268775101e+00
2.89200000000000e+01    	2.72324771745425e+00 	 -8.49866640152095e-01   3.59133121157816e+00 	7.37093613400054e-01	 -1.04578335794715e+00	6.50058695750706e-01		1.74915583485162e+00
2.89500000000000e+01    	2.73599829024053e+00 	 -8.67748692928261e-01   3.60279611355867e+00 	7.68060606047949e-01	 -1.06548365912529e+00	7.06191216669002e-01		1.79551623688737e+00
2.89800000000000e+01    	2.74886455404695e+00 	 -8.85423741354355e-01   3.61496458899113e+00 	7.84400217719167e-01	 -1.06756182793688e+00	7.64753055564545e-01		1.82751722126526e+00
2.90100000000000e+01    	2.76170784095397e+00 	 -9.02753138791836e-01   3.62793426080298e+00 	7.87026066055720e-01	 -1.05297367679875e+00	8.24542261289453e-01		1.84608600377516e+00
2.90400000000000e+01    	2.77440537403588e+00 	 -9.19600834102147e-01   3.64178851360033e+00 	7.77309002737823e-01	 -1.02266221838253e+00	8.84333844397037e-01		1.85259106307636e+00
2.90700000000000e+01    	2.78684894946591e+00 	 -9.35826015361465e-01   3.65659469520115e+00 	7.57028394367760e-01	 -9.77705120990722e-01	9.42872597136535e-01		1.84878555487691e+00
2.91000000000000e+01    	2.79894535977145e+00 	 -9.51280363400628e-01   3.67240024091387e+00 	7.28325305566099e-01	 -9.19469135488679e-01	9.98887620492760e-01		1.83675194847261e+00
2.91300000000000e+01    	2.81061842303395e+00 	 -9.65810132956156e-01   3.68922727945539e+00 	6.93629454566233e-01	 -8.49764301110428e-01	1.05113535872355e+00		1.81882014779978e+00
2.91600000000000e+01    	2.82181217313385e+00 	 -9.79263706782840e-01   3.70706681179704e+00 	6.55538467263933e-01	 -7.70979067873951e-01	1.09847499254084e+00		1.79743893203640e+00
2.91900000000000e+01    	2.83249434925091e+00 	 -9.91504976431925e-01   3.72587421667025e+00 	6.16640979891420e-01	 -6.86164836558280e-01	1.13997241757407e+00		1.77499447712949e+00
2.92200000000000e+01    	2.84265892546595e+00 	 -1.00243173393193e+00   3.74556828288803e+00 	5.79297873425724e-01	 -5.99031637555581e-01	1.17501626122549e+00		1.75359292399702e+00
2.92500000000000e+01    	2.85232633510187e+00 	 -1.01199639900965e+00   3.76603565784753e+00 	5.45424606469801e-01	 -5.13824756440180e-01	1.20341508903013e+00		1.73485208538911e+00
2.92800000000000e+01    	2.86154057279160e+00 	 -1.02022466854171e+00   3.78714114056296e+00 	5.16338695716672e-01	 -4.35079699659474e-01	1.22543748072470e+00		1.71976655768016e+00
2.93100000000000e+01    	2.87036350659966e+00 	 -1.02722726225940e+00   3.80874191939868e+00 	4.92732294015209e-01	 -3.67291774013713e-01	1.24176484553748e+00		1.70870368772246e+00
2.93400000000000e+01    	2.87886800834683e+00 	 -1.03320153734259e+00   3.83070178322960e+00 	4.74793712825186e-01	 -3.14565531191458e-01	1.25335178217206e+00		1.70154965635035e+00
2.93700000000000e+01    	2.88713215619503e+00 	 -1.03842267056823e+00   3.85290081132656e+00 	4.62448183718442e-01	 -2.80308783459749e-01	1.26121974192240e+00		1.69797131133714e+00
2.94000000000000e+01    	2.89523634249644e+00 	 -1.04322662279983e+00   3.87523748122741e+00 	4.55644527584900e-01	 -2.67005947356003e-01	1.26623122309451e+00		1.69771776858845e+00
2.94300000000000e+01    	2.90326384564982e+00 	 -1.04798784551714e+00   3.89762275743019e+00 	4.54599329644721e-01	 -2.76067710874204e-01	1.26889581437639e+00		1.70087345773948e+00
2.94600000000000e+01    	2.91130390940246e+00 	 -1.05309378789379e+00   3.91996835683583e+00 	4.59922709434558e-01	 -3.07734171264242e-01	1.26925000058369e+00		1.70798851951616e+00
2.94900000000000e+01    	2.91945517515461e+00 	 -1.05891709743962e+00   3.94217328264524e+00 	4.72578956150710e-01	 -3.61018088593490e-01	1.26683780122013e+00		1.72004155318656e+00
2.95200000000000e+01    	2.92782679995005e+00 	 -1.06578647955986e+00   3.96411359394279e+00 	4.93675232109304e-01	 -4.33705166714326e-01	1.26080189518336e+00		1.73822807057383e+00
2.95500000000000e+01    	2.93653506685215e+00 	 -1.07395898007108e+00   3.98563991201002e+00 	5.24122003989737e-01	 -5.22455662936580e-01	1.25007190153687e+00		1.76361661191222e+00
2.95800000000000e+01    	2.94569491203226e+00 	 -1.08359884769742e+00   4.00658492560272e+00 	5.64261242179891e-01	 -6.23048956727206e-01	1.23360773338101e+00		1.79676620397944e+00
2.96100000000000e+01    	2.95540812364446e+00 	 -1.09476880291952e+00   4.02677938923238e+00 	6.13585988233582e-01	 -7.30768281305406e-01	1.21063254113205e+00		1.83742787492910e+00
2.96400000000000e+01    	2.96575178743363e+00 	 -1.10743681059946e+00   4.04607146097310e+00 	6.70648809096793e-01	 -8.40857708494529e-01	1.18078978563094e+00		1.88442989493586e+00
2.96700000000000e+01    	2.97677059916746e+00 	 -1.12149628141521e+00   4.06434296818485e+00 	7.33180067822394e-01	 -9.48942883652444e-01	1.14418930395814e+00		1.93577239663626e+00
2.97000000000000e+01    	2.98847485357543e+00 	 -1.13679324302172e+00   4.08151814936241e+00 	7.98354258942824e-01	 -1.05132157438541e+00	1.10135170332205e+00		1.98887459382203e+00
2.97300000000000e+01    	3.00084353562010e+00 	 -1.15315304156281e+00   4.09756407365032e+00 	8.63102770666334e-01	 -1.14508699112366e+00	1.05309237579226e+00		2.04087583206924e+00
2.97600000000000e+01    	3.01383042144387e+00 	 -1.17040138672539e+00   4.11248490333548e+00 	9.24385854159356e-01	 -1.22810561148238e+00	1.00039213605699e+00		2.08890330705112e+00
2.97900000000000e+01    	3.02737090605926e+00 	 -1.18837790282443e+00   4.12631321561394e+00 	9.79379722526883e-01	 -1.29890203805498e+00	9.44287387483456e-01		2.13026050414510e+00
2.98200000000000e+01    	3.04138794114641e+00 	 -1.20694288408659e+00   4.13910108147191e+00 	1.02557514408440e+00	 -1.35650385167688e+00	8.85793573929048e-01		2.16253030762391e+00
2.98500000000000e+01    	3.05579630497487e+00 	 -1.22597906625770e+00   4.15091248370701e+00 	1.06080661654330e+00	 -1.40028350559901e+00	8.25861617671160e-01		2.18360985189596e+00
2.98800000000000e+01    	3.07050503408667e+00 	 -1.24539026130784e+00   4.16181766778423e+00 	1.08323736750357e+00	 -1.42981599174675e+00	7.65360453257926e-01		2.19170107177553e+00
2.99100000000000e+01    	3.08541813867471e+00 	 -1.26509822577342e+00   4.17188941644847e+00 	1.09132245884404e+00	 -1.44475720234883e+00	7.05077613238121e-01		2.18527859176028e+00
2.99400000000000e+01    	3.10043377450339e+00 	 -1.28503853873727e+00   4.18120098589480e+00 	1.08376677040926e+00	 -1.44473962896520e+00	6.45731328176561e-01		2.16305153806711e+00
2.99700000000000e+01    	3.11544195060677e+00 	 -1.30515570640331e+00   4.18982541376872e+00 	1.05949042409171e+00	 -1.42927768851171e+00	5.87989872284823e-01		2.12393191028548e+00
3.00000000000000e+01    	3.13032067827337e+00 	 -1.32539716774018e+00   4.19783600312099e+00 	1.01761321382044e+00	 -1.39767252810023e+00	5.32496029995118e-01		2.06702132807298e+00
3.00300000000000e+01    	3.14493024318934e+00 	 -1.34570520882743e+00   4.20530794551712e+00 	9.57473479101115e-01	 -1.34890407618162e+00	4.79896318363859e-01		1.99163203084821e+00
3.00600000000000e+01    	3.15910503445518e+00 	 -1.36600471690062e+00   4.21232125550813e+00 	8.78708797401323e-01	 -1.28149556750608e+00	4.30875927248694e-01		1.89737031305189e+00
3.00900000000000e+01    	3.17264219540131e+00 	 -1.38618265681773e+00   4.21896545039325e+00 	7.81453335884213e-01	 -1.19333349727026e+00	3.86200938391321e-01		1.78433890185866e+00
3.01200000000000e+01    	3.18528672571604e+00 	 -1.40605100478449e+00   4.22534667964831e+00 	6.66766402096787e-01	 -1.08142968879347e+00	3.46767725292493e-01		1.65357656674058e+00
3.01500000000000e+01    	3.19671530339700e+00 	 -1.42527658852831e+00   4.23159793900547e+00 	5.37531684910761e-01	 -9.41645921985104e-01	3.13649653871881e-01		1.50798324262842e+00
3.01800000000000e+01    	3.20653207333667e+00 	 -1.44324716738830e+00   4.23789091377149e+00 	4.00294648887652e-01	 -7.68553154041418e-01	2.88093415220508e-01		1.35421843600230e+00
3.02100000000000e+01    	3.21432655455126e+00 	 -1.45883571087858e+00   4.24443749947022e+00 	2.68693568334178e-01	 -5.56135490541811e-01	2.71295862581351e-01		1.20626877708001e+00
3.02400000000000e+01    	3.21992928850288e+00 	 -1.47012129616980e+00   4.25143510450526e+00 	1.67941692806075e-01	 -3.01388916230859e-01	2.63523700156293e-01		1.09017633048670e+00
3.02700000000000e+01    	3.22399350167281e+00 	 -1.47460042453126e+00   4.25887298101401e+00 	1.33035416323492e-01	 -1.31686399874287e-02	2.62206793875616e-01		1.04241270033994e+00
3.03000000000000e+01    	3.22831668463958e+00 	 -1.47079603689929e+00   4.26630709541081e+00 	1.86808225632123e-01	 2.81565422224532e-01	2.60991519839067e-01		1.08733296353243e+00
3.03300000000000e+01    	3.23475444550802e+00 	 -1.45984369664331e+00   4.27307607062753e+00 	3.16137444470515e-01	 5.52415838163988e-01	2.53404056109285e-01		1.21215500564219e+00
3.03600000000000e+01    	3.24398042142821e+00 	 -1.44430702470777e+00   4.27878607274830e+00 	4.86986645824952e-01	 7.85245292249873e-01	2.36893577714922e-01		1.38198579203080e+00
3.03900000000000e+01    	3.25573313185270e+00 	 -1.42629939200197e+00   4.28337790316656e+00 	6.70946000639618e-01	 9.80529325974476e-01	2.12010203813891e-01		1.56733998270684e+00
3.04200000000000e+01    	3.26948957809208e+00 	 -1.40706479618506e+00   4.28694089080157e+00 	8.51576861357146e-01	 1.14380116134846e+00	1.80218967595425e-01		1.75098347330354e+00
3.04500000000000e+01    	3.28477194166955e+00 	 -1.38725567701506e+00   4.28959036590076e+00 	1.02063071404638e+00	 1.28074226179578e+00	1.42898508475465e-01		1.92416417681265e+00
3.04800000000000e+01    	3.30120844980167e+00 	 -1.36720447238414e+00   4.29142630827186e+00 	1.17423472163037e+00	 1.39591850534262e+00	1.01130291383028e-01		2.08270088848004e+00
3.05100000000000e+01    	3.31852018224808e+00 	 -1.34707935817046e+00   4.29252576404857e+00 	1.31070267039289e+00	 1.49275559140235e+00	5.57288390864502e-02		2.22471716165088e+00
