0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.06217950965702e-13 	 9.27050983116408e-01   2.85316954890000e+00 	-1.66721983343789e-11	 -5.91334915826191e-10	1.53458975349256e-20		1.00000000000000e+00
6.00000000000000e-02    	-2.38542958483806e-12 	 9.27050983012995e-01   2.85316954890000e+00 	-1.64312307164112e-10	 -8.62237394876493e-09	4.45719603492806e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.01545030432166e-11 	 9.27050982381024e-01   2.85316954890000e+00 	-2.96112706528233e-10	 -3.83941373717700e-08	1.18820845356169e-16		1.00000000000000e+00
1.20000000000000e-01    	-8.78220106261896e-12 	 9.27050980366193e-01   2.85316954890000e+00 	7.68258841961433e-10	 -1.01976135753495e-07	1.14265288871879e-15		1.00000000000001e+00
1.50000000000000e-01    	7.64293206696880e-11 	 9.27050975946416e-01   2.85316954890000e+00 	5.95754727860899e-09	 -1.96189580125886e-07	6.05972224481615e-15		1.00000000000002e+00
1.80000000000000e-01    	4.40807084197211e-10 	 9.27050968596421e-01   2.85316954890000e+00 	2.04420258431700e-08	 -2.88850322101418e-07	2.11429454757713e-14		1.00000000000004e+00
2.10000000000000e-01    	1.47082568620852e-09 	 9.27050959349216e-01   2.85316954890000e+00 	5.17865574865117e-08	 -3.06438182109392e-07	5.18794719044971e-14		1.00000000000005e+00
2.40000000000000e-01    	3.81297030645016e-09 	 9.27050952178548e-01   2.85316954890000e+00 	1.09675627831659e-07	 -1.25383740360344e-07	8.62824292136937e-14		1.00000000000001e+00
2.70000000000000e-01    	8.42728199527793e-09 	 9.27050955563061e-01   2.85316954890001e+00 	2.05163090019462e-07	 4.31024405858842e-07	6.15642665659341e-14		1.00000000000011e+00
3.00000000000000e-01    	1.66112125559507e-08 	 9.27050984038165e-01   2.85316954890000e+00 	3.49447464202906e-07	 1.58850251104823e-06	-1.75294393607875e-13		1.00000000000132e+00
3.30000000000000e-01    	2.99802142106458e-08 	 9.27051059501587e-01   2.85316954889999e+00 	5.52225417806963e-07	 3.60937171564297e-06	-8.75743783101323e-13		1.00000000000667e+00
3.60000000000000e-01    	5.03938443921227e-08 	 9.27051212018101e-01   2.85316954889994e+00 	8.19727377697984e-07	 6.77158437021624e-06	-2.29680343647763e-12		1.00000000002326e+00
3.90000000000000e-01    	7.98200006259242e-08 	 9.27051479871719e-01   2.85316954889984e+00 	1.15258582815486e-06	 1.13396838893618e-05	-4.41457423425567e-12		1.00000000006496e+00
4.20000000000000e-01    	1.20135011118750e-07 	 9.27051908641643e-01   2.85316954889968e+00 	1.54372467317423e-06	 1.75290605000359e-05	-6.36008637992202e-12		1.00000000015483e+00
4.50000000000000e-01    	1.72863375415541e-07 	 9.27052549131732e-01   2.85316954889949e+00 	1.97648356187776e-06	 2.54656926317291e-05	-5.55352460926160e-12		1.00000000032620e+00
4.80000000000000e-01    	2.38867564029262e-07 	 9.27053454060220e-01   2.85316954889943e+00 	2.42320156554295e-06	 3.51442970027165e-05	3.36682761885790e-12		1.00000000062050e+00
5.10000000000000e-01    	3.18004966662764e-07 	 9.27054673513247e-01   2.85316954889986e+00 	2.84447831513575e-06	 4.63883861664187e-05	2.95573509143774e-11		1.00000000107999e+00
5.40000000000000e-01    	4.08775309747566e-07 	 9.27056249276723e-01   2.85316954890151e+00 	3.18930699283371e-06	 5.88160940551821e-05	8.64871489103766e-11		1.00000000173475e+00
5.70000000000000e-01    	5.07987125781752e-07 	 9.27058208279118e-01   2.85316954890553e+00 	3.39623281339348e-06	 7.18157328206663e-05	1.91413646839814e-10		1.00000000258452e+00
6.00000000000000e-01    	6.10475656314935e-07 	 9.27060555494615e-01   2.85316954891366e+00 	3.39563419927074e-06	 8.45348577483630e-05	3.63297934722975e-10		1.00000000357884e+00
6.30000000000000e-01    	7.08906468558835e-07 	 9.27063266762768e-01   2.85316954892817e+00 	3.11315397304162e-06	 9.58861285113603e-05	6.18882588142498e-10		1.00000000460192e+00
6.60000000000000e-01    	7.93698701983653e-07 	 9.27066282068465e-01   2.85316954895173e+00 	2.47422754448710e-06	 1.04572471176190e-04	9.67135216614530e-10		1.00000000547076e+00
6.90000000000000e-01    	8.53098975500157e-07 	 9.27069499885911e-01   2.85316954898708e+00 	1.40956794657211e-06	 1.09132992873264e-04	1.40294341186220e-09		1.00000000595600e+00
7.20000000000000e-01    	8.73431438868741e-07 	 9.27072773215281e-01   2.85316954903654e+00 	-1.38621919334295e-07	 1.08009826120885e-04	1.90170901233441e-09		1.00000000583307e+00
7.50000000000000e-01    	8.39541248303467e-07 	 9.27075907924833e-01   2.85316954910136e+00 	-2.21002616183337e-06	 9.96346464912958e-05	2.41712939095703e-09		1.00000000496597e+00
7.80000000000000e-01    	7.35438057361048e-07 	 9.27078663950928e-01   2.85316954918109e+00 	-4.81957616513315e-06	 8.25320946377779e-05	2.88471825725030e-09		1.00000000341739e+00
8.10000000000000e-01    	5.45133301492315e-07 	 9.27080759802710e-01   2.85316954927324e+00 	-7.95125100558458e-06	 5.54358317481653e-05	3.23326126725282e-09		1.00000000156818e+00
8.40000000000000e-01    	2.53650686899088e-07 	 9.27081880668735e-01   2.85316954937331e+00 	-1.15528147573565e-05	 1.74115626870469e-05	3.40525521389243e-09		1.00000000021831e+00
8.70000000000000e-01    	-1.51825846837191e-07 	 9.27081690234382e-01   2.85316954947562e+00 	-1.55319978978812e-05	 -3.20198291156731e-05	3.38543306420334e-09		1.00000000063326e+00
9.00000000000000e-01    	-6.80717356314692e-07 	 9.27079846098970e-01   2.85316954957508e+00 	-1.97546049534942e-05	 -9.27667837911231e-05	3.23393617276203e-09		1.00000000449796e+00
9.30000000000000e-01    	-1.33779257804523e-06 	 9.27076018440283e-01   2.85316954966996e+00 	-2.40449658403297e-05	 -1.64067465959086e-04	3.11800180805538e-09		1.00000001374815e+00
9.60000000000000e-01    	-2.12196337244559e-06 	 9.27069911324203e-01   2.85316954976543e+00 	-2.81890430495368e-05	 -2.44414392902926e-04	3.33383144693508e-09		1.00000003026651e+00
9.90000000000000e-01    	-3.02521554187147e-06 	 9.27061285812347e-01   2.85316954987755e+00 	-3.19403639136917e-05	 -3.31511192894451e-04	4.30933670118753e-09		1.00000005545993e+00
1.02000000000000e+00    	-4.03176018165123e-06 	 9.27049983796378e-01   2.85316955003692e+00 	-3.50287742635734e-05	 -4.22268457774842e-04	6.57941320226286e-09		1.00000008976883e+00
