0.00000000000000e+00    	0.00000000000000e+00 	 1.83697019870000e-16  	3.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.08925494478849e-13 	 -3.93796910812804e-12   3.00000000000000e+00 	-3.46988785882484e-11	 -6.54058456406879e-10	5.19431062493092e-21		1.00000000000000e+00
6.00000000000000e-02    	-6.51218777230927e-12 	 -1.22751670413695e-10   3.00000000000000e+00 	-5.35057808243640e-10	 -1.00856030389509e-08	2.54101242463084e-18		1.00000000000000e+00
9.00000000000000e-02    	-4.73078950869638e-11 	 -8.91732856781829e-10   3.00000000000000e+00 	-2.54343292162737e-09	 -4.79426028032141e-08	9.05118092994687e-17		1.00000000000000e+00
1.20000000000000e-01    	-1.87028562856068e-10 	 -3.52540777350056e-09   3.00000000000000e+00 	-7.32980023109354e-09	 -1.38163659614071e-07	1.08075662049043e-15		1.00000000000001e+00
1.50000000000000e-01    	-5.23889677567152e-10 	 -9.87510347731822e-09   3.00000000000000e+00 	-1.57564573099855e-08	 -2.97003055625322e-07	6.96047163791153e-15		1.00000000000004e+00
1.80000000000000e-01    	-1.16634225942622e-09 	 -2.19850966139110e-08   3.00000000000000e+00 	-2.75096606980283e-08	 -5.18547422287390e-07	2.97645148990005e-14		1.00000000000013e+00
2.10000000000000e-01    	-2.18578313655401e-09 	 -4.12012217169775e-08   3.00000000000000e+00 	-4.03042271381187e-08	 -7.59722211917598e-07	9.38500046717434e-14		1.00000000000029e+00
2.40000000000000e-01    	-3.54647598096653e-09 	 -6.68498840360345e-08   3.00000000000001e+00 	-4.91799717819874e-08	 -9.27028669976637e-07	2.29956824224162e-13		1.00000000000043e+00
2.70000000000000e-01    	-5.01725988108002e-09 	 -9.45737456695987e-08   3.00000000000002e+00 	-4.60107961718598e-08	 -8.67289984887996e-07	4.44132650222743e-13		1.00000000000038e+00
3.00000000000000e-01    	-6.07313170839752e-09 	 -1.14476582602178e-07   3.00000000000003e+00 	-1.93376523216147e-08	 -3.64507004132890e-07	6.50002302388747e-13		1.00000000000007e+00
