0.00000000000000e+00    	0.00000000000000e+00 	 3.53553390590000e+00  	3.53553390590000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.00668206289788e-13 	 3.53553390589916e+00   3.53553390590000e+00 	-4.99357421092708e-11	 -1.68558430639909e-10	-3.73341963420687e-21		1.00000000000000e+00
6.00000000000000e-02    	-9.37179975357436e-12 	 3.53553390584655e+00   3.53553390590000e+00 	-7.70010781466584e-10	 -5.32159837278919e-09	-1.80650052990551e-18		1.00000000000000e+00
9.00000000000000e-02    	-6.80816010463990e-11 	 3.53553390530115e+00   3.53553390590000e+00 	-3.66029811682000e-09	 -3.95275421861353e-08	-6.30696826150428e-17		1.00000000000000e+00
1.20000000000000e-01    	-2.69156014073419e-10 	 3.53553390261213e+00   3.53553390590000e+00 	-1.05484398957891e-08	 -1.61498517883765e-07	-7.29059942629305e-16		1.00000000000001e+00
1.50000000000000e-01    	-7.53938102344942e-10 	 3.53553389372560e+00   3.53553390590000e+00 	-2.26753347953468e-08	 -4.73525143347733e-07	-4.46125720917791e-15		1.00000000000011e+00
1.80000000000000e-01    	-1.67849680278715e-09 	 3.53553387085373e+00   3.53553390590000e+00 	-3.95891805695179e-08	 -1.12138100650061e-06	-1.75571111102902e-14		1.00000000000063e+00
2.10000000000000e-01    	-3.14555765161083e-09 	 3.53553382130198e+00   3.53553390590000e+00 	-5.80002966522511e-08	 -2.28373544168274e-06	-4.78403594579287e-14		1.00000000000261e+00
2.40000000000000e-01    	-5.10361600906014e-09 	 3.53553372677676e+00   3.53553390590000e+00 	-7.07677191472515e-08	 -4.15074510287241e-06	-8.64264213831321e-14		1.00000000000862e+00
2.70000000000000e-01    	-7.21981004751259e-09 	 3.53553356348810e+00   3.53553390589999e+00 	-6.61916750734132e-08	 -6.89272528763399e-06	-5.59380233290751e-14		1.00000000002376e+00
3.00000000000000e-01    	-8.73819655527480e-09 	 3.53553330331579e+00   3.53553390590000e+00 	-2.77728051591233e-08	 -1.06210315203723e-05	2.90521011622341e-13		1.00000000005640e+00
3.30000000000000e-01    	-8.33949697759288e-09 	 3.53553291622646e+00   3.53553390590002e+00 	6.54303967440782e-08	 -1.53444080382099e-05	1.51852208956770e-12		1.00000000011773e+00
3.60000000000000e-01    	-4.02169563827541e-09 	 3.53553237401688e+00   3.53553390590011e+00 	2.37758743709914e-07	 -2.09249839616382e-05	4.67413496441182e-12		1.00000000021896e+00
3.90000000000000e-01    	6.97733686784081e-09 	 3.53553165532307e+00   3.53553390590034e+00 	5.15193725805562e-07	 -2.70387323468805e-05	1.13772331572308e-11		1.00000000036568e+00
