0.00000000000000e+00    	0.00000000000000e+00 	 1.41421356240000e+00  	1.41421356240000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.05059281925359e-12 	 1.41421356240080e+00   1.41421356240000e+00 	1.74485133430673e-10	 1.60550236551614e-10	-1.24255093101453e-20		1.00000000000000e+00
6.00000000000000e-02    	3.27468798320657e-11 	 1.41421356245091e+00   1.41421356240000e+00 	2.69056654039411e-09	 5.06876975259606e-09	-6.01236701801889e-18		1.00000000000000e+00
9.00000000000000e-02    	2.37890299222807e-10 	 1.41421356297040e+00   1.41421356240000e+00 	1.27897923839446e-08	 3.76495919977059e-08	-2.09907535562241e-16		1.00000000000000e+00
1.20000000000000e-01    	9.40483763642438e-10 	 1.41421356553166e+00   1.41421356240000e+00 	3.68583445757411e-08	 1.53825731750938e-07	-2.42644586818226e-15		1.00000000000001e+00
1.50000000000000e-01    	2.63441237049326e-09 	 1.41421357399600e+00   1.41421356240000e+00 	7.92324941339996e-08	 4.51027959697239e-07	-1.48478854668395e-14		1.00000000000010e+00
1.80000000000000e-01    	5.86503977875139e-09 	 1.41421359578122e+00   1.41421356240000e+00 	1.38335013746479e-07	 1.06810407732337e-06	-5.84332948307132e-14		1.00000000000058e+00
2.10000000000000e-01    	1.09914214845950e-08 	 1.41421364297876e+00   1.41421356240000e+00 	2.02675729298583e-07	 2.17523463064521e-06	-1.59221510532657e-13		1.00000000000239e+00
2.40000000000000e-01    	1.78339309920630e-08 	 1.41421373301306e+00   1.41421356239999e+00 	2.47314040506775e-07	 3.95354156155870e-06	-2.87643073442038e-13		1.00000000000785e+00
2.70000000000000e-01    	2.52303213948336e-08 	 1.41421388854379e+00   1.41421356239998e+00 	2.31391171809090e-07	 6.56524802446075e-06	-1.86172552778757e-13		1.00000000002158e+00
3.00000000000000e-01    	3.05409041418709e-08 	 1.41421413635514e+00   1.41421356239999e+00 	9.72920033623617e-08	 1.01164187260287e-05	9.66904843506300e-13		1.00000000005118e+00
3.30000000000000e-01    	2.91588910417835e-08 	 1.41421450505356e+00   1.41421356240007e+00 	-2.28108176435292e-07	 1.46153826823823e-05	5.05391319457692e-12		1.00000000010683e+00
3.60000000000000e-01    	1.40933908836535e-08 	 1.41421502150231e+00   1.41421356240036e+00 	-8.29812114347584e-07	 1.99308203159710e-05	1.55563664602509e-11		1.00000000019896e+00
3.90000000000000e-01    	-2.43013136349299e-08 	 1.41421570605039e+00   1.41421356240112e+00 	-1.79858102380407e-06	 2.57541008038415e-05	3.78655167016922e-11		1.00000000033325e+00
4.20000000000000e-01    	-9.83768060564160e-08 	 1.41421656675597e+00   1.41421356240281e+00 	-3.22244850949042e-06	 3.15707164739879e-05	7.89621414565653e-11		1.00000000050355e+00
4.50000000000000e-01    	-2.22955681807647e-07 	 1.41421759294870e+00   1.41421356240612e+00 	-5.17622653539740e-06	 3.66455333966614e-05	1.46037345059424e-10		1.00000000068484e+00
4.80000000000000e-01    	-4.14758861702458e-07 	 1.41421874861011e+00   1.41421356241189e+00 	-7.70959421732405e-06	 4.00260412554898e-05	2.43800649935640e-10		1.00000000083076e+00
5.10000000000000e-01    	-6.91464085630330e-07 	 1.41421996616352e+00   1.41421356242104e+00 	-1.08345701819301e-05	 4.05668491853788e-05	3.70656009279303e-10		1.00000000088153e+00
5.40000000000000e-01    	-1.07039130308934e-06 	 1.41422114134377e+00   1.41421356243430e+00 	-1.45133402295035e-05	 3.69773742669349e-05	5.14604278855689e-10		1.00000000078898e+00
5.70000000000000e-01    	-1.56684173637168e-06 	 1.41422212985199e+00   1.41421356245184e+00 	-1.86475290405910e-05	 2.78930701041155e-05	6.50527206917220e-10		1.00000000056288e+00
6.00000000000000e-01    	-2.19215099022984e-06 	 1.41422274648441e+00   1.41421356247288e+00 	-2.30700550494665e-05	 1.19687335088130e-05	7.41183957424407e-10		1.00000000033774e+00
6.30000000000000e-01    	-2.95155056722228e-06 	 1.41422276735186e+00   1.41421356249543e+00 	-2.75406817120720e-05	 -1.20094827294401e-05	7.44486737628349e-10		1.00000000045136e+00
