0.00000000000000e+00    	0.00000000000000e+00 	 4.59619407770000e+00  	4.59619407770000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.50470229293142e-13 	 4.59619407769998e+00   4.59619407770000e+00 	-9.14234988542501e-11	 -4.04124502959514e-12	-1.63876938119389e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.71581054928547e-11 	 4.59619407769872e+00   4.59619407770000e+00 	-1.40975337727304e-09	 -1.27587109733842e-10	-7.92956069131391e-20		1.00000000000000e+00
9.00000000000000e-02    	-1.24645364334938e-10 	 4.59619407768564e+00   4.59619407770000e+00 	-6.70135895104592e-09	 -9.47686112660986e-10	-2.76841810595353e-18		1.00000000000000e+00
1.20000000000000e-01    	-4.92777254054230e-10 	 4.59619407762117e+00   4.59619407770000e+00 	-1.93123489733952e-08	 -3.87198128457193e-09	-3.20017903554432e-17		1.00000000000000e+00
1.50000000000000e-01    	-1.38033002607415e-09 	 4.59619407740811e+00   4.59619407770000e+00 	-4.15147271726522e-08	 -1.13529247112549e-08	-1.95825077922279e-16		1.00000000000000e+00
1.80000000000000e-01    	-3.07305018168400e-09 	 4.59619407685975e+00   4.59619407770000e+00 	-7.24819294468139e-08	 -2.68854876155519e-08	-7.70662298334652e-16		1.00000000000000e+00
2.10000000000000e-01    	-5.75905679555426e-09 	 4.59619407567173e+00   4.59619407770000e+00 	-1.06193045855151e-07	 -5.47533283944058e-08	-2.09993330986350e-15		1.00000000000001e+00
2.40000000000000e-01    	-9.34419547468024e-09 	 4.59619407340546e+00   4.59619407770000e+00 	-1.29578929463299e-07	 -9.95155185498061e-08	-3.79365294993482e-15		1.00000000000001e+00
2.70000000000000e-01    	-1.32194024896214e-08 	 4.59619406949056e+00   4.59619407770000e+00 	-1.21228703149433e-07	 -1.65255426823088e-07	-2.45537549282595e-15		1.00000000000002e+00
3.00000000000000e-01    	-1.60013950201883e-08 	 4.59619406325284e+00   4.59619407770000e+00 	-5.09502551167421e-08	 -2.54642840868324e-07	1.27523156148424e-14		1.00000000000003e+00
3.30000000000000e-01    	-1.52760643188743e-08 	 4.59619405397224e+00   4.59619407770000e+00 	1.19576249043446e-07	 -3.67887405705057e-07	6.66549801570289e-14		1.00000000000007e+00
3.60000000000000e-01    	-7.37996055180823e-09 	 4.59619404097258e+00   4.59619407770000e+00 	4.34894187142227e-07	 -5.01683615682648e-07	2.05169515518756e-13		1.00000000000022e+00
3.90000000000000e-01    	1.27415142054246e-08 	 4.59619402374165e+00   4.59619407770001e+00 	9.42561234897010e-07	 -6.48262808318675e-07	4.99399817369820e-13		1.00000000000065e+00
4.20000000000000e-01    	5.15607034994502e-08 	 4.59619400207662e+00   4.59619407770003e+00 	1.68869899675963e-06	 -7.94674183124196e-07	1.04141340613114e-12		1.00000000000174e+00
4.50000000000000e-01    	1.16844373519698e-07 	 4.59619397624607e+00   4.59619407770008e+00 	2.71249065359741e-06	 -9.22413658186468e-07	1.92605141038561e-12		1.00000000000410e+00
4.80000000000000e-01    	2.17353293548517e-07 	 4.59619394715663e+00   4.59619407770015e+00 	4.03993863559021e-06	 -1.00750587623836e-06	3.21542606777744e-12		1.00000000000867e+00
5.10000000000000e-01    	3.62348610292712e-07 	 4.59619391650925e+00   4.59619407770028e+00 	5.67730530349501e-06	 -1.02112107960134e-06	4.88848880736962e-12		1.00000000001664e+00
5.40000000000000e-01    	5.60903006610249e-07 	 4.59619388692833e+00   4.59619407770045e+00 	7.60474938383571e-06	 -9.30775814255424e-07	6.78699250837377e-12		1.00000000002935e+00
5.70000000000000e-01    	8.21031002736133e-07 	 4.59619386204589e+00   4.59619407770068e+00 	9.77073100721922e-06	 -7.02126122149664e-07	8.57967521052675e-12		1.00000000004798e+00
6.00000000000000e-01    	1.14867039448433e-06 	 4.59619384652345e+00   4.59619407770096e+00 	1.20877816710504e-05	 -3.01316292851205e-07	9.77540436528393e-12		1.00000000007310e+00
6.30000000000000e-01    	1.54656454902446e-06 	 4.59619384599614e+00   4.59619407770126e+00 	1.44302173237173e-05	 3.02201856337877e-07	9.81912288749508e-12		1.00000000010416e+00
6.60000000000000e-01    	2.01311180242050e-06 	 4.59619386692674e+00   4.59619407770153e+00 	1.66343105237805e-05	 1.13251167795188e-06	8.29745176115882e-12		1.00000000013899e+00
6.90000000000000e-01    	2.54126219678676e-06 	 4.59619391636211e+00   4.59619407770174e+00 	1.85013314857122e-05	 2.20391239606605e-06	5.26081657382010e-12		1.00000000017358e+00
7.20000000000000e-01    	3.11755198111702e-06 	 4.59619400159022e+00   4.59619407770184e+00 	1.98037208957461e-05	 3.51765008817857e-06	1.63597541433687e-12		1.00000000020228e+00
7.50000000000000e-01    	3.72137153771689e-06 	 4.59619412970280e+00   4.59619407770185e+00 	2.02944756494053e-05	 5.05893710836196e-06	-3.39045289110742e-13		1.00000000021873e+00
7.80000000000000e-01    	4.32456176511863e-06 	 4.59619430707607e+00   4.59619407770188e+00 	1.97196207808743e-05	 6.79451096708835e-06	3.23228921407083e-12		1.00000000021751e+00
8.10000000000000e-01    	4.89142682313060e-06 	 4.59619453878939e+00   4.59619407770216e+00 	1.78334177842550e-05	 8.67098145817879e-06	1.80244612426349e-11		1.00000000019661e+00
8.40000000000000e-01    	5.37923725809450e-06 	 4.59619482800918e+00   4.59619407770314e+00 	1.44157340138607e-05	 1.06141962504846e-05	5.12374172281758e-11		1.00000000016024e+00
8.70000000000000e-01    	5.73927700948774e-06 	 4.59619517537140e+00   4.59619407770550e+00 	9.29078377614317e-06	 1.25298198765794e-05	1.10862036957745e-10		1.00000000012166e+00
9.00000000000000e-01    	5.91846120992220e-06 	 4.59619557840165e+00   4.59619407771013e+00 	2.34626335896084e-06	 1.43052696699620e-05	2.04431632797804e-10		1.00000000010507e+00
9.30000000000000e-01    	5.86152001044044e-06 	 4.59619603101466e+00   4.59619407771816e+00 	-6.44824656299394e-06	 1.58130863501513e-05	3.37346584639601e-10		1.00000000014582e+00
9.60000000000000e-01    	5.51370827190900e-06 	 4.59619652313655e+00   4.59619407773079e+00 	-1.70248343411476e-05	 1.69157392330857e-05	5.11003740767992e-10		1.00000000028799e+00
9.90000000000000e-01    	4.82396359118349e-06 	 4.59619704049179e+00   4.59619407774919e+00 	-2.92040236595032e-05	 1.74717799466669e-05	7.21104931757162e-10		1.00000000057907e+00
1.02000000000000e+00    	3.74839778515207e-06 	 4.59619756459296e+00   4.59619407777431e+00 	-4.26859731201356e-05	 1.73431683081469e-05	9.56623613290136e-10		1.00000000106144e+00
