0.00000000000000e+00    	0.00000000000000e+00 	 3.88908729650000e+00  	3.88908729650000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.69637613766186e-13 	 3.88908729649938e+00   3.88908729650000e+00 	-7.79986120171969e-11	 -1.24579971106174e-10	-4.31002629536011e-21		1.00000000000000e+00
6.00000000000000e-02    	-1.46385603950098e-11 	 3.88908729646049e+00   3.88908729650000e+00 	-1.20274117036939e-09	 -3.93314395059728e-09	-2.08550485961569e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.06342080653101e-10 	 3.88908729605739e+00   3.88908729650000e+00 	-5.71731189734436e-09	 -2.92144394980831e-08	-7.28104573868279e-17		1.00000000000000e+00
1.20000000000000e-01    	-4.20416359635910e-10 	 3.88908729406997e+00   3.88908729650000e+00 	-1.64764615362062e-08	 -1.19362055891652e-07	-8.41659351438596e-16		1.00000000000001e+00
1.50000000000000e-01    	-1.17763756993704e-09 	 3.88908728750201e+00   3.88908729650000e+00 	-3.54185251588261e-08	 -3.49978042024362e-07	-5.15027457901726e-15		1.00000000000006e+00
1.80000000000000e-01    	-2.62178882839792e-09 	 3.88908727059763e+00   3.88908729650000e+00 	-6.18381330558325e-08	 -8.28802312798332e-07	-2.02687135864127e-14		1.00000000000035e+00
2.10000000000000e-01    	-4.91335131028384e-09 	 3.88908723397439e+00   3.88908729650000e+00 	-9.05979325564193e-08	 -1.68788773632067e-06	-5.52290498602857e-14		1.00000000000143e+00
2.40000000000000e-01    	-7.97195433360076e-09 	 3.88908716411167e+00   3.88908729650000e+00 	-1.10546487979680e-07	 -3.06777736774486e-06	-9.97745250817651e-14		1.00000000000471e+00
2.70000000000000e-01    	-1.12778672502001e-08 	 3.88908704342653e+00   3.88908729649999e+00 	-1.03414172582015e-07	 -5.09434970884391e-06	-6.45773276573915e-14		1.00000000001298e+00
3.00000000000000e-01    	-1.36507191160619e-08 	 3.88908685113557e+00   3.88908729650000e+00 	-4.34378095418597e-08	 -7.84990662567759e-06	3.35390688987870e-13		1.00000000003081e+00
3.30000000000000e-01    	-1.30305210344244e-08 	 3.88908656504141e+00   3.88908729650002e+00 	1.02081512688439e-07	 -1.13409108817410e-05	1.75305105292704e-12		1.00000000006431e+00
3.60000000000000e-01    	-6.29121201018416e-09 	 3.88908616429930e+00   3.88908729650012e+00 	3.71152363180720e-07	 -1.54654632862892e-05	5.39603521825272e-12		1.00000000011966e+00
3.90000000000000e-01    	1.08802817761907e-08 	 3.88908563311930e+00   3.88908729650039e+00 	8.04351849072738e-07	 -1.99840783751951e-05	1.31344017221580e-11		1.00000000020001e+00
4.20000000000000e-01    	4.40065802375796e-08 	 3.88908496524870e+00   3.88908729650098e+00 	1.44102429674984e-06	 -2.44975202099789e-05	2.73895595097907e-11		1.00000000030110e+00
4.50000000000000e-01    	9.97143390835146e-08 	 3.88908416896722e+00   3.88908729650212e+00 	2.31458248759442e-06	 -2.84353609106820e-05	5.06558632606028e-11		1.00000000040696e+00
4.80000000000000e-01    	1.85477549649676e-07 	 3.88908327222337e+00   3.88908729650412e+00 	3.44718034333473e-06	 -3.10585083518249e-05	8.45668839354240e-11		1.00000000048826e+00
5.10000000000000e-01    	3.09196042565583e-07 	 3.88908232745278e+00   3.88908729650730e+00 	4.84412170968116e-06	 -3.14782222007665e-05	1.28569029939182e-10		1.00000000050717e+00
