0.00000000000000e+00    	0.00000000000000e+00 	 3.18198051530000e+00  	3.18198051530000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.49082906188042e-14 	 3.18198051529905e+00   3.18198051530000e+00 	-9.11930885977210e-12	 -1.89112745140417e-10	-7.64940304019958e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.71148617947126e-12 	 3.18198051524003e+00   3.18198051530000e+00 	-1.40620026729878e-10	 -5.97052352937832e-09	-3.70133871556939e-19		1.00000000000000e+00
9.00000000000000e-02    	-1.24331145180177e-11 	 3.18198051462812e+00   3.18198051530000e+00 	-6.68445999387047e-10	 -4.43476007707792e-08	-1.29223464395734e-17		1.00000000000000e+00
1.20000000000000e-01    	-4.91533498234746e-11 	 3.18198051161121e+00   3.18198051530000e+00 	-1.92635125964621e-09	 -1.81191932411071e-07	-1.49377079474680e-16		1.00000000000002e+00
1.50000000000000e-01    	-1.37683129757183e-10 	 3.18198050164103e+00   3.18198051530000e+00 	-4.14086866579574e-09	 -5.31267629534933e-07	-9.14066872997297e-16		1.00000000000014e+00
1.80000000000000e-01    	-3.06516891492739e-10 	 3.18198047598013e+00   3.18198051530000e+00 	-7.22913349136386e-09	 -1.25812414938348e-06	-3.59727567217189e-15		1.00000000000079e+00
2.10000000000000e-01    	-5.74386934904169e-10 	 3.18198042038595e+00   3.18198051530000e+00 	-1.05892566448045e-08	 -2.56221803389483e-06	-9.80200721278015e-15		1.00000000000328e+00
2.40000000000000e-01    	-9.31804233859675e-10 	 3.18198031433416e+00   3.18198051530000e+00 	-1.29143888328743e-08	 -4.65689389402655e-06	-1.77078983397431e-14		1.00000000001084e+00
2.70000000000000e-01    	-1.31777700480365e-09 	 3.18198013113382e+00   3.18198051530000e+00 	-1.20624171957346e-08	 -7.73323547436817e-06	-1.14611505202989e-14		1.00000000002990e+00
3.00000000000000e-01    	-1.59383356313416e-09 	 3.18197983923568e+00   3.18198051530000e+00 	-5.01122151128808e-09	 -1.19161771195234e-05	5.95245636585883e-14		1.00000000007100e+00
3.30000000000000e-01    	-1.51830716016854e-09 	 3.18197940494406e+00   3.18198051530000e+00 	1.20755200151750e-08	 -1.72155294008194e-05	3.11128169911022e-13		1.00000000014819e+00
3.60000000000000e-01    	-7.24478957040423e-10 	 3.18197879661659e+00   3.18198051530002e+00 	4.36548958471368e-08	 -2.34766094479695e-05	9.57675691107878e-13		1.00000000027558e+00
3.90000000000000e-01    	1.29346740476842e-09 	 3.18197799028412e+00   3.18198051530007e+00 	9.44774192326181e-08	 -3.03358782458354e-05	2.33105483750956e-12		1.00000000046014e+00
4.20000000000000e-01    	5.18273221912606e-09 	 3.18197697645495e+00   3.18198051530017e+00 	1.69132828598517e-07	 -3.71872947110217e-05	4.86099710876914e-12		1.00000000069146e+00
4.50000000000000e-01    	1.17189137753511e-08 	 3.18197576769774e+00   3.18198051530038e+00 	2.71491102397147e-07	 -4.31649460928345e-05	8.99016785032920e-12		1.00000000093164e+00
4.80000000000000e-01    	2.17751298844196e-08 	 3.18197440643851e+00   3.18198051530073e+00 	4.04076053826297e-07	 -4.71468825642121e-05	1.50084514474067e-11		1.00000000111150e+00
5.10000000000000e-01    	3.62719581545746e-08 	 3.18197297227506e+00   3.18198051530130e+00 	5.67422420755270e-07	 -4.77839801680982e-05	2.28175613400624e-11		1.00000000114182e+00
5.40000000000000e-01    	5.61085884673575e-08 	 3.18197158801917e+00   3.18198051530211e+00 	7.59476788899893e-07	 -4.35561238296924e-05	3.16788333653329e-11		1.00000000094886e+00
5.70000000000000e-01    	8.20774546441667e-08 	 3.18197042363586e+00   3.18198051530319e+00 	9.75105674577283e-07	 -3.28561168900381e-05	4.00460785520782e-11		1.00000000054024e+00
6.00000000000000e-01    	1.14766457405778e-07 	 3.18196969726830e+00   3.18198051530449e+00 	1.20576903465992e-06	 -1.40995909225191e-05	4.56269533948155e-11		1.00000000010013e+00
6.30000000000000e-01    	1.54454457908801e-07 	 3.18196967262220e+00   3.18198051530588e+00 	1.43940409939165e-06	 1.41430610211976e-05	4.58307766705846e-11		1.00000000010105e+00
6.60000000000000e-01    	2.01006779589319e-07 	 3.18197065213680e+00   3.18198051530717e+00 	1.66054430804569e-06	 5.29989264238305e-05	3.87281319282833e-11		1.00000000140582e+00
6.90000000000000e-01    	2.53777851665052e-07 	 3.18197296558629e+00   3.18198051530813e+00 	1.85067479183072e-06	 1.03137226777537e-04	2.45543761412289e-11		1.00000000532036e+00
7.20000000000000e-01    	3.11527836965871e-07 	 3.18197695402940e+00   3.18198051530861e+00 	1.98880435909506e-06	 1.64616316827814e-04	7.63532708337821e-12		1.00000001355124e+00
7.50000000000000e-01    	3.72359249709334e-07 	 3.18198294934253e+00   3.18198051530866e+00 	2.05221991258789e-06	 2.36744177641386e-04	-1.58187500142729e-12		1.00000002802601e+00
7.80000000000000e-01    	4.33678484310199e-07 	 3.18199124991669e+00   3.18198051530877e+00 	2.01738737752924e-06	 3.17964155749488e-04	1.50937910587895e-11		1.00000005055264e+00
8.10000000000000e-01    	4.92186250211342e-07 	 3.18200209345165e+00   3.18198051531009e+00 	1.86097569588111e-06	 4.05777598719329e-04	8.41578228374698e-11		1.00000008232946e+00
8.40000000000000e-01    	5.43900553735593e-07 	 3.18201562811918e+00   3.18198051531468e+00 	1.56100541860583e-06	 4.96714169324519e-04	2.39235896474122e-10		1.00000012336369e+00
8.70000000000000e-01    	5.84216374883343e-07 	 3.18203188366763e+00   3.18198051532568e+00 	1.09815436571440e-06	 5.86358968178866e-04	5.17659519159118e-10		1.00000017190901e+00
9.00000000000000e-01    	6.08007579960063e-07 	 3.18205074428005e+00   3.18198051534733e+00 	4.57278853223602e-07	 6.69443186643603e-04	9.54640403646218e-10		1.00000022407717e+00
9.30000000000000e-01    	6.09778543654140e-07 	 3.18207192515456e+00   3.18198051538480e+00 	-3.70783385084527e-07	 7.40001924036115e-04	1.57544716004804e-09		1.00000027380146e+00
9.60000000000000e-01    	5.83874672236099e-07 	 3.18209495483159e+00   3.18198051544377e+00 	-1.38708636389878e-06	 7.91599158101417e-04	2.38666277209907e-09		1.00000031331553e+00
9.90000000000000e-01    	5.24761426782057e-07 	 3.18211916523206e+00   3.18198051552972e+00 	-2.58214730216950e-06	 8.17615820285480e-04	3.36826943565746e-09		1.00000033425109e+00
1.02000000000000e+00    	4.27379288551494e-07 	 3.18214369118622e+00   3.18198051564707e+00 	-3.93334438818744e-06	 8.11592698419897e-04	4.46879965822695e-09		1.00000032934904e+00
1.05000000000000e+00    	2.87576268716256e-07 	 3.18216748092096e+00   3.18198051579822e+00 	-5.40240588674595e-06	 7.67615696797473e-04	5.60592631784447e-09		1.00000029463148e+00
1.08000000000000e+00    	1.02609411927116e-07 	 3.18218931853992e+00   3.18198051598274e+00 	-6.93340141170161e-06	 6.80727071092680e-04	6.67448371588609e-09		1.00000023171868e+00
1.11000000000000e+00    	-1.28307512387000e-07 	 3.18220785898680e+00   3.18198051619688e+00 	-8.45176771689809e-06	 5.47342870519086e-04	7.56293340220994e-09		1.00000014982781e+00
1.14000000000000e+00    	-4.03449989704838e-07 	 3.18222167534772e+00   3.18198051643376e+00 	-9.86495962520625e-06	 3.65654199617766e-04	8.17774442102666e-09		1.00000006690015e+00
1.17000000000000e+00    	-7.18079644087261e-07 	 3.18222931765002e+00   3.18198051668433e+00 	-1.10652741885872e-05	 1.35988271449116e-04	8.47322109968610e-09		1.00000000930763e+00
1.20000000000000e+00    	-1.06406348930624e-06 	 3.18222938158316e+00   3.18198051693926e+00 	-1.19352259901494e-05	 -1.38895259342214e-04	8.48229906039058e-09		1.00000000971717e+00
1.23000000000000e+00    	-1.42969410340637e-06 	 3.18222058484105e+00   3.18198051719173e+00 	-1.23555467577399e-05	 -4.53596391540426e-04	8.34216952392334e-09		1.00000010295117e+00
1.26000000000000e+00    	-1.79978543016239e-06 	 3.18220184810246e+00   3.18198051744080e+00 	-1.22154634886327e-05	 -7.99976847097967e-04	8.30775601123587e-09		1.00000032005604e+00
1.29000000000000e+00    	-2.15610137039273e-06 	 3.18217237706891e+00   3.18198051769490e+00 	-1.14244267772286e-05	 -1.16719013921020e-03	8.74647969594986e-09		1.00000068123144e+00
1.32000000000000e+00    	-2.47814230512053e-06 	 3.18213174150764e+00   3.18198051797483e+00 	-9.92399329571547e-06	 -1.54185284568986e-03	1.01096758749335e-08		1.00000118870364e+00
1.35000000000000e+00    	-2.74427005342710e-06 	 3.18207994693790e+00   3.18198051831556e+00 	-7.69820988196164e-06	 -1.90836432659965e-03	1.28794722816130e-08		1.00000182095517e+00
1.38000000000000e+00    	-2.93309935213671e-06 	 3.18201749448358e+00   3.18198051876609e+00 	-4.78070043790525e-06	 -2.24937522020748e-03	1.74945923835093e-08		1.00000252985267e+00
1.41000000000000e+00    	-3.02503135600501e-06 	 3.18194542451771e+00   3.18198051938684e+00 	-1.25680238547499e-06	 -2.54639749015087e-03	2.42637476151138e-08		1.00000324206562e+00
1.44000000000000e+00    	-3.00376141963713e-06 	 3.18186534006028e+00   3.18198052024448e+00 	2.74042014093392e-06	 -2.78054091555840e-03	3.32800975101584e-08		1.00000386570018e+00
1.47000000000000e+00    	-2.85756954288721e-06 	 3.18177940646284e+00   3.18198052140432e+00 	7.04065709125276e-06	 -2.93335309239224e-03	4.43536067718517e-08		1.00000430229571e+00
1.50000000000000e+00    	-2.58020596066800e-06 	 3.18169032471361e+00   3.18198052292130e+00 	1.14526541031041e-05	 -2.98773264969826e-03	5.69789829597966e-08		1.00000446332882e+00
1.53000000000000e+00    	-2.17122165491525e-06 	 3.18160127670580e+00   3.18198052483062e+00 	1.57845214901963e-05	 -2.92887888395691e-03	7.03544793970967e-08		1.00000428928114e+00
1.56000000000000e+00    	-1.63566409364150e-06 	 3.18151584199632e+00   3.18198052713989e+00 	1.98651972855685e-05	 -2.74523576712027e-03	8.34609203590620e-08		1.00000376834992e+00
1.59000000000000e+00    	-9.83155959735051e-07 	 3.18143788690047e+00   3.18198052982456e+00 	2.35634915003145e-05	 -2.42938464209770e-03	9.52012109324050e-08		1.00000295122814e+00
1.62000000000000e+00    	-2.26486241368081e-07 	 3.18137142816756e+00   3.18198053282832e+00 	2.68009449084933e-05	 -1.97883818270648e-03	1.04589382397155e-07		1.00000195825751e+00
1.65000000000000e+00    	6.20049353571383e-07 	 3.18132047490300e+00   3.18198053606962e+00 	2.95552147550101e-05	 -1.39668859367245e-03	1.10966562009635e-07		1.00000097580580e+00
1.68000000000000e+00    	1.54223932407920e-06 	 3.18128885377937e+00   3.18198053945474e+00 	3.18519004825719e-05	 -6.92065708023428e-04	1.14211223875189e-07		1.00000023998472e+00
1.71000000000000e+00    	2.52712294821857e-06 	 3.18128002384204e+00   3.18198054289651e+00 	3.37445653395282e-05	 1.19634341935604e-04	1.14904857602986e-07		1.00000000772554e+00
1.74000000000000e+00    	3.56340278620582e-06 	 3.18129688829576e+00   3.18198054633693e+00 	3.52849760564935e-05	 1.01678189820918e-03	1.14413689587218e-07		1.00000051754510e+00
