0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.62832789399676e-12 	 -2.85316954891690e+00   9.27050983120000e-01 	7.58997000081544e-10	 -2.96635890542102e-09	-5.94906524341173e-19		1.00000000000000e+00
6.00000000000000e-02    	1.35010820129602e-10 	 -2.85316954957907e+00   9.27050983120000e-01 	1.07760255333998e-08	 -6.10075860237720e-08	-2.02306671916332e-16		1.00000000000000e+00
9.00000000000000e-02    	9.09044185415201e-10 	 -2.85316955501373e+00   9.27050983120000e-01 	4.63750673864016e-08	 -3.69805151643048e-07	-6.28263465324208e-15		1.00000000000007e+00
1.20000000000000e-01    	3.28022561145505e-09 	 -2.85316957823112e+00   9.27050983119999e-01 	1.17430840861226e-07	 -1.33256700205114e-06	-7.07433519147503e-14		1.00000000000089e+00
1.50000000000000e-01    	8.17809332842439e-09 	 -2.85316964768483e+00   9.27050983119993e-01 	2.09378762775065e-07	 -3.57312525348679e-06	-4.46528902225269e-13		1.00000000000641e+00
1.80000000000000e-01    	1.55008695269559e-08 	 -2.85316981336280e+00   9.27050983119962e-01 	2.65175932422340e-07	 -7.89064418488176e-06	-1.91740783695655e-12		1.00000000003117e+00
2.10000000000000e-01    	2.26036024777429e-08 	 -2.85317015060975e+00   9.27050983119850e-01 	1.70207622377943e-07	 -1.51539189037071e-05	-6.19336501990286e-12		1.00000000011484e+00
2.40000000000000e-01    	2.24143680301980e-08 	 -2.85317075992696e+00   9.27050983119536e-01 	-2.56953682130492e-07	 -2.61403421642196e-05	-1.58936084920597e-11		1.00000000034169e+00
2.70000000000000e-01    	1.39331066693923e-09 	 -2.85317176125381e+00   9.27050983118819e-01 	-1.26541015786083e-06	 -4.13316336860866e-05	-3.32397884289173e-11		1.00000000085495e+00
3.00000000000000e-01    	-6.23840373232776e-08 	 -2.85317328169612e+00   9.27050983117479e-01 	-3.16254594890250e-06	 -6.06847682045719e-05	-5.64934882595628e-11		1.00000000184632e+00
3.30000000000000e-01    	-2.00694089756275e-07 	 -2.85317543629937e+00   9.27050983115482e-01 	-6.29337881898022e-06	 -8.34016431690634e-05	-7.38165513577072e-11		1.00000000349772e+00
3.60000000000000e-01    	-4.55843251453265e-07 	 -2.85317830222699e+00   9.27050983113395e-01 	-1.10086851810935e-05	 -1.07724405060548e-04	-5.58805746655637e-11		1.00000000586287e+00
3.90000000000000e-01    	-8.80234101189597e-07 	 -2.85318188753588e+00   9.27050983112992e-01 	-1.76230329379874e-05	 -1.30784624166891e-04	4.89429467838488e-11		1.00000000870759e+00
4.20000000000000e-01    	-1.53454775173347e-06 	 -2.85318609657706e+00   9.27050983117897e-01 	-2.63649536749005e-05	 -1.48533429128478e-04	3.10364802129733e-10		1.00000001137865e+00
4.50000000000000e-01    	-2.48435284583698e-06 	 -2.85319069481610e+00   9.27050983133862e-01 	-3.73224971974659e-05	 -1.55776201593908e-04	7.95090864956981e-10		1.00000001282960e+00
4.80000000000000e-01    	-3.79506229943341e-06 	 -2.85319527649358e+00   9.27050983168067e-01 	-5.03882726312209e-05	 -1.46329574823840e-04	1.52246856136399e-09		1.00000001197566e+00
5.10000000000000e-01    	-5.52529249611636e-06 	 -2.85319923896401e+00   9.27050983226739e-01 	-6.52087412411933e-05	 -1.13310535164324e-04	2.39609298412331e-09		1.00000000854573e+00
5.40000000000000e-01    	-7.71882955363605e-06 	 -2.85320176770452e+00   9.27050983310436e-01 	-8.11429474791855e-05	 -4.95578090820227e-05	3.12074076028470e-09		1.00000000452008e+00
5.70000000000000e-01    	-1.03955657925248e-05 	 -2.85320183583165e+00   9.27050983406908e-01 	-9.72360199173850e-05	 5.18250118412784e-05	3.12735462177243e-09		1.00000000607034e+00
6.00000000000000e-01    	-1.35419277358158e-05 	 -2.85319822148039e+00   9.27050983482246e-01 	-1.12212599649364e-04	 1.96826330761825e-04	1.54210262662801e-09		1.00000002566614e+00
6.30000000000000e-01    	-1.71014644881726e-05 	 -2.85318954558324e+00   9.27050983472330e-01 	-1.24494805224865e-04	 3.89815987226750e-04	-2.75617653687583e-09		1.00000008372773e+00
