0.00000000000000e+00    	0.00000000000000e+00 	 -2.42705098310000e+00  	-1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.44491716345526e-12 	 -2.42705098308088e+00   -1.76335575690000e+00 	5.87815324040995e-10	 3.04041794268696e-09	-9.83302571502971e-19		1.00000000000000e+00
6.00000000000000e-02    	1.22350611096361e-10 	 -2.42705098263346e+00   -1.76335575690000e+00 	1.05652391067964e-08	 3.38971106375492e-08	-1.83570044961552e-16		1.00000000000000e+00
9.00000000000000e-02    	1.00490386467290e-09 	 -2.42705098071512e+00   -1.76335575690000e+00 	5.80693473249829e-08	 9.32490699670612e-08	-2.85657896206122e-15		1.00000000000001e+00
1.20000000000000e-01    	4.48028371156883e-09 	 -2.42705097806164e+00   -1.76335575690000e+00 	1.93585652855717e-07	 4.17409638667475e-08	-1.09923293170036e-14		1.00000000000002e+00
1.50000000000000e-01    	1.41845145809727e-08 	 -2.42705098312876e+00   -1.76335575690000e+00 	4.85814263361549e-07	 -5.13023390005444e-07	2.27562771193150e-14		1.00000000000025e+00
1.80000000000000e-01    	3.59584522414775e-08 	 -2.42705102104911e+00   -1.76335575690000e+00 	1.01066073058071e-06	 -2.30115499881562e-06	3.68727922704725e-13		1.00000000000316e+00
2.10000000000000e-01    	7.78202088225801e-08 	 -2.42705114446632e+00   -1.76335575689997e+00 	1.83406269071819e-06	 -6.42810407174207e-06	1.72906818603615e-12		1.00000000002234e+00
2.40000000000000e-01    	1.49348002065907e-07 	 -2.42705144460142e+00   -1.76335575689987e+00 	2.99017533137657e-06	 -1.43504917943784e-05	4.89413090260506e-12		1.00000000010744e+00
2.70000000000000e-01    	2.60366084831997e-07 	 -2.42705206054551e+00   -1.76335575689967e+00 	4.45714755993375e-06	 -2.77810539339862e-05	8.44329110395198e-12		1.00000000039583e+00
3.00000000000000e-01    	4.18901930514167e-07 	 -2.42705318460070e+00   -1.76335575689946e+00 	6.13325777665247e-06	 -4.85205160787142e-05	2.32231484792250e-12		1.00000000119593e+00
