0.00000000000000e+00    	0.00000000000000e+00 	 -5.51091059620000e-16  	-3.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.56000000000000e+00    	-7.84831951081851e-05 	 1.67717130239715e-03   -2.99999946484976e+00 	6.14848984400262e-04	 -1.05374545883767e-02	1.81878538696824e-06		1.00005570644429e+00
1.59000000000000e+00    	-5.71553593053820e-05 	 1.31644327070716e-03   -2.99999940664800e+00 	8.07283988574114e-04	 -1.34930576746010e-02	2.09179484963084e-06		1.00009135298593e+00
1.62000000000000e+00    	-3.00913250083265e-05 	 8.69518764375500e-04   -2.99999933728273e+00 	9.95600471893151e-04	 -1.62630239958817e-02	2.57146202425686e-06		1.00013272977960e+00
1.65000000000000e+00    	2.41786324810479e-06 	 3.44019347155421e-04   -2.99999924990538e+00 	1.16840303911007e-03	 -1.87103526804478e-02	3.29794236755251e-06		1.00017570580072e+00
1.68000000000000e+00    	3.97195534955775e-05 	 -2.48294974551458e-04   -2.99999913680292e+00 	1.31310266529757e-03	 -2.06968549649632e-02	4.28725752701695e-06		1.00021501891465e+00
1.71000000000000e+00    	8.07778092726079e-05 	 -8.91581013088751e-04   -2.99999899024293e+00 	1.41689566379819e-03	 -2.20891267450209e-02	5.52368893044302e-06		1.00024493857464e+00
1.74000000000000e+00    	1.24185050325538e-04 	 -1.56615137520777e-03   -2.99999880349204e+00 	1.46799567371625e-03	 -2.27648674364980e-02	6.95606700035285e-06		1.00026016328208e+00
1.77000000000000e+00    	1.68212842929256e-04 	 -2.24890304364331e-03   -2.99999857186759e+00 	1.45699757699248e-03	 -2.26192972348024e-02	8.49946431581966e-06		1.00025684477617e+00
1.80000000000000e+00    	2.10903350580920e-04 	 -2.91393426886417e-03   -2.99999829364588e+00 	1.37820567385322e-03	 -2.15714065711074e-02	1.00431684037019e-05		1.00023358528556e+00
1.83000000000000e+00    	2.50197524139402e-04 	 -3.53334115657792e-03   -2.99999797063735e+00 	1.23073041218524e-03	 -1.95697607455114e-02	1.14648978433834e-05		1.00019222670666e+00
1.86000000000000e+00    	2.84090226441030e-04 	 -4.07817784813414e-03   -2.99999760825597e+00 	1.01915679480633e-03	 -1.65975780356255e-02	1.26501346375793e-05		1.00013824966214e+00
1.89000000000000e+00    	3.10797004722308e-04 	 -4.51955636175870e-03   -2.99999721496002e+00 	7.53618671690808e-04	 -1.26768007126797e-02	1.35143243239769e-05		1.00008063144931e+00
1.92000000000000e+00    	3.28913106227803e-04 	 -4.82985383855159e-03   -2.99999680102329e+00 	4.49177557774764e-04	 -7.87088689146505e-03	1.40247263135191e-05		1.00003107592596e+00
1.95000000000000e+00    	3.37543522541704e-04 	 -4.98398618303948e-03   -2.99999637670245e+00 	1.24498106830736e-04	 -2.28607065189707e-03	1.42180798723723e-05		1.00000262090704e+00
1.98000000000000e+00    	3.36384114791184e-04 	 -4.96069837292560e-03   -2.99999594998435e+00 	-2.00075359964915e-04	 3.92912651136113e-03	1.42101738516550e-05		1.00000773910366e+00
2.01000000000000e+00    	3.25738621189973e-04 	 -4.74381399478544e-03   -2.99999552420857e+00 	-5.04821831268635e-04	 1.05862932428127e-02	1.41940097445555e-05		1.00005616074857e+00
2.04000000000000e+00    	3.06464440799248e-04 	 -4.32338119770959e-03   -2.99999509594304e+00 	-7.73009045386369e-04	 1.74615151860301e-02	1.44245749719583e-05		1.00015273946715e+00
2.07000000000000e+00    	2.79850710527044e-04 	 -3.69665070310560e-03   -2.99999465352245e+00 	-9.92945552161625e-04	 2.43017301994480e-02	1.51902121802226e-05		1.00029573640114e+00
2.10000000000000e+00    	2.47443859346836e-04 	 -2.86882487678925e-03   -2.99999417662331e+00 	-1.15934174092986e-03	 3.08329164220439e-02	1.67729447896797e-05		1.00047589330763e+00
2.13000000000000e+00    	2.10846547538086e-04 	 -1.85352545841190e-03   -2.99999363713961e+00 	-1.27366754589571e-03	 3.67698627218771e-02	1.94025253799284e-05		1.00067659381544e+00
2.16000000000000e+00    	1.71523541767758e-04 	 -6.72940551679899e-04   -2.99999300144534e+00 	-1.34332553470522e-03	 4.18271707277701e-02	2.32109560005845e-05		1.00087527558299e+00
2.19000000000000e+00    	1.30650800467006e-04 	 6.42372941903437e-04   -2.99999223390786e+00 	-1.37964005645754e-03	 4.57310648067155e-02	2.81953397787234e-05		1.00104607011367e+00
2.22000000000000e+00    	8.90407292172331e-05 	 2.05403955371714e-03   -2.99999130128064e+00 	-1.39487017607714e-03	 4.82315473887329e-02	3.41968201985593e-05		1.00116343770423e+00
2.25000000000000e+00    	4.71670738303523e-05 	 3.51676269113334e-03   -2.99999017739648e+00 	-1.39865369135106e-03	 4.91144292695664e-02	4.09018948672343e-05		1.00120636487569e+00
2.28000000000000e+00    	5.29812502559083e-06 	 4.97955373956751e-03   -2.99998884743920e+00 	-1.39444814647150e-03	 4.82127766470345e-02	4.78696271432592e-05		1.00116253356243e+00
2.31000000000000e+00    	-3.62714552268360e-05 	 6.38727039681336e-03   -2.99998731102508e+00 	-1.37662310913365e-03	 4.54173325619979e-02	5.45845120714263e-05		1.00103178379495e+00
2.34000000000000e+00    	-7.69194622654701e-05 	 7.68243630947909e-03   -2.99998558339300e+00 	-1.32885414610792e-03	 4.06854753989213e-02	6.05304507361540e-05		1.00082819575875e+00
2.37000000000000e+00    	-1.15372964766812e-04 	 8.80730695412110e-03   -2.99998369419335e+00 	-1.22436002846190e-03	 3.40482646088749e-02	6.52770458339896e-05		1.00058022548991e+00
2.40000000000000e+00    	-1.49423951306729e-04 	 9.70613484887489e-03   -2.99998168366957e+00 	-1.02830837270323e-03	 2.56151006444093e-02	6.85659293550783e-05		1.00032854377970e+00
2.43000000000000e+00    	-1.75750509047378e-04 	 1.03275687180126e-02   -2.99997959642016e+00 	-7.02402316927191e-04	 1.55755137738773e-02	7.03827784923884e-05		1.00012154009004e+00
2.46000000000000e+00    	-1.89905614599801e-04 	 1.06270968185149e-02   -2.99997747336468e+00 	-2.11281209092103e-04	 4.19762724527688e-03	7.10007187552702e-05		1.00000883483864e+00
2.49000000000000e+00    	-1.86518675919115e-04 	 1.05694182427855e-02   -2.99997534294873e+00 	4.70026861531577e-04	 -8.17705267465227e-03	7.09834013456248e-05		1.00003354451455e+00
2.52000000000000e+00    	-1.59725844999553e-04 	 1.01306046306952e-02   -2.99997321292442e+00 	1.34870078000134e-03	 -2.11426641530700e-02	7.11412246076831e-05		1.00022439297508e+00
2.55000000000000e+00    	-1.03806860141598e-04 	 9.29990668331481e-03   -2.99997106415075e+00 	2.40806781751404e-03	 -3.42416875537867e-02	7.24414197744488e-05		1.00058897515658e+00
2.58000000000000e+00    	-1.39649406941739e-05 	 8.08107189548494e-03   -2.99996884771278e+00 	3.60417252262536e-03	 -4.69808286200842e-02	7.58808867017219e-05		1.00110948156299e+00
2.61000000000000e+00    	1.12849614144848e-04 	 6.49307391045988e-03   -2.99996648625186e+00 	4.86599125225352e-03	 -5.88492894352279e-02	8.23381472530598e-05		1.00174194457329e+00
2.64000000000000e+00    	2.77193632121922e-04 	 4.57020488544506e-03   -2.99996387978676e+00 	6.09982155795592e-03	 -6.93384211370093e-02	9.24259507404964e-05		1.00241958929950e+00
2.67000000000000e+00    	4.76587330780072e-04 	 2.36153893303935e-03   -2.99996091559925e+00 	7.19774272161653e-03	 -7.79617069357750e-02	1.06367760492229e-04		1.00306024074466e+00
2.70000000000000e+00    	7.05279023493623e-04 	 -7.01772658124118e-05   -2.99995748109138e+00 	8.04938480344703e-03	 -8.42741538822917e-02	1.23919260976155e-04		1.00357707275738e+00
2.73000000000000e+00    	9.54389661292843e-04 	 -2.65012361327406e-03   -2.99995347800791e+00 	8.55567639100905e-03	 -8.78904338033131e-02	1.44350718418687e-04		1.00389140288667e+00
2.76000000000000e+00    	1.21246287484101e-03 	 -5.29341253599205e-03   -2.99994883612109e+00 	8.64284964512411e-03	 -8.85014204002431e-02	1.66498626257537e-04		1.00394582920825e+00
2.79000000000000e+00    	1.46639639762198e-03 	 -7.90744318793222e-03   -2.99994352440488e+00 	8.27480106467516e-03	 -8.58890159971253e-02	1.88886734395566e-04		1.00371581191083e+00
2.82000000000000e+00    	1.70268177710985e-03 	 -1.03945833012362e-02   -2.99993755785770e+00 	7.46193647003923e-03	 -7.99392573838008e-02	2.09908082874016e-04		1.00321782750725e+00
2.85000000000000e+00    	1.90883374934583e-03 	 -1.26551930627132e-02   -2.99993099844677e+00 	6.26485801203502e-03	 -7.06535856466305e-02	2.28051334054435e-04		1.00251245858495e+00
2.88000000000000e+00    	2.07485045827183e-03 	 -1.45910194307405e-02   -2.99992394915030e+00 	4.79168401519704e-03	 -5.81578673363146e-02	2.42146608960435e-04		1.00170123110825e+00
2.91000000000000e+00    	2.19451460485451e-03 	 -1.61089672592498e-02   -2.99991654080456e+00 	3.18845420333342e-03	 -4.27083369219378e-02	2.51598603125943e-04		1.00091669562691e+00
2.94000000000000e+00    	2.26633138587191e-03 	 -1.71251884080569e-02   -2.99990891245151e+00 	1.62298307948074e-03	 -2.46932296770703e-02	2.56569286033921e-04		1.00030618087352e+00
2.97000000000000e+00    	2.29391330257341e-03 	 -1.75693280976801e-02   -2.99990118709178e+00 	2.63644630643738e-04	 -4.62866963748216e-03	2.58071335063926e-04		1.00001078028785e+00
3.00000000000000e+00    	2.28567598449809e-03 	 -1.73886525115697e-02   -2.99989344600344e+00 	-7.44249768273700e-04	 1.68524559171609e-02	2.57939485726659e-04		1.00014230273043e+00
3.03000000000000e+00    	2.25380694042794e-03 	 -1.65516913513910e-02   -2.99988570576717e+00 	-1.30086302904736e-03	 3.90192711871457e-02	2.58662184996709e-04		1.00076184113640e+00
3.06000000000000e+00    	2.21259943540900e-03 	 -1.50510058593324e-02   -2.99987790244739e+00 	-1.36903251714367e-03	 6.10689364504662e-02	2.63079667776557e-04		1.00186394209001e+00
3.09000000000000e+00    	2.17637817438997e-03 	 -1.29047640631040e-02   -2.99986988671544e+00 	-9.82714907571182e-04	 8.21583383221023e-02	2.73982479976421e-04		1.00336983876876e+00
3.12000000000000e+00    	2.15734424948561e-03 	 -1.01569653091219e-02   -2.99986143205057e+00 	-2.44458953814296e-04	 1.01438904166271e-01	2.93669213616263e-04		1.00513183079646e+00
3.15000000000000e+00    	2.16370209209245e-03 	 -6.87636255111523e-03   -2.99985225586273e+00 	6.88398309887341e-04	 1.18091618930184e-01	3.23536244575046e-04		1.00694896048881e+00
3.18000000000000e+00    	2.19839057726380e-03 	 -3.15431742839086e-03   -2.99984205104707e+00 	1.62712374172628e-03	 1.31359673506807e-01	3.63771232005612e-04		1.00859215924228e+00
3.21000000000000e+00    	2.25863973316425e-03 	 8.98071012123976e-04   -2.99983052369081e+00 	2.38131025530140e-03	 1.40577133293005e-01	4.13206894866836e-04		1.00983551719245e+00
3.24000000000000e+00    	2.33644630587154e-03 	 5.15322872598323e-03   -2.99981743173431e+00 	2.79080498043615e-03	 1.45193240598369e-01	4.69367324709555e-04		1.01048952790891e+00
3.27000000000000e+00    	2.41993780356052e-03 	 9.47053371609976e-03   -2.99980261931098e+00 	2.75553737492309e-03	 1.44793039600624e-01	5.28712349801147e-04		1.01043203474542e+00
3.30000000000000e+00    	2.49549268879416e-03 	 1.36998542188513e-02   -2.99978604198439e+00 	2.25920706387917e-03	 1.39115597416506e-01	5.87060867863012e-04		1.00963290264411e+00
3.33000000000000e+00    	2.55040212177162e-03 	 1.76853285514583e-02   -2.99976777886827e+00 	1.38324328429153e-03	 1.28071001477020e-01	6.40152810063943e-04		1.00816888693161e+00
3.36000000000000e+00    	2.57578203738351e-03 	 2.12696567899426e-02   -2.99974802854129e+00 	3.07980138879311e-04	 1.11756514105306e-01	6.84289998874500e-04		1.00622566134518e+00
3.39000000000000e+00    	2.56936135401600e-03 	 2.42992176036053e-02   -2.99972708690411e+00 	-7.01252281674679e-04	 9.04708844854862e-02	7.16976946941196e-04		1.00408465118748e+00
3.42000000000000e+00    	2.53768851285030e-03 	 2.66302258935095e-02   -2.99970530701651e+00 	-1.32408651592174e-03	 6.47241548886483e-02	7.37464882567713e-04		1.00209356513531e+00
3.45000000000000e+00    	2.49724869142883e-03 	 2.81358858673428e-02   -2.99968304379104e+00 	-1.22980629136533e-03	 3.52388678502832e-02	7.47092437494709e-04		1.00062173091433e+00
3.48000000000000e+00    	2.47402773580718e-03 	 2.87140970716859e-02   -2.99966059008051e+00 	-1.32156292116065e-04	 2.93809231572691e-03	7.49325594192218e-04		1.00000460565969e+00
3.51000000000000e+00    	2.50125500123616e-03 	 2.82948432141297e-02   -2.99963811431043e+00 	2.15400572720738e-03	 -3.10831743234886e-02	7.49438317312198e-04		1.00048556467572e+00
3.54000000000000e+00    	2.61541637198159e-03 	 2.68461148144672e-02   -2.99961561182106e+00 	5.66516792557991e-03	 -6.56036761519011e-02	7.53844987121060e-04		1.00216590679115e+00
3.57000000000000e+00    	2.85107112392774e-03 	 2.43772713389674e-02   -2.99959288094040e+00 	1.02617397410874e-02	 -9.93349022456401e-02	7.69180462595545e-04		1.00497428710652e+00
3.60000000000000e+00    	3.23537076553318e-03 	 2.09392074540173e-02   -2.99956953005607e+00 	1.56283262564969e-02	 -1.30985871117977e-01	8.01292605570422e-04		1.00866356387249e+00
3.63000000000000e+00    	3.78330101413646e-03 	 1.66214230337902e-02   -2.99954501495561e+00 	2.13031789432301e-02	 -1.59324462200603e-01	8.54335135912646e-04		1.01283702518082e+00
3.66000000000000e+00    	4.49448953466815e-03 	 1.15468185715984e-02   -2.99951869914692e+00 	2.67317945503878e-02	 -1.83227410853197e-01	9.30115572324378e-04		1.01699937956856e+00
3.69000000000000e+00    	5.35203104997964e-03 	 5.86545664416641e-03   -2.99948992621404e+00 	3.13352117776369e-02	 -2.01714904708887e-01	1.02778136621735e-03		1.02062326772096e+00
3.72000000000000e+00    	6.32335848436452e-03 	 -2.51484151340964e-04   -2.99945809331280e+00 	3.45824376890707e-02	 -2.13970379127224e-01	1.14385111604752e-03		1.02322068809018e+00
3.75000000000000e+00    	7.36289346740268e-03 	 -6.61671463631000e-03   -2.99942271759954e+00 	3.60580743249226e-02	 -2.19349920646608e-01	1.27254631982149e-03		1.02441016774817e+00
3.78000000000000e+00    	8.41610119791346e-03 	 -1.30305134828655e-02   -2.99938349071374e+00 	3.55189502548466e-02	 -2.17387709212564e-01	1.40636317029703e-03		1.02397313919910e+00
3.81000000000000e+00    	9.42460828001147e-03 	 -1.92833656995954e-02   -2.99934031864081e+00 	3.29357125644690e-02	 -2.07804068753209e-01	1.53683516344002e-03		1.02189512867752e+00
3.84000000000000e+00    	1.03321134297420e-02 	 -2.51583311718822e-02   -2.99929334451250e+00 	2.85159659015418e-02	 -1.90521274639557e-01	1.65545681530603e-03		1.01838806794799e+00
3.87000000000000e+00    	1.10908169330266e-02 	 -3.04342546616229e-02   -2.99924295032520e+00 	2.27047083229945e-02	 -1.65689548376555e-01	1.75474530408998e-03		1.01388934768659e+00
3.90000000000000e+00    	1.16679316265443e-02 	 -3.48910667418034e-02   -2.99918973128897e+00 	1.61565202918384e-02	 -1.33721697410311e-01	1.82939240046653e-03		1.00903214625838e+00
3.93000000000000e+00    	1.20514991221726e-02 	 -3.83182370347584e-02   -2.99913443558183e+00 	9.67406445823744e-03	 -9.53297489748876e-02	1.87739485236811e-03		1.00458193950229e+00
3.96000000000000e+00    	1.22543206544618e-02 	 -4.05267634128801e-02   -2.99907786530827e+00 	4.11121184884268e-03	 -5.15515412878210e-02	1.90095822190577e-03		1.00133814324342e+00
3.99000000000000e+00    	1.23145766469529e-02 	 -4.13638489550953e-02   -2.99902074349256e+00 	2.47967210065138e-04	 -3.75179114907355e-03	1.90688917876853e-03		1.00000888678596e+00
4.02000000000000e+00    	1.22919979018006e-02 	 -4.07278952852418e-02   -2.99896356610079e+00 	-1.34310369155255e-03	 4.64161002315355e-02	1.90619519933953e-03		1.00107936342149e+00
4.05000000000000e+00    	1.22594643736311e-02 	 -3.85803332920783e-02   -2.99890647159804e+00 	-4.08683381635777e-04	 9.70921322708169e-02	1.91275974885434e-03		1.00470428874413e+00
4.08000000000000e+00    	1.22913967397018e-02 	 -3.49509790563069e-02   -2.99884916430581e+00 	2.92630062826686e-03	 1.46325763763892e-01	1.94124103062709e-03		1.01065501571664e+00
4.11000000000000e+00    	1.24515412075548e-02 	 -2.99353579327781e-02   -2.99879091593216e+00 	8.17060998231057e-03	 1.92202883282753e-01	2.00463079856290e-03		1.01833821776182e+00
4.14000000000000e+00    	1.27829805376434e-02 	 -2.36850573618315e-02   -2.99873064599184e+00 	1.45459761473916e-02	 2.32956615551357e-01	2.11204205835003e-03		1.02688111817916e+00
4.17000000000000e+00    	1.33022934978282e-02 	 -1.63942725156939e-02   -2.99866705885255e+00 	2.11111372364162e-02	 2.67042440546500e-01	2.26719450081069e-03		1.03525962219114e+00
4.20000000000000e+00    	1.39983264297200e-02 	 -8.28630847098019e-03   -2.99859880434198e+00 	2.69009303721451e-02	 2.93172377937621e-01	2.46780973202880e-03		1.04243934755235e+00
4.23000000000000e+00    	1.48348500997944e-02 	 3.97059459640417e-04   -2.99852463256372e+00 	3.10560764178541e-02	 3.10316234408434e-01	2.70587076909429e-03		1.04750559280441e+00
4.26000000000000e+00    	1.57558991230114e-02 	 9.40201349314827e-03   -2.99844352553323e+00 	3.29306593967710e-02	 3.17685231854025e-01	2.96855630345972e-03		1.04977004491126e+00
4.29000000000000e+00    	1.66927654048014e-02 	 1.84650167807368e-02   -2.99835480012819e+00 	3.21744019762106e-02	 3.14714553769508e-01	3.23964742294669e-03		1.04885220017517e+00
4.32000000000000e+00    	1.75721051123673e-02 	 2.73121850709453e-02   -2.99825818339458e+00 	2.87915856181198e-02	 3.01058919616456e-01	3.50127159824841e-03		1.04473809511563e+00
