0.00000000000000e+00    	0.00000000000000e+00 	 3.00000000000000e+00  	-7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.32197402950766e-13 	 3.00000000000453e+00   -7.34788020306176e-16 	-8.83887010533893e-11	 9.04157191716494e-10	2.16846014787034e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.65885410057310e-11 	 3.00000000028673e+00   -7.34669539495548e-16 	-1.36295629334804e-09	 2.85453621312829e-08	2.16142332610433e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.20507582857775e-10 	 3.00000000321229e+00   -7.24910877525556e-16 	-6.47888526122663e-09	 2.12028027942389e-07	1.19249181603229e-15		1.00000000000002e+00
1.20000000000000e-01    	-4.76415356653077e-10 	 3.00000001763631e+00   -5.12812572021169e-16 	-1.86709012750124e-08	 8.66287418011403e-07	1.99064071696367e-14		1.00000000000038e+00
1.50000000000000e-01    	-1.33446448811761e-09 	 3.00000006530421e+00   1.68122086504902e-15 	-4.01334206950803e-08	 2.54001636465869e-06	1.71136202426249e-13		1.00000000000323e+00
1.80000000000000e-01    	-2.97072884117014e-09 	 3.00000018799020e+00   1.57890197660061e-14 	-7.00577966525654e-08	 6.01515293710268e-06	9.59758989719069e-13		1.00000000001809e+00
2.10000000000000e-01    	-5.56634710739816e-09 	 3.00000045378870e+00   8.08317843786015e-14 	-1.02592915091423e-07	 1.22500900185668e-05	3.98058924759483e-12		1.00000000007504e+00
2.40000000000000e-01    	-9.02806596495461e-09 	 3.00000096082751e+00   3.14798258629355e-13 	-1.25029651495337e-07	 2.22648392962549e-05	1.31494588151434e-11		1.00000000024787e+00
2.70000000000000e-01    	-1.27615774124109e-08 	 3.00000183671742e+00   1.00749079257164e-12 	-1.16521008038551e-07	 3.69729823568596e-05	3.62608211564873e-11		1.00000000068351e+00
3.00000000000000e-01    	-1.54182642724651e-08 	 3.00000323229694e+00   2.75613577825428e-12 	-4.76364213760733e-08	 5.69718369910814e-05	8.60971946453218e-11		1.00000000162290e+00
3.30000000000000e-01    	-1.46443798183306e-08 	 3.00000530866689e+00   6.61080814231192e-12 	1.18992467941627e-07	 8.23083075573591e-05	1.79703175164098e-10		1.00000000338734e+00
3.60000000000000e-01    	-6.86838564432095e-09 	 3.00000821711095e+00   1.41497917885881e-11 	4.26751225850672e-07	 1.12242845593074e-04	3.34183929921338e-10		1.00000000629932e+00
3.90000000000000e-01    	1.28338993883978e-08 	 3.00001207222683e+00   2.73621221035062e-11 	9.21775121723411e-07	 1.45037350181805e-04	5.57991684246133e-10		1.00000001051834e+00
4.20000000000000e-01    	5.07566711958398e-08 	 3.00001691939462e+00   4.82077083628646e-11 	1.64841176768640e-06	 1.77794308550910e-04	8.38500826108726e-10		1.00000001580677e+00
4.50000000000000e-01    	1.14429305802370e-07 	 3.00002269852293e+00   7.77927823540012e-11 	2.64366985465013e-06	 2.06373759089572e-04	1.12973482840782e-09		1.00000002129856e+00
4.80000000000000e-01    	2.12305104521360e-07 	 3.00002920677147e+00   1.15269220767994e-10 	3.93109810336654e-06	 2.25411638327267e-04	1.34778331400693e-09		1.00000002541293e+00
5.10000000000000e-01    	3.53265300023073e-07 	 3.00003606358149e+00   1.56841296592843e-10 	5.51470255706658e-06	 2.28457795037714e-04	1.38445657487034e-09		1.00000002611169e+00
5.40000000000000e-01    	5.45949933751772e-07 	 3.00004268178932e+00   1.95597031060855e-10 	7.37360799253533e-06	 2.08244625444579e-04	1.15031099895582e-09		1.00000002171010e+00
5.70000000000000e-01    	7.97948547634537e-07 	 3.00004824879470e+00   2.23173547149478e-10 	9.45815890323354e-06	 1.57088267109906e-04	6.54570589463913e-10		1.00000001238309e+00
6.00000000000000e-01    	1.11490266065331e-06 	 3.00005172166342e+00   2.34371568119343e-10 	1.16880094970252e-05	 6.74140900746476e-05	1.20554318177333e-10		1.00000000234063e+00
6.30000000000000e-01    	1.49958457243063e-06 	 3.00005183963492e+00   2.35594006079325e-10 	1.39524708141067e-05	 -6.76125375324912e-05	1.21265272521814e-10		1.00000000238306e+00
6.60000000000000e-01    	1.95101957346161e-06 	 3.00004715677426e+00   2.57273956206533e-10 	1.61130054558611e-05	 -2.53379853617376e-04	1.70299550305239e-09		1.00000003223049e+00
6.90000000000000e-01    	2.46370936150948e-06 	 3.00003609646969e+00   3.69251447831328e-10 	1.80073665805039e-05	 -4.93087057631325e-04	6.44936976913330e-09		1.00000012172955e+00
7.20000000000000e-01    	3.02699449589961e-06 	 3.00001702816861e+00   6.96480581282734e-10 	1.94545792583810e-05	 -7.87012911430485e-04	1.64299283241908e-08		1.00000030988385e+00
