0.00000000000000e+00    	0.00000000000000e+00 	 2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-9.22797858765054e-13 	 2.42705098308260e+00   1.76335575690000e+00 	-1.50490846220601e-10	 -2.76602796969252e-09	9.69883546076438e-20		1.00000000000000e+00
6.00000000000000e-02    	-2.61177635556991e-11 	 2.42705098267557e+00   1.76335575690000e+00 	-2.05532268837641e-09	 -3.08379829803284e-08	6.80316745026676e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.69220201172102e-10 	 2.42705098093035e+00   1.76335575690000e+00 	-8.38356589716830e-09	 -8.48335804616100e-08	-7.41401311059570e-17		1.00000000000000e+00
1.20000000000000e-01    	-5.79330645739104e-10 	 2.42705097851634e+00   1.76335575690000e+00 	-1.95238567385711e-08	 -3.79739157553858e-08	-9.06924121809578e-16		1.00000000000000e+00
1.50000000000000e-01    	-1.33392175245213e-09 	 2.42705098312617e+00   1.76335575690000e+00 	-2.96577545756628e-08	 4.66724814104766e-07	7.10638751564099e-15		1.00000000000011e+00
1.80000000000000e-01    	-2.19588476590967e-09 	 2.42705101762435e+00   1.76335575690000e+00 	-2.30713234966467e-08	 2.09348481517676e-06	1.35347651721775e-13		1.00000000000219e+00
2.10000000000000e-01    	-2.27163489111402e-09 	 2.42705112990370e+00   1.76335575690001e+00 	2.86468815361737e-08	 5.84799833625800e-06	9.57850331455992e-13		1.00000000001710e+00
2.40000000000000e-01    	3.93980487419737e-10 	 2.42705140295323e+00   1.76335575690008e+00 	1.67925177373586e-07	 1.30554453656010e-05	4.45506205429632e-12		1.00000000008524e+00
2.70000000000000e-01    	9.23387473464032e-09 	 2.42705196331254e+00   1.76335575690036e+00 	4.50560759561447e-07	 2.52740217781542e-05	1.58488292333414e-11		1.00000000031949e+00
3.00000000000000e-01    	2.95216792159587e-08 	 2.42705298593126e+00   1.76335575690122e+00 	9.42780016298536e-07	 4.41419915570587e-05	4.63389354155809e-11		1.00000000097470e+00
3.30000000000000e-01    	6.86102557176871e-08 	 2.42705469349641e+00   1.76335575690353e+00 	1.71587789418285e-06	 7.11632515018099e-05	1.16073174410330e-10		1.00000000253358e+00
3.60000000000000e-01    	1.35973877873319e-07 	 2.42705734854702e+00   1.76335575690888e+00 	2.83852285513402e-06	 1.07443521251015e-04	2.55724165107615e-10		1.00000000577608e+00
3.90000000000000e-01    	2.42988161710717e-07 	 2.42706123716136e+00   1.76335575691996e+00 	4.36703960961345e-06	 1.53395975633655e-04	5.04161023785424e-10		1.00000001177470e+00
4.20000000000000e-01    	4.02394622615336e-07 	 2.42706664365536e+00   1.76335575694061e+00 	6.33421079836909e-06	 2.08440854388866e-04	8.99468247055613e-10		1.00000002174386e+00
