0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.80500925052136e-13 	 -8.09016994369381e-01   5.87785252290000e-01 	-4.65863086376021e-11	 1.23732140170088e-10	-1.85757639941813e-21		1.00000000000000e+00
6.00000000000000e-02    	-8.74318752144163e-12 	 -8.09016994330761e-01   5.87785252290000e-01 	-7.18362412944203e-10	 3.90637687630812e-09	-8.98830851765552e-19		1.00000000000000e+00
9.00000000000000e-02    	-6.35150389654503e-11 	 -8.09016993930405e-01   5.87785252290000e-01 	-3.41478439947653e-09	 2.90156201060769e-08	-3.13805479781421e-17		1.00000000000000e+00
1.20000000000000e-01    	-2.51102466388429e-10 	 -8.09016991956506e-01   5.87785252290000e-01 	-9.84090978863174e-09	 1.18549734718650e-07	-3.62746403401385e-16		1.00000000000001e+00
1.50000000000000e-01    	-7.03368425208028e-10 	 -8.09016985433248e-01   5.87785252290000e-01 	-2.11544338389347e-08	 3.47596255423578e-07	-2.21971462059651e-15		1.00000000000006e+00
1.80000000000000e-01    	-1.56591611405343e-09 	 -8.09016968643910e-01   5.87785252290000e-01 	-3.69339892948429e-08	 8.23161860887712e-07	-8.73560407721760e-15		1.00000000000034e+00
2.10000000000000e-01    	-2.93459084573076e-09 	 -8.09016932269909e-01   5.87785252290000e-01 	-5.41109623596141e-08	 1.67640070696241e-06	-2.38031442943117e-14		1.00000000000141e+00
2.40000000000000e-01    	-4.76137311643970e-09 	 -8.09016862882647e-01   5.87785252289999e-01 	-6.60243793204311e-08	 3.04689933893127e-06	-4.30017809106810e-14		1.00000000000464e+00
2.70000000000000e-01    	-6.73580257681588e-09 	 -8.09016743018842e-01   5.87785252289997e-01 	-6.17612392105002e-08	 5.05967953862700e-06	-2.78321649201840e-14		1.00000000001280e+00
3.00000000000000e-01    	-8.15279491575794e-09 	 -8.09016552036546e-01   5.87785252289998e-01 	-2.59321707055916e-08	 7.79648303009830e-06	1.44549854931920e-13		1.00000000003039e+00
3.30000000000000e-01    	-7.78183279189764e-09 	 -8.09016267889435e-01   5.87785252290010e-01 	6.09952959647118e-08	 1.12637286177914e-05	7.55546689853796e-13		1.00000000006344e+00
3.60000000000000e-01    	-3.75559200908594e-09 	 -8.09015869874634e-01   5.87785252290053e-01 	2.21724929985272e-07	 1.53602107029527e-05	2.32563518579190e-12		1.00000000011799e+00
3.90000000000000e-01    	6.50227602484432e-09 	 -8.09015342309668e-01   5.87785252290168e-01 	4.80493389660169e-07	 1.98480738197082e-05	5.66079205116197e-12		1.00000000019709e+00
4.20000000000000e-01    	2.62905408584561e-08 	 -8.09014678984352e-01   5.87785252290421e-01 	8.60798069945533e-07	 2.43307990925148e-05	1.18046216783532e-11		1.00000000029636e+00
4.50000000000000e-01    	5.95672591787055e-08 	 -8.09013888122068e-01   5.87785252290915e-01 	1.38258895602985e-06	 2.82418402102892e-05	2.18321692205039e-11		1.00000000039976e+00
4.80000000000000e-01    	1.10796301232202e-07 	 -8.09012997481159e-01   5.87785252291777e-01 	2.05908613774888e-06	 3.08471331863492e-05	3.64474920066861e-11		1.00000000047789e+00
5.10000000000000e-01    	1.84695464413404e-07 	 -8.09012059140500e-01   5.87785252293146e-01 	2.89344224802887e-06	 3.12639819525423e-05	5.54119999269014e-11		1.00000000049290e+00
5.40000000000000e-01    	2.85885403602901e-07 	 -8.09011153452685e-01   5.87785252295128e-01 	3.87551502885048e-06	 2.84978190277206e-05	7.69319186508085e-11		1.00000000041357e+00
5.70000000000000e-01    	4.18447051083837e-07 	 -8.09010391621252e-01   5.87785252297750e-01 	4.97904457085833e-06	 2.14971068237807e-05	9.72522942528143e-11		1.00000000024346e+00
6.00000000000000e-01    	5.85404222447041e-07 	 -8.09009916371062e-01   5.87785252300896e-01 	6.15953857297533e-06	 9.22524959249954e-06	1.10805982221736e-10		1.00000000006152e+00
6.30000000000000e-01    	7.88157051692053e-07 	 -8.09009900236842e-01   5.87785252304267e-01 	7.35315479425654e-06	 -9.25308661369680e-06	1.11301237040924e-10		1.00000000006984e+00
6.60000000000000e-01    	1.02590006672705e-06 	 -8.09010541094967e-01   5.87785252307395e-01 	8.47683221399862e-06	 -3.46753022309744e-05	9.40523311683160e-11		1.00000000063712e+00
6.90000000000000e-01    	1.29506542002675e-06 	 -8.09012054705666e-01   5.87785252309735e-01 	9.42986288603061e-06	 -6.74792298025086e-05	5.96310645125824e-11		1.00000000232118e+00
7.20000000000000e-01    	1.58883642173965e-06 	 -8.09014664211838e-01   5.87785252310901e-01 	1.00970186861880e-05	 -1.07703036503970e-04	1.85430488085957e-11		1.00000000585095e+00
7.50000000000000e-01    	1.89677861106919e-06 	 -8.09018586748471e-01   5.87785252311029e-01 	1.03532563006417e-05	 -1.54893956552677e-04	-3.84201658245698e-12		1.00000001204966e+00
7.80000000000000e-01    	2.20463484403595e-06 	 -8.09024017542430e-01   5.87785252311293e-01 	1.00699259396112e-05	 -2.08033540990679e-04	3.66457463628856e-11		1.00000002168968e+00
8.10000000000000e-01    	2.49432715309947e-06 	 -8.09031112113229e-01   5.87785252314494e-01 	9.12231042338213e-06	 -2.65487044999171e-04	2.04330017489626e-10		1.00000003528329e+00
8.40000000000000e-01    	2.74420149796921e-06 	 -8.09039967406755e-01   5.87785252325637e-01 	7.39822664631585e-06	 -3.24984004589458e-04	5.80825649789964e-10		1.00000005283467e+00
