0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	-8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.03795851229024e-13 	 5.87785252290619e-01   -8.09016994370000e-01 	3.38469344604931e-11	 1.23732140160095e-10	2.55673457182009e-21		1.00000000000000e+00
6.00000000000000e-02    	6.35229763574309e-12 	 5.87785252329239e-01   -8.09016994370000e-01 	5.21920856531657e-10	 3.90637687138574e-09	1.23713453222303e-18		1.00000000000000e+00
9.00000000000000e-02    	4.61463829625293e-11 	 5.87785252729595e-01   -8.09016994370000e-01 	2.48098681402975e-09	 2.90156199285235e-08	4.31916186071039e-17		1.00000000000000e+00
1.20000000000000e-01    	1.82436755737002e-10 	 5.87785254703494e-01   -8.09016994370000e-01 	7.14985159417350e-09	 1.18549732557493e-07	4.99277581846830e-16		1.00000000000001e+00
1.50000000000000e-01    	5.11028545648145e-10 	 5.87785261226752e-01   -8.09016994370000e-01 	1.53697001511139e-08	 3.47596241112257e-07	3.05517494757274e-15		1.00000000000006e+00
1.80000000000000e-01    	1.13771472626575e-09 	 5.87785278016089e-01   -8.09016994370000e-01 	2.68346992566674e-08	 8.23161797200491e-07	1.20235266805002e-14		1.00000000000034e+00
2.10000000000000e-01    	2.13215479676491e-09 	 5.87785314390086e-01   -8.09016994369999e-01 	3.93163433266499e-08	 1.67640049417854e-06	3.27622145165168e-14		1.00000000000141e+00
2.40000000000000e-01    	3.45953250827683e-09 	 5.87785383777338e-01   -8.09016994369998e-01 	4.79775392787401e-08	 3.04689876998896e-06	5.91868717258482e-14		1.00000000000464e+00
2.70000000000000e-01    	4.89446189007389e-09 	 5.87785503641116e-01   -8.09016994369996e-01 	4.48942761849539e-08	 5.05967827373099e-06	3.83077256247611e-14		1.00000000001280e+00
3.00000000000000e-01    	5.92503302240502e-09 	 5.87785694623358e-01   -8.09016994369998e-01 	1.88932965160834e-08	 7.79648063885740e-06	-1.98955560235972e-13		1.00000000003039e+00
3.30000000000000e-01    	5.65786162765536e-09 	 5.87785978770376e-01   -8.09016994370014e-01 	-4.42062318997864e-08	 1.12637247296994e-05	-1.03991984855580e-12		1.00000000006344e+00
3.60000000000000e-01    	2.73721561728892e-09 	 5.87786376785036e-01   -8.09016994370073e-01 	-1.60889259886128e-07	 1.53602052431478e-05	-3.20095950035173e-12		1.00000000011798e+00
3.90000000000000e-01    	-4.70752847347637e-09 	 5.87786904349818e-01   -8.09016994370230e-01 	-3.48759841680469e-07	 1.98480671644892e-05	-7.79140571704610e-12		1.00000000019703e+00
4.20000000000000e-01    	-1.90718911168231e-08 	 5.87787567674924e-01   -8.09016994370579e-01 	-6.24897940322337e-07	 2.43307917629523e-05	-1.62476567068771e-11		1.00000000029619e+00
4.50000000000000e-01    	-4.32309284203655e-08 	 5.87788358536972e-01   -8.09016994371258e-01 	-1.00382669122891e-06	 2.82418314805991e-05	-3.00493860789822e-11		1.00000000039930e+00
4.80000000000000e-01    	-8.04284031419102e-08 	 5.87789249177543e-01   -8.09016994372445e-01 	-1.49520294097697e-06	 3.08471178134715e-05	-5.01656456468072e-11		1.00000000047689e+00
5.10000000000000e-01    	-1.34094386341048e-07 	 5.87790187517464e-01   -8.09016994374329e-01 	-2.10138389658515e-06	 3.12639442675915e-05	-7.62680363701844e-11		1.00000000049092e+00
5.40000000000000e-01    	-2.07590289220654e-07 	 5.87791093203409e-01   -8.09016994377057e-01 	-2.81505575475263e-06	 2.84977240033520e-05	-1.05887608930855e-10		1.00000000041002e+00
5.70000000000000e-01    	-3.03886280669621e-07 	 5.87791855030356e-01   -8.09016994380666e-01 	-3.61713373480070e-06	 2.14968885283037e-05	-1.33856040045222e-10		1.00000000023760e+00
6.00000000000000e-01    	-4.25182538728488e-07 	 5.87792330270844e-01   -8.09016994384996e-01 	-4.47515482644055e-06	 9.22479863735398e-06	-1.52510692792477e-10		1.00000000005256e+00
6.30000000000000e-01    	-5.72492434028556e-07 	 5.87792346386076e-01   -8.09016994389637e-01 	-5.34238284547250e-06	 -9.25393361106225e-06	-1.53191601485214e-10		1.00000000005709e+00
6.60000000000000e-01    	-7.45212115649332e-07 	 5.87791705493901e-01   -8.09016994393941e-01 	-6.15782834543817e-06	 -3.46767668595559e-05	-1.29449447495106e-10		1.00000000062020e+00
6.90000000000000e-01    	-9.40706582588842e-07 	 5.87790191826640e-01   -8.09016994397163e-01 	-6.84735213042409e-06	 -6.74815847572607e-05	-8.20717466867672e-11		1.00000000230033e+00
7.20000000000000e-01    	-1.15394665913924e-06 	 5.87787582232710e-01   -8.09016994398767e-01 	-7.32596965324465e-06	 -1.07706582631927e-04	-2.55196917973158e-11		1.00000000582719e+00
7.50000000000000e-01    	-1.37723381786852e-06 	 5.87783659568170e-01   -8.09016994398942e-01 	-7.50140451274535e-06	 -1.54898981494114e-04	5.28532551668807e-12		1.00000001202498e+00
7.80000000000000e-01    	-1.60005000005141e-06 	 5.87778228598439e-01   -8.09016994399305e-01 	-7.27885413036169e-06	 -2.08040260536450e-04	-5.04563054688583e-11		1.00000002166687e+00
8.10000000000000e-01    	-1.80906703665937e-06 	 5.87771133799473e-01   -8.09016994403712e-01 	-6.56683309384198e-06	 -2.65495533362554e-04	-2.81285517208779e-10		1.00000003526550e+00
8.40000000000000e-01    	-1.98834468415299e-06 	 5.87762278226157e-01   -8.09016994419052e-01 	-5.28385566705705e-06	 -3.24994125485332e-04	-7.99543688535259e-10		1.00000005282455e+00
8.70000000000000e-01    	-2.11973758894284e-06 	 5.87751642418893e-01   -8.09016994455808e-01 	-3.36561714354489e-06	 -3.83647329251344e-04	-1.72990950714565e-09		1.00000007359830e+00
