0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.46718211158530e-13 	 1.00000000000062e+00   -2.44929359830000e-16 	5.75838443125022e-11	 1.23732140156847e-10	7.74049700154989e-37		1.00000000000000e+00
6.00000000000000e-02    	1.08071742074558e-11 	 1.00000000003924e+00   -2.44929359830000e-16 	8.87944791555166e-10	 3.90637686992362e-09	3.74541661034580e-34		1.00000000000000e+00
9.00000000000000e-02    	7.85089134677184e-11 	 1.00000000043959e+00   -2.44929359830000e-16 	4.22090657990742e-09	 2.90156198760548e-08	1.30762339338768e-32		1.00000000000000e+00
1.20000000000000e-01    	3.10379892192933e-10 	 1.00000000241349e+00   -2.44929359830000e-16 	1.21640491237479e-08	 1.18549731919420e-07	1.51155956750470e-31		1.00000000000001e+00
1.50000000000000e-01    	8.69413090470333e-10 	 1.00000000893675e+00   -2.44929359830000e-16 	2.61484532179274e-08	 3.47596236887955e-07	9.24952183032624e-31		1.00000000000006e+00
1.80000000000000e-01    	1.93559180208529e-09 	 1.00000002572609e+00   -2.44929359830000e-16 	4.56536791707844e-08	 8.23161778403559e-07	3.64011467352017e-30		1.00000000000034e+00
2.10000000000000e-01    	3.62741817705603e-09 	 1.00000006210008e+00   -2.44929359830000e-16 	6.68879719427942e-08	 1.67640043137915e-06	9.91873850786079e-30		1.00000000000141e+00
2.40000000000000e-01    	5.88563006367431e-09 	 1.00000013148733e+00   -2.44929359829999e-16 	8.16210085643563e-08	 3.04689860207922e-06	1.79187860743786e-29		1.00000000000465e+00
2.70000000000000e-01    	8.32670625715071e-09 	 1.00000025135110e+00   -2.44929359829999e-16 	7.63697304431298e-08	 5.05967790043131e-06	1.15976418975521e-29		1.00000000001280e+00
3.00000000000000e-01    	1.00795859939174e-08 	 1.00000044233333e+00   -2.44929359829999e-16 	3.21219031244632e-08	 7.79647993315193e-06	-6.02336421982730e-29		1.00000000003039e+00
3.30000000000000e-01    	9.62409400304394e-09 	 1.00000072648032e+00   -2.44929359830004e-16 	-7.52525389375072e-08	 1.12637235822451e-05	-3.14834960813837e-28		1.00000000006344e+00
3.60000000000000e-01    	4.65333235415273e-09 	 1.00000112449494e+00   -2.44929359830022e-16 	-2.73803649393648e-07	 1.53602036318507e-05	-9.69088127807191e-28		1.00000000011801e+00
3.90000000000000e-01    	-8.01568187124465e-09 	 1.00000165205967e+00   -2.44929359830070e-16 	-5.93483229967657e-07	 1.98480652003999e-05	-2.35884237973520e-27		1.00000000019715e+00
4.20000000000000e-01    	-3.24589288038274e-08 	 1.00000231538471e+00   -2.44929359830175e-16 	-1.06334617168442e-06	 2.43307895998482e-05	-4.91896632301773e-27		1.00000000029656e+00
4.50000000000000e-01    	-7.35680065118980e-08 	 1.00000310624669e+00   -2.44929359830381e-16 	-1.70808911348275e-06	 2.82418289043000e-05	-9.09743024403497e-27		1.00000000040026e+00
4.80000000000000e-01    	-1.36861303273015e-07 	 1.00000399688716e+00   -2.44929359830741e-16 	-2.54412022822021e-06	 3.08471132766960e-05	-1.51876139413191e-26		1.00000000047901e+00
