0.00000000000000e+00    	0.00000000000000e+00 	 -5.00000000000000e+00  	6.12323399570000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.00890941749902e-12 	 -5.00000000000000e+00   6.12323399570000e-16 	6.65809894881106e-10	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	1.24957330867203e-10 	 -5.00000000000000e+00   6.12323399570000e-16 	1.02668105762532e-08	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	9.07754759496415e-10 	 -5.00000000000000e+00   6.12323399570000e-16 	4.88039846088722e-08	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	3.58874871360571e-09 	 -5.00000000000000e+00   6.12323399570000e-16 	1.40646033874057e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000001e+00
1.50000000000000e-01    	1.00525287028282e-08 	 -5.00000000000000e+00   6.12323399570000e-16 	3.02339271736464e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000005e+00
1.80000000000000e-01    	2.23801003281902e-08 	 -5.00000000000000e+00   6.12323399570000e-16 	5.27864083438536e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000014e+00
2.10000000000000e-01    	4.19414788491197e-08 	 -5.00000000000000e+00   6.12323399570000e-16 	7.73372059273587e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000030e+00
2.40000000000000e-01    	6.80509709104208e-08 	 -5.00000000000000e+00   6.12323399570000e-16 	9.43684761553673e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000045e+00
2.70000000000000e-01    	9.62729637699666e-08 	 -5.00000000000000e+00   6.12323399570000e-16 	8.82873684609621e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000039e+00
3.00000000000000e-01    	1.16533456909632e-07 	 -5.00000000000000e+00   6.12323399570000e-16 	3.71059374971544e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000007e+00
3.30000000000000e-01    	1.11251269260991e-07 	 -5.00000000000000e+00   6.12323399570000e-16 	-8.70829777213384e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000038e+00
3.60000000000000e-01    	5.37466306854161e-08 	 -5.00000000000000e+00   6.12323399570000e-16 	-3.16719119394369e-06	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000502e+00
3.90000000000000e-01    	-9.27916315601977e-08 	 -5.00000000000000e+00   6.12323399570000e-16 	-6.86437804989330e-06	 0.00000000000000e+00	0.00000000000000e+00		1.00000000002356e+00
4.20000000000000e-01    	-3.75499932689971e-07 	 -5.00000000000000e+00   6.12323399570000e-16 	-1.22982906734156e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000007562e+00
4.50000000000000e-01    	-8.50941995565612e-07 	 -5.00000000000000e+00   6.12323399570000e-16 	-1.97543056109850e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000019512e+00
