0.00000000000000e+00    	0.00000000000000e+00 	 -4.04508497190000e+00  	-2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.86468348605011e-12 	 -4.04508497190000e+00   -2.93892626150000e+00 	4.83887714602337e-10	 -8.27628693369389e-20	1.51458324903154e-29		1.00000000000000e+00
6.00000000000000e-02    	9.70423994639278e-11 	 -4.04508497190000e+00   -2.93892626150000e+00 	8.23859064238520e-09	 -9.22709375549318e-19	3.06635657945333e-27		1.00000000000000e+00
9.00000000000000e-02    	7.65056277323974e-10 	 -4.04508497190000e+00   -2.93892626150000e+00 	4.32244641741125e-08	 -2.53832228086287e-18	5.15196001017401e-26		1.00000000000000e+00
1.20000000000000e-01    	3.28728022917094e-09 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.38148481620304e-07	 -1.13622575263622e-18	2.11385358216722e-25		1.00000000000001e+00
1.50000000000000e-01    	1.00542495424640e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	3.33035837390776e-07	 1.39649549199008e-17	-5.48087795504858e-25		1.00000000000006e+00
1.80000000000000e-01    	2.46507718707384e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	6.65552889894923e-07	 6.26395056776886e-17	-9.30766144770729e-24		1.00000000000022e+00
2.10000000000000e-01    	5.15967785619452e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.15799568210208e-06	 1.74978828544730e-16	-5.04742658518816e-23		1.00000000000067e+00
2.40000000000000e-01    	9.56647722881143e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.80234294630680e-06	 3.90633643625995e-16	-1.79712691619131e-22		1.00000000000162e+00
2.70000000000000e-01    	1.60741661260058e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	2.54514900078654e-06	 7.56226620165209e-16	-4.82509613831920e-22		1.00000000000324e+00
3.00000000000000e-01    	2.48259913221296e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	3.27428405142640e-06	 1.32077609282681e-15	-1.01967798578223e-21		1.00000000000536e+00
3.30000000000000e-01    	3.55284557567310e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	3.80959064226157e-06	 2.12928022901707e-15	-1.66697669897574e-21		1.00000000000726e+00
3.60000000000000e-01    	4.72403233885915e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	3.89940071987253e-06	 3.21482413043614e-15	-1.80067099033410e-21		1.00000000000760e+00
3.90000000000000e-01    	5.81620609182899e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	3.22454656140609e-06	 4.58977279389694e-15	1.79588403089649e-22		1.00000000000520e+00
4.20000000000000e-01    	6.54500606373851e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.41101298056574e-06	 6.23678369104320e-15	7.41816500412722e-21		1.00000000000100e+00
4.50000000000000e-01    	6.50825117919363e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.94825652604365e-06	 8.10049835257280e-15	2.50767447303402e-20		1.00000000000190e+00
4.80000000000000e-01    	5.18042292899630e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-7.26263284587192e-06	 1.00808396094757e-14	6.04187921023944e-20		1.00000000002637e+00
5.10000000000000e-01    	1.91758448482580e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.49051956255697e-05	 1.20288403367678e-14	1.22153731785019e-19		1.00000000011108e+00
5.40000000000000e-01    	-4.02515911619055e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-2.51681078578662e-05	 1.37458551657871e-14	2.18746631726198e-19		1.00000000031672e+00
5.70000000000000e-01    	-1.34622294105168e-06 	 -4.04508497190000e+00   -2.93892626150000e+00 	-3.82145949911460e-05	 1.49868579228685e-14	3.55618237816640e-19		1.00000000073018e+00
6.00000000000000e-01    	-2.72316302169376e-06 	 -4.04508497190000e+00   -2.93892626150000e+00 	-5.40308072499300e-05	 1.54683087407751e-14	5.31552655848283e-19		1.00000000145966e+00
6.30000000000000e-01    	-4.61350107737866e-06 	 -4.04508497190000e+00   -2.93892626150000e+00 	-7.23813309909569e-05	 1.48807950290195e-14	7.35149196000295e-19		1.00000000261953e+00
6.60000000000000e-01    	-7.08654327772520e-06 	 -4.04508497190000e+00   -2.93892626150000e+00 	-9.27723857159690e-05	 1.29063235283767e-14	9.42685947173417e-19		1.00000000430336e+00
6.90000000000000e-01    	-1.01925757916680e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.14426759237962e-04	 9.23978426580505e-15	1.11913092832743e-18		1.00000000654674e+00
7.20000000000000e-01    	-1.39541755822795e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.36274269336625e-04	 3.61374231445787e-15	1.22403950241157e-18		1.00000000928534e+00
7.50000000000000e-01    	-1.83575093033771e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.56960986726059e-04	 -4.17463700788811e-15	1.22353606021242e-18		1.00000001231838e+00
7.80000000000000e-01    	-2.33442215600414e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.74879619382861e-04	 -1.42360353121796e-14	1.10840517474962e-18		1.00000001529144e+00
8.10000000000000e-01    	-2.88045700398648e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.88222368506552e-04	 -2.65625551567472e-14	9.16575195011186e-19		1.00000001771383e+00
8.40000000000000e-01    	-3.45724852796314e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.95056265886092e-04	 -4.10043389337324e-14	7.56219393300344e-19		1.00000001902347e+00
8.70000000000000e-01    	-4.04232116590780e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.93419552375497e-04	 -5.72512098155268e-14	8.23770350018937e-19		1.00000001870556e+00
9.00000000000000e-01    	-4.60741202268831e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.81436133367421e-04	 -7.48212520179744e-14	1.40992224409839e-18		1.00000001645954e+00
9.30000000000000e-01    	-5.11891722373340e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.57443636854463e-04	 -9.30580598173839e-14	2.88678937352939e-18		1.00000001239425e+00
9.60000000000000e-01    	-5.53873566192548e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.20129197300425e-04	 -1.11138067462725e-13	5.67127749396285e-18		1.00000000721551e+00
9.90000000000000e-01    	-5.82552296975219e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-6.86658905099144e-05	 -1.28088931883280e-13	1.01635930252879e-17		1.00000000235750e+00
1.02000000000000e+00    	-5.93634588762519e-05 	 -4.04508497190000e+00   -2.93892626150000e+00 	-2.84184351313011e-06	 -1.42819392038270e-13	1.66654109047894e-17		1.00000000000404e+00
1.05000000000000e+00    	-5.82870238456497e-05 	 -4.04508497190001e+00   -2.93892626150000e+00 	7.68264783873775e-05	 -1.54160663435982e-13	2.52887801944853e-17		1.00000000295115e+00
1.08000000000000e+00    	-5.46284716102624e-05 	 -4.04508497190001e+00   -2.93892626150000e+00 	1.69005381624839e-04	 -1.60917990573458e-13	3.58731409860083e-17		1.00000001428141e+00
1.11000000000000e+00    	-4.80433693464003e-05 	 -4.04508497190002e+00   -2.93892626150000e+00 	2.71487612102171e-04	 -1.61928317821986e-13	4.79320228052083e-17		1.00000003685276e+00
1.14000000000000e+00    	-3.82668668212637e-05 	 -4.04508497190003e+00   -2.93892626150000e+00 	3.81175819726675e-04	 -1.56128590148089e-13	6.06520854824263e-17		1.00000007264750e+00
1.17000000000000e+00    	-2.51400830004337e-05 	 -4.04508497190004e+00   -2.93892626150000e+00 	4.94111640165940e-04	 -1.42626618047217e-13	7.29633639270913e-17		1.00000012207315e+00
1.20000000000000e+00    	-8.63488390921595e-06 	 -4.04508497190004e+00   -2.93892626150000e+00 	6.05554339561999e-04	 -1.20774536582867e-13	8.36902275079697e-17		1.00000018334801e+00
1.23000000000000e+00    	1.11244664964632e-05 	 -4.04508497190004e+00   -2.93892626150000e+00 	7.10110707061293e-04	 -9.02343405557163e-14	9.17782787387722e-17		1.00000025212858e+00
1.26000000000000e+00    	3.38443135358295e-05 	 -4.04508497190004e+00   -2.93892626150000e+00 	8.01915328250329e-04	 -5.10367146328561e-14	9.65745069318114e-17		1.00000032153405e+00
1.29000000000000e+00    	5.90507415132870e-05 	 -4.04508497190004e+00   -2.93892626150000e+00 	8.74857645591424e-04	 -3.63017036578181e-15	9.81207346697484e-17		1.00000038268788e+00
1.32000000000000e+00    	8.60861408703319e-05 	 -4.04508497190004e+00   -2.93892626150000e+00 	9.22849439340073e-04	 5.10853578000033e-14	9.74054764702531e-17		1.00000042582545e+00
1.35000000000000e+00    	1.14114296079546e-04 	 -4.04508497190004e+00   -2.93892626150000e+00 	9.40123680731870e-04	 1.11743207996599e-13	9.65118901046841e-17		1.00000044191617e+00
1.38000000000000e+00    	1.42134768593056e-04 	 -4.04508497190003e+00   -2.93892626150000e+00 	9.21553254975312e-04	 1.76514827186505e-13	9.86027124300524e-17		1.00000042463011e+00
1.41000000000000e+00    	1.69006971627747e-04 	 -4.04508497190003e+00   -2.93892626150000e+00 	8.62975955057301e-04	 2.43131841777465e-13	1.07698823036940e-16		1.00000037236368e+00
1.44000000000000e+00    	1.93483900043317e-04 	 -4.04508497190002e+00   -2.93892626150000e+00 	7.61510527523899e-04	 3.08952614040181e-13	1.28236898827465e-16		1.00000028994910e+00
1.47000000000000e+00    	2.14255004928602e-04 	 -4.04508497190001e+00   -2.93892626150000e+00 	6.15847512140648e-04	 3.71035048547199e-13	1.64431788485727e-16		1.00000018963406e+00
1.50000000000000e+00    	2.29997207483140e-04 	 -4.04508497190000e+00   -2.93892626150000e+00 	4.26498244955848e-04	 4.26237324916318e-13	2.19512832247082e-16		1.00000009095037e+00
1.53000000000000e+00    	2.39432551388892e-04 	 -4.04508497189998e+00   -2.93892626150000e+00 	1.95985755709467e-04	 4.71334015668049e-13	2.94944980237287e-16		1.00000001920521e+00
1.56000000000000e+00    	2.41390519843576e-04 	 -4.04508497189997e+00   -2.93892626150000e+00 	-7.10375682729613e-05	 5.03153833069160e-13	3.89776291367493e-16		1.00000000252317e+00
1.59000000000000e+00    	2.34872616570818e-04 	 -4.04508497189995e+00   -2.93892626150000e+00 	-3.67758735621491e-04	 5.18740396955202e-13	5.00267309904936e-16		1.00000006762324e+00
1.62000000000000e+00    	2.19116453574836e-04 	 -4.04508497189993e+00   -2.93892626150000e+00 	-6.85269762289989e-04	 5.15503380160452e-13	6.19940713121531e-16		1.00000023479730e+00
1.65000000000000e+00    	1.93656325804959e-04 	 -4.04508497189991e+00   -2.93892626150000e+00 	-1.01273707174471e-03	 4.91375395108685e-13	7.40143609702328e-16		1.00000051281806e+00
1.68000000000000e+00    	1.58377106353023e-04 	 -4.04508497189990e+00   -2.93892626150000e+00 	-1.33767740957601e-03	 4.44962333304897e-13	8.51143739036179e-16		1.00000089469003e+00
1.71000000000000e+00    	1.13558284710354e-04 	 -4.04508497189989e+00   -2.93892626150000e+00 	-1.64633820887193e-03	 3.75673512835088e-13	9.43686137804172e-16		1.00000135521383e+00
1.74000000000000e+00    	5.99051102287445e-05 	 -4.04508497189988e+00   -2.93892626150000e+00 	-1.92417512923751e-03	 2.83833421404672e-13	1.01083445720834e-15		1.00000185122325e+00
1.77000000000000e+00    	-1.43589709576805e-06 	 -4.04508497189987e+00   -2.93892626150000e+00 	-2.15641406486246e-03	 1.70773533830503e-13	1.04983464574686e-15		1.00000232505811e+00
1.80000000000000e+00    	-6.88793435617753e-05 	 -4.04508497189987e+00   -2.93892626150000e+00 	-2.32867953484072e-03	 3.88691081806168e-14	1.06366926123177e-15		1.00000271137051e+00
1.83000000000000e+00    	-1.40422921756289e-04 	 -4.04508497189987e+00   -2.93892626150000e+00 	-2.42766633317662e-03	 -1.08468699878525e-13	1.06195596627043e-15		1.00000294677757e+00
1.86000000000000e+00    	-2.13689827811270e-04 	 -4.04508497189987e+00   -2.93892626150000e+00 	-2.44182695514597e-03	 -2.66819976784260e-13	1.06089510486476e-15		1.00000298125500e+00
1.89000000000000e+00    	-2.85991652975066e-04 	 -4.04508497189988e+00   -2.93892626150000e+00 	-2.36204396521299e-03	 -4.30875012103294e-13	1.08207273850896e-15		1.00000278962196e+00
1.92000000000000e+00    	-3.54410808353228e-04 	 -4.04508497189990e+00   -2.93892626150000e+00 	-2.18225444166762e-03	 -5.94557510251396e-13	1.15009613705183e-15		1.00000238111439e+00
1.95000000000000e+00    	-4.15900545872282e-04 	 -4.04508497189992e+00   -2.93892626150000e+00 	-1.89999318297868e-03	 -7.51234260419892e-13	1.28924126680226e-15		1.00000180498542e+00
1.98000000000000e+00    	-4.67399654961739e-04 	 -4.04508497189994e+00   -2.93892626150000e+00 	-1.51682266389031e-03	 -8.93940963930992e-13	1.51950092242687e-15		1.00000115037484e+00
2.01000000000000e+00    	-5.05957996534934e-04 	 -4.04508497189997e+00   -2.93892626150000e+00 	-1.03862084708163e-03	 -1.01565519733502e-12	1.85260742840358e-15		1.00000053936649e+00
2.04000000000000e+00    	-5.28868237058957e-04 	 -4.04508497190001e+00   -2.93892626150000e+00 	-4.75702821261519e-04	 -1.10958408872582e-12	2.28870455381001e-15		1.00000011314658e+00
2.07000000000000e+00    	-5.33798515587384e-04 	 -4.04508497190004e+00   -2.93892626150000e+00 	1.57241351724986e-04	 -1.16948773879576e-12	2.81437044964718e-15		1.00000001236242e+00
2.10000000000000e+00    	-5.18920357822404e-04 	 -4.04508497190008e+00   -2.93892626150000e+00 	8.41402562245179e-04	 -1.18996699099667e-12	3.40256240450901e-15		1.00000035397907e+00
2.13000000000000e+00    	-4.83025974956099e-04 	 -4.04508497190011e+00   -2.93892626150000e+00 	1.55430388964004e-03	 -1.16677097347463e-12	4.01483849186091e-15		1.00000120792956e+00
2.16000000000000e+00    	-4.25629169241149e-04 	 -4.04508497190015e+00   -2.93892626150000e+00 	2.27043991445306e-03	 -1.09706042287177e-12	4.60587838291988e-15		1.00000257744538e+00
2.19000000000000e+00    	-3.47044416319418e-04 	 -4.04508497190018e+00   -2.93892626150000e+00 	2.96208824736546e-03	 -9.79631230938352e-13	5.12993523615838e-15		1.00000438697377e+00
2.22000000000000e+00    	-2.48439295071215e-04 	 -4.04508497190021e+00   -2.93892626150000e+00 	3.60026939339428e-03	 -8.15101599286664e-13	5.54847589449841e-15		1.00000648094885e+00
2.25000000000000e+00    	-1.31856264854373e-04 	 -4.04508497190023e+00   -2.93892626150000e+00 	4.15582401857592e-03	 -6.06002056785062e-13	5.83794198276393e-15		1.00000863539935e+00
2.28000000000000e+00    	-2.00812903984349e-07 	 -4.04508497190024e+00   -2.93892626150000e+00 	4.60057087289366e-03	 -3.56830914262007e-13	5.99637867204161e-15		1.00001058257018e+00
2.31000000000000e+00    	1.42805829883432e-04 	 -4.04508497190025e+00   -2.93892626150000e+00 	4.90850419826678e-03	 -7.40171943353319e-14	6.04768142689124e-15		1.00001204663417e+00
2.34000000000000e+00    	2.92709922561191e-04 	 -4.04508497190025e+00   -2.93892626150000e+00 	5.05698645575417e-03	 2.34201994216135e-13	6.04239190994096e-15		1.00001278647426e+00
2.37000000000000e+00    	4.44443565628169e-04 	 -4.04508497190023e+00   -2.93892626150000e+00 	5.02789059820511e-03	 5.57971362602991e-13	6.05437502522026e-15		1.00001263976205e+00
2.40000000000000e+00    	5.92475964301786e-04 	 -4.04508497190021e+00   -2.93892626150000e+00 	4.80864580068103e-03	 8.86090040154977e-13	6.17327327389017e-15		1.00001156147038e+00
2.43000000000000e+00    	7.30994033284390e-04 	 -4.04508497190018e+00   -2.93892626150000e+00 	4.39314144155040e-03	 1.20633785173807e-12	6.49328412137544e-15		1.00000964979930e+00
2.46000000000000e+00    	8.54107451146146e-04 	 -4.04508497190014e+00   -2.93892626150000e+00 	3.78244613736358e-03	 1.50589613238394e-12	7.09947823550174e-15		1.00000715342381e+00
2.49000000000000e+00    	9.56072024305862e-04 	 -4.04508497190009e+00   -2.93892626150000e+00 	2.98530177734070e-03	 1.77178435095241e-12	8.05345132094669e-15		1.00000445600342e+00
2.52000000000000e+00    	1.03152407879283e-03 	 -4.04508497190004e+00   -2.93892626150000e+00 	2.01835686718643e-03	 1.99137639274914e-12	9.38049086591380e-15		1.00000203688015e+00
