0.00000000000000e+00    	0.00000000000000e+00 	 5.00000000000000e+00  	-1.22464679910000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.00890941749902e-12 	 5.00000000000000e+00   -1.22464679910000e-15 	6.65809894881106e-10	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	1.24957330867203e-10 	 5.00000000000000e+00   -1.22464679910000e-15 	1.02668105762532e-08	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	9.07754759496415e-10 	 5.00000000000000e+00   -1.22464679910000e-15 	4.88039846088722e-08	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	3.58874871360571e-09 	 5.00000000000000e+00   -1.22464679910000e-15 	1.40646033874057e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000001e+00
1.50000000000000e-01    	1.00525287028282e-08 	 5.00000000000000e+00   -1.22464679910000e-15 	3.02339271736464e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000005e+00
1.80000000000000e-01    	2.23801003281902e-08 	 5.00000000000000e+00   -1.22464679910000e-15 	5.27864083438536e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000014e+00
2.10000000000000e-01    	4.19414788491197e-08 	 5.00000000000000e+00   -1.22464679910000e-15 	7.73372059273586e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000030e+00
2.40000000000000e-01    	6.80509709104208e-08 	 5.00000000000000e+00   -1.22464679910000e-15 	9.43684761553672e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000045e+00
2.70000000000000e-01    	9.62729637699666e-08 	 5.00000000000000e+00   -1.22464679910000e-15 	8.82873684609621e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000039e+00
3.00000000000000e-01    	1.16533456909632e-07 	 5.00000000000000e+00   -1.22464679910000e-15 	3.71059374971543e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000007e+00
3.30000000000000e-01    	1.11251269260991e-07 	 5.00000000000000e+00   -1.22464679910000e-15 	-8.70829777213385e-07	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000038e+00
3.60000000000000e-01    	5.37466306854159e-08 	 5.00000000000000e+00   -1.22464679910000e-15 	-3.16719119394370e-06	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000502e+00
3.90000000000000e-01    	-9.27916315601980e-08 	 5.00000000000000e+00   -1.22464679910000e-15 	-6.86437804989330e-06	 0.00000000000000e+00	0.00000000000000e+00		1.00000000002356e+00
4.20000000000000e-01    	-3.75499932689972e-07 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.22982906734156e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000007562e+00
4.50000000000000e-01    	-8.50941995565612e-07 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.97543056109850e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000019512e+00
4.80000000000000e-01    	-1.58292116528258e-06 	 5.00000000000000e+00   -1.22464679910000e-15 	-2.94218125593311e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000043282e+00
5.10000000000000e-01    	-2.63888552044576e-06 	 5.00000000000000e+00   -1.22464679910000e-15 	-4.13464370385575e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000085476e+00
5.40000000000000e-01    	-4.08491093780839e-06 	 5.00000000000000e+00   -1.22464679910000e-15 	-5.53836805772888e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000153368e+00
5.70000000000000e-01    	-5.97936641147705e-06 	 5.00000000000000e+00   -1.22464679910000e-15 	-7.11581491933131e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000253174e+00
6.00000000000000e-01    	-8.36549437095600e-06 	 5.00000000000000e+00   -1.22464679910000e-15 	-8.80327144937373e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000387488e+00
6.30000000000000e-01    	-1.12632679348695e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.05091823447010e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000000552215e+00
6.60000000000000e-01    	-1.46610075926606e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.21142723741737e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000000733778e+00
6.90000000000000e-01    	-1.85073420547007e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.34737602081080e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000000907711e+00
7.20000000000000e-01    	-2.27041726041211e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.44218563934629e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000001039950e+00
7.50000000000000e-01    	-2.71013388230129e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.47786057255159e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000001092036e+00
7.80000000000000e-01    	-3.14936792183964e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.43589821473897e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000001030902e+00
8.10000000000000e-01    	-3.56211283402420e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.29839806484558e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000000842919e+00
8.40000000000000e-01    	-3.91723903841531e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.04932848449851e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000000550545e+00
8.70000000000000e-01    	-4.17925789079543e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-6.75893140319001e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000228416e+00
9.00000000000000e-01    	-4.30950172615527e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	-1.69925401010012e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000014437e+00
9.30000000000000e-01    	-4.26771619522688e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	4.70771922309184e-05	 0.00000000000000e+00	0.00000000000000e+00		1.00000000110813e+00
9.60000000000000e-01    	-4.01403518085236e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	1.24123106025976e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000000770327e+00
9.90000000000000e-01    	-3.51128124862730e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	2.12835979407857e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000002264958e+00
1.02000000000000e+00    	-2.72750736721670e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	3.11030673045486e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000004837004e+00
1.05000000000000e+00    	-1.63867016523888e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	4.15623144962136e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000008637130e+00
1.08000000000000e+00    	-2.31302949066967e-06 	 5.00000000000000e+00   -1.22464679910000e-15 	5.22654546306854e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000013658388e+00
1.11000000000000e+00    	1.49496029700786e-05 	 5.00000000000000e+00   -1.22464679910000e-15 	6.27367058450145e-04	 0.00000000000000e+00	0.00000000000000e+00		1.00000019679469e+00
