0.00000000000000e+00    	0.00000000000000e+00 	 -4.75528258150000e+00  	-1.54508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.77492647009380e-12 	 -4.75528258150000e+00   -1.54508497190000e+00 	6.31964001791179e-10	 -2.12329370834508e-20	2.40772828965713e-30		1.00000000000000e+00
6.00000000000000e-02    	1.22454166631964e-10 	 -4.75528258150000e+00   -1.54508497190000e+00 	1.02251343214435e-08	 -2.61452495610797e-20	1.59614812833990e-28		1.00000000000000e+00
9.00000000000000e-02    	9.26708161631256e-10 	 -4.75528258150000e+00   -1.54508497190000e+00 	5.11161802284282e-08	 1.45053647626503e-18	-7.60077455714238e-27		1.00000000000000e+00
1.20000000000000e-01    	3.82602525859859e-09 	 -4.75528258150000e+00   -1.54508497190000e+00 	1.55703473323347e-07	 9.44615754018577e-18	-1.80112196313247e-25		1.00000000000001e+00
1.50000000000000e-01    	1.12401322325386e-08 	 -4.75528258150000e+00   -1.54508497190000e+00 	3.56997099231436e-07	 3.42891231346327e-17	-1.55365034132799e-24		1.00000000000006e+00
1.80000000000000e-01    	2.64250647622732e-08 	 -4.75528258150000e+00   -1.54508497190000e+00 	6.75266338788716e-07	 9.24715335352309e-17	-7.91973646997368e-24		1.00000000000023e+00
2.10000000000000e-01    	5.28593016355821e-08 	 -4.75528258150000e+00   -1.54508497190000e+00 	1.10236670720293e-06	 2.06391890973755e-16	-2.81457607958467e-23		1.00000000000061e+00
2.40000000000000e-01    	9.31495656621656e-08 	 -4.75528258150000e+00   -1.54508497190000e+00 	1.58575161245257e-06	 4.02794788186338e-16	-7.47826726380721e-23		1.00000000000126e+00
2.70000000000000e-01    	1.47480294870643e-07 	 -4.75528258150000e+00   -1.54508497190000e+00 	2.01442567984644e-06	 7.09868361203666e-16	-1.49728181362271e-22		1.00000000000203e+00
3.00000000000000e-01    	2.11699811537123e-07 	 -4.75528258150000e+00   -1.54508497190000e+00 	2.20914942621534e-06	 1.15310724206838e-15	-2.03717652955729e-22		1.00000000000244e+00
3.30000000000000e-01    	2.75203632902792e-07 	 -4.75528258150000e+00   -1.54508497190000e+00 	1.91904405206236e-06	 1.75019715389112e-15	-5.78869702489696e-23		1.00000000000184e+00
3.60000000000000e-01    	3.18834749460410e-07 	 -4.75528258150000e+00   -1.54508497190000e+00 	8.26371961336996e-07	 2.50531498431144e-15	7.13028607359088e-22		1.00000000000034e+00
3.90000000000000e-01    	3.13065895495802e-07 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.43929960474864e-06	 3.40335328397785e-15	2.91340194194339e-21		1.00000000000104e+00
4.20000000000000e-01    	2.16754449493903e-07 	 -4.75528258150000e+00   -1.54508497190000e+00 	-5.27707534856220e-06	 4.40465992788497e-15	7.82197439980623e-21		1.00000000001392e+00
4.50000000000000e-01    	-2.32375944539559e-08 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.10812203725790e-05	 5.44092332738070e-15	1.71676793097811e-20		1.00000000006140e+00
4.80000000000000e-01    	-4.71290825368120e-07 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.91994393611270e-05	 6.41282485076998e-15	3.28935974510573e-20		1.00000000018431e+00
5.10000000000000e-01    	-1.20092704517309e-06 	 -4.75528258150000e+00   -1.54508497190000e+00 	-2.98851291186877e-05	 7.19001985659951e-15	5.66419808962877e-20		1.00000000044656e+00
5.40000000000000e-01    	-2.29122180807842e-06 	 -4.75528258150000e+00   -1.54508497190000e+00 	-4.32466186538849e-05	 7.61389723639633e-15	8.89671775145167e-20		1.00000000093513e+00
5.70000000000000e-01    	-3.82169458890109e-06 	 -4.75528258150000e+00   -1.54508497190000e+00 	-5.91971034308671e-05	 7.50340839955529e-15	1.28405913398945e-19		1.00000000175215e+00
6.00000000000000e-01    	-5.86575944140720e-06 	 -4.75528258150000e+00   -1.54508497190000e+00 	-7.74094716729736e-05	 6.66405743729160e-15	1.70687172591460e-19		1.00000000299611e+00
6.30000000000000e-01    	-8.48294919496186e-06 	 -4.75528258150000e+00   -1.54508497190000e+00 	-9.72804578750618e-05	 4.89991513404466e-15	2.08507398877415e-19		1.00000000473174e+00
6.60000000000000e-01    	-1.17102592164255e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.17908502124807e-04	 2.02827357741108e-15	2.32374917362844e-19		1.00000000695121e+00
6.90000000000000e-01    	-1.55530833204801e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.38089319771599e-04	 -2.10368957647185e-15	2.32979428533743e-19		1.00000000953433e+00
7.20000000000000e-01    	-1.99763248948418e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.56332489312434e-04	 -7.60110121631370e-15	2.05320260640048e-19		1.00000001221992e+00
7.50000000000000e-01    	-2.48963512125200e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.70901362096785e-04	 -1.45035029438122e-14	1.54416547953630e-19		1.00000001460364e+00
7.80000000000000e-01    	-3.01745094869536e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.79877321251242e-04	 -2.27681007765685e-14	1.01861154061364e-19		1.00000001617793e+00
8.10000000000000e-01    	-3.56129321176139e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.81247924871131e-04	 -3.22554648905072e-14	9.18664391866262e-20		1.00000001642541e+00
8.40000000000000e-01    	-4.09533203592974e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.73016834224907e-04	 -4.27190056838108e-14	1.94937911270776e-19		1.00000001496741e+00
8.70000000000000e-01    	-4.58793073815519e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.53331741199979e-04	 -5.37994840034302e-14	5.07087863018383e-19		1.00000001175531e+00
9.00000000000000e-01    	-5.00228632941853e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.20624871646036e-04	 -6.50256562018034e-14	1.14274401814488e-18		1.00000000727518e+00
9.30000000000000e-01    	-5.29750192710900e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-7.37591600009494e-05	 -7.58219095378027e-14	2.22033754578515e-18		1.00000000272021e+00
9.60000000000000e-01    	-5.43009617148304e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	-1.21719729760508e-05	 -8.55234168795981e-14	3.84097860453066e-18		1.00000000007408e+00
9.90000000000000e-01    	-5.35592899107607e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	6.39925933628578e-05	 -9.33989443091365e-14	6.06250286525324e-18		1.00000000204753e+00
1.02000000000000e+00    	-5.03249540871592e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	1.53772221511227e-04	 -9.86809994354424e-14	8.87319259636081e-18		1.00000001182295e+00
1.05000000000000e+00    	-4.42151097935940e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	2.55304950079925e-04	 -1.00602535355956e-13	1.21711958382370e-17		1.00000003259031e+00
1.08000000000000e+00    	-3.49168551872503e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	3.65786416326520e-04	 -9.84389523173921e-14	1.57565708266813e-17		1.00000006689985e+00
1.11000000000000e+00    	-2.22155770464051e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	4.81473126187287e-04	 -9.15536952252583e-14	1.93424869726010e-17		1.00000011590818e+00
1.14000000000000e+00    	-6.02243572321176e-06 	 -4.75528258150000e+00   -1.54508497190000e+00 	5.97737343554126e-04	 -7.94453591337052e-14	2.25900930497809e-17		1.00000017864495e+00
1.17000000000000e+00    	1.36006158553981e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	7.09176940875451e-04	 -6.17939133556010e-14	2.51678714166388e-17		1.00000025146594e+00
1.20000000000000e+00    	3.64199455384850e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	8.09780914768800e-04	 -3.85034602470214e-14	2.68312544358745e-17		1.00000032787251e+00
1.23000000000000e+00    	6.20151319946558e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	8.93148359720171e-04	 -9.73887355654781e-15	2.75125989695730e-17		1.00000039885692e+00
1.26000000000000e+00    	8.97711640076437e-05 	 -4.75528258150000e+00   -1.54508497190000e+00 	9.52755646407052e-04	 2.40462768636147e-14	2.74063474985633e-17		1.00000045387156e+00
1.29000000000000e+00    	1.18879278219279e-04 	 -4.75528258150000e+00   -1.54508497190000e+00 	9.82263517129658e-04	 6.20929097178323e-14	2.70305949140600e-17		1.00000048242069e+00
1.32000000000000e+00    	1.48347472247867e-04 	 -4.75528258150000e+00   -1.54508497190000e+00 	9.75852941810561e-04	 1.03332793236732e-13	2.72455489530593e-17		1.00000047614437e+00
1.35000000000000e+00    	1.77021356158263e-04 	 -4.75528258150000e+00   -1.54508497190000e+00 	9.28576023213238e-04	 1.46399699234446e-13	2.92124523105764e-17		1.00000043112662e+00
1.38000000000000e+00    	2.03615561176179e-04 	 -4.75528258149999e+00   -1.54508497190000e+00 	8.36706138924415e-04	 1.89650382107305e-13	3.42837399416394e-17		1.00000035003852e+00
1.41000000000000e+00    	2.26755425835752e-04 	 -4.75528258149998e+00   -1.54508497190000e+00 	6.98069985209309e-04	 2.31214320944216e-13	4.38261115566866e-17		1.00000024365082e+00
1.44000000000000e+00    	2.45028145408248e-04 	 -4.75528258149997e+00   -1.54508497190000e+00 	5.12343351235806e-04	 2.69061393123607e-13	5.89927865999290e-17		1.00000013124785e+00
1.47000000000000e+00    	2.57042022372245e-04 	 -4.75528258149996e+00   -1.54508497190000e+00 	2.81292388613315e-04	 3.01067066190933e-13	8.04746233253167e-17		1.00000003956270e+00
1.50000000000000e+00    	2.61491918046047e-04 	 -4.75528258149996e+00   -1.54508497190000e+00 	8.94291647808796e-06	 3.25102420828086e-13	1.08271651813255e-16		1.00000000003999e+00
1.53000000000000e+00    	2.57228504159084e-04 	 -4.75528258149995e+00   -1.54508497190000e+00 	-2.98338041035908e-04	 3.39130320239607e-13	1.41533841003291e-16		1.00000004450279e+00
1.56000000000000e+00    	2.43328474870733e-04 	 -4.75528258149994e+00   -1.54508497190000e+00 	-6.31861733859437e-04	 3.41309784889377e-13	1.78518810100689e-16		1.00000019962461e+00
1.59000000000000e+00    	2.19162531422059e-04 	 -4.75528258149993e+00   -1.54508497190000e+00 	-9.80747992985818e-04	 3.30102281441384e-13	2.16704307504794e-16		1.00000048093320e+00
